Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
LMA-AMERICAS LLC,22542,lma americas,lma,LMA International,36590.0,LMA International Non Voting (Non-NASDAQ OTC),237812.0,Alma Media,14477,99.73,Alma Media,87914,99.73,Alma Media (Berlin),267707,99.73,Gilman Services,73009,99.67,Almaha Ceramics,107712,99.67,Gilman Services,205609,99.67,Bullman Minerals,5917,99.64,Almaden Minerals,81130,99.64,Almadex Minerals,81131,99.64,Palma Serasih,103296,99.64
LMIRT CAPITAL PTE. LTD.,17886,lmirt capital pte.,lmirt,,,,,RT Group,50230,99.2,RT Group (VIRT-X),232760,99.2,T Bank,22692,99.11,Walmart Chile,13657,79.78,Emirates Integrated,42004,79.74000000000001,Emirates REIT Ceic,136441,79.7,Mirati Therapeutics (Nasdaq Non-National),134640,79.69,Mirati Therapeutics,149649,79.69,Mirati Therapeutics,215733,79.69,Mirati Therapeutics (Pet),252020,79.69
LOCAP LLC,22397,locap,locap,,,,,Locapor,19593,99.83,OCA,75508,99.75,Cap,88209,99.75,Cap,108464,99.75,Cap,156961,99.75,OCA (Frankfurt),296288,99.75,OCA (XETRA),307499,99.75,AP,14627,99.57000000000001,CA,59309,99.57000000000001,AP Holdings,107817,99.57000000000001
Logo Star Limited,25298,logo star,logo,Logo Yazlim,120659.0,Logo Yazlim (Non-NASDAQ OTC),237823.0,Logopt,36597,99.67,Anglogold ADR (SEAQ International),241181,99.64,Logo Yazlim,120659,99.6,Logo Yazlim (Non-NASDAQ OTC),237823,99.6,Logo Yazlim (Stuttgart),295738,99.6,Jlogo Holdings,101773,99.57000000000001,Anglogold Ashanti,115225,99.54,Anglogold Ashanti,162390,99.54,Anglogold Ashanti (Swiss Stock Exchange),227105,99.54,Anglogold Ashanti (London),231553,99.54
LOJAS RIACHUELO SA,4402,lojas riachuelo,lojas,Lojas Renner On,80670.0,Lojas Americanas (Non-NASDAQ OTC),242261.0,Lojas Marisa On,84370,99.67,Lojas Americ ON*,152027,99.65,Lojas Renner On,80670,99.6,Lojas Hering On,152037,99.6,Lojas Renner On (Non-NASDAQ OTC),237824,99.6,Lojas Americanas On,152030,99.59,Lojas Americanas (Non-NASDAQ OTC),242261,99.58,Lojas Americ PN*,152029,99.58,Lojas Arapua S/A,152036,99.58,Lojas Quero-Quero On,84371,99.57000000000001
London Power Networks PLC,9120,london power networks,london,New London,198559.0,London Mining (Non-NASDAQ OTC),237830.0,London Town,48670,99.62,London Town (Berlin),287623,99.62,London Park Hotels,48504,99.62,London Merchant Securities,48663,99.61,London Merchant Securities (Frankfurt),295741,99.61,London Merchant Securities (XETRA),313334,99.61,London Cremation,48656,99.59,London Overseas Land,48665,99.59,Allied London Properties,44805,99.58,Londonmetric Property,124766,99.57000000000001
LONGHURST GROUP LTD,9537,longhurst,longhurst,,,,,URS,61684,99.5,ONG Holdings,75588,99.5,URS (Frankfurt),282691,99.5,URS (XETRA),308898,99.5,Company On,1218,99.36,Hu Group Holdings,106648,99.36,RS,122182,99.36,RS Group,124544,99.36,Hu Group Holdings (Non-NASDAQ OTC),246227,99.36,RS Group (Non-NASDAQ OTC),248486,99.36
Lonza Swiss Finanz AG,5600,lonza swiss finanz,lonza,Lonza,42906.0,Lonza Group (Non-NASDAQ OTC),246973.0,Lonza Interim,179559,99.52,Alusuisse Lonza (Frankfurt),221031,99.48,Lonza Group Unsponsored ADR 10:1,188971,99.45,Lonza Group ADR (Frankfurt) 10:1,258160,99.44,Lonza Group (Frankfurt) Nil Paid 10/05/17,272330,99.44,Lonza,42906,99.43,Lonza Group,115117,99.43,Lonza Limited,179560,99.43,Lonza Limited,179561,99.43,Lonza Group (Mexico),218226,99.43
LOS ANGELES CALIF DEPT WTR & PWR REV,22524,los angeles calif dept wtr & pwr rev,los,Los Portales,111349.0,Los Andes Copper (Non-NASDAQ OTC),246979.0,Bank Los Angeles California,70351,99.62,Bank Los Angeles California Warrants 01/12/98,203087,99.58,Los Andes Fund REIT,137340,99.51,Los Angeles Syndicate of Technology (Berlin),287455,99.51,Arbor Fund Los Angeles Tax Exempt Portefeuille,202759,99.51,Los Andes Copper,84383,99.5,Los Andes Copper (Santiago),237839,99.5,Los Andes Copper (Non-NASDAQ OTC),246979,99.5,Los Andes Copper (Frankfurt),264408,99.5,Entergy Los Angeles Preferred 9.68%,195334,99.48
Lower Mattagami Energy Limited Partnership,5192,lower mattagami energy partnership,lower,,,,,Flower Affairs Systems,7966,99.5,Flowery Goldmines Nevada,129528,99.48,Flower and Tissue India,26018,99.46,Flower King Eco- Engineering 'A',92743,99.46,Sunflower Sustainable Investments,104926,99.45,Flower King Eco- (SSE Connect Equities) Engineering 'A',212409,99.45,Hornblower Fischer Preference,167350,99.44,Flowerkist Skin Care Cosmetics,129527,99.44,Flowers Industries,64898,99.42,Flowers Industries (Berlin),300979,99.42
LOXAM S.A.S.,8563,loxam,loxam,,,,,AM,14528,99.57000000000001,OX Holdings,29109,99.57000000000001,XA,58727,99.57000000000001,AM Group Holdings,98528,99.57000000000001,XA (Frankfurt),283035,99.57000000000001,AM (Dutch Trading Service),293139,99.57000000000001,AM (Stuttgart),293140,99.57000000000001,XA (XETRA),309183,99.57000000000001,X,13869,99.33,O-Bank,115989,99.33
