Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
CIF Euromortgage,8426,cif euromortgage,cif,CIF Alpari Invest,41697.0,,,Pacific Heritage Bank,67166,99.62,Pacific Iron Ore,10934,99.56,Pacific Iron Ore (Non-NASDAQ OTC),238901,99.56,Pacific Corporate Trust,10928,99.55,Pacific Aerospace (Berlin),302474,99.55,Pacific Rim Containers,10941,99.53,Pacific Current Group,85234,99.52,Pacific Current Group (Non-NASDAQ OTC),247876,99.52,Pacific Current (Stuttgart) Group,280896,99.52,Pacific Ore (XETRA),314474,99.52
"Cifi Group Co., Ltd.",6928,cifi,cifi,Cifi Holdings (Group),97496.0,Cifi Holdings (Group) (Non-NASDAQ OTC),244693.0,Cifi Holdings (Group),97496,100.0,Cifi Holdings (HKSE Connect Equity) (Group),217301,100.0,Cifi Holdings (SZS) (Group),217302,100.0,Cifi Holdings (Group) (Non-NASDAQ OTC),244693,100.0,IFI (London),223326,99.86,International Pacific,2276,99.73,Pacific Holdings,29126,99.73,Pacific,37846,99.73,Pacific Holdings,67165,99.73,Pacific Bank (Berlin),302476,99.73
CIGNATTK HEALTH INSURANCE COMPANY LIMITED,11836,cignattk health insurance,cignattk,,,,,Cigna,132945,99.33,Cigna (Mexico),217303,99.33,Cigna (BRN),224134,99.33,Cigna (MIC),224135,99.33,Cigna (Lima),251267,99.33,Cigna (Frankfurt),262183,99.33,Cigna (Vienna Stock Exchange),262184,99.33,Cigna (XETRA),262185,99.33,TTK,31203,99.21,At-Group,24421,99.15
Cinacalcet Royalty Sub LLC,22039,cinacalcet royalty sub,cinacalcet,,,,,CET (ex-IGF),15808,99.24,CIN,15946,99.24,INA - (Istituto Nazionale Assicurazioni),18701,99.24,CET,33233,99.24,LCE,48501,99.24,INA,65640,99.24,Cal Bank,91722,99.24,NAC,111955,99.24,INA (London),221935,99.24,CIN (Stuttgart),293953,99.24
Cirsa Funding Luxembourg SA,15208,cirsa funding luxembourg,cirsa,,,,,Irsa,83954,99.29,RSA Security,76589,99.22,CIR (London),221402,99.22,CIR (Non-NASDAQ OTC),235392,99.22,CIR (Frankfurt),277755,99.22,RSA Security (Frankfurt),296866,99.22,RSA Security (XETRA),308144,99.22,CIR (XETRA),310999,99.22,CI Group,46079,99.15,CI Company SA,108653,99.15
CIRSA GAMING CORPORATION SA,8026,cirsa gaming corporation,cirsa,,,,,Irsa,83954,99.29,RSA Security,76589,99.22,CIR (London),221402,99.22,CIR (Non-NASDAQ OTC),235392,99.22,CIR (Frankfurt),277755,99.22,RSA Security (Frankfurt),296866,99.22,RSA Security (XETRA),308144,99.22,CIR (XETRA),310999,99.22,CI Group,46079,99.15,CI Company SA,108653,99.15
CIS General Insurance Limited,9731,cis general insurance,cis,CIS,25171.0,,,Arcis Resources,128130,99.56,Vicis New Investments,40544,99.52,Cistro Telelink,99761,99.5,Decision Systems Israel,25502,99.5,CIS Technologies,63575,99.49,Oacis Healthcare,75491,99.49,Cistera Networks,128793,99.49,Sun Inter Ciskei,39714,99.49,Sun Inter Ciskei,228818,99.49,Publicis Groupe SA No Par Value,169925,99.49
CISI Investment Limited,10621,cisi,cisi,,,,,CIS,25171,99.86,CIS,33381,99.86,Cision,41705,99.8,Cision,59455,99.8,Cision (Frankfurt),277759,99.8,Cision (Berlin),285311,99.8,CI Group,46079,99.67,SI International,76840,99.67,CI Company SA,108653,99.67,CI Holdings,108655,99.67
CISI Investment Limited,10634,cisi,cisi,,,,,CIS,25171,99.86,CIS,33381,99.86,Cision,41705,99.8,Cision,59455,99.8,Cision (Frankfurt),277759,99.8,Cision (Berlin),285311,99.8,CI Group,46079,99.67,SI International,76840,99.67,CI Company SA,108653,99.67,CI Holdings,108655,99.67
"Citi Structures Mexico, S. de R.L. de C.V.",15620,citi structures mexico s. de r.l. de c.v.,citi,Citi Pharma,108670.0,,,Citic Offshore Helicopter 'A',88404,99.46,Citic Offshore (SEC) Helicopter 'A',212217,99.46,Citic Offshore (Non-NASDAQ OTC) Helicopter 'A',235402,99.46,Citigroup Capital Xiii 7 Preference,138975,99.45,Citigroup C Tracks Miller Howard MLP Fundamental,143330,99.45,Citigroup C Tracks Miller Howard Strategic Dividend R,143343,99.45,Citifunds Tax Free Income Trust CA Tax Free Class B,143327,99.44,Citigroup C Tracks M Howard MLP Fundamental Index 28/09/23,143329,99.44,Citigrp C Tracks Exchange-Traded Note On Citi VOL Index,143352,99.44,Citigrp C Tracks (New York) Exchange-Traded Note On Citi VOL Index,235405,99.44
Citifinancial Consumer Finance India Limited,11501,citifinancial consumer india,citifinancial,,,,,Financial,17539,99.49,Securities Financial,57376,99.49,Financial Trust,64753,99.49,Financial Securities,72530,99.49,CIT,15964,99.19,INA - (Istituto Nazionale Assicurazioni),18701,99.19,INA,65640,99.19,ITI,65830,99.19,ITI,97755,99.19,CIT Group,194081,99.19
