Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
GLAXOSMITHKLINE LLC,22013,Glaxosmithkline Cedear,149156,95,"[('Glaxosmithkline Cedear', 95), ('Glaxo Smith Kline', 94), ('GL', 90), ('Glaxosmithkline Consumer Healthcare', 90), ('IT', 90), ('Line', 90), ('GL', 90), ('Glaxosmithkline Pharmaceuticals', 90), ('THK', 90), ('Glaxosmithkline Consumer Nigeria', 90)]"
AIG-FP Matched Funding Corp.,22014,Ask Funding,318,86,"[('Ask Funding', 86), ('Criterion Dow Jones AIG Commodity Index Fund Units', 86), ('FP Resources', 86), ('AIG Industries', 86), ('BBVA Capital Funding', 86), ('FP Holdings', 86), ('FP Group', 86), ('United Development Funding IV Common Shares of Beneficial Interest', 86), ('Asta Funding', 86), ('Patriot Capital Funding', 86)]"
Hancock Bank of Louisiana,22015,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Louis Capital', 90), ('Security Bank', 90), ('Louis Capital', 90), ('Security Bank', 90)]"
"GULFSTREAM NATURAL GAS SYSTEM, L.L.C.",22016,Gulf,65271,90,"[('Gulf', 90), ('Stream', 90), ('Stem', 90), ('Abilene Oil and Gas', 86), ('Apollo Gas', 86), ('Aurora Oil and Gas', 86), ('CH4 Gas', 86), ('Eastern Star Gas', 86), ('Empire Oil and Gas', 86), ('Energy Oil and Gas', 86)]"
"Ethan Allen Global, Inc.",22018,All Corporation,24093,90,"[('All Corporation', 90), ('Globa', 90), ('Global', 90), ('Global', 90), ('Antipodes Global Investment Company', 86), ('Consolidated Global Investments', 86), ('European Investors Global Property Trust Dead', 86), ('Evans and Partners Global Distruption Fund', 86), ('Global Resource Masters Fund', 86), ('Global Trust D11', 86)]"
"VOLKSWAGEN GROUP OF AMERICA, INC.",22019,Agen,99,90,"[('Agen', 90), ('Group', 90), ('Group', 90), ('Group', 90), ('Volkswagen', 90), ('Adtrans Group', 86), ('Alliance Group Capital', 86), ('Allmine Group Limited', 86), ('Allmine Group Limited', 86), ('Ambition Group', 86)]"
Affordable Residential Communities LP,22020,Uniti,96499,90,"[('Uniti', 90), ('Residentia', 90), ('Affordable Housing Corporation', 86), ('Kingscross Communities', 86), ('Allied Residential', 86), ('CW Residential', 86), ('Mill Residential REIT', 86), ('Future Communities', 86), ('PMX Communities', 86), ('Token Communities', 86)]"
"PERSHING ROAD DEVELOPMENT COMPANY, LLC",22021,Trust Company,4284,90,"[('Trust Company', 90), ('A-Cap Development', 86), ('Bakixanov Company', 86), ('BT Sydney Development', 86), ('Carillon Development', 86), ('City Development REIT', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Country Road', 86), ('Credit Suisse PL100 Emerging Markets Infrastructure Development Trust', 86)]"
The Stanley Works Capital Trust I,22022,Stanley,61402,90,"[('Stanley', 90), ('Stanley', 90), ('RKS AB', 90), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86), ('Investment Company of the West', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('Anthem Works', 86)]"
"JBS USA, LLC",22023,BS,24840,90,"[('BS', 90), ('Capital A', 90), ('J Trust', 90), ('S&U', 90), ('Danske Invest USA', 86), ('Jyske Invest USA Aktier', 86), ('Nordea Invest USA', 86), ('USA REIT Fund', 86), ('Alon USA Partners Com Units', 86), ('AAA Century Group USA', 86)]"
"Essex Portfolio, L.P.",22024,Essex,72352,90,"[('Essex', 90), ('Port', 90), ('SSE', 90), ('Folio', 90), ('Fiducian Portfolio Services', 86), ('Bancshares Portfolio Instalment', 86), ('Egypt Group Portfolio Management', 86), ('Kairos Portfolio (XETRA)', 86), ('Rucker Immobilien (XETRA) Portfolio', 86), ('Trading Systems Portfolio Management', 86)]"
HSBC Finance Capital Trust IX,22025,IX,27142,90,"[('IX', 90), ('INA', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86)]"
Mitsubishi Trust & Banking Corporation (USA),22026,Mitsubishi,106115,90,"[('Mitsubishi', 90), ('Security Bank', 90), ('King', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Mitsubishi', 90), ('Security Bank', 90)]"
"CCH I Holdings, LLC",22027,CCI Holdings,1029,92,"[('CCI Holdings', 92), ('C&I Holdings', 92), ('H&I', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
"Cal Dive I-Title XI, Inc",22028,ITL,27132,90,"[('ITL', 90), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('Bojoplast Gradevinstvo I Trgovina', 86), ('Brascan Adjustable Rate Trust I Units', 86), ('C I L', 86), ('Cal Graphite Rights 06/11/1993', 86)]"
"AFFINION GROUP, INC.",22029,Affinion Group,52019,100,"[('Affinion Group', 100), ('Ion', 90), ('Group', 90), ('Group', 90), ('Up', 90), ('Inion', 90), ('Group', 90), ('Ion', 90), ('NIO Inc', 90), ('Affinion Group Holdings (Berlin)', 90)]"
"Spirit Aerosystems, Inc.",22030,Spirit Aerosystems Class A,135064,95,"[('Spirit Aerosystems Class A', 95), ('Spirit Aerosystems (BRN) A', 95), ('Spirit Aerosystems (Pet) A', 95), ('Aero', 90), ('EMS', 90), ('Spirit Corporation', 90), ('Spirit Corporation', 90), ('TEM', 90), ('ERO', 90), ('ERO', 90)]"
UniCredito Italiano Capital Trust IV,22031,Credito,6918,90,"[('Credito', 90), ('Italia', 90), ('NIC', 90), ('Alia', 90), ('NIC', 90), ('Unicredit', 90), ('CRE', 90), ('Ali', 90), ('Red Capital', 90), ('Alia', 90)]"
Unicredito Italiano Capital Trust III,22032,Credito,6918,90,"[('Credito', 90), ('Italia', 90), ('NIC', 90), ('Alia', 90), ('NIC', 90), ('Unicredit', 90), ('CRE', 90), ('Ali', 90), ('Red Capital', 90), ('Alia', 90)]"
"Cooper U.S., Inc.",22034,Bakic Foca U Stecaju,599,86,"[('Bakic Foca U Stecaju', 86), ('Banco BTG Pactual S A', 86), ('Banco Estado Pernambuco S/A', 86), ('Belira U Stecaju', 86), ('Bisina NVJ U Stecaju', 86), ('Borja Teslic U Stecaju', 86), ('Bosanka Doboj U Stecaju', 86), ('Bosnaobuca FO U STJ', 86), ('Cajavec Promet U STJ', 86), ('Celpak Prijedor U STJ', 86)]"
"LPL HOLDINGS, INC.",22035,PDL Holdings,37971,92,"[('PDL Holdings', 92), ('PSL Holdings', 92), ('LCP Holdings', 92), ('PKL Holdings', 92), ('PPL Holdings', 92), ('CLP Holdings', 92), ('PAL Holdings', 92), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90)]"
Windsor Financing LLC,22036,CIN,15946,90,"[('CIN', 90), ('Financing', 90), ('NDS', 90), ('Win', 90), ('Windsor', 90), ('INA', 90), ('SOR', 90), ('NCI Inc', 90), ('Advanced Equity (XETRA) Financing', 86), ('Yule Financing and Leasing', 86)]"
USB Capital IX,22037,X,13869,90,"[('X', 90), ('IX', 90), ('B I Incorporated', 90), ('Atel Capital Equipment Fund IX', 86), ('Citigroup Capital Trust IX 6%', 86), ('JP Morgan Chase Capital IX Securities 7.80', 86), ('Public Storage Properties IX A', 86), ('USB Holding', 86), ('IEA Income Fund Limited Partnership IX', 86), ('Mcneil Real Estate Units Limited Partnership IX', 86)]"
"Kinder Morgan Finance Company, ULC",22038,Trust Company,4284,90,"[('Trust Company', 90), ('Kinder Morgan', 90), ('Allco Finance Group', 86), ('Bakixanov Company', 86), ('Beneficial Finance', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('Dominant Finance Inc', 86), ('Faulding FH&Company', 86)]"
Cinacalcet Royalty Sub LLC,22039,CIN,15946,90,"[('CIN', 90), ('CET', 90), ('LCE', 90), ('INA', 90), ('NAC', 90), ('APA Sub Group', 86), ('Atlantis Communications Sub Voting Shares', 86), ('Cable Satisfaction International Sub Voting Shares', 86), (""Canadian Sub-Surface Energy Services 'A'"", 86), (""Central Capital 'A' Sub Voting Convertible"", 86)]"
Commerzbank Capital Funding Trust II,22040,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Commerzbank', 90), ('Security Bank', 90), ('Commerzbank', 90), ('Security Bank', 90)]"
Commerzbank Capital Funding Trust I,22041,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Commerzbank', 90), ('Security Bank', 90), ('Commerzbank', 90), ('Security Bank', 90)]"
"Progress Energy Florida, Inc.",22042,Florida Progress,64893,95,"[('Florida Progress', 95), ('Energy', 90), ('Ogre', 90), ('ERG', 90), ('Progres', 90), ('Flo', 90), ('Progress Energy', 90), ('Energy', 90), ('Florida Capital', 90), ('Energy', 90)]"
Entergy Louisiana LLC,22043,Entergy Louisiana,64557,100,"[('Entergy Louisiana', 100), ('ENT', 90), ('UIS', 90), ('ERG', 90), ('ERG', 90), ('Louis Capital', 90), ('ERG', 90), ('Louis Capital', 90), ('Entergy', 90), ('Entergy Louisiana 144A Cumulative Preferred Membership', 90)]"
SSIF Nevada Limited Partnership,22044,Art,125058,90,"[('Art', 90), ('Art', 90), ('RSH', 90), ('Art', 90), ('ADA', 90), ('Artner', 90), ('Capital Partners', 90), ('Hip', 90), ('SSI Securities', 90), ('Art', 90)]"
