Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"Daelim Motor Co., Ltd",14244,daelim motor,daelim,Daelim B&Company,118087.0,,,Daelim Trading,118088,99.69,Daelim B&Company,118087,99.57000000000001,Daelim Industrial Preferred,178086,99.46,AEL,62071,99.4,Da Securities,25386,99.29,AE,44716,99.29,Da Group,46473,99.29,El Company,109292,99.29,IM,119718,99.29,El Company,227555,99.29
DAF Trucks N.V.,16182,daf trucks n.v.,daf,DAF,7026.0,,,Dafrey Resources,7027,99.52,Dafeng Television,118112,99.44,Vodafone Airtouch,211187,99.44,Vodafone Qatar,107330,99.41,Vodafone Group Public Company BDR,150247,99.41,Dafa Properties Group,99965,99.4,Dafa Properties (Frankfurt) Group,269442,99.4,DAF Conversion Preference,143735,99.4,Vodafone Telecel,23504,99.39,Vodafone Telecel (Frankfurt),297857,99.39
"DAIDO AMISTAR CO., LTD.",13649,daido amistar,daido,Daido Concrete,25401.0,Daido Group (Non-NASDAQ OTC),235733.0,Daido Metal,108947,99.75,Daido Metal (Frankfurt),269448,99.75,Daido Metal (Berlin),300473,99.75,Daido Maruta,25403,99.72,Daido Steel,106451,99.67,Daido Steel (Frankfurt),269449,99.67,Daido Steel (XETRA),311293,99.67,Daido Signal,108948,99.64,Daido Metal AD Kotor,92145,99.61,Daido Group,99969,99.56
"Dalkia Ceska republika, a.s.",7393,dalkia ceska republika a.s.,dalkia,,,,,Dal International,53665,99.2,Da Securities,25386,99.14,Da Group,46473,99.14,Al Group,98448,99.14,IA,119645,99.14,Al Group (Temp),164711,99.14,Da Group (Frankfurt),294221,99.14,Da Group (XETRA),311283,99.14,K Group Holdings,101827,99.07,Kina Securities,84125,85.33
DALMIA PROMOTERS AND DEVELOPERS PRIVATE LIMITE,12024,dalmia promoters and developers private limite,dalmia,Dalmia Bharat,25452.0,,,Dalmia Industrial Development,99975,99.53,Dalmia Bharat Sugar and Industries,99974,99.5,Dalmia Bharat Sugar and (National India) Industries,221502,99.5,Dalmia Refractorie Chemical Industries,25453,99.48,Dalmia Cement Bharat Limited,166046,99.42,Dalmia Bharat,25452,99.37,Dalmia Bharat,97538,99.37,MIA Group,2794,99.12,Dal International,53665,99.12,Da Securities,25386,99.08
DAL'NEVOSTOCHNYI BANK PAO,17177,dal'nevostochnyi pao,dal'nevostochnyi,,,,,Dal International,53665,99.26,VOS International,78192,99.26,TOC,114317,99.26,STO,123037,99.26,TOC (Frankfurt),275199,99.26,TOC (XETRA),316202,99.26,Da Securities,25386,99.18,Da Group,46473,99.18,Al Group,98448,99.18,OS,112545,99.18
Dana Credit Corporation,21599,dana credit corporation,dana,Dana,134045.0,,,Danaher Corporation BDR,148933,99.74,Dana Exploration,221503,99.72,Danang Education,125484,99.67,Danang Airport S,125482,99.56,Sedana Medical,122492,99.54,Sedana Medical (Frankfurt),274312,99.54,Danameco Medical,125481,99.51,Gredana Property,144836,99.51,Adana Cimento (New Europe),177157,99.5,Adana Cimento 'C',177156,99.5
Dana Financing Luxembourg S.a.r.l.,15348,dana financing luxembourg s.a.r.l.,dana,Dana,134045.0,,,Spandana Sphoorty Financial Limited,30450,99.46,Spandana Sphoorty Financial,104737,99.46,Perdana Bangun Pusaka Foreign Board,222508,99.46,Dana Brata Luhur,99978,99.44,Perdana Bangun Pusaka,103417,99.44,Danang Airport S,125482,99.44,Bank Danamon Indonesia,97331,99.43,Danang Rubber,125487,99.43,Bank Danamon Indonesia,172980,99.43,Bank Danamon (BRN) Indonesia,227211,99.43
DANGA CAPITAL BERHAD,15882,danga capital berhad,danga,,,,,Da Securities,25386,99.18,Da Group,46473,99.18,GA Holdings,100637,99.18,GA Holdings (Berlin),286512,99.18,Da Group (Frankfurt),294221,99.18,Da Group (XETRA),311283,99.18,Bank INA Perdana,97332,88.56,Bank INA Perdana (Berlin),284605,88.56,Anson Perdana,24223,88.53,Mitrabara Adiperdana,102708,88.51
"DANICA PENSION, LIVSFORSIKRINGSAKTIESELSKAB",7904,danica pension livsforsikringsaktieselskab,danica,,,,,NIC,28718,99.13,ICA AB,42475,99.13,NIC,60749,99.13,ANI,125024,99.13,ICA AB,178994,99.13,ICA AB,178995,99.13,ICA (Non-NASDAQ OTC),237135,99.13,NIC (Non-NASDAQ OTC),238449,99.13,ICA (Empresas) (SEAQ International),241976,99.13,ICA (Frankfurt),271146,99.13
Danske Kiinnitysluottopankki Oy,8237,danske kiinnitysluottopankki oy,danske,Danske Sukkerfabrik,7353.0,Danske Bank (Non-NASDAQ OTC),244974.0,Danske Traelastkompagni,7354,99.56,Danske Invest Japan,7072,99.56,Danske Invest Danmark,143748,99.54,Danske Invest Euro Stocks 50,7068,99.54,Danske Provinsbank,7351,99.53,Danske Invest Kina,7073,99.53,Danske Invest Teknologi,7076,99.52,Danske Kautionforsikring,7079,99.51,Danske Invest Danmark Indeks,7067,99.51,Danske Invest Europa Indeks Baeredygtig,7069,99.51
