Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Linhas de Transmissao de Montes Claros S.A.,4258,linhas de transmissao de montes claros,linhas,Gol Linhas Aereas Inteligentes PN,140198.0,,,Gol Linhas Aereas Inteligentes PN,140198,99.51,Gol Linhas Aereas Inteligentes PN,149180,99.51,Gol Linhas Aereas Inteligentes PN,149181,99.51,Gol Linhas Aareas Inteligentes American Depository Share 1:2,186968,99.47,Gol Linhas Aareas (Mexico) Inteligentes American Depository Share 1:2,219799,99.47,Gol Linhas Aareas (Frankfurt) Inteligentes American Depository Share 1:2,256213,99.47,Gol Linhas Aereas (XETRA) Inteligentes American Depository Share ADR 1:1,317211,99.47,Gol Linhas Aereas PRF No Par Value Receipts,151636,99.44,Gol Linhas Aereas Nil Paid 13/05/22,212507,99.41,AS Company,91243,99.1
Link 2019 CB Limited,10614,link 2019 cb,link,Link Genesis,120625.0,Pacific Link Mining (Non-NASDAQ OTC),238902.0,Link-U,111311,99.56,Linkbal,111313,99.53,Linkbal (Non-NASDAQ OTC),246932,99.53,Blink Logic,52721,99.52,Medlink International 'B',169169,99.52,Medlink International 'B' (Non-NASDAQ OTC),242461,99.52,Blink Logic (Berlin),284780,99.52,Medlink International 'B' (XETRA),309351,99.52,Link Software B,19548,99.52,Link Holdings,36554,99.5
LINKLEASE FINANCE PLC,9903,linklease,linklease,,,,,International Lease Finance,65774,99.71,Group Lease,119201,99.71,Group Lease (Non-NASDAQ OTC),236844,99.71,Group Lease (Non-NASDAQ OTC),236845,99.71,Link Holdings,36554,99.62,Link Holdings,102272,99.62,Link Group,130496,99.62,LEA Bank,111255,99.5,ASE (London),234358,99.5,AS Company,91243,99.36
Linter Textiles Corporation Limited,3255,linter textiles corporation,linter,Linter Group,2559.0,,,Calinter Services,15606,99.5,Linter Group,2559,99.36,Inter,27025,99.31,Inter Investment International (Frankfurt),295388,99.31,T Bank,22692,99.07,Tern,51035,85.4,Tern Group,51036,85.4,Tern,127180,85.4,Tern (Non-NASDAQ OTC),249282,85.4,Tern (Frankfurt),275077,85.4
Lintran do Brasil Participacoes S.A.,4287,lintran do brasil participacoes,lintran,,,,,Intra International,42556,99.28,RA International Group,126784,99.12,T Bank,22692,99.06,Trans International Bank,40147,88.39,Trane,68770,88.39,Trane,68771,88.39,Trane (Frankfurt),297558,88.39,Trane (XETRA),308770,88.39,Trang,127319,88.33,Clintrials Research (Berlin),300256,85.62
Lion Biotechnologies Inc,22504,lion biotechnologies,lion,Lion,106810.0,Lion (Non-NASDAQ OTC),237792.0,Lionbridge Technologies,60444,99.84,Lionbridge Technologies (Frankfurt),280000,99.84,Lionbridge Technology (XETRA),306838,99.73,Sealion Hotels,39023,99.59,Million Cities Holdings,102664,99.59,Red Lion Hotels,61124,99.57000000000001,Red Lion Hotels (Frankfurt),281424,99.57000000000001,Lion Group Holding Limited,168820,99.56,Lion Chemtech,120631,99.55,Lionhead Technology Development 'A',94256,99.55
LION CONNECTICUT HOLDINGS INC.,21322,lion connecticut,lion,Lion,106810.0,Lion (Non-NASDAQ OTC),237792.0,Lion Electric,134555,99.69,Lion Electric (Toronto),213156,99.69,Lion Electric (Frankfurt),264355,99.69,Billion Electric,117287,99.62,Lion Chemtech,120631,99.62,Lion Selection Group,2564,99.6,Lion Selection (Non-NASDAQ OTC),55720,99.6,Lion Selection Group,140729,99.6,Lion Selection Group,145625,99.6,Lion Selection,215646,99.6
LIONS GATE CAPITAL HOLDINGS LLC,24628,lions gate capital,lions,Lions Petroleum,55721.0,,,Lions Bay Capital Inc,9694,99.86,Lions Bay Capital,84336,99.86,Lions Gate Metals (XETRA),313307,99.8,Lions Gate Entertainment,215648,99.67,Lions Gate Entertainment (Frankfurt),264357,99.67,Lions Gate Entertainment (XETRA),306839,99.67,Lions Gate Entertainment 'A',134556,99.65,Lions Gate Energy (Berlin),287590,99.63,Lions Gate Lighting Corporation,9695,99.57000000000001,Lions Petroleum,55721,99.55
LIQUID TELECOMMUNICATIONS FINANCING PLC,15513,liquid telecommunications financing,liquid,Liquid,120638.0,Liquid Nutrition Group (Non-NASDAQ OTC),237798.0,Air Liquide Tunisie Bonus Rights,229836,99.54,Air Liquide Tunisie Bonus Rights,229837,99.54,Air Liquide Tunisie Bonus Rights,229838,99.54,Air Liquide Tunisie Bonus Rights,229839,99.54,Air Liquide Tunisie Bonus Rights,229840,99.54,Liquid Nutrition Group Warrants,159430,99.53,NBI Liquid Alternatives ETF,155267,99.52,Liquid Nutrition Group,9700,99.51,Liquid Nutrition Group (Non-NASDAQ OTC),237798,99.51,Liquid Capital Income Fund,79422,99.49
Liquor Stores N.A. Ltd.,4941,liquor stores n.a.,liquor,Aroma Liquor,177371.0,,,Liquor Group Wholesale,55723,99.65,Liquor Barn Income Fund Trust Units,9702,99.47,Jinhui Liquor 'A',89295,99.46,Jiugui Liquor 'A',89311,99.46,Jinhui Liquor 'A' (SSE Connect Equities),213039,99.46,Jiugui Liquor 'A' (SEC),213056,99.46,Hanoi Liquor and Beverage,125917,99.42,Aroma Liquor,177371,99.4,Australian Liquor Group,385,99.34,Japan Food and Liquor Alliance,27195,99.33
Listrindo Capital B.V.,16286,listrindo capital b.v.,listrindo,Cikarang Listrindo,97497.0,,,Cikarang Listrindo,97497,99.45,Cikarang Listrindo (Frankfurt),269113,99.45,IST Group,35820,99.24,IST Limited,101603,99.24,LIS,120639,99.24,T Bank,22692,99.09,O-Bank,115989,99.09,Indor,35603,88.41,Indos,110451,88.41,Strand Holdings,4023,82.53
