Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
FERROVIE DELLO STATO ITALIANE S.P.A.,12154,ferrovie dello stato italiane,ferrovie,Ferrovie Torino,25950.0,,,Ferrovie Torino,25950,99.59,Ferro,59882,99.29,Ferro,109542,99.29,Ferro (Pet),236381,99.29,Ferro (Frankfurt),270178,99.29,Ferro (Frankfurt),278707,99.29,Ferro (XETRA),305905,99.29,IE,35464,99.13,O-Bank,115989,99.07,F Investment Trust Group,125685,99.07
FF GROUP FINANCE LUXEMBOURG II S.A.,15368,ff luxembourg ii,ff,Eurotunnel Unit FF (London),221630.0,Canadian Utilities Cumulative Redeemable (Non-NASDAQ OTC) Second Preference Series FF,250178.0,Affle India,97262,99.52,Schaeffler India,98016,99.5,Afferro Mining,4852,99.47,Roffler Industries,67819,99.47,Afferro Mining (London),231477,99.47,Afferro Mining (Frankfurt),276395,99.47,Afferro Mining (XETRA),309553,99.47,Clifford Modern Living Holdings,99790,99.47,Jiffy Lube International,65871,99.46,Affluent Foundation Holdings,98380,99.46
FF Group Finance Luxembourg SA,15295,ff luxembourg,ff,Eurotunnel Unit FF (London),221630.0,Canadian Utilities Cumulative Redeemable (Non-NASDAQ OTC) Second Preference Series FF,250178.0,Jiffy Lube International,65871,99.52,Banff Resources,5476,99.5,Cluff Resources,46173,99.5,PFF Bancorp,56744,99.5,Office Club,67032,99.5,Iffe Futura,93589,99.5,PFF Bancorp (Berlin),288564,99.5,FFBS Bancorp,72497,99.48,FFLC Bancorp,72498,99.48,FFLC Bancorp (Berlin),300906,99.48
FFG PREFERRED CAPITAL CAYMAN LIMITED,14968,ffg preferred capital cayman,ffg,,,,,F Investment Trust Group,125685,99.07,Figene Capital,109563,66.9,Figene Capital (Frankfurt),270194,66.9,FOG Cutter Capital Group,54420,66.9,FOG Cutter Capital Group (Berlin),300987,66.9,Lotsoff Preferred Series 'A',207291,66.9,MPG Office Trust Preferred Series A,198339,66.89,Fife Capital,140018,66.88,FFD Lexicon Fund Capital Appr Retal,64724,66.87,Affiliated Capital,62086,66.85
FGA CAPITAL IRELAND PUBLIC LIMITED COMPANY,10956,fga capital ireland public,fga,FG Agro FI Fiagro Imobiliario - Fiagro FGA,83020.0,,,FG Agro FI Fiagro Imobiliario - Fiagro FGA,83020,99.36,GA Holdings,100637,99.14,GA Holdings (Berlin),286512,99.14,F Investment Trust Group,125685,99.07,Valentino FG,23308,79.46000000000001,Valentino FG (Frankfurt),297730,79.46000000000001,Teikoku Electric (Non-NASDAQ OTC) MFG,249244,79.46000000000001,Tour CFG,58105,79.44,Brewbilt MFG,128495,79.41,Ohizumi MFG (Stuttgart),280763,79.36
FGB SUKUK COMPANY LIMITED,14884,fgb sukuk,fgb,,,,,GFGBM 'L',173419,99.44,FGBC Bancshares Income,72501,99.32,F Investment Trust Group,125685,99.2,HFG Holdings,8651,79.53,BFG Bank AG,15233,79.53,IFG Group,18617,79.53,YFG,31723,79.53,VFG,51436,79.53,AFG Holdings,62092,79.53,LFG Investment Holdings,102243,79.53
Fiat,236,fiat,fiat,Fiat (London),294758.0,Fiat Industrial (Non-NASDAQ OTC),236384.0,Fiat (BUD),221661,100.0,Fiat (BRN),224518,100.0,Fiat (New York),236383,100.0,Fiat (London),294758,100.0,At-Group,24421,99.67,At Trust,45099,99.67,IA,119645,99.67,Fiat RSP,166819,99.67,Fiat PRV (London),223277,99.67,Fiat Spa (Ireland),232061,99.67
"Fidelidade - Companhia de Seguros, S.A.",17064,fidelidade  companhia de seguros,fidelidade,Smiles Fidelidade On,3895.0,,,Smiles Fidelidade On,3895,99.5,Smiles Fidelidade (BSP) On,152768,99.5,Smiles Fidelidade On,216579,99.5,Elid,34268,99.22,Lida Holdings,120600,99.22,ADE,69625,99.17,IDE Group Holdings,126052,99.17,ADE (Frankfurt),292962,99.17,ADE (XETRA),304264,99.17,Da Securities,25386,99.12
FIDEURAM BANK (LUXEMBOURG) S.A.,15283,fideuram,fideuram,Banca Fideuram,14988.0,,,Banca Fideuram,14988,99.73,Banca Fideuram (Ireland),231631,99.73,Banca Fideuram (Frankfurt),293442,99.73,Banca Fideuram (XETRA),310141,99.73,URA Holdings,51363,99.55,IDE Group Holdings,126052,99.55,URA Holdings,182249,99.55,URA Holdings (Frankfurt),260080,99.55,URA Holdings (Frankfurt),282677,99.55,Ram Holdings (Berlin),288787,99.55
"Fido Solutions, Inc.",4998,fido solutions,fido,,,,,Fidor Bank,17513,99.42,Fidor Bank (XETRA),17514,99.42,Bifido,117281,99.4,IDO Security,55149,99.35,IDO Security (Berlin),287038,99.35,ID Holdings,110369,99.25,O-Bank,115989,99.13,F Investment Trust Group,125685,99.13,Don,25606,79.55,Don Group,33963,79.55
Fiduciaria Bogota S.A.,7351,fiduciaria bogota,fiduciaria,,,,,Aria International Holdings,52375,99.38,Duc,16718,99.3,UCI Holdings Limited,51298,99.3,UCI International Holdings,58230,99.3,ARI Holdings,62641,99.3,CIA,91925,99.3,UCI,123790,99.3,CIA (Berlin),269104,99.3,AR,24258,99.21,CI Group,46079,99.21
