Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
BR TOWERS SPE1 S.A.,4296,br towers spe1,br,,,,,Brothers (Holdings) 100,227298,99.62,Brother Sales,24837,99.59,Brown Shipley,45688,99.59,Broker NIS,32972,99.58,Boyd Brothers TRSP (Berlin),299913,99.56,Brothers (Holdings),32974,99.55,Brownlee,45691,99.55,Brothers (Holdings) (Berlin),284896,99.55,Broadband Tower,108381,99.55,Brownies Marine Group,128511,99.55
BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.,4378,brainfarma industria quimica e farmaceutica s.,brainfarma,,,,,Arm Holdings,45002,99.12,Far,82967,99.12,AIN Holdings,106283,99.12,Arm Holdings (Swiss Stock Exchange),227132,99.12,Arm Holdings (VIRT-X),231575,99.12,Arm Holdings (Non-NASDAQ OTC),234333,99.12,Far (Non-NASDAQ OTC),245473,99.12,Arm Holdings (Frankfurt),276745,99.12,Far (Frankfurt),278677,99.12,Arm Holdings (XETRA),284340,99.12
Branch Banking and Trust Company,21243,branch banking and,branch,Birch Branch,52701.0,,,Branch Industries,63098,99.57000000000001,Birch Branch,52701,99.53,Labranche,60401,99.44,Labranche (Frankfurt),279881,99.44,Labranche (XETRA),306747,99.44,Red Branch Technologies,131589,99.44,Advantage Bank Branchburg,69669,99.42,UBS AG London Branch 144A American Style Puettlingen Warrant,77818,99.4,Bellarine PSL Community Branch,745,99.38,UBS AG London Branch 144A Call Warrant Canadian Basket,210783,99.38
Brandbrew  S.A.,15198,brandbrew,brandbrew,,,,,Brand,99265,99.71,NDB Bank,37372,99.5,AB and Company,107405,99.5,DB,118165,99.36,RA International Group,126784,99.36,Andrews Group,62564,85.89,Andrew,70024,82.97,Andrew (Frankfurt),293189,82.97,Andrew (XETRA),304488,82.97,Brandt,52790,82.84
"BRAZOS VALLEY LONGHORN, L.L.C.",24792,brazos valley longhorn,brazos,,,,,OS,112545,99.17,RA International Group,126784,99.17,Z Group PLC,51849,99.09,Z Holdings,106153,99.09,O-Bank,115989,99.09,Z Holdings (Non-NASDAQ OTC),250027,99.09,Z Holdings (Frankfurt),276205,99.09,Brozos IVY Public,15497,82.68,Cemento Chimborazo CA,78836,82.5,Cemento Chimborazo 'A',78835,82.49000000000001
"Bresnan Broadband Holdings, LLC.",22519,bresnan broadband llc.,bresnan,,,,,SNA,147395,99.24,ES Group (Holdings),118639,99.17,Brennand Paige,63107,85.64,Resonance Health,85794,85.61,Resonance Health (Berlin),288904,85.61,Jacobson Resonance (Berlin),301644,85.59,Sharad Fibres and Yarn,104359,85.59,Brendan Technologies,52804,85.57000000000001,Resonance Specialities,103919,85.55,Resonant,61142,85.54
BRFKREDIT A/S,7894,brfkredit a/s,brfkredit,,,,,DIT Group,100130,99.38,DIT Group (Temp),166336,99.38,DIT Group (Stuttgart),278205,99.38,IT,27121,99.27,KR,36305,99.27,IT Group,55439,99.27,IT Group Holdings,55440,99.27,KR Investment,84215,99.27,IT Group,206675,99.27,IT (Non-NASDAQ OTC),237396,99.27
"BRIDGE BANCORP, INC.",19793,bridge bancorp,bridge,Bridge Oil,896.0,Kawagishi Bridge (Non-NASDAQ OTC) Works,237543.0,Cambridge Bancorp,135978,99.9,Newbridge Bancorp (Berlin),288141,99.9,Newbridge Bancorp (XETRA),307353,99.9,Bridge Investment Group Holdings A,135923,99.73,Bridge Investment (Frankfurt) Group Holdings A,261825,99.73,Newbridge Bancorp Class A,60740,99.72,Bridgecon,24823,99.7,Bridge Oil,896,99.67,Bridge Energy,45592,99.67,Bridgewater Bancshares,135926,99.67
"BRIDGEHAMPTON NATIONAL BANK, THE",22782,bridgehampton national the,bridgehampton,,,,,Hampton Trust,47651,99.42,Hampton Trust,47652,99.42,Bridge Securities,99270,99.38,Bridge International,108371,99.38,AMP,62539,99.21,AMP,80393,99.21,IDG Holdings,83765,99.21,Ton Bank,147783,99.21,AMP (New Zealand),172882,99.21,AMP (New Zealand),227096,99.21
Brit Insurance Holdings PLC,2029,brit insurance,brit,,,,,British Insurance Holdings N V,45612,99.8,British Insurance Holdings N V (Frankfurt),277227,99.8,British Insurance Holdings N V (XETRA),310457,99.8,British Israel,24830,99.71,British American Insurance,24829,99.7,British- American Insurance (Singapore OTC),177750,99.7,British Uralite,45658,99.69,British American Insurances,32963,99.68,British Land,124510,99.62,British Land (Mexico),216976,99.62
BRITISH - ISRAEL INVESTMENTS LTD,11128,british  israel investments,british,British,45610.0,British Airways (Non-NASDAQ OTC),234938.0,British Israel,24830,99.68,British Uralite,45658,99.67,British Insurance Holdings N V,45612,99.67,British Insurance Holdings N V (Frankfurt),277227,99.67,British Insurance Holdings N V (XETRA),310457,99.67,British / Schles Investment Trust Units,45638,99.65,British Data Management,45622,99.64,British Lion Mines,5875,99.62,British Regional Airlines,45631,99.62,British / Schles Income Dist,182550,99.62
