Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
HCL AMERICA INC.,25148,hcl america,hcl,HCL Technologies,97114.0,,,Techclean,50996,99.5,VHCL Industries,31462,99.46,Northcliff Resources,85025,99.45,Northcliff Resources (Non-NASDAQ OTC),247642,99.45,Northcliff Resources (Frankfurt),280664,99.45,HCL Technologies,97114,99.44,HCL Technologies (National India),221828,99.44,Birchcliff Energy,80434,99.43,Birchcliff Energy (Non-NASDAQ OTC),244182,99.43,Birchcliff Energy (Frankfurt),261703,99.43
HCN Canadian Holdings-1 LP,5347,hcn canadian 1 lp,hcn,,,,,FII PRQ D Pedro SHCN Closed Fund,83058,99.29,HC Group,101106,99.21,HC International (Temp),167248,99.21,HC Group (HKSE Connect Equity),217869,99.21,HC Group (SZS),217870,99.21,HC Group (Non-NASDAQ OTC),246100,99.21,HC Group (Stuttgart),270908,99.21,HC International (XETRA),312480,99.21,C Holdings,24873,99.11,CHC Group,53126,79.4
HDFC EDUCATION AND DEVELOPMENT SERVICES PRIVAT,11889,hdfc education and development services privat,hdfc,HDFC Bank,97085.0,HDFC Bank (Non-NASDAQ OTC),236965.0,HDFC Asset Management Company,97679,99.45,HDFC Life Insurance Company,97176,99.37,HDFC Gold Exchange Traded Fund,162864,99.37,HDFC Sensex ETF,162866,99.36,HDFC Banking ETF,162863,99.35,HDFC Bank Cedear,149219,99.32,HDFC Nifty 50 ETF,162865,99.32,HDFC Bank ADR 1:3,187170,99.31,HDFC Bank GDR GDR,205991,99.31,HDFC Bank ADR 1:3 (Mexico),219816,99.31
HDFC ERGO GENERAL INSURANCE COMPANY LIMITED,11747,hdfc ergo general insurance,hdfc,HDFC Bank,97085.0,HDFC Bank (Non-NASDAQ OTC),236965.0,HDFC Life Insurance Company,97176,99.7,HDFC Gold Exchange Traded Fund,162864,99.56,HDFC Sensex ETF,162866,99.48,HDFC Bank Cedear,149219,99.47,HDFC Asset Management Company,97679,99.46,HDFC Bank GDR GDR,205991,99.46,HDFC Life,167249,99.44,HDFC Banking ETF,162863,99.42,HDFC Bank ADR 1:3,187170,99.36,HDFC Bank ADR 1:3 (Mexico),219816,99.36
HDFC ERGO HEALTH INSURANCE LIMITED,11784,hdfc ergo health insurance,hdfc,HDFC Bank,97085.0,HDFC Bank (Non-NASDAQ OTC),236965.0,HDFC Life Insurance Company,97176,99.71,HDFC Gold Exchange Traded Fund,162864,99.5,HDFC Bank Cedear,149219,99.49,HDFC Asset Management Company,97679,99.47,HDFC Life,167249,99.46,HDFC Sensex ETF,162866,99.44,HDFC Banking ETF,162863,99.43,HDFC Bank GDR GDR,205991,99.42,HDFC Bank ADR 1:3,187170,99.37,HDFC Bank ADR 1:3 (Mexico),219816,99.37
HDFC PROPERTY VENTURES LIMITED,11924,hdfc property ventures,hdfc,HDFC Bank,97085.0,HDFC Bank (Non-NASDAQ OTC),236965.0,HDFC Life Insurance Company,97176,99.54,HDFC Asset Management Company,97679,99.51,HDFC Nifty 50 ETF,162865,99.51,HDFC Sensex ETF,162866,99.49,HDFC Bank Cedear,149219,99.48,HDFC Bank GDR GDR,205991,99.47,HDFC Gold Exchange Traded Fund,162864,99.46,HDFC Banking ETF,162863,99.42,HDFC Bank ADR 1:3,187170,99.41,HDFC Bank ADR 1:3 (Mexico),219816,99.41
HDFC SECURITIES LIMITED,11607,hdfc,hdfc,HDFC Bank,97085.0,HDFC Bank (Non-NASDAQ OTC),236965.0,HDFC Bank,97085,100.0,HDFC Bank (National India),221829,100.0,HDFC Bank (Non-NASDAQ OTC),236965,100.0,HD,35194,99.67,HDFC Bank BDR,149218,99.67,HDFC Life,167249,99.62,HDFC Bank Cedear,149219,99.53,HDFC Bank ADR 1:3,187170,99.5,HDFC Bank GDR GDR,205991,99.5,HDFC Bank ADR 1:3 (Mexico),219816,99.5
HDI ASSICURAZIONI S.P.A.,12270,hdi assicurazioni,hdi,HDI Strakhuvanya,42380.0,,,HDI Strakhuvanya,42380,99.48,Al Nahdi Medical,115330,99.42,Mhdi 3 HSG and Urban Development Investment,49005,99.41,Katahdin Bankshares,130342,99.39,Mahdia Gold,55811,99.36,Mahdia Gold (CNQ),215680,99.36,Binhdinh Water Supply and Sewerage,125198,99.35,Al-Tahdith for Real Estate Investments,107673,99.33,Osim Japan Minm Vnce NR Ucits HDIN1CE ETF,169666,99.28,Osim Japan Minm Vnce NR Ucits HDIN1CE ETF,283610,99.28
He Sheng Yuan Guo Ji Kong Gu You Xian Gong Si,6622,he sheng yuan guo ji kong gu you xian gong si,he,HE Ventures,65372.0,,,Shenzhen Heungkong Holding 'A',90089,99.51,Shenzhen Heungkong (SSE Connect Equities) Holding 'A',213789,99.51,Shenyang Jinshan Energy 'A',90050,99.5,Shenyang Jinshan (SSE Connect Equities) Energy 'A',213744,99.5,Shenzhen-Zhongrong Morgan Investment Holding,57464,99.49,Chyang Sheng Dyeing and Finishing,117802,99.49,Anhui Hengyuan Coal Industry and Electric 'A',87947,99.49,Shenwan Hongyuan (H (Frankfurt) K),274407,99.48,Hunan Hengyang Jinli Technology (Agricultural) 'A',8808,99.48,Shenzhen Guangju Energy 'A',90084,99.47
Healthsouth Corp.,1334,healthsouth corp.,healthsouth,,,,,Company Health Group,46264,99.52,Health,60147,99.52,Health,93313,99.52,Health (Frankfurt),279298,99.52,Health (XETRA),306330,99.52,Bank South,62827,99.45,TH Group,30936,99.21,Al Group,98448,99.21,LT Group,106815,99.21,EA Holdings,109204,99.21
"Healthways, Inc.",19428,healthways,healthways,,,,,Company Health Group,46264,99.75,Health,60147,99.75,Health,93313,99.75,Health (Frankfurt),279298,99.75,Health (XETRA),306330,99.75,Hwa,93542,99.46,Hwa (XETRA),93543,99.46,TH Group,30936,99.33,HW Group,47971,99.33,WA Holdings,51528,99.33
