Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Colombia Telecomunicaciones S.A. E.S.P.,7340,colombia telecomunicaciones e.s.p.,colombia,Colombia Goldfields,235517.0,Gran Colombia Gold (Non-NASDAQ OTC) Warrants,241831.0,Colombian Mines (XETRA),311086,99.57000000000001,Colombian Mineral Resources,46231,99.56,Colombia Laboratories (XETRA),305263,99.55,New Colombia Resources,56289,99.54,Bancolombia Preference,153414,99.5,Colombia Goldfields (Toronto),6656,99.49,Colombia Goldfields,235517,99.49,Colombia Goldfields (Frankfurt),277851,99.49,Colombia Goldfields (XETRA),305262,99.49,Colombia Crest Gold (XETRA),311085,99.49
Colony Credit Real Estate Inc,24610,colony credit real estate,colony,Colony Mills,33444.0,,,Colony Northstar Credit Real Estate Inc Class B,194312,99.74,Colony Northstar Credit Real Estate Inc Class C,194313,99.74,Colony Capital Class A,59499,99.64,Colony Capital (Berlin),285401,99.62,Colony Capital Inc Class B,194307,99.6,Colony American Homes,63730,99.57000000000001,Colony Thal Textile Mills,33447,99.56,Colony Mills,33444,99.54,Colony Financial (XETRA),305267,99.54,Colony Sarhad Textile Mills,33445,99.54
Colorful Media Pvt. Ltd.,11874,colorful media pvt.,colorful,,,,,Color Group,33449,99.42,COL,41718,99.27,C Holdings,24873,99.1,O-Bank,115989,99.1,F Investment Trust Group,125685,99.1,Calor Group,45790,79.53,Aclor International,51948,79.53,Cdoor,70959,79.53,Cocor,108711,79.53,Tricolor,13207,76.60000000000001
Columbia River Bank,21835,columbia river,columbia,Columbia Western,71340.0,Columbia Care (Non-NASDAQ OTC),244784.0,Columbia Care (NLB),82278,99.81,Columbia Care (Non-NASDAQ OTC),244784,99.81,Columbia Care (Stuttgart),262310,99.81,Columbian Rope,128869,99.79,Columbia Ventures,53391,99.77,Columbia Property Trust,59503,99.77,Columbia Bakeries,71336,99.77,Columbia Bakeries (Frankfurt),294034,99.77,Columbia Bakeries (XETRA),305269,99.77,Columbia Energy Group,63740,99.76
Columbia State Bank,21781,columbia state,columbia,Columbia Western,71340.0,Columbia Care (Non-NASDAQ OTC),244784.0,Columbia Real Estate Investment,63711,99.82000000000001,Columbia Care (NLB),82278,99.81,Columbia Care (Non-NASDAQ OTC),244784,99.81,Columbia Care (Stuttgart),262310,99.81,Columbia Western,71340,99.8,Columbia Leisure,6642,99.73,Columbia Picture,63710,99.73,Columbia Sportswear,133969,99.73,Columbia Sportswear (Pet),251300,99.73,Columbia Sportswear (Frankfurt),262312,99.73
COLUMBUS INTERNATIONAL INC.,4574,columbus,columbus,Columbus,91998.0,Columbus (Non-NASDAQ OTC),235520.0,Columbus Group,46241,100.0,Columbus,91998,100.0,Columbus (Non-NASDAQ OTC),235520,100.0,Columbus (Berlin),269232,100.0,Tele Columbus (XETRA),22799,99.76,Tele Columbus,90367,99.76,Columbus Gold (Santiago),215186,99.76,Tele Columbus (Swiss Stock Exchange),225889,99.76,Tele Columbus (Non-NASDAQ OTC),240242,99.76,Tele Columbus (Vienna Stock Exchange),289677,99.76
COMAS,14323,comas,comas,,,,,Socomas,22274,99.83,MAS,36746,99.75,MAS,115912,99.75,OM Holdings,3117,99.57000000000001,OM,43231,99.57000000000001,OM Group,60832,99.57000000000001,OM Holdings,85128,99.57000000000001,AS Company,91243,99.57000000000001,OM Holdings International,131092,99.57000000000001,OM Holdings (Kuala Lumpur),218498,99.57000000000001
COMBER WIND FINANCIAL CORP,5195,comber wind financial corp,comber,,,,,Punjab Woolcombers,29469,99.32,OM Holdings,3117,99.14,OM,43231,99.14,OM Group,60832,99.14,Be,70427,99.14,OM Holdings,85128,99.14,Be Group,117225,99.14,MB Securities,126319,99.14,OM Holdings International,131092,99.14,OM Holdings (Kuala Lumpur),218498,99.14
COMCEL TRUST,14936,comcel,comcel,,,,,Cel,24987,99.67,MCE Finance,94414,99.67,Cel,108537,99.67,MCE Holdings,111565,99.67,Cel (Frankfurt),277482,99.67,Cel (Madrid),285104,99.67,Cel (XETRA),310693,99.67,OM Holdings,3117,99.5,OM,43231,99.5,OM Group,60832,99.5
COMENITY BANK,21614,comenity,comenity,,,,,Men Investment Group,2744,99.55,Eni,87395,99.55,Eni (Swiss Stock Exchange),227590,99.55,Eni (Ireland),232027,99.55,Eni (Non-NASDAQ OTC),245336,99.55,Eni (AMS),269918,99.55,Eni (Frankfurt),269919,99.55,Eni (Vienna Stock Exchange),269920,99.55,Eni (XETRA),269921,99.55,Eni (VIRT-X),294580,99.55
Comenity Capital Bank,23167,comenity capital,comenity,,,,,Men Investment Group,2744,99.32,Eni,87395,99.32,Eni (Swiss Stock Exchange),227590,99.32,Eni (Ireland),232027,99.32,Eni (Non-NASDAQ OTC),245336,99.32,Eni (AMS),269918,99.32,Eni (Frankfurt),269919,99.32,Eni (Vienna Stock Exchange),269920,99.32,Eni (XETRA),269921,99.32,Eni (VIRT-X),294580,99.32
