Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Red de Energia del Peru S.A.,16818,red de energia del peru,red,First Red,14032.0,Red Metal (Non-NASDAQ OTC),248322.0,Rede Energia PN,152583,99.74,Rede Energia On,80773,99.68,Banco de Credito del Peru,106345,99.67,Rede Energia PN Receipts,152584,99.64,Redentor Energia On,3553,99.62,Credit General VVPR,151228,99.62,Tractebel Energia SA Class Preferred,210586,99.61,Credential Finance PRF,165941,99.59,Ren-Redes Energeticas,170044,99.59,Redde Northgate,124814,99.58
Rede D'Or Finance SARL,15375,rede d'or sarl,rede,Rede Energia On,80773.0,,,Rede Dor Sao Luiz On,80361,99.71,Predeal,38312,99.57000000000001,Tredegar,138575,99.55,Tredegar (Berlin),266656,99.55,Tredegar (XETRA),308787,99.55,Redeco Energy,11640,99.52,HIQ International Redemption Shares,178908,99.51,HIQ International Redemption Shares,178909,99.51,Enea Redemption Share,227579,99.51,Enea Redemption Share,227580,99.51
REFINITIV US HOLDINGS INC.,24710,refinitiv us,refinitiv,Lyxor Comdts Refinitiv / Corecmdt CRB T,163376.0,Lyxor Comdts (Non-NASDAQ OTC) Refinitiv / Corecmdt CRB T,250589.0,Init,93674,99.5,Init (XETRA),93675,99.5,Init (BRN),224823,99.5,Init (Non-NASDAQ OTC),237226,99.5,iShares Refinitiv Icsn and Diversity US Dollar,188196,99.41,iShares Refinitiv (Mexico) Icsn and Diversity US Dollar,220203,99.41,iShares Refinitiv (AMS) Icsn and Diversity US Dollar,257380,99.41,iShares Refinitiv (XETRA) Icsn and Diversity US Dollar,257381,99.41,ITI,65830,99.4,ITI,97755,99.4
REGENT STREET FINANCE LIMITED,12434,regent street,regent,Regent Mining,3560.0,Regent Ventures (Non-NASDAQ OTC),248334.0,Regentcrest,50091,99.75,Regent Ventures,11672,99.71,Regent Ventures (Non-NASDAQ OTC),248334,99.71,Regent Ventures (Frankfurt),281443,99.71,Regent Ventures (XETRA),315043,99.71,Regent Insurance,38610,99.69,Regent Energy,76434,99.69,Regent Inns,50090,99.67,Regent Enterprise,103882,99.67,Regent Bancshares,209225,99.67
REGIE AUTONOME DES TRANSPORTS PARISIENS EPIC,8509,regie autonome des transports parisiens epic,regie,,,,,Monteregie Savings,10247,99.35,Kofler Enregies (XETRA) Power,19272,99.34,Kofler Enregies Power,19273,99.34,IE,35464,99.09,EG,118501,99.09,Smaregi,113716,88.31,Orege,94947,88.27,Orege (Frankfurt),273347,88.27,Premier Fund Adsits Varna REIT,85508,79.74000000000001,Gregem Bond US Dollar Rise Cap,2003,79.71000000000001
"REGIONALCARE HOSPITAL PARTNERS HOLDINGS, INC.",24317,regionalcare hospital partners,regionalcare,,,,,International Care,93723,99.24,Care Group,203621,99.24,Care Investment Trust (Berlin),285037,99.24,Ion,2291,99.18,Car,24933,99.18,NAL Bank,37292,99.18,ONA,37748,99.18,LCA Group,66090,99.18,Ion,73918,99.18,Car (HKSE Connect Equity),221329,99.18
REGUS EVERSUN BUSINESS CENTRE PRIVATE LIMITED,11766,regus eversun business centre private,regus,Regus (XETRA),315045.0,,,Regus Unsponsored ADR 1:10,209231,99.48,Regus Sponsored ADR (Berlin),304102,99.46,Regus Sponsored ADR 1:5,209230,99.43,Regus (VIRT-X),232727,99.24,Regus (XETRA),315045,99.24,Gus (Swiss Stock Exchange),227784,99.15,Gus (VIRT-X),232180,99.15,EG,118501,99.1,JSC VTB Bank GDR (XETRA) Regs,291737,88.45,IBS Group Holding GDR Regs,145046,88.43
RELIANCE AMBIT TRADE PRIVATE LIMITED,11883,reliance ambit trade private,reliance,Reliance,29623.0,Reliance Worldwide (Non-NASDAQ OTC),248344.0,Reliance Capital Ventures,29625,99.64,Reliance Capital Ventures (National India),222624,99.64,Reliance Infratel Limited,29627,99.62,Reliance Capital GDR,190326,99.62,Reliance Industrial,50098,99.6,Reliance Acceptance Group,57137,99.6,Reliance Industries,97078,99.6,Reliance Industries,170038,99.6,Reliance Industries (National India),222630,99.6,Reliance Capital,103891,99.59
RELIANCE AROMATICS AND PETROCHEMICALS LIMITED,11890,reliance aromatics and petrochemicals,reliance,Reliance,29623.0,Reliance Worldwide (Non-NASDAQ OTC),248344.0,Reliance Petrochemicals,29630,99.77,Reliance Petrochemicals,170039,99.77,Reliance Industrial,50098,99.61,Reliance Broadcast Network,29624,99.6,Reliance Petroleum,29631,99.58,Reliance Petroleum,29632,99.58,Reliance Petroleum,170040,99.58,Reliance Petroleum (National India),222636,99.58,Reliance Petroleum (National India),222638,99.58,Reliance Capital Ventures,29625,99.58
RELIANCE BRANDS LIMITED,11901,reliance brands,reliance,Reliance,29623.0,Reliance Worldwide (Non-NASDAQ OTC),248344.0,Reliance Bancorp,76440,99.77,Reliance Bancshares,57138,99.76,Reliance Bancshares,79850,99.76,Reliance Goods,146858,99.76,Reliance Insurance,85772,99.73,Reliance Global Holdings,103894,99.73,Reliance Insurance Company,113080,99.73,Reliance Global Group,138055,99.73,Reliance Industrial,50098,99.71,Reliance Industries,97078,99.71
RELIANCE COMMERCIAL DEALERS LIMITED,12011,reliance commercial dealers,reliance,Reliance,29623.0,Reliance Worldwide (Non-NASDAQ OTC),248344.0,Reliance Capital GDR,190326,99.68,Reliance Communications GDR,209236,99.67,Reliance Mediaworks,29628,99.65,Reliance Mediaworks (National India),222633,99.65,Reliance Capital Ventures,29625,99.65,Reliance Capital Ventures (National India),222624,99.65,Reliance Services Group,11680,99.64,Reliance Petrochemicals,29630,99.64,Reliance Communications,103893,99.64,Reliance Petrochemicals,170039,99.64
