Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
LEASE PLAN INDIA PRIVATE LIMITED,11517,lease plan india private,lease,Genesis Lease,1878.0,Group Lease (Non-NASDAQ OTC),236844.0,Natover Lease and Refinance,37349,99.55,Lease IT NVDR,175651,99.54,Lendlease Global Commercial REIT,115868,99.54,Lease Purchase,74287,99.53,Group Lease NVDR,175155,99.53,Leaseway Transport,197497,99.52,Leaseway Transport New,66106,99.52,Aflease Gold and Uranium Resources,69705,99.52,Aflease Gold and Uranium Resources,227029,99.52,Aflease Gold and Uranium Resources (Frankfurt),293006,99.52
LeasePlan Australia Limited,3368,leaseplan australia,leaseplan,,,,,International Lease Finance,65774,99.42,Group Lease,119201,99.42,Group Lease (Non-NASDAQ OTC),236844,99.42,Group Lease (Non-NASDAQ OTC),236845,99.42,Plan,3311,99.35,PLA,38112,99.27,EPL,100374,99.27,LEA Bank,111255,99.27,ASE (London),234358,99.27,AS Company,91243,99.19
LeasePlan Corporation N.V.,16139,leaseplan corporation n.v.,leaseplan,,,,,International Lease Finance,65774,99.32,Group Lease,119201,99.32,Group Lease (Non-NASDAQ OTC),236844,99.32,Group Lease (Non-NASDAQ OTC),236845,99.32,Plan,3311,99.27,PLA,38112,99.21,EPL,100374,99.21,LEA Bank,111255,99.21,ASE (London),234358,99.21,AS Company,91243,99.14
LeasePlan Finance N.V.,16213,leaseplan n.v.,leaseplan,,,,,International Lease Finance,65774,99.53,Group Lease,119201,99.53,Group Lease (Non-NASDAQ OTC),236844,99.53,Group Lease (Non-NASDAQ OTC),236845,99.53,Plan,3311,99.44,PLA,38112,99.35,EPL,100374,99.35,LEA Bank,111255,99.35,ASE (London),234358,99.35,AS Company,91243,99.25
Leaseplan Finance N.V.,10949,leaseplan n.v.,leaseplan,,,,,International Lease Finance,65774,99.53,Group Lease,119201,99.53,Group Lease (Non-NASDAQ OTC),236844,99.53,Group Lease (Non-NASDAQ OTC),236845,99.53,Plan,3311,99.44,PLA,38112,99.35,EPL,100374,99.35,LEA Bank,111255,99.35,ASE (London),234358,99.35,AS Company,91243,99.25
Leasing Bancolombia S.A. Compania de Financiam,7321,leasing bancolombia compania de financiam,leasing,Ghandhara Leasing,34855.0,Century Tokyo Leasing (Non-NASDAQ OTC),235226.0,HH Leasing and Financial,42399,99.62,International Leasing and Financial Serv,83907,99.6,Franklin Leasing and Financial,100574,99.56,LDNG Leasing Financial and Investment Company,102209,99.51,Heng Leasing and Foreign Board Capital,230129,99.51,People S Leasing and Financial Services,85332,99.5,Fidelity Leasing Income Fund Unit,72510,99.49,Leasing Finance India,27835,99.48,Security Leasing Corporation,113453,99.47,Heng Leasing and Capital Public Company Limited NVDR,175231,99.47
LEASING BANISTMO S.A.,16762,leasing banistmo,leasing,Ghandhara Leasing,34855.0,Century Tokyo Leasing (Non-NASDAQ OTC),235226.0,International Leasing and Investment,27043,99.74,Leasing Finance India,27835,99.69,HB Leasing and Finance,101101,99.67,Leasing Bolivar,9628,99.65,Bay Leasing and Investment,81608,99.65,GDL Leasing and Finance,100710,99.65,BDO Leasing and Finance,108225,99.65,K Z Leasing and Finance,101837,99.65,Security Leasing Corporation,113453,99.63,Leasing CR,74288,99.62
LEASING CORFICOLOMBIANA S.A. COMPANIA DE FINAN,7322,leasing corficolombiana compania de finan,leasing,Ghandhara Leasing,34855.0,Century Tokyo Leasing (Non-NASDAQ OTC),235226.0,LDNG Leasing Financial and Investment Company,102209,99.54,HH Leasing and Financial,42399,99.52,International Leasing and Financial Serv,83907,99.51,Security Leasing Corporation,113453,99.5,Fidelity Leasing Income Fund Unit,72510,99.49,Leasing Finance India,27835,99.48,First Leasing Company of India,25989,99.48,Franklin Leasing and Financial,100574,99.48,Heng Leasing and Foreign Board Capital,230129,99.48,Eastern Commercial Leasing Foreign Board,230023,99.47
"Leasing Slovenskej sporitlene,a.s.",18015,leasing slovenskej sporitlenea.s.,leasing,Ghandhara Leasing,34855.0,Century Tokyo Leasing (Non-NASDAQ OTC),235226.0,Security Leasing Corporation,113453,99.54,Tunisie Leasing Bonus Rights,230631,99.52,FLY Leasing Sponsored ADR 1:1,144619,99.52,FLY Leasing Sponsored ADR (Frankfurt) 1:1,278771,99.52,SMB Leasing Non Voting,176513,99.51,Icon Leasing Fund Eleven Lblty Interest,55126,99.5,Asia Sermkij Leasing,116990,99.49,Heng Leasing and Capital,119394,99.49,Fidelity Leasing Income Units Interest IV,205233,99.49,Leasing Finance India,27835,99.48
Leasing Sud Americano S.A.,5758,leasing sud americano,leasing,Ghandhara Leasing,34855.0,Century Tokyo Leasing (Non-NASDAQ OTC),235226.0,Leasing Finance India,27835,99.65,International Leasing and Investment,27043,99.62,Leasing Peru,36467,99.61,Wiese Sudameris Leasing SA,181489,99.59,Wiese Sudameris Leasing SA,181490,99.59,Bisa Leasing S A,15303,99.59,Leasing CR,74288,99.58,HH Leasing and Financial,42399,99.58,Heng Leasing and Capital,119394,99.58,HB Leasing and Finance,101101,99.57000000000001
LEASYS S.P.A.,12312,leasys,leasys,,,,,LEA Bank,111255,99.67,SY,39777,99.5,SY,39778,99.5,AS Company,91243,99.5,SY Holdings Group,98102,99.5,EA Holdings,109204,99.5,SY,123167,99.5,SY Holdings Group (SZS),218977,99.5,SY Holdings Group (Frankfurt),274922,99.5,Syms,57872,85.74
