Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
VEB Leasing Invest Limited,11001,veb leasing invest,veb,,,,,Vebnet Holdings,51409,99.5,Veba Junge,223067,99.5,Veba OEL AG,23354,99.46,Olvebra PN,152337,99.43,Jpmor Activebuilders Emerging Markets Equity,188560,99.42,Stavebne Remesla,39578,99.41,Stavebno Servisny,39579,99.4,Vsetinska Stavebni,13642,99.39,Staveb Dodavadel P,39576,99.39,Staveb Doprava ZIL,39577,99.39
VEB-LIZING OAO,17257,veb lizing oao,veb,,,,,Avebe B A,14897,99.52,Veba Junge,223067,99.5,VU Stavebnej Information,40661,99.47,Veba OEL AG,23354,99.45,Veba (Vienna Stock Exchange),297750,99.44,Veba (SEAQ International),297751,99.44,Stavebni Pod Znojm,12562,99.44,Olvebra PN,152337,99.42,Olvebra On 1000,3116,99.41,Olvebra PN 1000,152338,99.41
Velcora Holding AB,17642,velcora holding,velcora,,,,,Elco,97572,99.42,Elco (Non-NASDAQ OTC),236093,99.42,El Company,109292,99.24,RA International Group,126784,99.24,El Company,227555,99.24,C Holdings,24873,99.12,O-Bank,115989,99.12,V Group,132515,99.12,Coral,33587,88.61,Corah,46331,88.61
Venloer4711 FinCo S.a r.l.,15403,venloer4711 finco r.l.,venloer4711,,,,,ENL Limited,109371,99.24,Group 4,8489,99.09,7 Group,44609,99.09,O-Bank,115989,99.09,V Group,132515,99.09,International 1,173638,99.09,Group 4 (Frankfurt),295055,99.09,Group 4 (XETRA),312366,99.09,Vendo,69107,79.5,Zvelo,132859,79.5
VENTO ENERGY INFRA PRIVATE LIMITED,11816,vento energy infra private,vento,,,,,Davento GDR Regs,166058,99.52,Davento GDR Regs (XETRA),317110,99.52,Davento-Ukraine,41815,99.49,Ventos Polimerai,31447,99.48,Inventoriste (Berlin),287202,99.47,Ventos Statybines,31448,99.47,Inventor Funds Prime OBL Mkta,65793,99.47,Inventor Funds Inter Government Securities A,79287,99.47,Inventor Funds Paris T/E Market A,79289,99.47,Davento Sponsored GDR 144A,143751,99.46
Venture Bank,22150,venture,venture,Southern Venture,3947.0,Venture Production (Non-NASDAQ OTC),240699.0,Lventure Group,94326,99.93,Lventure Group (Berlin),287657,99.93,Coventure International,71572,99.88,Adventure,107482,99.88,Adventure (Frankfurt),267523,99.88,M-Venture Investment,120736,99.88,Univenture,181370,99.82000000000001,Y Ventures Group,124245,99.82000000000001,S Ventures,141306,99.82000000000001,S Ventures (Non-NASDAQ OTC),248512,99.82000000000001
Veolia Water East Limited,9087,veolia water east,veolia,Veolia Environ,87487.0,Veolia Environ (Non-NASDAQ OTC),249687.0,Veolia Environnement (VIRT-X),297765,99.59,Veolia Environ,87487,99.58,Veolia Environ (Swiss Stock Exchange),229028,99.58,Veolia Environ (Non-NASDAQ OTC),249687,99.58,Veolia Environ (Frankfurt),275542,99.58,Veolia Environ (Vienna Stock Exchange),275543,99.58,Veolia Environ (XETRA),275544,99.58,Veolia Environnement ADR 1:1 (XETRA),317709,99.49,IA,119645,99.21,O-Bank,115989,99.11
VER FINCO PTY LIMITED,3645,ver finco pty,ver,Deutsche Beamten-VER,16518.0,,,Vericity,138713,99.67,Vericity (Stuttgart),266904,99.67,Verity,78073,99.63,Verity (Berlin),290087,99.63,Verity (Frankfurt),297777,99.63,Verity (XETRA),308976,99.63,River City Bank (Mechanicsville Virginia),76520,99.61,River City Bank,131679,99.61,River City Bank (Berlin),302864,99.61,Everfit,7751,99.6
VERALLIA PACKAGING SASU,8601,verallia packaging sasu,verallia,Verallia,23383.0,,,Verallia Deutschland,96576,99.56,Verallia,23383,99.52,Verallia,90490,99.52,Verallia (Frankfurt),275546,99.52,Verallia (Vienna Stock Exchange),275547,99.52,Finance All,25967,99.23,Era Group,46948,99.23,Al Group,98448,99.16,IA,119645,99.16,RA International Group,126784,99.16
VERDE 08 ENERGIA S.A.,4453,verde 08 energia,verde,Verde Resources,132542.0,Verde Agritech (Non-NASDAQ OTC),249690.0,Verde Science,132543,99.62,Verde Bio Holdings,132541,99.56,Verde Exploration,78067,99.55,Everdeen Resources,7749,99.53,Verde Agritech,86939,99.53,Verde Agritech (Non-NASDAQ OTC),249690,99.53,Verde Agritech (Frankfurt),266902,99.53,Verde Resources,132542,99.52,Solverde N Limited Data,22360,99.52,Solverde B Limited Data,170514,99.52
Vero Insurance Limited,3360,vero insurance,vero,Vero Group,51433.0,,,Deveron Resources,7188,99.65,International Veronex Resources,9136,99.65,International Veronex Resources,196982,99.65,Veroni Brands,132549,99.59,Vero Software,183685,99.59,Vero Energy (XETRA),316546,99.56,Vero Resources Management,13525,99.56,Severoc Energet,22048,99.55,Silveroaks Industry,39205,99.55,Silverore Mines,131861,99.55
