Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Telemovil Finance Co. Ltd,18025,EMO Capital,129262,90,"[('EMO Capital', 90), ('INA', 90), ('EMO Capital', 90), ('L&F', 90), ('EMO Capital', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86)]"
Grupo Unicomer Co. Ltd,18026,NIC,60749,90,"[('NIC', 90), ('Unico', 90), ('Up', 90), ('IC', 90), ('Unicom', 90), ('OM', 90), ('Unico', 90), ('ICO', 90), ('NIC', 90), ('Unicom', 90)]"
Thai Storage Battery Public Company Limited,18028,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Public Company Limited', 90), ('Bakixanov Company', 86), ('Burns Philp and Company', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Queensland Gas Company', 86)]"
Bangkok Dusit Medical Services Public Company,18030,Medica,94430,90,"[('Medica', 90), ('Trust Company', 90), ('Medica', 90), ('Public', 90), ('Security Service', 90), ('Medica', 90), ('Bangkok Dusit Medical Services', 90), ('Public Company Limited', 90), ('Bangkok Dusit Medical Services NVDR', 87), ('Arthur Yates and Company', 86)]"
Bangkok Land Public Company Limited,18032,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Land', 90), ('Bangkok Land', 90), ('Public Company Limited', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Bakixanov Company', 86), ('Canada Land Chess/Crest Depository Interest', 86), ('Company On', 86), ('Hongkong Land', 86)]"
Thanachart Bank Public Company Limited,18033,Trust Company,4284,90,"[('Trust Company', 90), ('T Bank', 90), ('Security Bank', 90), ('Public', 90), ('Hana Securities', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Ratchaburi Electricity Generating Holding Publ,18037,Genera,8175,90,"[('Genera', 90), ('Electricity Generating', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Albena Invest Holding', 86), ('Bulgarian Transport Holding', 86), ('China Finance Holding Company', 86), ('Constantia Industry Holding', 86), ('Contax Holding Company', 86)]"
Thanachart Capital Public Company Limited,18048,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Hana Securities', 90), ('Thanachart Capital', 90), ('Public Company Limited', 90), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86)]"
PTT Public Company Limited,18049,PTT Public Company,180363,100,"[('PTT Public Company', 100), ('Public Company Limited', 95), ('PTT Public Company ADR 1:5', 95), ('Trust Company', 90), ('LIC', 90), ('Public', 90), ('MPA', 90), ('PTT', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86)]"
The Siam Commercial Samaggi Insurance Public C,18052,Public,29457,90,"[('Public', 90), ('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('Australian Commercial Property Trust', 86), ('Band C F INV On', 86), ('Bulstrad Viena Insurance Group', 86), ('C C Bottlers', 86), ('C Fabrini On', 86), ('CB Corporate Commercial Bank', 86)]"
Hemaraj Land and Development Public Company Li,18057,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Hemaraj Land and Development', 90), ('Security Land and Development', 90), ('Public Company Limited', 90), ('Hemaraj Land and Development NVDR', 87), ('A-Cap Development', 86), ('Abilene Oil and Gas', 86), ('Action Gold Development', 86), ('Adsteam and Marine', 86)]"
Krungthai Thanakit Finance Public Company Limi,18059,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Krungthai Thanakit', 90), ('Public Company Limited', 90), ('Allco Finance Group', 86), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Beneficial Finance', 86), ('Burns Philp and Company', 86), ('China Finance Holding Company', 86)]"
Wiik & Hoeglund Public Company Limited,18066,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Public Company Limited', 90), ('Wiik', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Roc Oil Company', 86), ('Sigma Company', 86)]"
BTS Group Holdings Public Company Limited,18070,BTS Group Holdings Public Company ADR 1:100,184963,95,"[('BTS Group Holdings Public Company ADR 1:100', 95), ('Trust Company', 90), ('Group', 90), ('Public', 90), ('Group', 90), ('Holdings', 90), ('Holdings', 90), ('Group', 90), ('Holdings', 90), ('Holdings', 90)]"
Airports of Thailand Public Company Limited,18072,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Airports of Thailand', 90), ('Public Company Limited', 90), ('Bakixanov Company', 86), ('Bank of Melbourne', 86), ('Burns Philp and Company', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Faulding FH&Company', 86)]"
Siam Makro PCL,18079,Siam Makro,115277,95,"[('Siam Makro', 95), ('AM', 90), ('MAK', 90), ('KR', 90), ('Siam', 90), ('IA', 90), ('Makro On', 86), ('Dhana Siam Finance and Securities', 86), ('Siam Agro Industries Pineapple and Others', 86), ('Siam City Credit Financial', 86)]"
Industrial and Commercial Bank of China (Thai),18080,Industrial and Commercial Bank of China (Thai),42508,100,"[('Industrial and Commercial Bank of China (Thai)', 100), (""Industrial and Commercial Bank of China 'A'"", 97), (""Industrial and Commercial Bank of China 'H'"", 97), ('Industrial and Commercial Bank of China (Thai) NVDR', 95), ('Industrial and Commercial Bank of China (Thai) Preferred NVDR', 95), ('Industrial and Commercial Bank of China (Thai) Foreign Board', 95), ('Industrial and Commercial Bank of China Asia', 94), ('Industrial and Commercial Bank', 90), ('Trust Commercial Bank', 90), (""Industrial and Commercial Bank of China 'H' (SZS)"", 90)]"
Banpu Public Company Limited,18084,Public Company Limited,121685,95,"[('Public Company Limited', 95), ('Trust Company', 90), ('LIC', 90), ('Public', 90), ('MPA', 90), ('Banpu', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86)]"
Central Pattana Public Company Limited,18086,Central Pattana Public Company ADR 1:10,185128,95,"[('Central Pattana Public Company ADR 1:10', 95), ('Trust Company', 90), ('Central Securities', 90), ('Public', 90), ('Central Securities', 90), ('Central Securities', 90), ('Entra', 90), ('Central Pattana', 90), ('Attana', 90), ('Public Company Limited', 90)]"
KCE Electronics Public Company Limited,18094,KCE Electronics Public Company Limited NVDR (XETRA),317327,95,"[('KCE Electronics Public Company Limited NVDR (XETRA)', 95), ('Trust Company', 90), ('Public', 90), ('Electronics', 90), ('KCE Electronics', 90), ('Public Company Limited', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86)]"
Robinson Department Store Public Company Limit,18099,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Robinson', 90), ('Public Company Limited', 90), ('Robinson', 90), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Burns Philp and Company', 86), ('China Finance Holding Company', 86), ('Company On', 86)]"
TISCO Bank Public Company Limited,18103,Trust Company,4284,90,"[('Trust Company', 90), ('Security Bank', 90), ('Public', 90), ('Security Bank', 90), ('Security Bank', 90), ('Isco', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Thai Union Frozen Products Public Company Limi,18108,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Public Company Limited', 90), ('Capital Product', 90), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Burns Philp and Company', 86), ('China Finance Holding Company', 86), ('Company On', 86), ('Contax Holding Company', 86)]"
True Corporation Public Company Limited,18111,Public Company Limited,121685,95,"[('Public Company Limited', 95), ('Trust Company', 90), ('LIC', 90), ('Public', 90), ('MPA', 90), ('True Corporation', 90), ('Toriase Public Company', 88), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86)]"
United Overseas Bank (Thai) Public Company Lim,18112,Trust Company,4284,90,"[('Trust Company', 90), ('United', 90), ('Public', 90), ('United Overseas Bank', 90), ('United Overseas Bank (Thai)', 90), ('United', 90), ('United', 90), ('United Overseas Bank', 90), ('Public Company Limited', 90), ('United Overseas Bank', 90)]"
N.T.S. Steel Group Public Company Limited,18114,N T S Steel Group Public Company Limited,43113,98,"[('N T S Steel Group Public Company Limited', 98), ('Trust Company', 90), ('Group', 90), ('Public', 90), ('Group', 90), ('Group', 90), ('Public Company Limited', 90), ('Steel', 90), ('A C N 059 457 279', 86), ('A C N 603 323 182', 86)]"
