Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Kansas Gas and Electric Company,21033,Kansas Gas and Electric,197286,95,"[('Kansas Gas and Electric', 95), ('Trust Company', 90), ('Abilene Oil and Gas', 86), ('Adsteam and Marine', 86), ('Apollo Gas', 86), ('Aurora Oil and Gas', 86), ('Australian Governance and Ethi Index Fund Units', 86), ('Australian Gas Light', 86), ('Babcock and Brown', 86), ('Bakixanov Company', 86)]"
Kentucky Power Company,21034,ENT,1607,90,"[('ENT', 90), ('Trust Company', 90), ('Capital Power', 90), ('MPA', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86)]"
Kentucky Utilities Co,21035,ENT,1607,90,"[('ENT', 90), ('ITI', 90), ('UTI', 90), ('ITI', 90), ('TIL', 90), ('UTI', 90), (""Canadian Financials and Utilities Split 'A'"", 86), ('Canadian Utilities and Telecom Income', 86), ('Growth Utilities Expired 01/04/93', 86), ('International Utilities Structures', 86)]"
Kerr-McGee Corporation,21036,Kerr-Mcgee,65954,100,"[('Kerr-Mcgee', 100), ('Gee', 90), ('MCG Capital', 90), ('Kerr Mcgee Decs 2004', 90), ('Kerr-Mcgee (Frankfurt)', 90), ('Kerr-Mcgee (XETRA)', 90), ('R R Securities', 86), ('Kerr Mines Warrants', 86), ('Kerur', 72), ('Kern', 68)]"
Laclede Gas Company,21037,Laclede Gas Company,74211,100,"[('Laclede Gas Company', 100), ('Trust Company', 90), ('MPA', 90), ('AS Company', 90), ('Lac', 90), ('Antipodes Global Investment Company', 86), ('Apollo Gas', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86)]"
Louisville Gas & Electric Co,21039,Louis Capital,126277,90,"[('Louis Capital', 90), ('Louis Capital', 90), ('Louisville Gas Electric Preferred 5%', 89), ('Louisville Gas and Electric', 89), ('Louisville Gas Electric Preferred 7.45%', 89), ('Louisville Gas Electric Preferred 5.875', 89), ('Apollo Gas', 86), ('Aurora Oil and Gas', 86), ('CH4 Gas', 86), ('Eastern Star Gas', 86)]"
Madison Gas and Electric Company,21040,Madison Gas and Electric Company,74480,100,"[('Madison Gas and Electric Company', 100), ('Trust Company', 90), ('Madison Securities', 90), ('San Diego Gas and Electric Company', 88), ('Abilene Oil and Gas', 86), ('Adsteam and Marine', 86), ('Apollo Gas', 86), ('Asia Oil and Minerals', 86), ('Aurora Oil and Gas', 86), ('Australian Gas Light', 86)]"
MAPCO Inc,21041,Mapco,66293,100,"[('Mapco', 100), ('AP', 90), ('Capital M', 90), ('Capital A', 90), ('Macro', 80), ('Andromaco', 80), ('Maxco', 80), ('Masco', 80), ('MCO Capital', 75), ('MPC', 75)]"
Metropolitan Edison Company,21042,Trust Company,4284,90,"[('Trust Company', 90), ('Edison', 90), ('Metropolitan Trust', 90), ('Metropolitan Trust', 90), ('Metro AG', 90), ('Metro AG', 90), ('Edison', 90), ('Metro AG', 90), ('Edison', 90), ('Metro AG', 90)]"
Michigan Bell Telephone Company,21043,Michigan Bell Telephone Company,66506,100,"[('Michigan Bell Telephone Company', 100), ('Trust Company', 90), ('Bell Telephone', 90), ('Bakixanov Company', 86), ('Bell Group', 86), ('Bell IXL Investments', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Roc Oil Company', 86)]"
Michigan Consolidated Gas Company,21044,Michigan Consolidated Gas Company,66507,100,"[('Michigan Consolidated Gas Company', 100), ('Trust Company', 90), ('Consol', 90), ('Idate', 90), ('AS Company', 90), ('Consolidated Securities', 90), ('Solid', 90), ('Consol', 90), ('Abilene Oil and Gas', 86), ('Ambassador Oil and Gas', 86)]"
Mobil Corporation,21045,Mobil,238219,100,"[('Mobil', 100), ('Mobila', 91), ('FI Imobiliario Tourmalet II Sen B', 90), ('FI Imobiliario VBI Florin 4440 - FII', 90), ('FII - FDO Deinvt Imobiliario Nestpar', 90), ('Hedge Top Fofii - FI Imobiliario', 90), ('Mobile Communications', 90), ('Novoreal Immobilien', 90), ('Rio Bravo Credito Imobiliario I FII', 90), ('Wienerberger Immobilien', 90)]"
Monongahela Power Company,21046,Monongahela Power,198240,95,"[('Monongahela Power', 95), ('Trust Company', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Byte Power Group', 86), ('Company On', 86), ('ERM Power', 86), ('Kinetic Power', 86)]"
Pharmacia Corporation,21047,Pharmacia,67298,100,"[('Pharmacia', 100), ('Pharmacia B', 95), ('Pharmacia A', 95), ('Pharmacia A', 95), ('Pharmacia AF', 95), ('Pharmacia B', 95), ('Pharmacia BF', 95), ('Pharmacia SDB', 95), ('Pharmacia ADR', 95), ('AR', 90)]"
"NORTHWESTERN ENERGY, L.L.C.",21048,North,28907,90,"[('North', 90), ('Energy', 90), ('North', 90), ('West', 90), ('ERG', 90), ('Tern', 90), ('West', 90), ('Energy', 90), ('West', 90), ('Energy', 90)]"
"JPMorgan Chase Bank, National Association",21049,National,222336,90,"[('National', 90), ('National', 90), ('Chase', 90), ('National', 90), ('National', 90), ('Chase', 90), ('National', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86)]"
"Morton International, LLC",21050,Morton International,66658,100,"[('Morton International', 100), ('Porton International', 95), ('Sporton International', 93), ('Ion', 90), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Martin International', 90)]"
Questar Gas Company,21051,Trust Company,4284,90,"[('Trust Company', 90), ('Quest', 90), ('MPA', 90), ('Questar', 90), ('Star', 90), ('AS Company', 90), ('Quest', 90), ('Star', 90), ('Ques', 90), ('Antipodes Global Investment Company', 86)]"
Nevada Power Company,21052,Trust Company,4284,90,"[('Trust Company', 90), ('Capital Power', 90), ('MPA', 90), ('Nevada Power', 90), ('Capital Power', 90), ('ADA', 90), ('Capital Power', 90), ('Capital Power', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86)]"
Verizon New England Inc,21053,Verizon New England,69118,100,"[('Verizon New England', 100), ('Land', 90), ('Australia New Agribusiness and Chemical Group', 86), ('Australian Coachlines Holdings (New Europe)', 86), ('Gibralta New', 86), ('State Bank of New South Wales', 86), ('Biotechna Environmental Technology New', 86), ('Brookfield New Horizons Income Fund', 86), ('Datong Xincheng New Material Company Limited', 86), ('Deena Explorations Commerce New', 86)]"
