Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Wind Tre SpA,12286,wind tre spa,wind,PNE Wind,169834.0,Shear Wind (Non-NASDAQ OTC),239740.0,Windstream Holdings,51876,99.73,Windstream Holdings (Stuttgart),282991,99.73,Windstream (XETRA),309140,99.73,Swindon Private Hospital,50911,99.61,Wind River Systems,61829,99.6,Wind River Systems (Frankfurt),282989,99.6,Wind River Systems (XETRA),309138,99.6,Window Rock Capital,13810,99.58,Wind Telecomunicazioni Spa,51716,99.58,Window Rock Capital Holdings,78358,99.58
WINDEPAR HOLDING S.A.,4414,windepar holding,windepar,,,,,Depa,125507,99.4,Depa (Non-NASDAQ OTC),235828,99.4,Win International,31634,99.32,Win,51715,99.32,AR,24258,99.22,PA,112578,99.22,WI,124115,99.22,PA (Berlin),302467,99.22,Tonlin Department Store,123611,87.58,Hanshin Department Store,26535,87.57000000000001
Windsor Solar LP,5403,windsor solar lp,windsor,Windsor,51718.0,,,Windsor Gold Par,23673,99.75,Windsor Resources,13812,99.67,Windsor Resources,240906,99.67,New Windsor Bancorp,56313,99.63,Windsor,51718,99.61,Windsor (Rights),171377,99.61,Windsor Energy,13811,99.6,Windsor Energy,240905,99.6,Windsor Machines,105867,99.56,Windsor Woodmont Black Hawk,69254,99.56
Winstar Equipment Corp,21329,winstar equipment corp,winstar,Winstar Resources,13820.0,Winstar Resources (Non-NASDAQ OTC),240911.0,Twinstar Industries,105444,99.59,Winstar Resources,13820,99.56,Winstar Resources (Non-NASDAQ OTC),240911,99.56,Winstar Resources (Frankfurt),283000,99.56,Winstar Communication (Frankfurt),297956,99.56,Winstar Resources (XETRA),316744,99.56,Winstar Communications,78365,99.55,Winstar Communications (XETRA),309147,99.55,Winstar Communications Preferred O,211397,99.5,Instar,35680,99.43
Wintershall Dea Finance 2 B.V.,16483,wintershall dea 2 b.v.,wintershall,,,,,Winter,23677,99.43,Winter (XETRA),23678,99.43,Inter,27025,99.37,Inter Investment International (Frankfurt),295388,99.37,Finance All,25967,99.24,Win International,31634,99.24,RSH,38774,99.24,Win,51715,99.24,HAL,65299,99.24,HAL Trust,87762,99.24
Wintershall Dea Finance B.V.,16464,wintershall dea b.v.,wintershall,,,,,Winter,23677,99.46,Winter (XETRA),23678,99.46,Inter,27025,99.4,Inter Investment International (Frankfurt),295388,99.4,Finance All,25967,99.26,Win International,31634,99.26,RSH,38774,99.26,Win,51715,99.26,HAL,65299,99.26,HAL Trust,87762,99.26
Wirtschafts- und Infrastrukturbank Hessen,7710,wirtschafts und infrastrukturbank hessen,wirtschafts,,,,,SM Wirtschaftsberatungs,95974,99.54,SM (Non-NASDAQ OTC) Wirtschaftsberatungs,248865,99.54,SM Wirtschaftsberatung Assented Shares,297130,99.54,VWD Vereinigte Wirtschaftsdienste,23562,99.47,VWD Vereinigte Wirtschaftsdienste (XETRA),23563,99.47,Oesterreichische Elektri Zitatswirtschafts AG,169618,99.32,AFT,87,99.14,FTS Group,54508,99.14,FTS International,59980,99.14,TSC Group Holdings,105417,99.14
Wirye Energy Service Co.,14446,wirye energy service,wirye,,,,,WI,124115,99.18,Central Steel Wire,53072,88.53,Indore Wire,26953,88.5,Encore Wire,134124,88.5,Encore Wire (Pet),251419,88.5,Encore Wire (Frankfurt),262855,88.5,Encore Wire (XETRA),305738,88.5,Kukdong Electric Wire,36343,88.5,Printed Wire,43438,88.49,Over the Wire Holdings,3163,88.47
WISCONSIN BANK AND TRUST,22863,wisconsin and,wisconsin,Wisconsin Bell,69373.0,,,Wisconsin Gas Company,69375,99.85,Wisconsin R E Investment Trust,201956,99.77,Wisconsin Energy (XETRA),309152,99.76,Wisconsin Bell,69373,99.74,Wisconsin Securities Delaware,148279,99.71,Wisconsin Fuel and Light,78342,99.7,Wisconsin Power and Light,69376,99.68,Wisconsin Power and Light,211362,99.68,Wisconsin Electric Power,69374,99.54,Wisconsin Central Transportation,78376,99.53
Wisconsin Michigan Investment Corp,22954,wisconsin michigan corp,wisconsin,Wisconsin Bell,69373.0,,,Wisconsin Gas Company,69375,99.67,Wisconsin Electric Power,69374,99.64,Wisconsin Energy (XETRA),309152,99.62,Wisconsin R E Investment Trust,201956,99.61,Wisconsin Securities Delaware,148279,99.59,Mid-Wisconsin Financial Services Stock,56019,99.56,Wisconsin Central Transportation,78376,99.55,Wisconsin Central Transportation (Frankfurt),297957,99.55,Wisconsin Fuel and Light,78342,99.55,Wisconsin Electric Power Company Preference,141824,99.55
WISDOM GLORY GROUP LIMITED,25379,wisdom glory,wisdom,Wisdom International,58663.0,,,Wisdom Sports Group,105893,99.72,Wisdom Sports (Frankfurt),283005,99.72,Wisdom International,58663,99.67,Wisdomtree Short,141991,99.64,Wisdomtree Short (Stuttgart),141992,99.64,Wisdomtree Short,275993,99.64,Wisdomtree Short (Stuttgart),276004,99.64,Wisdomtree Short (Stuttgart),276005,99.64,Wisdomtree International LGC (Mexico),220843,99.62,Wisdomtree Germany HGD (Mexico),220840,99.59
