Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
CFI STAVANGER HOLDINGS AS,16596,cfi stavanger as,cfi,CFI,15821.0,,,CFI Mortgage,53093,99.57000000000001,CFI Industries,71052,99.53,Bancfirst Zanesvill (Berlin),299772,99.51,Bancfirst Zanesville,70342,99.5,Mcfinley Red Lake,9972,99.48,Socfinasia (Brussels),3908,99.46,Socfinasia,95999,99.46,Socfinasia (Non-NASDAQ OTC),239886,99.46,CFI Holding,108583,99.44,CFI Holding (Frankfurt),268898,99.44
CFLD (CAYMAN) INVESTMENT LTD.,15010,cfld,cfld,,,,,LD Holdings,55647,99.67,LD Holdings (Berlin),287488,99.67,C Holdings,24873,99.4,F Investment Trust Group,125685,99.4,LDH Group,48503,79.77000000000001,LDF,55648,79.77000000000001,LDC,89398,79.77000000000001,LDT,120545,79.77000000000001,LDG Investment,126222,79.77000000000001,LDC (Frankfurt),271910,79.77000000000001
CG Frankfurt Ostend GmbH & Co KG,7790,cg frankfurt ostend gmbh & co kg,cg,CG Produkt,91821.0,CG Power and (Non-NASDAQ OTC) Industrial Solutions GDR,203800.0,CG Power and Industrial Sponsored Goods,203799,99.45,CG VAK Software and Exports,99436,99.44,Mcgrath Rentcorp,134609,99.42,Mcgrath Rentcorp (Pet),251979,99.42,Mcgrath Rentcorp (Frankfurt),264589,99.42,Mcgrath Rentcorp (Berlin),287778,99.42,SCG Packaging Foreign Board,230467,99.41,TCG International Class B Sub Voting,161395,99.41,CG Power and (Non-NASDAQ OTC) Industrial Solutions GDR,203800,99.41,CG Power and Industrial Solutions GDR,241367,99.41
"CHA Healthcare Co.,Ltd",14508,cha healthcare co.ltd,cha,Chai CHA NA Mining,15837.0,,,Change Healthcare,133919,99.74,Change Healthcare (Mexico),217074,99.74,Change Healthcare (Pet),251244,99.74,Change Healthcare (Munich),262107,99.74,Champion Healthcare Corporation,63465,99.69,The Healthchannel Com,77565,99.67,Thehealthchannel Com,77572,99.63,Chardan Healthcare Acquisition 2 Unit,193939,99.62,Ekachai Medical Care NVDR,174972,99.57000000000001,Change Healthcare Tangible Equity Units,203809,99.57000000000001
Chandrajyoti Estate Developers Private Limited,11961,chandrajyoti estate developers private,chandrajyoti,,,,,Jyoti,101819,99.23,AB and Company,107405,99.15,DR Finance,109161,99.1,RA International Group,126784,99.1,TI Group,183594,99.1,TI Group,201171,99.1,T Bank,22692,99.05,C Holdings,24873,99.05,J Trust,110632,99.05,J-Group Holdings,110634,99.05
Chapada do Piaui I Holding S.A.,4376,chapada do piaui i holding,chapada,,,,,APA Holdings,244,99.21,APA Group,80343,99.21,ADA,90971,99.21,APA,133366,99.21,APA (Mexico),216763,99.21,APA (MIC),223821,99.21,APA (BRN),227113,99.21,APA Group (Non-NASDAQ OTC),243709,99.21,APA (Frankfurt),261278,99.21,APA (XETRA),261279,99.21
"CHARTA, LLC",22266,charta,charta,,,,,Art,24322,99.67,Art,32382,99.67,Art,45018,99.67,Art Group Holdings,98697,99.67,Art,125058,99.67,Art International,193019,99.67,Art (Munich),284352,99.67,AR,24258,99.5,RT Group,50230,99.5,Ta Holdings,50943,99.5
Charter PLC,2010,charter,charter,Charter Savings,63480.0,Charter International (Non-NASDAQ OTC),53119.0,Charter International (Non-NASDAQ OTC),53119,100.0,Charter (Johannesburg),227374,100.0,Charter International,231814,100.0,Charter International (Frankfurt),277556,100.0,Charter International (XETRA),310781,100.0,Harter Finance,73288,99.92,Chartered Bank,33257,99.88,Charteris,46009,99.88,Charteris (Berlin),285169,99.88,Charterhall,46006,99.78
CHELMER HOUSING PARTNERSHIP LIMITED,9602,chelmer housing partnership,chelmer,,,,,Michelmersh Brick Holdings,126354,99.5,Michelmersh Brick (Frankfurt) Holdings,272668,99.5,Michelmersh Brick (XETRA) Holdings,313618,99.5,Helm AG,18359,99.26,LME (Materiel Electriques),19581,99.2,El Company,109292,99.14,El Company,227555,99.14,C Holdings,24873,99.07,Elmera Group,109324,90.45,Elmera Group (Berlin),269837,90.45
Cheltenham & Gloucester plc,8972,cheltenham & gloucester,cheltenham,,,,,Ten,30895,99.23,AM,14528,99.16,AM Group Holdings,98528,99.16,LT Group,106815,99.16,El Company,109292,99.16,El Company,227555,99.16,AM (Dutch Trading Service),293139,99.16,AM (Stuttgart),293140,99.16,T Bank,22692,99.08,C Holdings,24873,99.08
Chemical Financial Corporation,19856,chemical financial corporation,chemical,Cosmo Chemical,117956.0,Sumitomo Chemical (Non-NASDAQ OTC),249097.0,Asia Chemical Corporation,41265,99.73,Canhorn Chemical Corporation,6107,99.69,Aristech Chemical Corporation,62642,99.68,Dyco Chemicals and Coatings,72018,99.63,Southern Petrochemicals Industries Corporation,104854,99.63,Chemical Consortium,203839,99.61,Guizhou Chanhen (SEC) Chemical Corporation 'A',212620,99.6,Chemical Specialities,33269,99.59,Chemical Specialities (Berlin),285179,99.59,Chemical Specialities (XETRA),310787,99.59
