Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"China National Medical Device Co., Ltd.",6868,china national medical device,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China National Medicines 'A',88336,99.77,China National Materials ADR,203899,99.77,China National (SSE Connect Equities) Medicines 'A',212145,99.77,China National Materials 'H',25102,99.74,China National Materials 'A',157218,99.74,China National (XETRA) Materials 'H',310884,99.74,China National Build,157216,99.73,China National Material Company Limited Class C,157217,99.73,China National Culture Group,99617,99.71,China National Culture Group (Temp),165666,99.71
CHINA PING AN INSURANCE OVERSEAS (HOLDINGS) LI,10456,china ping an insurance overseas li,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China Taiping Insurance Holdings,97479,99.69,China Taiping (HKSE Connect Equity) Insurance Holdings,217253,99.69,China Taiping (SZS) Insurance Holdings,217254,99.69,China Taiping (Non-NASDAQ OTC) Insurance Holdings,244656,99.69,China Taiping (Frankfurt) Insurance Holdings,269057,99.69,China Taiping Insurance (XETRA) Holdings,310930,99.69,China Life Insurance Cedear,148818,99.68,China Pacific Insurance Group GDR Regs,185206,99.66,China Pacific (Frankfurt) Insurance Group GDR Regs,255460,99.66,China Taiping Insurance Holdings Unsponsored ADR 1:25,185217,99.66
China Property & Casualty Reinsurance Company,6972,china property & casualty reinsurance,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China Reinsurance (Frankfurt) (Group),269036,99.63,China Precious Metal Resources (XETRA) Holdings,310898,99.63,China Environmental Resources Group,99561,99.61,China Environmental (Singapore) Resources Group,224118,99.61,China Environmental Resources Group (Berlin),285215,99.61,China Natural Resources,25103,99.6,China Life Insurance,41672,99.6,China Taiping Insurance Holdings,97479,99.6,China Partytime Culture Holdings,99634,99.6,China Natural Resources,136094,99.6
"China Resources Vanguard Co., Ltd.",6943,china resources vanguard,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China Resources Land,97112,99.86,China Resources (HKSE Connect Equity) Land,217224,99.86,China Resources (Mexico) Land,217229,99.86,China Resources (SZS) Land,217232,99.86,China Resources (Non-NASDAQ OTC) Land,244648,99.86,China Resources (Frankfurt) Land,269040,99.86,China Resources Land (XETRA),310906,99.86,China Resources Gas Group,97206,99.84,China Resources Gas (HKSE Connect Equity) Group,217237,99.84,China Resources Gas (SZS) Group,217238,99.84
"China Triumph International Engineering Co.,Lt",6782,china triumph engineering co.lt,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China Haisum Engineering 'A',91895,99.75,China Aluminum International Engineering 'H',99520,99.72,China Aluminum International Engineering 'A',153826,99.72,China Aluminum International (SSE Connect Equities) Engineering 'A',214598,99.72,China Aluminum International (HKSE Connect Equity) Engineering 'H',217093,99.72,China Aluminum International (SZS) Engineering 'H',217094,99.72,China Camc Engineering 'A',88312,99.7,China Camc (SEC) Engineering 'A',212108,99.7,China Energy Engineering (Frankfurt) Corporation Limited,268980,99.69,China Machinery Engineering 'H',25097,99.68
China United Cement Corporation,6461,china united cement corporation,china,China Ecotek,117724.0,China Everbright (Non-NASDAQ OTC),244616.0,China Telecom Corporation (SEAQ International),221377,99.79,China Convergent Corporation,165628,99.78,China New Borun Corporation,157219,99.76,China Magnesium Corporation,1115,99.72,Chinalco Mining Corporation International,25120,99.72,Chinalco Mining Corporation (Non-NASDAQ OTC) International,235351,99.72,Chinalco Mining Corporation (Berlin) International,285280,99.72,China Energy Engineering (Frankfurt) Corporation Limited,268980,99.72,China Hydroelectric Corporation,157205,99.71,China Nonferrous Mining Corporation,97465,99.7
Chinango S.A.C.,16833,chinango s.a.c.,chinango,,,,,China Finance Investment Holdings,99566,99.5,China International Holdings,117732,99.5,China Finance,128736,99.5,China Holdings,128743,99.5,China Finance Investment Holdings (Temp),165639,99.5,China Finance (Stuttgart),277628,99.5,INA - (Istituto Nazionale Assicurazioni),18701,99.33,INA,65640,99.33,INA (London),221935,99.33,INA (Frankfurt),295297,99.33
CHIYU BANKING CORPORATION LIMITED,10373,chiyu banking corporation,chiyu,,,,,Nichiyu Giken Kogyo,28733,99.5,Hi,26603,99.15,Yu Group,127684,99.15,C Holdings,24873,99.08,Chiyoda Corporation,106408,79.97,Chiyoda Corporation (Non-NASDAQ OTC),244668,79.97,Chiyoda Corporation (Frankfurt),269079,79.97,Nichiryo Baking,112124,79.75,Chinyang Poly Urethane,117751,79.75,Chiu Ting Machinery,117756,79.75
Choctaw Generation Limited Partnership,21791,choctaw generation partnership,choctaw,,,,,CTA,71644,99.18,Ta Holdings,50943,99.12,CT Holdings,53615,99.12,Ta,123225,99.12,T Bank,22692,99.06,C Holdings,24873,99.06,O-Bank,115989,99.06,Tawa (XETRA),315993,85.38,Hotai Finance,115730,79.49000000000001,AWE,479,79.38000000000001
Chongqing Longhu Development Company Limited,6469,chongqing longhu development,chongqing,Chongqing Yukaifa 'A',91920.0,Chongqing Machinery (Non-NASDAQ OTC),235362.0,Chongqing Sanfeng Environment Group 'A',88381,99.66,Chongqing Sanfeng (SSE Connect Equities) Environment Group 'A',212196,99.66,Chongqing Iron and Steel 'H',99721,99.61,Chongqing Iron and Steel 'A',153939,99.61,Chongqing Iron and Steel 'A',157246,99.61,Chongqing Iron and (SSE Connect Equities) Steel 'A',214632,99.61,Chongqing Iron and (HKSE Connect Equity) Steel 'H',217285,99.61,Chongqing Iron and (SZS) Steel 'H',217286,99.61,Chongqing Iron and Steel (Frankfurt) 'H',269081,99.61,Chongqing Iron and Steel (XETRA) 'H',310959,99.61
"Chongqing Sincere Yuanchuang Industry Co., Ltd",6955,chongqing sincere yuanchuang industry,chongqing,Chongqing Yukaifa 'A',91920.0,Chongqing Machinery (Non-NASDAQ OTC),235362.0,Chongqing Sansheng Industrial,91916,99.73,Chongqing Titanium Industry 'A',6498,99.68,Chongqing Sokon (SSE Connect Equities) Industry Group 'A',212197,99.65,Chongqing Taiji Industry (Group) 'A',88383,99.62,Chongqing Machinery (Non-NASDAQ OTC),235362,99.61,Chongqing Zongshen Power Machinery 'A',88388,99.59,Chongqing Zongshen (SEC) Power Machinery 'A',212202,99.59,Chongqing Machinery and Electric,157248,99.58,Chongqing Sanxia Paints 'A',91917,99.56,Chongqing Shunbo Aluminum 'A',88382,99.55
