Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"HOTEIS TIVOLI, S.A.",17066,hoteis tivoli,hoteis,Hoteis Othon PN,140398.0,,,Hoteis Othon PN,140398,99.64,XP Hoteis - FDO INV Imob - FII,150298,99.54,XP Hoteis-FI Imobiliario-FII Ordinary,87232,99.44,EIS Group,46820,99.38,Hot Group,47917,99.38,EIS International,72146,99.38,TEI,77475,99.38,EIS International (Berlin),300705,99.38,Ei Group,46815,99.27,Ei Group (Frankfurt),278368,99.27
Housing 21,9850,housing 21,housing,Duckshin Housing,118373.0,Xior Student (Non-NASDAQ OTC) Housing,249961.0,International Housing Finance,101543,99.82000000000001,Housing Finance,110274,99.82000000000001,NC Housing,121243,99.7,PNB Housing,29340,99.67,LIC Housing Finance,97815,99.67,PNB Housing Finance,97954,99.67,GIC Housing Finance,100758,99.67,IND Bank Housing,101376,99.67,SRG Housing Finance,104778,99.67,SVP Housing,105029,99.67
HOWES CAPITAL LIMITED,25248,howes capital,howes,,,,,How Group,47923,99.38,ES Group (Holdings),118639,99.27,We Holdings,124082,99.27,O-Bank,115989,99.14,K Shoes,48339,88.51,Netshoes (Cayman),60721,88.49,Netshoes (Cayman) (Frankfurt),280524,88.49,Miller Shoes,66554,88.43,Liberty Shoes,102251,88.42,Sterling Shoes,12586,88.41
HPCL-MITTAL ENERGY LIMITED,11558,hpcl mittal energy,hpcl,,,,,HPC Group,47933,99.29,HPC Holdings,101255,99.29,PC Group,131241,99.2,HP,133078,99.2,HP (Mexico),217922,99.2,HP (MIC),224762,99.2,HP (Swiss Stock Exchange),224763,99.2,HP (Lima),237085,99.2,HP (Santiago),251630,99.2,HP (Frankfurt),263765,99.2
HPCL-MITTAL PIPELINES LIMITED,11632,hpcl mittal pipelines,hpcl,,,,,HPC Group,47933,99.25,HPC Holdings,101255,99.25,PC Group,131241,99.17,HP,133078,99.17,HP (Mexico),217922,99.17,HP (MIC),224762,99.17,HP (Swiss Stock Exchange),224763,99.17,HP (Lima),237085,99.17,HP (Santiago),251630,99.17,HP (Frankfurt),263765,99.17
HPHT FINANCE (15) LIMITED,14960,hpht,hpht,,,,,PH Group,75939,99.67,HP,133078,99.67,HP (Mexico),217922,99.67,HP (MIC),224762,99.67,HP (Swiss Stock Exchange),224763,99.67,HP (Lima),237085,99.67,HP (Santiago),251630,99.67,HP (Frankfurt),263765,99.67,HP (Vienna Stock Exchange),263766,99.67,HP (XETRA),263767,99.67
HPHT FINANCE (17) LIMITED,15006,hpht,hpht,,,,,PH Group,75939,99.67,HP,133078,99.67,HP (Mexico),217922,99.67,HP (MIC),224762,99.67,HP (Swiss Stock Exchange),224763,99.67,HP (Lima),237085,99.67,HP (Santiago),251630,99.67,HP (Frankfurt),263765,99.67,HP (Vienna Stock Exchange),263766,99.67,HP (XETRA),263767,99.67
HPHT FINANCE (19) LIMITED,15037,hpht,hpht,,,,,PH Group,75939,99.67,HP,133078,99.67,HP (Mexico),217922,99.67,HP (MIC),224762,99.67,HP (Swiss Stock Exchange),224763,99.67,HP (Lima),237085,99.67,HP (Santiago),251630,99.67,HP (Frankfurt),263765,99.67,HP (Vienna Stock Exchange),263766,99.67,HP (XETRA),263767,99.67
HPHT FINANCE (21) LIMITED,10647,hpht,hpht,,,,,PH Group,75939,99.67,HP,133078,99.67,HP (Mexico),217922,99.67,HP (MIC),224762,99.67,HP (Swiss Stock Exchange),224763,99.67,HP (Lima),237085,99.67,HP (Santiago),251630,99.67,HP (Frankfurt),263765,99.67,HP (Vienna Stock Exchange),263766,99.67,HP (XETRA),263767,99.67
HRT Participacoes em Petroleo SA,4243,hrt participacoes em petroleo,hrt,HRT Industries,65559.0,,,HRTFRD MTC Diversified International ETF,187292,99.47,HRTFRD MTC Lvol United States Equity ETF,206161,99.43,HRT Industries,65559,99.42,Lattice HRTFRD MTC United States Equity ETF,188844,99.42,Pimco$ SHRT Maturity (Irish) Srce Ucits ETF,242659,99.41,Lattice HRTFRD MTC Small Cap ETF,188843,99.39,Lattice HRTFRD MTC Emerging Markets ETF,188842,99.38,Lattice HRTFRD MLTFCTR Development Markets (ex-United States),188841,99.37,Franklin Liberty SHRT (Berlin) Duration United States GVRN ETF,255975,99.37,DB X-Trackers EU Int Rate Voltly SHRT TTL,166102,99.37
HRU S.A.,25187,hru,hru,,,,,Thruvision Group,127251,99.46,Thruvision Group (Non-NASDAQ OTC),249349,99.46,Korea Thrunet Company,74180,99.38,Dhruv Estates,100090,99.38,Korea Thrunet (Frankfurt),295613,99.38,Thrust Capital,12996,99.35,Dhruv Wellness,100091,99.35,Xoldynh Hrup CF,148352,99.33,Shruti Synthetics,30227,99.3,Sungei Bahru Rubber,50876,99.27
