Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"HSB Group, Inc.",21350,HSB Group,65561,100,"[('HSB Group', 100), ('Group', 90), ('Group', 90), ('Up', 90), ('Group', 90), ('PHS Group', 89), ('PHS Group', 89), ('SBS Group', 89), ('SGB Group', 89), ('SGB Group', 89)]"
HSB Capital I,21351,B I Incorporated,70321,90,"[('B I Incorporated', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('Jelen I Staklorad DD', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('UTT I Turizam Prijedor', 86), ('A L I Technologies', 86), ('Bojoplast Gradevinstvo I Trgovina', 86)]"
United Airlines 1993-A Pass Through Trusts,21352,United,114651,90,"[('United', 90), ('AB Airlines', 90), ('United', 90), ('United', 90), ('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A N G Holdings (Australian)', 86), ('A R C Industries', 86), ('A V Buildings', 86), ('A-Cap Development', 86)]"
USAir 1989-A Pass Through Trusts,21353,A C N 059 457 279,10,86,"[('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('A V Buildings', 86), ('A-Cap Development', 86), (""BA Embotteladora 'A'"", 86), ('Banco BTG Pactual S A', 86), (""BTR 'A'"", 86), (""Della Penna 'A'"", 86), ('Elekeiroz S A', 86)]"
Central Fidelity Capital Trust I,21354,ENT,1607,90,"[('ENT', 90), ('Central Securities', 90), ('Central Securities', 90), ('Central Securities', 90), ('Fidelity', 90), ('Entra', 90), ('L&F', 90), ('Central Securities', 90), ('Central Fidelity Banks', 89), ('Central Australian Phosphate', 86)]"
Chase Capital III,21355,Chase,133923,90,"[('Chase', 90), ('Chase', 90), ('Chase Minerals', 86), ('Chase Resources Corporation', 86), ('Income Streams III Equity Dividend', 86), ('Kasten Chase Applied Research', 86), ('Penfold Capital Acquisition III', 86), ('R Split III Class A', 86), ('Leopold III-Laan', 86), ('IPF III Spor VSZ IF', 86)]"
Conseco Financing Trust II,21356,Financing,17627,90,"[('Financing', 90), ('INA', 90), ('Seco', 90), ('NSE', 90), ('Consec', 90), ('Conseco', 90), ('FI Imobiliario Tourmalet II Sen B', 86), ('Perls II Trust Perpetual Exchequer Resettable SEC', 86), ('Berkeley Capital II', 86), ('Canadian Resources Income Trust II Unit', 86)]"
Conseco Financing Trust III,21357,Financing,17627,90,"[('Financing', 90), ('INA', 90), ('Seco', 90), ('NSE', 90), ('Consec', 90), ('Conseco', 90), ('Berlin III AS', 86), ('Income Streams III Equity Dividend', 86), ('Advanced Equity (XETRA) Financing', 86), ('American Tax Credit Properties Units Limited Partnership III', 86)]"
M&T Capital Trust I,21358,M T I,27967,100,"[('M T I', 100), ('Capital M', 90), ('Kingsmen C M T I', 90), ('Fabrika Duhana M', 86), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('Jelen I Staklorad DD', 86), ('M Hossain Garments', 86), ('M&G Poliset On', 86), ('Mcleod M S', 86)]"
First Maryland Capital II,21359,First,186249,90,"[('First', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('Land', 90)]"
"The Multicare Companies, Inc.",21360,Multicare Companies,66686,95,"[('Multicare Companies', 95), ('Car', 90), ('MPA', 90), ('ICA AB', 90), ('Care Com', 90), ('E&M', 90), ('E&M', 90), ('ANI', 90), ('ICA AB', 90), ('ICA AB', 90)]"
"Chase Bank USA, National Association",21361,National,222336,90,"[('National', 90), ('National', 90), ('Chase', 90), ('National', 90), ('National', 90), ('Chase', 90), ('National', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86)]"
MBNA Capital B,21362,MBN Corporation,9966,90,"[('MBN Corporation', 90), ('BNA', 90), ('Capital M', 90), ('MBNA', 90), ('Capital A', 90), ('MB Securities', 90), ('BNA', 90), (""Acindar 'B'"", 86), (""American Plast 'B'"", 86), ('B Digital', 86)]"
MIC Financing Trust I,21363,Financing,17627,90,"[('Financing', 90), ('IC', 90), ('INA', 90), ('IC', 90), ('NC&', 90), ('NCI Inc', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86)]"
NationsBank Capital Trust III,21364,Ion,73918,90,"[('Ion', 90), ('Security Bank', 90), ('At Trust', 90), ('Security Bank', 90), ('Security Bank', 90), ('ATI', 90), ('Ion', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
NTC Capital I,21365,NTC Industries,103101,90,"[('NTC Industries', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('Jelen I Staklorad DD', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('UTT I Turizam Prijedor', 86), ('A L I Technologies', 86), ('Bojoplast Gradevinstvo I Trgovina', 86)]"
"ICG Services, Inc.",21366,IC,110344,90,"[('IC', 90), ('Security Service', 90), ('IC', 90), ('Imec Services', 88), ('PI Services Inc', 87), ('Australian Topmaking Services', 86), ('Community Financial Services Victoria', 86), ('Ettalong Beach Financial Services', 86), ('Fiducian Portfolio Services', 86), ('Funeral Services Group', 86)]"
DIVA Systems Corporation,21367,EMS,7594,90,"[('EMS', 90), ('SY', 90), ('SY', 90), ('TEM', 90), ('PLC Systems', 90), ('PLC Systems', 90), ('SY', 90), ('Stem', 90), ('PLC Systems', 90), ('PLC Systems', 90)]"
"SUSA Partnership, L.P.",21368,AR,24258,90,"[('AR', 90), ('Art', 90), ('Hi', 90), ('Art', 90), ('RSH', 90), ('Art', 90), ('Artner', 90), ('Capital Partners', 90), ('Hip', 90), ('PA', 90)]"
National Commerce Capital Trust I,21369,National Commerce Capital Trust II,66760,97,"[('National Commerce Capital Trust II', 97), ('National Commerce', 95), ('Commerce National', 95), ('Ion', 90), ('National', 90), ('National', 90), ('ONA', 90), ('National', 90), ('ATI', 90), ('Ion', 90)]"
L-3 Communications Corporation,21370,TL Communications,77620,91,"[('TL Communications', 91), ('Ion', 90), ('NIC', 90), ('ICA AB', 90), ('Level 3 Communications', 90), ('NIC', 90), ('Unica', 90), ('ATI', 90), ('Ion', 90), ('Munic', 90)]"
Transamerica Capital II,21371,Capital Transamerica,70839,95,"[('Capital Transamerica', 95), ('Capital Transamerica', 95), ('Transam', 90), ('AM', 90), ('Sam', 90), ('IC', 90), ('ICA AB', 90), ('Ans', 90), ('CA', 90), ('AME', 90)]"
U. S. BANCORP CAPITAL I,21372,Bancorp,203068,90,"[('Bancorp', 90), ('Bancorp', 90), ('Bancorp', 90), ('Bancorp', 90), ('Bancorp', 90), ('Security Banc', 90), ('NC&', 90), ('Bancorp', 90), ('Bancorp', 90), ('Bancorp', 90)]"
Provident Capital Trust I,21373,ENT,1607,90,"[('ENT', 90), ('Provident Instl Fund Short Duration', 90), ('Provident Capital Trust III Preferred Guaranteed 10.25%', 90), ('Provident Capital Trust IV Preferred 9.45%', 90), ('Provident Trust II Preferred', 90), ('Providential Corporation', 87), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86)]"
Ocwen Capital Trust I,21374,Fabrika Otkovaka I Armature,1702,86,"[('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('Jelen I Staklorad DD', 86), ('Raiffeisen Bank D D Bosna I Hercegovina', 86), ('Rio Bravo Credito Imobiliario I FII', 86), ('Unis Proizvodnja I Prerada Zice', 86), ('UTT I Turizam Prijedor', 86), ('A L I Technologies', 86), ('Bojoplast Gradevinstvo I Trgovina', 86)]"
"THE SERVICEMASTER COMPANY, LLC",21375,Trust Company,4284,90,"[('Trust Company', 90), ('Cema', 90), ('Security Service', 90), ('Servicemaster', 90), ('Master Trust Limited', 90), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Boyd Group Inc (the)', 86)]"
LIN Television Corporation,21376,Television,51019,95,"[('Television', 95), ('Lines Television Corporation', 93), ('El Corporation', 90), ('Ion', 90), ('Vision', 90), ('Levi', 90), ('Ion', 90), ('Visio', 90), ('VIS', 90), ('Vision', 90)]"
Highwoods Realty Limited Partnership,21377,Real Security,131585,90,"[('Real Security', 90), ('Artner', 90), ('Capital Partners', 90), ('Real Security', 90), ('Record Realty', 86), ('Amalgamated Income Partner Unit Partnership', 86), ('BF Realty Holdings', 86), ('Capa City Realty', 86), ('Epping Realty', 86), ('Global Strategy Master Limited Partnership Unit Partners', 86)]"
Wachovia Capital Trust II,21378,Wachovia,69218,95,"[('Wachovia', 95), ('Wachovia', 95), ('ACH', 90), ('WA', 90), ('IA', 90), ('FI Imobiliario Tourmalet II Sen B', 86), ('Perls II Trust Perpetual Exchequer Resettable SEC', 86), ('B Split II Cap Shares', 86), ('Canadian Resources Income Trust II Unit', 86), ('Connor Clark and Lunn Conservative Income Fund II Units', 86)]"
NTC Capital II,21379,FI Imobiliario Tourmalet II Sen B,1712,86,"[('FI Imobiliario Tourmalet II Sen B', 86), ('Perls II Trust Perpetual Exchequer Resettable SEC', 86), ('B Split II Cap Shares', 86), ('Berkeley Capital II', 86), ('Canadian Resources Income Trust II Unit', 86), ('Connor Clark and Lunn Global Financials Fund II', 86), ('CRA Phase II', 86), ('Energy Split II Capital Yield Shares', 86), ('Excel Latin America Bond Fund II', 86), ('Front Street Performance Fund II Units', 86)]"
