Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"Endesa Capital Finance, LLC",22793,INA,65640,90,"[('INA', 90), ('Endesa', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('Arab Finance Exchange Company', 86)]"
World's Foremost Bank,22794,T Bank,22692,90,"[('T Bank', 90), ('Security Bank', 90), ('World', 90), ('EMO Capital', 90), ('Security Bank', 90), ('Security Bank', 90), ('EMO Capital', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Espirito Santo Bank,22795,Spirit Corporation,12487,90,"[('Spirit Corporation', 90), ('Spirit Corporation', 90), ('Security Bank', 90), ('ANT', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
INLAND NORTHWEST BANK,22797,North,28907,90,"[('North', 90), ('T Bank', 90), ('Security Bank', 90), ('North', 90), ('West', 90), ('Security Bank', 90), ('Security Bank', 90), ('West', 90), ('West', 90), ('Security Bank', 90)]"
Bank of Nova Scotia,22801,Bank of Nova Scotia,80275,100,"[('Bank of Nova Scotia', 100), ('Bank of Nova Scotia (Mexico)', 95), ('Bank of Nova Scotia (BRN)', 95), ('Bank of Nova Scotia (London)', 95), ('Bank of Nova Scotia (XETRA)', 95), ('Nova', 90), ('Security Bank', 90), ('Nova', 90), ('Security Bank', 90), ('Security Bank', 90)]"
ServisFirst Bank,22805,T Bank,22692,90,"[('T Bank', 90), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('Security Bank', 90), ('First Bank', 90), ('Security Bank', 90)]"
First Commercial Bank (USA),22807,First Commercial Bank,42142,95,"[('First Commercial Bank', 95), ('First Commercial Bank', 95), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('First', 90), ('Trust Commercial Bank', 90), ('First', 90), ('First', 90), ('Security Bank', 90)]"
TRITON CONTAINER INTERNATIONAL LIMITED,22808,National,222336,90,"[('National', 90), ('Terna', 90), ('National', 90), ('National', 90), ('National', 90), ('Triton', 90), ('International', 90), ('National', 90), ('Azurn International', 86), ('Coffey International', 86)]"
"AMERIGAS PROPANE, INC.",22810,GA Capital,8102,90,"[('GA Capital', 90), ('AM', 90), ('AME', 90), ('PA', 90), ('AME', 90), ('Amerigas Partners L P Unit L P Interest', 86), ('National Propane Partners L Unit L P', 86), ('Cornerstone Propane Part Limited Partnership Units', 86), ('R R Securities', 86), ('Suburban Propane Partners', 86)]"
Lorillard Tobacco Company,22812,Trust Company,4284,90,"[('Trust Company', 90), ('Lorillard', 90), ('Toba', 90), ('Alpha Tobacco', 86), ('Company On', 86), ('European Tobacco', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86)]"
"BMC East, LLC",22813,Capital M,59340,90,"[('Capital M', 90), ('Capital A', 90), ('East African Coffee', 86), ('East West Energy', 86), ('Far East Investments Group', 86), ('Kew East Financial Services', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('East Africa Gold Corporation', 86), ('East Coast Investment Grade Income Fund', 86), ('East Coast Venture Capital', 86)]"
United Community Bank,22814,United Community Banks,135214,98,"[('United Community Banks', 98), ('Unite Capital', 90), ('United', 90), ('Security Bank', 90), ('Unit', 90), ('Community Bank', 90), ('Security Bank', 90), ('Unit', 90), ('United', 90), ('Security Bank', 90)]"
Invesco Mortgage Capital Inc.,22816,Invesco Mortgage Capital (XETRA),306573,95,"[('Invesco Mortgage Capital (XETRA)', 95), ('GA Capital', 90), ('O-M Limited', 90), ('Mo', 90), ('INV', 90), ('Mortgage', 90), ('Invesco', 90), ('Invesco Mortgage Capital REIT SH', 90), ('NVE', 90), ('Invesco', 90)]"
"Southern Corrections Systems, Inc.",22818,Southern,132965,90,"[('Southern', 90), ('PLC Systems', 90), ('PLC Systems', 90), ('Southern', 90), ('Stem', 90), ('PLC Systems', 90), ('PLC Systems', 90), ('Dragontail Systems', 86), ('E-Business Systems', 86), ('Eco Systems', 86)]"
FIRST CENTRAL BANK,22819,ENT,1607,90,"[('ENT', 90), ('Central Securities', 90), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('Central Securities', 90), ('Central Securities', 90), ('First', 90), ('First', 90), ('First', 90)]"
"Chester Downs & Marina, LLC.",22820,Marina Capital,74546,90,"[('Marina Capital', 90), ('Marina Capital', 90), ('Marina del Sol SA', 86), ('Santa Marina Gold Limited', 86), ('Camper and Nicholsons Marina Investments Limited', 86), ('Camper and Nicholsons Marina Investments Limited', 86), ('Chester Water', 86), ('Downs Surgical', 86), ('Marina AD Bar', 86), ('Chester Bancorp', 86)]"
Wilshire Bank,22821,Security Bank,200310,90,"[('Security Bank', 90), ('Hi', 90), ('Shire', 90), ('Security Bank', 90), ('Security Bank', 90), ('Re Capital', 90), ('Re Capital', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Cleco Katrina/Rita Hurricane Recovery Funding,22822,Recovery,97988,90,"[('Recovery', 90), ('Ask Funding', 86), ('Environmental Recovery', 86), ('A&E Capital Funding Single Voting', 86), ('Ravenhead Recovery', 86), ('Sandoil Recovery', 86), ('Zodiac Hurricane Marine', 86), ('Zodiac Hurricane Technology', 86), ('BBVA Capital Funding', 86), ('Eco Recovery', 86)]"
"SBA Telecommunications, Inc.",22824,SA Telecommunications,76612,95,"[('SA Telecommunications', 95), ('JNA Telecommunications', 91), ('GST Telecommunications', 91), ('Star Telecommunnications', 91), ('ADC Telecommunications', 91), ('MCS Telecommunications', 91), ('GST Telecommunications', 91), ('Ion', 90), ('Capital Communication', 90), ('A&T', 90)]"
AVIATION CAPITAL GROUP LLC,22825,Ion,73918,90,"[('Ion', 90), ('Group', 90), ('Group', 90), ('Up', 90), ('At Trust', 90), ('Group', 90), ('ATI', 90), ('Ion', 90), ('AVI', 90), ('IA', 90)]"
CITY NATIONAL BANK OF FLORIDA,22828,National,222336,90,"[('National', 90), ('National-Bank', 90), ('Security Bank', 90), ('National', 90), ('NAL Bank', 90), ('National', 90), ('Bank of Florida', 90), ('Security Bank', 90), ('Security Bank', 90), ('City National', 90)]"
