Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
American Reprographics Company,19114,american reprographics,american,American Telecom,69960.0,American Eco (Non-NASDAQ OTC),52189.0,American Resources,5074,99.75,American Resources,62440,99.75,American Security Resources,128008,99.75,American Resources,234194,99.75,American Security Resources (Berlin),276584,99.75,American Security Resources (XETRA),304422,99.75,American Fiber Optics,62375,99.74,American Banknote Holographics,69873,99.73,American Banknote Holographics (Berlin),299514,99.73,American Exploration,78625,99.71
American Southern Bank,22652,american southern,american,American Telecom,69960.0,American Eco (Non-NASDAQ OTC),52189.0,American Southwest Holdings,52165,99.86,American Western,62469,99.85,American Soccer,14550,99.81,American Soccer (XETRA),14551,99.81,American Country Holdings,78621,99.79,American Power,52217,99.77,American Solar,62452,99.77,American Power Group,128054,99.77,American Tower,132927,99.77,American Tower (Mexico),216734,99.77
AMERICAN TRANSMISSION COMPANY LLC,21658,american transmission,american,American Telecom,69960.0,American Eco (Non-NASDAQ OTC),52189.0,American Vision,62465,99.78,American Precision,62436,99.77,American Transportation Holdings,128062,99.77,American Ammunition,52175,99.75,American Ammunition (Berlin),299534,99.75,American Skiing,69958,99.72,American Assets Trust,133685,99.72,American Skiing,202558,99.72,American Brands (Tokyo),221041,99.72,American Brands (AMS),234190,99.72
American Transmission Systems Inc.,22865,american transmission systems,american,American Telecom,69960.0,American Eco (Non-NASDAQ OTC),52189.0,American Track Systems International,69908,99.78,American Media Systems,52208,99.75,American Management Systems,69892,99.75,American Management Systems (Frankfurt),293155,99.75,American Media Systems (Frankfurt),293163,99.75,American Management Systems (XETRA),304416,99.75,American Wireless Systems,62501,99.74,American Mobile Systems,62417,99.73,American Broadcasting Systems A,192715,99.73,American Medical Systems Holdings,58985,99.72
"AmeriKing, Inc.",19350,ameriking,ameriking,Ameriking Service Preferred Exchangeable,142396.0,,,King,27558,99.62,King,110989,99.62,AME,62317,99.5,ERI Holdings,109402,99.5,AME,214916,99.5,Ameriking Service Preferred Exchangeable,142396,99.37,AM,14528,99.36,AM Group Holdings,98528,99.36,AM (Dutch Trading Service),293139,99.36,AM (Stuttgart),293140,99.36
Amipeace Limited,25300,amipeace,amipeace,,,,,MIP,37033,99.55,IPE Group,101561,99.55,AMI,116798,99.55,IPE,145263,99.55,IPE Group (Berlin),287222,99.55,Ace (XETRA),304231,99.55,AM,14528,99.4,AM Group Holdings,98528,99.4,AC Holdings,107431,99.4,CE Holdings,108530,99.4
AMISHI BUILDERS & DEVELOPERS PRIVATE LIMITED,11978,amishi builders & developers private,amishi,,,,,Amis Holdings,69989,99.2,Amis Holdings (Frankfurt),293175,99.2,MIS,20079,99.15,MIS (XETRA),20080,99.15,AMI,116798,99.15,SHI,131838,99.15,AM,14528,99.11,Hi,26603,99.11,AM Group Holdings,98528,99.11,SH Group,104306,99.11
AmIslamic Bank Berhad,15853,amislamic berhad,amislamic,,,,,Islamic International Investment,18957,99.61,Islamic Investment Bank,35814,99.61,Islamic International Investment Bank,79303,99.61,International Islamic Bank,101544,99.61,Trust International Islamic Bank,105413,99.61,Amis Holdings,69989,99.4,Amis Holdings (Frankfurt),293175,99.4,MIS,20079,99.32,MIS (XETRA),20080,99.32,AMI,116798,99.32
AmMortgage One Berhad,15884,ammortgage one berhad,ammortgage,,,,,Mortgage,111900,99.55,AG Mortgage Investment Trust,135441,99.55,Ammo,135555,99.32,Ammo (Frankfurt),261234,99.32,AMM,14563,99.25,Ort (Non-NASDAQ OTC),238861,99.25,AM,14528,99.17,RT Group,50230,99.17,Mo,60623,99.17,AM Group Holdings,98528,99.17
AMPHISSA CORPORATION SDN. BHD.,15881,amphissa corporation sdn. bhd.,amphissa,,,,,ISS Group,2311,99.18,AMP,62539,99.18,AMP,80393,99.18,ISS,89131,99.18,His,106631,99.18,PHI Group,131303,99.18,ISS,159160,99.18,AMP (New Zealand),172882,99.18,PHI Group,189805,99.18,PHI,208718,99.18
AmPremier Capital Berhad,15879,ampremier capital berhad,ampremier,,,,,Premier Group,38325,99.45,Premier Trust Company,67440,99.45,Premier Investment,80763,99.45,Premier,103579,99.45,Premier,169882,99.45,Premier Group (SEAQ International),239177,99.45,Premier Investment (Non-NASDAQ OTC),239179,99.45,Premier Group (Munich),296595,99.45,Remi Securities,29638,99.29,Mier,36968,99.29
