Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"GO DADDY OPERATING COMPANY, LLC",23592,Trust Company,4284,90,"[('Trust Company', 90), ('Opera Limited', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Go Energy Group', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86)]"
"ARC PROPERTIES OPERATING PARTNERSHIP, L.P.",23593,Roper,67830,90,"[('Roper', 90), ('Artner', 90), ('Capital Partners', 90), ('Capital Properties', 90), ('Opera Limited', 90), ('Capital Properties', 90), ('Arc Energy', 86), ('Centro Properties Group', 86), ('D J Properties', 86), ('Inn Properties', 86)]"
New Residential Investment Corp,23596,New Residential Investment REIT,134703,95,"[('New Residential Investment REIT', 95), ('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Residentia', 90), ('New Residential Investment 7 125 Cumulative Redeemable Preference Series B', 90), ('New Residential Investment 7 50 Cumulative Redeemable Preference Series A', 90), ('New Residential Investment Preference Series C', 90)]"
"ENABLE MIDSTREAM PARTNERS, LP",23598,Enable Midstream Partners,59797,95,"[('Enable Midstream Partners', 95), ('Able', 90), ('Artner', 90), ('Capital Partners', 90), ('Stream', 90), ('Enable Midstream Partners (Berlin)', 89), ('BP Midstream Partners', 87), ('Contango Capital Partners', 86), ('Evans and Partners Global Distruption Fund', 86), ('Eyecare Partners', 86)]"
"Hawaiian Airlines, Inc.",23604,AWA,477,90,"[('AWA', 90), ('Line', 90), ('AB Airlines', 90), ('Hawaiian Airlines New Right', 90), ('Ines', 90), ('RLI', 90), ('Scandinavian Airlines Systems', 86), ('Frontier Airlines Holdings', 86), ('W-W Capital', 86), ('Continental Airlines Holdings', 86)]"
"Jefferies LoanCore, LLC",23605,Core,108823,90,"[('Core', 90), ('Core', 90), ('R R Securities', 86), ('F&F', 86), ('Jefferies Financial Group BDR', 86), ('Jefferies Financial GRP (Det)', 86), ('Jefferies Touche Remnant/J CRB Global Agriculture Equity Index Fund', 86), ('Jefferies Touche Remnant/J CRB Global Industrial Metals Equity Index Fund', 86), ('Jefferies Touche Remnant/J CRB Wildcatters Equity ETF', 86), ('Jefferies Financial (Mexico) Group', 86)]"
YADKIN BANK,23610,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('NK', 90), ('Security Bank', 90), ('Advance Bank Australia', 86)]"
PLATFORM SPECIALTY PRODUCTS CORPORATION,23612,Ecia,16809,90,"[('Ecia', 90), ('Special', 90), ('Capital Product', 90), ('Stirling Products', 86), (""Arbec Forest Products Subordinate Voting Shares 'A'"", 86), ('Encore Products', 86), ('Equitec Products', 86), ('Fytokem Products', 86), ('Home Products', 86), ('King Products', 86)]"
"RCN TELECOM SERVICES, LLC",23613,LEC,111263,90,"[('LEC', 90), ('Security Service', 90), ('RCN', 90), ('Elecom', 90), ('LEC', 90), ('Eleco', 90), ('RCN', 90), ('American Telecom Services', 89), ('Community Financial Services Victoria', 86), ('Ettalong Beach Financial Services', 86)]"
FREEPORT-MCMORAN OIL & GAS LLC,23614,Freeport-Mcmoran Oil and Gas,72802,95,"[('Freeport-Mcmoran Oil and Gas', 95), ('Freeport Mcmoran', 90), ('Port', 90), ('Freeport-Mcmoran', 90), ('Freeport', 90), ('AED Oil', 86), ('Apollo Gas', 86), ('Austex Oil', 86), ('Bass Strait Oil Trust', 86), ('Bridge Oil', 86)]"
"VANTAGE ONCOLOGY, LLC",23615,Tag Corporation,39809,90,"[('Tag Corporation', 90), ('Vantage', 90), ('COL', 90), ('ANT', 90), ('Anta', 90), ('NC&', 90), ('Ta', 90), ('Avantogen Oncology', 88), ('Vantage International Holdings', 86), ('Vantage Goldfields (Non-NASDAQ OTC)', 86)]"
Jones Energy Inc,23617,Jones Energy,55497,100,"[('Jones Energy', 100), ('Jones Energy II A', 95), ('Energy', 90), ('One', 90), ('ERG', 90), ('Energy', 90), ('Energy', 90), ('ERG', 90), ('ERG', 90), ('One', 90)]"
"EMERALD EXPOSITIONS HOLDING, INC.",23618,Expo,1669,90,"[('Expo', 90), ('Position', 90), ('Emera', 90), ('Mera', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Di Janj Holding', 86), ('Ekoinvest Holding', 86), ('Enice Holding', 86)]"
Virgin Media Inc.,23621,Virgin Media,61737,100,"[('Virgin Media', 100), ('Media Capital', 90), ('RGI', 90), ('IRG', 90), ('Media Capital', 90), ('In Media', 90), ('Media Capital', 90), ('Virgin Media Holdings', 90), ('Media Capital', 90), ('Media Capital', 90)]"
"SOLAR STAR FUNDING, LLC",23623,R S Corporation,29493,90,"[('R S Corporation', 90), ('Star', 90), ('Sol', 90), ('Star', 90), ('Ask Funding', 86), ('Star Park', 86), ('Atlas Star', 86), ('Consolidated Lone Star Suspended 13/03/92', 86), ('First Star Capital', 86), ('International Star Resources', 86)]"
"Retail Opportunity Investments Partnership, LP",23630,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Retail', 90), ('Capital Investments', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Capital Partners', 90), ('Retail Opportunity Investments', 90)]"
FS ENERGY AND POWER FUND,23631,FS Energy and Power Fund,140147,100,"[('FS Energy and Power Fund', 100), ('Energy', 90), ('Capital Power', 90), ('ERG', 90), ('Energy', 90), ('Energy', 90), ('Capital Power', 90), ('ERG', 90), ('Capital Power', 90), ('ERG', 90)]"
"NRG YIELD, INC.",23637,El Corporation,1533,90,"[('El Corporation', 90), ('IE', 90), ('NRG', 90), ('IEL', 90), ('RG Securities', 90), ('NRG Yield Inc Class B', 90), ('NRG Yield Inc Class D', 90), ('Australian Masters Yield Fund Number 1', 86), ('Australian Masters Yield Fund Number 2', 86), ('Australian Masters Yield Fund Number 3', 86)]"
"Quality Tech, LP",23638,IT,27121,90,"[('IT', 90), ('Tec', 90), ('Ali', 90), ('UAL', 90), ('UAL', 90), ('UAL', 90), ('Quality Learning Systems', 86), (""Wuhan Huaxin Hi-Tech 'A'"", 86), ('Intensive Quality Global Medical Group Public', 86), ('Orad Hi-Tech Systems (XETRA)', 86)]"
Mizuho Bank Ltd,23640,Security Bank,200310,90,"[('Security Bank', 90), ('Mizuho Securities', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('O-Bank', 90), ('NK', 90)]"
"GARDNER DENVER HOLDINGS, INC.",23645,Gar,8132,90,"[('Gar', 90), ('Holdings', 90), ('Holdings', 90), ('Gardner Denver', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('NVE', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
"AIG LIFE HOLDINGS, INC.",23646,Life,120584,90,"[('Life', 90), ('IFE', 90), ('Life', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Life', 90), ('Holdings', 90), ('E&H', 90)]"
National Bank of Kuwait,23650,National Bank of Kuwait,106142,100,"[('National Bank of Kuwait', 100), ('National Bank of Kuwait', 100), ('Ion', 90), ('National', 90), ('National-Bank', 90), ('Security Bank', 90), ('National', 90), ('NAL Bank', 90), ('ONA', 90), ('National', 90)]"
Time Warner Cable Enterprises LLC,23651,Able,23892,90,"[('Able', 90), ('Time', 90), ('Cable Trust', 90), ('Enterprise', 90), ('Time Warner Cable', 90), ('Time Warner', 90), ('Time', 90), ('Time Warner', 90), ('Rise', 90), ('Enterprise', 90)]"
