Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Haimen Zhongnan Investment Development (Intern,7162,haimen zhongnan development (intern,haimen,,,,,Men Investment Group,2744,99.16,AIM Group,44755,99.16,Hai,125868,99.16,AI,107553,99.11,AI Holdings,107555,99.11,IM,119718,99.11,Mene,84599,85.35,Mene (Non-NASDAQ OTC),247203,85.35,Tianjin Binhai Energy and Development 'A',96312,82.75,Entertainment Internet (Berlin),300789,82.7
HALDIA ENERGY LIMITED,11609,haldia energy,haldia,,,,,HAL,65299,99.38,ALD,69761,99.38,ALD,69762,99.38,HAL Trust,87762,99.38,ALD,87906,99.38,ALD (Non-NASDAQ OTC),234093,99.38,ALD (Stuttgart),267663,99.38,HAL Trust (Frankfurt),270848,99.38,LD Holdings,55647,99.27,Al Group,98448,99.27
"Halfmoon Parent, Inc.",24711,halfmoon parent,halfmoon,,,,,ALF Group Holdings,14426,99.33,HAL,65299,99.33,HAL Trust,87762,99.33,HAL Trust (Frankfurt),270848,99.33,ALF Group Holdings (XETRA),309659,99.33,Company On,1218,99.24,FM Holdings,34644,99.24,Mo,60623,99.24,Al Group,98448,99.24,Al Group (Temp),164711,99.24
HALK FAKTORING ANONIM SIRKETI,18286,halk faktoring anonim sirketi,halk,Halk Sigorta,42360.0,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549.0,Halk Gayrimenkul Yatrim Class A,178816,99.5,Halk Sigorta,42360,99.49,Halk Gayrimenk A,119255,99.49,Ichalkaranji Soya,26835,99.48,Halk Gayrimenk A Nil Paid 16/03/22,230124,99.48,Shalkiyatsink,113546,99.43,Halkis Cement,18273,99.43,Turkiye Halk Bankasi,116307,99.41,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549,99.41,Chalkstream Investment,45981,99.4
Halk Leasing Finansal Kiralama A.S.,18262,halk leasing finansal kiralama a.s.,halk,Halk Sigorta,42360.0,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549.0,Chalkis Health Industry 'A',91830,99.45,Halk Gayrimenkul Yatrim Class A,178816,99.45,Halk Sigorta,42360,99.43,Halk Gayrimenk A,119255,99.43,Halk Gayrimenk A Nil Paid 16/03/22,230124,99.43,Austin Chalk Oil (Berlin),299710,99.39,Shalkiyatsink,113546,99.38,Ichalkaranji Soya,26835,99.38,Turkiye Halk Bankasi,116307,99.36,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549,99.36
HALK VARLIK KIRALAMA ANONIM SIRKETI,18284,halk varlik kiralama anonim sirketi,halk,Halk Sigorta,42360.0,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549.0,Halk Gayrimenkul Yatrim Class A,178816,99.48,Halk Gayrimenk A Nil Paid 16/03/22,230124,99.46,Halk Gayrimenk A,119255,99.43,Ichalkaranji Soya,26835,99.42,Chalkis Health Industry 'A',91830,99.39,Shalkiyatsink,113546,99.38,Halkis Cement,18273,99.38,Halk Sigorta,42360,99.38,Tuhb A S Halkbank Unsponsored Turkey ADR 1:2,210694,99.38,Tuhb A S Halkbank Unsponsored Turkey ADR 1:2,283759,99.38
HALK YATIRIM MENKUL DEGERLER ANONIM SIRKETI,18273,halk yatirim menkul degerler anonim sirketi,halk,Halk Sigorta,42360.0,Turkiye Halk (Non-NASDAQ OTC) Bankasi,240549.0,Halk Gayrimenkul Yatrim Class A,178816,99.54,Halk Gayrimenk A,119255,99.47,Halk Gayrimenk A Nil Paid 16/03/22,230124,99.47,Ichalkaranji Soya,26835,99.37,Shalkiyazinc GDR (Registered Share),147280,99.37,Shalkiyazinc GDR (Frankfurt) (Registered Share),281742,99.37,Shalkiyazinc GDR (XETRA) (Registered Share),315408,99.37,Chalkis Health Industry 'A',91830,99.37,Shalkiyatsink,113546,99.36,Halkis Cement,18273,99.36
"Halyard Health, Inc",24001,halyard health,halyard,,,,,HAL,65299,99.35,HAL Trust,87762,99.35,HAL Trust (Frankfurt),270848,99.35,AR,24258,99.25,Al Group,98448,99.25,Al Group (Temp),164711,99.25,Hayward Tyler Group,47735,85.73,Hayward Tyler Group (Non-NASDAQ OTC),236962,85.73,Hayward Tyler Group (Berlin),286813,85.73,Hubei Mailyard Share 'A',93503,85.72
HAMMERSON IRELAND FINANCE DESIGNATED ACTIVITY,11093,hammerson ireland designated activity,hammerson,Hammerson,124596.0,Hammerson (Non-NASDAQ OTC),246053.0,Hammerson Canada Preferred A,144899,99.58,Hammerson Canada Preferred B,158627,99.55,Hammerson Property Investment A (Toronto),215491,99.53,Hammerson Property Investment,158628,99.51,Hammerson (Johannesburg) Nil Paid 24/09/20,224677,99.5,Hammerson Dummy Call Line,182912,99.48,Hammerson Cash,182911,99.47,Hammerson 'A',182910,99.44,Hammerson,124596,99.39,Hammerson (Australian),215490,99.39
Hanalogis No.1,14625,hanalogis no.1,hanalogis,,,,,Hana Securities,35106,99.44,Hana Bank,178818,99.44,Log (XETRA),19602,99.35,NAL Bank,37292,99.35,ANA Holdings,106312,99.35,ANA Holdings (London),221054,99.35,ANA Holdings (BRN),227100,99.35,OGI Group (Non-NASDAQ OTC),238775,99.35,ANA Holdings (Non-NASDAQ OTC),243667,99.35,ANA Holdings (Frankfurt),267800,99.35
"Hanam Energy Service Co., Ltd.",14403,hanam energy service,hanam,,,,,Alphanam Mechanical and Electric,124976,99.5,Hanamaru,26523,99.43,Hanamal B Z L,26522,99.42,Alphanam,44844,99.36,Hana Securities,35106,99.33,Hana Bank,178818,99.33,ANA Holdings,106312,99.26,ANA Holdings (London),221054,99.26,ANA Holdings (BRN),227100,99.26,ANA Holdings (Non-NASDAQ OTC),243667,99.26
