Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Bumble Bee Holdco S.C.A.,15220,bumble bee holdco s.c.a.,bumble,Bumble A,133866.0,,,Bumble BDR,148765,99.53,Bumble A,133866,99.5,Bumble A (Mexico),216985,99.5,Bumble Inc Class B,193668,99.47,MBL Group,48872,99.22,MBL Group (Berlin),287768,99.22,BL (Berger-Levrault),15318,99.15,BL,117343,99.15,MB Securities,126319,99.15,Rumble Resources,85925,82.67
Bumi Capital Pte. Ltd,17859,bumi capital pte.,bumi,Bumi,182570.0,Bumi Armada (Non-NASDAQ OTC),234976.0,Bumi Citra Permai,99297,99.71,Bank Bumi Arta,98970,99.62,Bumi Armada,24854,99.5,Bumi Armada,108400,99.5,Bumi Armada (Non-NASDAQ OTC),234976,99.5,Bumitama Agri,115436,99.47,Bumitama Agri (Frankfurt),268674,99.47,Bumi Resources,99298,99.45,Bumi Resources (BRN),227303,99.45,Bumi Resources (Non-NASDAQ OTC),244326,99.45
Bumi Investment Pte. Ltd.,17867,bumi pte.,bumi,Bumi,182570.0,Bumi Armada (Non-NASDAQ OTC),234976.0,Bank Bumi Arta,98970,99.67,Bumi,182570,99.62,Bumi PLC,182571,99.62,Bumi Citra Permai,99297,99.54,Pjbumi,112797,99.53,Bumi Resources,99298,99.52,Bumi Resources (BRN),227303,99.52,Bumi Resources (Non-NASDAQ OTC),244326,99.52,Bumi Resources (Frankfurt),268672,99.52,Bumi Resources (XETRA),310490,99.52
BUPA FINANCE PLC.,9008,bupa plc.,bupa,Bupa Chile,5918.0,,,Bupa Chile,5918,99.63,Up,31359,99.36,PA,112578,99.36,PA (Berlin),302467,99.36,Bupa Arabia for Cooperative Insurance,115438,99.3,PAL Holdings,107024,79.7,PAL Group Holdings,112621,79.7,PAS Group,3228,79.53,PAF,29135,79.53,PAQ International Holdings (Depository Interest),49571,79.53
BURGAN FINANSAL KIRALAMA ANONIM SIRKETI,18280,burgan finansal kiralama anonim sirketi,burgan,Burgan Bank,106389.0,,,Burgan Company for Well Drilling,108405,99.41,Burgan Bank,106389,99.27,Gan,17790,99.14,Gan,136703,99.14,Gan,232110,99.14,Gan (Berlin),263304,99.14,Gan (Irish),286529,99.14,RG Investment,21568,99.1,RG (1991),50138,99.1,GA Holdings,100637,99.1
BURGAN SENIOR SPC LIMITED,2727,burgan senior spc,burgan,Burgan Bank,106389.0,,,Burgan Bank,106389,99.52,Burgan Company for Well Drilling,108405,99.49,Gan,17790,99.3,Gan,136703,99.3,Gan,232110,99.3,Gan (Berlin),263304,99.3,Gan (Irish),286529,99.3,RG Investment,21568,99.21,RG (1991),50138,99.21,GA Holdings,100637,99.21
BUROVAYA KOMPANIYA EURASIA OOO,17202,burovaya kompaniya eurasia ooo,burovaya,,,,,O-Bank,115989,99.06,V Group,132515,99.06,Burovaia Tekhnik,59302,87.60000000000001,Bulova,70725,82.45,Projek Lebuhraya,29441,79.59,Okaya,112433,79.49000000000001,Burgo (Cartiere),15535,79.43,Rovac,57242,79.43,Avaya,62762,79.43,Avaya Holdings,135720,79.43
BUSEY BANK,22457,busey,busey,First Busey 'A',134195.0,,,First Busey 'A',134195,99.5,First Busey 'A' (Frankfurt),263110,99.5,First Busey 'A' (Berlin),286367,99.5,First Busey Capital Trust I Preferred GET Trust Securities,144536,99.25,Getbusy,125785,88.78,Getbusy (Frankfurt),270483,88.78,Bausen,117212,79.93,Busybox,70742,79.87,Busybox (Frankfurt),293753,79.87,Bushells,949,79.82000000000001
BUSINESS SUPPORT OFFICE,2742,business support office,business,Business Online,117481.0,Business Objects (Non-NASDAQ OTC),234984.0,Business Resource Group,70739,99.7,Business Resource (Berlin),299978,99.7,Insight Business Support,126098,99.68,Probusiness Services,76180,99.65,Business Mortgages Trust,45746,99.63,Business One Holdings,108414,99.63,Business Online,117481,99.63,Business Systems International,5930,99.62,Business Systems Group Holdings,45751,99.62,Business Systems Group (Berlin) Holdings,284930,99.62
BV Leasing - Arrendamento Mercantil S.A.,4159,bv leasing  arrendamento mercantil,bv,NXP BV,10730.0,BV Media (Non-NASDAQ OTC),70747.0,BVA Bay Warenhandel,15546,99.49,BBVA Bancomer Mextrac,171651,99.47,BBVA Preferred Capital,193335,99.46,ABV Investments,80947,99.45,BBVA Bancomer,24637,99.43,BV Financial,128528,99.43,BBVA - BMV Mexico Enlace RT Trac,173011,99.43,ABV Arm Betong Vaeg,41072,99.42,ABV Arm Betong Vaeg,177124,99.42,ABV Arm Betong Vaeg,177125,99.42
BVPS II Funding Corporation,21230,bvps ii funding corporation,bvps,,,,,PS Group Holdings,38450,99.14,PS Group Holdings,67527,99.14,VP Bank,124043,99.14,VP,127609,99.14,VP Bank (Non-NASDAQ OTC),249782,99.14,VP Bank (Frankfurt),275669,99.14,V Group,132515,99.07,PSG,11464,79.4,PSU,38457,79.4,PSC,76231,79.4
