Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
IASIS HEALTHCARE LLC,22315,Oasis Healthcare,49435,94,"[('Oasis Healthcare', 94), ('Viasys Healthcare', 91), ('Viasys Healthcare', 91), ('AR', 90), ('Car', 90), ('CA', 90), ('Health', 90), ('ASI', 90), ('Re Capital', 90), ('HCA', 90)]"
Tronox Finance Corp.,22317,INA,65640,90,"[('INA', 90), ('Tronox', 90), ('China Finance Holding Company', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
FirstEnergy Solutions Corp.,22318,Firstenergy Solutions Corporation,72681,95,"[('Firstenergy Solutions Corporation', 95), ('Energy', 90), ('Tenergy', 90), ('First', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('Sten', 90), ('Energy', 90)]"
"South Point Energy Center, LLC",22319,Energy,79025,90,"[('Energy', 90), ('Energy', 90), ('Center Trust', 90), ('Energy', 90), ('Capital Point', 90), ('Acer Energy', 86), ('Adelaide Energy', 86), ('Adelphi Energy', 86), ('Allgas Energy', 86), ('Anatolia Energy', 86)]"
SABRE GLBL INC.,22321,GL,34874,90,"[('GL', 90), ('GL', 90), ('Re Capital', 90), ('Re Capital', 90), ('BL', 90), ('Sabre', 90), ('Sabre Pacific Equities', 86), ('Sabre Automotive', 86), ('Sabre Gold Mines', 86), ('Sabre Resources', 86)]"
CAPITAL AUTOMOTIVE L.P.,22322,AQM Automotive,5174,95,"[('AQM Automotive', 95), ('Sai Automotive', 95), ('E Automotive', 95), ('Sal Automotive', 95), ('DN Automotive', 95), ('Sai Automotive', 95), ('Automotive Holdings Group', 90), ('Automotive Solutions', 90), ('Intier Automotive Class B', 90), (""Intier Automotive 'A'"", 90)]"
PINNACLE FOODS FINANCE LLC,22323,NAC,111955,90,"[('NAC', 90), ('S&F Capital', 90), ('Greens Foods', 86), ('Gulf Foods', 86), ('KH Foods', 86), ('National Foods', 86), ('Network Foods', 86), ('P A T Foods Limited', 86), ('Panfida Foods', 86), ('Patties Foods', 86)]"
Flushing Savings Bank FSB,22324,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Savin', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Adelaide Bank', 86)]"
HERC RENTALS INC.,22325,ENT,1607,90,"[('ENT', 90), ('Re Capital', 90), ('Re Capital', 90), ('ALS', 90), ('LS', 90), ('Ta', 90), ('Rental', 90), ('Electronic Rentals', 86), ('Action Auto Rentals', 86), ('United States Rentals', 86)]"
COMMERCE BANK & TRUST COMPANY,22326,Trust Company,4284,90,"[('Trust Company', 90), ('Security Bank', 90), ('MPA', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('RCE Capital', 90)]"
ZFS Finance (USA) Trust V,22327,INA,65640,90,"[('INA', 90), ('S&F Capital', 90), ('China Finance Holding Company', 86), ('Econocom International N V New', 86), ('K-T-V Invest', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('V Technology Diagnostics Canada', 86)]"
JPMorgan Chase Capital XXIII,22328,Gan,232110,90,"[('Gan', 90), ('Chase', 90), ('JPM', 90), ('Chase', 90), ('Gan', 90), ('Gan', 90), ('Chase Perdana', 86), ('JP Morgan Chase Capital XI Securities 5.875% Series K', 86), ('Chase General', 86), ('JP Morgan Chase Cap XIX Securities Service S', 86)]"
IronStone Bank,22329,One,112488,90,"[('One', 90), ('Security Bank', 90), ('IRO', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('One Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
UNIVEST BANK AND TRUST CO.,22330,T Bank,22692,90,"[('T Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('NK', 90), ('Security Bank', 90)]"
THE FIRST CAPITAL BANK OF KENTUCKY,22331,T Bank,22692,90,"[('T Bank', 90), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('Security Bank', 90), ('First Bank', 90), ('Bank of Kentucky', 90)]"
Huntington Capital III,22332,Hunt,65572,90,"[('Hunt', 90), ('Hunting', 90), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('American Tax Credit Properties Units Limited Partnership III', 86), ('United Development Funding III Unit', 86), ('Corts Trust III Sherwin Williams Class A 7.25%', 86), ('Sterling Bancshares Capital Trust III', 86), ('Banyan Mortgage Investors L P III', 86), ('Consumers Energy Financing III', 86)]"
Northgroup Preferred Capital Corporation,22333,North,28907,90,"[('North', 90), ('Group', 90), ('North', 90), ('Group', 90), ('Group', 90), ('THG', 90), ('Red Capital', 90), ('BTR Nylex Convertible Preferred', 86), ('Ingram Macrotron Preferred (XETRA)', 86), ('D&D', 86)]"
The Babcock & Wilcox Company,22334,Trust Company,4284,90,"[('Trust Company', 90), ('Babcock and Brown', 86), ('Babcock and Brown Environmental Investments', 86), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Boyd Group Inc (the)', 86)]"
Wells Fargo Bank South Central National Associ,22335,Central Securities,138990,90,"[('Central Securities', 90), ('National', 90), ('National', 90), ('Central Securities', 90), ('Central Securities', 90), ('National', 90), ('Bank South', 90), ('National', 90), ('O-Bank', 90), ('Central Securities', 90)]"
Noranda Aluminum Acquisition Corp.,22336,Norand,75367,90,"[('Norand', 90), ('Carrington Acquisition', 86), ('Infor Acquisition Class A Restricted Voting Shares', 86), ('Killbear Acquisition', 86), ('Penfold Capital Acquisition II', 86), ('Penfold Capital Acquisition IV Corporation', 86), ('Spara Acquisition One', 86), ('W 7 Acquisition', 86), ('CIS Acquisition', 86), ('Ray Acquisition', 86)]"
"Polar Tankers, Inc.",22337,AR,24258,90,"[('AR', 90), ('Polar', 90), ('Polar', 90), ('Anker', 90), ('NK', 90), ('RS', 90), ('Ta', 90), ('Tanke', 90), ('Polar On', 86), ('Polar Hedge Enhanced Income Trust Installment Receipt', 86)]"
Farmers and Mechanics Bank,22338,Farmers and Mechanics Bank Connecticut,72455,95,"[('Farmers and Mechanics Bank Connecticut', 95), ('Chanic', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
