Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Usina Termeletrica Pampa Sul S.A.,4524,usina termeletrica pampa sul,usina,,,,,Usinas Siderurgicas de Minas Gerais,191630,99.54,Usinas Siderurgicas de Minas Gerais On,150158,99.52,Usinas Siderurgicas de Minas Gerais PN,150159,99.52,Usinas Siderurgicas de (XETRA) Minas A PRF,316480,99.52,Usinas Siderurgicas de Minas Gerais A PN,139137,99.5,Usinas Siderurgicas de Minas Gerais ADR 1:1,191631,99.48,Usinas Siderurgicas (Frankfurt) de Minas Gerais ADR 1:1,260095,99.48,Rusina Mining Nil,3662,99.44,Rusina Mining Nil (Non-NASDAQ OTC),239542,99.44,Rusina Mining Nil (Berlin),289029,99.44
USS Solucoes Gerenciadas S.A.,4429,uss solucoes gerenciadas,uss,USS,107318.0,USS (Non-NASDAQ OTC),249637.0,Russian Commercial Roads Bank,122199,99.54,PZ Cussons Nigeria,112973,99.52,Jauss Polymers,27225,99.47,Jauss Polymers,101675,99.47,Russia Total Return,21715,99.47,Russia Total Return (XETRA),21716,99.47,USS Unsponsored ADR 1:2,191632,99.47,Silicone Russia,147334,99.46,Aussie Broadband,81433,99.45,PZ Cussons Ghana,21378,99.45
UTE Parnaiba Geracao de Energia S.A,4271,ute parnaiba geracao de energia,ute,Chiyoda UTE,108621.0,,,Absolute Clean Foreign Board Energy,229821,99.52,Butel Pogreben Servis,33023,99.5,Computer Learning Centers,53339,99.5,Computer Learning Centers (Frankfurt),293998,99.5,Eutex European Telco Exchange,17371,99.5,Tribute Pharmaceuticals Canada,216255,99.49,Computer Age Management Services,97516,99.48,Paiute Oil and Minerals,131192,99.48,Paiute Oil and Minerals,208549,99.48,Kejuruteraan Asastera Berhad,110913,99.47
UTE Parnaiba II Geracao de Energia S.A.,4286,ute parnaiba ii geracao de energia,ute,Chiyoda UTE,108621.0,,,Absolute Clean Foreign Board Energy,229821,99.49,Eutex European Telco Exchange,17371,99.48,Butel Pogreben Servis,33023,99.47,Computer Learning Centers,53339,99.47,Tribute Pharmaceuticals Canada,216255,99.47,Computer Learning Centers (Frankfurt),293998,99.47,Paiute Oil and Minerals,131192,99.46,Paiute Oil and Minerals,208549,99.46,Kejuruteraan Asastera Berhad,110913,99.45,Computer Age Management Services,97516,99.45
UTE Parnaiba III Geracao de Energia S.A.,4342,ute parnaiba iii geracao de energia,ute,Chiyoda UTE,108621.0,,,Absolute Clean Foreign Board Energy,229821,99.49,Computer Learning Centers,53339,99.47,Computer Learning Centers (Frankfurt),293998,99.47,Eutex European Telco Exchange,17371,99.47,Butel Pogreben Servis,33023,99.46,Tribute Pharmaceuticals Canada,216255,99.46,Computer Age Management Services,97516,99.45,Paiute Oil and Minerals,131192,99.45,Paiute Oil and Minerals,208549,99.45,Kejuruteraan Asastera Berhad,110913,99.44
VADODARA BHARUCH TOLLWAY LIMITED,11760,vadodara bharuch tollway,vadodara,,,,,Vado,127771,99.29,Investment Dar,27071,99.22,ARA (Non-NASDAQ OTC),243726,99.22,ARA (Frankfurt),267877,99.22,ARA (XETRA),309844,99.22,AR,24258,99.15,RA International Group,126784,99.15,O-Bank,115989,99.08,V Group,132515,99.08,Sai Jeevadhara Finance,104095,79.57000000000001
Vakif Finans Factoring Hizmetleri Anonim Sirke,18281,vakif finans factoring hizmetleri anonim sirke,vakif,Vakif Finansal Kiralama,123932.0,,,Vakif Finansal Kiralama,123932,99.52,Vakif Finansal Kiralama,211003,99.52,Vakif Gayrimenkul Yatirim Ortakligi,123933,99.47,Turkiye Vakiflear Bankasi Not Ranking For Dividend,233043,99.44,Vakif Yatrim Ort Not Ranking For Dividend 13/02/08,233115,99.42,Vakif Yat Ort (Yeni),183678,99.37,Turkiye Vakiflar Bankasi,116276,99.34,Turkiye Vakiflar (Stuttgart) Bankasi,297509,99.34,Vakif Securities Investment Trust JSC,141728,99.29,AK Holdings,116653,99.08
VAKIF YATIRIM MENKUL DEGERLER ANONIM SIRKETI,18272,vakif yatirim menkul degerler anonim sirketi,vakif,Vakif Finansal Kiralama,123932.0,,,Vakif Gayrimenkul Yatirim Ortakligi,123933,99.58,Vakif Yatrim Ort Not Ranking For Dividend 13/02/08,233115,99.47,Vakif Yat Ort (Yeni),183678,99.46,Vakif Finansal Kiralama,123932,99.42,Vakif Finansal Kiralama,211003,99.42,Turkiye Vakiflar Bankasi,116276,99.38,Turkiye Vakiflar (Stuttgart) Bankasi,297509,99.38,Turkiye Vakiflear Bankasi Not Ranking For Dividend,233043,99.38,Vakif Securities Investment Trust JSC,141728,99.26,AK Holdings,116653,99.09
Valiant Bank AG,5589,valiant,valiant,Valiant Energy,13443.0,Valiant (Non-NASDAQ OTC),240660.0,Valiant (Non-NASDAQ OTC),240660,100.0,Valiant (Frankfurt),275481,100.0,Valiant (XETRA),316500,100.0,Valiant 'R',116333,99.78,Alia,32190,99.73,Alia,229145,99.73,Valiant Eagle,132518,99.7,Valiant Energy,13443,99.67,Valiant Energy,161845,99.67,Valiant Energy (Berlin),303580,99.67
VALINS I LIMITED,3922,valins i,valins,,,,,Ali,116711,99.55,NS Group,66949,99.4,Al Group,98448,99.4,NS,121444,99.4,Al Group (Temp),164711,99.4,NS Group (Berlin),302348,99.4,V Group,132515,99.22,Ivalis,19002,90.8,Lavalin,9599,90.76,Provalis,49912,90.71000000000001
