Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
FINDOMESTIC BANCA S.P.A.,12159,findomestic banca,findomestic,,,,,Omesti,112476,99.52,Domes,33956,99.45,Estic,109418,99.45,Dom Security,16643,99.3,Dom,33949,99.3,Dom Holdings,46646,99.3,STI,77206,99.3,STI Group,132060,99.3,OM Holdings,3117,99.21,IC Group,8836,99.21
FINE PERFECTION INVESTMENT LIMITED,10648,fine perfection,fine,Fine,79077.0,Dynasty Fine Wines Group (Non-NASDAQ OTC),235991.0,Fine Decor,47152,99.64,Redefine Properties International,38598,99.59,Redefine Properties,116071,99.59,Fine Technix,118796,99.59,Redefine Properties (Non-NASDAQ OTC),239382,99.59,Redefine Properties (Non-NASDAQ OTC),248326,99.59,Redefine Properties (Berlin),273919,99.59,Finet Com,54288,99.58,FINEX ETF,241735,99.58,Finet Com (XETRA),305918,99.58
Fingrid Oyj,8202,fingrid oyj,fingrid,,,,,ID Holdings,110369,99.31,F Investment Trust Group,125685,99.17,Ride,209316,85.54,Crossingbridge Pre- Merger Spac ETF,185504,85.45,Ingrad,115771,82.76,Finger,118801,82.76,Palfinger,89669,76.73,Bilfinger (Swiss Stock Exchange),223959,76.73,Palfinger (Non-NASDAQ OTC),247892,76.73,Palfinger (Frankfurt),273438,76.73
"FINIAL HOLDINGS, INC.",24722,finial,finial,,,,,Inia,8953,99.8,Al Group,98448,99.5,IA,119645,99.5,NI Holdings,137627,99.5,Al Group (Temp),164711,99.5,NI Holdings (Frankfurt),264980,99.5,F Investment Trust Group,125685,99.29,Affinia Group Holdings,62090,90.86,Socfinal (Brussels),3907,90.8,Alufinal,32234,90.8
Finitalia S.p.A.,12282,finitalia,finitalia,,,,,Italia,9215,99.8,Alia,32190,99.62,Init,93674,99.62,Init (XETRA),93675,99.62,Init (BRN),224823,99.62,Alia,229145,99.62,Init (Non-NASDAQ OTC),237226,99.62,Tal Holdings,4114,99.5,ITA Holdings,73961,99.5,Ali,116711,99.5
FINNING (UK) LTD.,9826,finning,finning,Finning International,80582.0,Finning International (Non-NASDAQ OTC),245524.0,Finning International,80582,100.0,Finning International (Non-NASDAQ OTC),245524,100.0,Finning International (Frankfurt),263095,100.0,Finning International (XETRA),311931,100.0,Finning Tractor 'A',158166,99.54,NN Group,87517,99.44,NI Holdings,137627,99.44,NN,137638,99.44,NN Group (BRN),225270,99.44,NN Group (Non-NASDAQ OTC),247605,99.44
First Bank of Idaho FSB,22407,first of idaho fsb,first,First,186246.0,First Tellurium (Non-NASDAQ OTC),245551.0,First Bank of Ohio,129470,99.71,First CF India,100520,99.69,First Idaho Resources,83100,99.67,First International Bank of Israel,97601,99.67,First Idaho Resources (Non-NASDAQ OTC),236421,99.67,First Bank of Delaware,59900,99.63,First of American Bank,64826,99.63,First Trust Chindia ETF,186276,99.63,First Chicago NBD,195650,99.63,First Chicago NBD,195651,99.63
First Dominion Funding I,14713,first dominion funding i,first,First,186246.0,First Tellurium (Non-NASDAQ OTC),245551.0,First Robinson Financial,129506,99.67,First American Money Fund,79081,99.65,First Trust Senior Loan Fund,186331,99.65,First Trust Senior (Berlin) Loan Fund,255901,99.65,First Toronto Mining,7939,99.64,First Aluminium Nigeria,34592,99.64,First Mountain Bank,54342,99.63,First Mining Gold,83102,99.63,First Mining Gold (Non-NASDAQ OTC),245543,99.63,First Mining Gold (Frankfurt),263129,99.63
First Dominion Funding III,14769,first dominion funding iii,first,First,186246.0,First Tellurium (Non-NASDAQ OTC),245551.0,First Robinson Financial,129506,99.64,First American Money Fund,79081,99.63,First Trust Senior Loan Fund,186331,99.62,First Trust Senior (Berlin) Loan Fund,255901,99.62,First Toronto Mining,7939,99.61,First Aluminium Nigeria,34592,99.61,First Mountain Bank,54342,99.6,First American Mining,7906,99.6,First Philippine Fund,64831,99.6,First National Financial,80584,99.6
FIRST FEDERAL BANK OF FLORIDA,22931,first federal of florida,first,First,186246.0,First Tellurium (Non-NASDAQ OTC),245551.0,First Federal American,64794,99.74,First Federal of Olathe Bancorp,69485,99.73,First Federal Savings Bank Georgia,64800,99.72,First Federal Bancorp Ohio,72590,99.72,First Federal Capital,72600,99.71,First Federal Capital (Berlin),300939,99.71,First Federal Bancorporation,72591,99.69,First Federal Savings Bank Marian,61937,99.69,First Financial Bancorp Florida,79090,99.69,First Federal Pennsylvania,61933,99.68
First National Bank (Lenoir City),23685,first national,first,First,186246.0,First Tellurium (Non-NASDAQ OTC),245551.0,First National Bank Holdings,34604,100.0,First National Finance,47174,100.0,First National Bank,72626,100.0,First National Bank Holdings (Berlin),221672,100.0,First National MOD,144557,99.88,First National Bank Hope,72636,99.85,First National Panel,54349,99.82000000000001,First Foundation,134199,99.8,First Foundation (Frankfurt),263117,99.8,First National Bank Shelby,54352,99.8
