Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
JAGUAR HOLDING COMPANY II,23328,Trust Company,4284,90,"[('Trust Company', 90), ('Jaguar', 90), ('Corporation Holding', 90), ('W Holding Company', 89), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Bernheim-Comofi Take Over by B C Holding', 86), ('Company On', 86), ('Di Janj Holding', 86), ('Enice Holding', 86)]"
VERITEX COMMUNITY BANK,23331,Security Bank,200310,90,"[('Security Bank', 90), ('Unit', 90), ('Community Bank', 90), ('Security Bank', 90), ('Unit', 90), ('Security Bank', 90), ('Community Capital', 90), ('Community Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
"Laredo Petroleum Holdings, Inc.",23333,Holdings,206120,90,"[('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Petrol', 90), ('Petrol', 90), ('Laredo', 90), ('Holdings', 90), ('Laredo Petroleum', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
CRESTWOOD MIDSTREAM PARTNERS LP,23335,Crestwood Midstream Partners,59603,95,"[('Crestwood Midstream Partners', 95), ('Crestwood Midstream', 90), ('Artner', 90), ('Capital Partners', 90), ('Stream', 90), ('Crestwood Midstream (Frankfurt) Partners', 90), ('Crestwood Midstream (XETRA) Partners', 90), ('BP Midstream Partners', 87), ('Crestwood Midstream Partners Limited Partnership Class B', 87), ('Contango Capital Partners', 86)]"
Bonanza Creek Energy Inc,23336,Energy,79025,90,"[('Energy', 90), ('Bona', 90), ('ERG', 90), ('ONA', 90), ('Energy', 90), ('Anza Capital', 90), ('Energy', 90), ('ERG', 90), ('CRE', 90), ('ERG', 90)]"
"SunRidge Canyon, L.L.C.",23339,CA,59309,90,"[('CA', 90), ('Sun', 90), ('Sun*', 90), ('Cheetah Canyon Resources', 86), ('Copper Canyon Resources', 86), ('White Canyon Uranium (TSX Venture)', 86), ('D&D', 86), ('R R Securities', 86), ('Murphy Canyon Acquisition A', 86), ('Murphy Canyon Acquisition Equity Warrant EXP 25TH January 20', 86)]"
Era Group Inc.,23341,Era Group,46948,100,"[('Era Group', 100), ('Enra Group', 95), ('Group', 90), ('Group', 90), ('Up', 90), ('Group', 90), ('Serma Group', 90), ('Seera Group Holding', 90), ('Frontera Group', 90), ('Sonera Group Sponsored ADR 1 ADR = 1 Share', 90)]"
XOMA Corp,23344,Xoma,138847,100,"[('Xoma', 100), ('X', 90), ('Enexoma', 90), ('Enexoma (XETRA)', 90), ('OM', 90), ('Capital M', 90), ('Capital A', 90), ('Xoma Depositary Shares', 90), ('Exoma Energy (Non-NASDAQ OTC)', 90), ('Xoma (Frankfurt)', 90)]"
SABMiller Holdings Inc.,23345,Holdings,206120,90,"[('Holdings', 90), ('Sabmiller PLC', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Sabmiller PLC', 90), ('Corporation Holding', 90), ('Holdings', 90), ('3Q Holdings', 86)]"
TAMINCO GLOBAL CHEMICAL CORPORATION,23347,Ical,2166,90,"[('Ical', 90), ('EMI', 90), ('Minco Capital', 90), ('Taminco', 90), ('Globa', 90), ('Minco Capital', 90), ('Global', 90), ('Global', 90), ('AMI', 90), ('Antipodes Global Investment Company', 86)]"
PBF Holding Company LLC,23349,Trust Company,4284,90,"[('Trust Company', 90), ('MPA', 90), ('LDI Corporation', 90), ('Corporation Holding', 90), ('DCP Holding Company', 89), ('CBC Holding Company', 89), ('W Holding Company', 89), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Antipodes Global Investment Company', 86)]"
CSLB HOLDINGS INC.,23352,CS Holdings,118006,92,"[('CS Holdings', 92), ('Holdings', 90), ('CSL Limited', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('CSL Limited', 90), ('Holdings', 90), ('SL', 90), ('CS', 90)]"
"AURORA USA OIL & GAS, INC.",23353,AUR,348,90,"[('AUR', 90), ('Aurora', 90), ('Aurora', 90), ('Capital Oil', 90), ('Aurora', 90), ('AED Oil', 86), ('Apollo Gas', 86), ('Aurora Gold', 86), ('Austex Oil', 86), ('Bridge Oil', 86)]"
Merrimack Pharmaceuticals Inc,23358,Merrimack Pharmaceuticals,137440,100,"[('Merrimack Pharmaceuticals', 100), ('Merrimack Pharmaceuticals (Frankfurt)', 95), ('Ical', 90), ('Mera Pharmaceuticals', 89), ('Verrica Pharmaceuticals', 88), ('Allelix Bio Pharmaceuticals Exchangeable Shares', 86), ('Shrishma Fine Chemicals and Pharmaceuticals', 86), ('Tribute Pharmaceuticals (Non-NASDAQ OTC)', 86), ('Fresenius Kabi Pharmaceuticals Holding', 86), ('RA Pharmaceuticals', 86)]"
Cempra Inc,23360,CEM,91787,90,"[('CEM', 90), ('Capital M', 90), ('CEM', 90), ('CEM', 90), ('Capital A', 90), ('R R Securities', 86), ('Cemara', 83), ('Sempra', 83), ('Cema', 80), ('Chempro', 77)]"
Topaz Solar Farms LLC,23361,Topaz,68738,90,"[('Topaz', 90), ('Far', 90), ('Top', 90), ('Sol', 90), ('Paz', 90), (""Hareon Solar Technology 'A'"", 86), ('LDK Solar', 86), ('Royal Pacific Seaway Farms', 86), ('Trina Solar', 86), ('Aleo Solar', 86)]"
Caesars Operating Escrow LLC,23364,Sars Corporation,76666,90,"[('Sars Corporation', 90), ('ATI', 90), ('Sars Corporation', 90), ('CAE', 90), ('AES', 90), ('ATI', 90), ('Opera Limited', 90), ('CAE', 90), ('W-W Capital', 86), ('AMFM Operating', 86)]"
Rockville Bank,23370,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('CKV', 90), ('Security Bank', 90), ('NK', 90), ('Security Bank', 90)]"
MURRAY STREET INVESTMENT TRUST I,23373,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Treet Corporation', 90), ('2 Park Street Trust', 86), ('Audant Investment', 86), ('Boeblingen Investment Hong Kong and China', 86), ('Bounty Investment', 86)]"
"Cinergy Capital& Trading, Inc.",23377,CIN,15946,90,"[('CIN', 90), ('ERG', 90), ('Rad', 90), ('ADI', 90), ('Cap', 90), ('Cap', 90), ('ERG', 90), ('Ading', 90), ('Cap', 90), ('Capita', 90)]"
Vantiv Inc,23378,Vantiv Inc B,211029,95,"[('Vantiv Inc B', 95), ('Vantive', 92), ('ANT', 90), ('Capital A', 90), ('Vantive (Berlin)', 90), ('T T', 86), ('Vantis', 83), ('Avanti Capital', 83), ('Interavanti', 82), ('Tivo', 77)]"
Trinseo S.A.,23382,Trinseo,135187,100,"[('Trinseo', 100), ('NSE', 90), ('NS', 90), ('Trinseo (Frankfurt)', 90), ('R R Securities', 86), ('T T', 86), ('Sepo', 77), ('Trispo', 77), ('Seco', 77), ('Seko', 77)]"
"TAYLOR MORRISON COMMUNITIES, INC.",23384,Unit,58271,90,"[('Unit', 90), ('Morrison', 90), ('Unit', 90), ('Uniti', 90), ('Taylor (JN)', 86), ('Morrison Middlefield Resources Expired 19/10/93', 86), ('Compak Morrison', 86), ('Charles Taylor', 86), ('Kitchen Taylor', 86), ('Taylor and Francis', 86)]"
