Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"OLD PLANK TRAIL COMMUNITY BANK, NATIONAL ASSOC",23481,old plank trail community national assoc,old,Old England,94907.0,Old Copper (Non-NASDAQ OTC),238791.0,Goldstar Telecommunications,34932,99.6,Holder Communication Corporation,65467,99.56,Old Line National Bank,75552,99.56,Telling Telecommunication Holding 'A',90374,99.55,Telling Telecommunication (SEC) Holding 'A',214064,99.55,Golden Falcon Acquisition A,136780,99.54,Golden Falcon Acquisition Corporation Class B,196189,99.52,Golden Triangle Mining Exploration,8356,99.51,Golden Falcon Acquisition Units,186974,99.51,Suzhou Gold Mantis Construction 'A',90316,99.51
Oleoducto Central S.A.(Ocensa),7310,oleoducto central,oleoducto,,,,,CTO,16324,99.3,Duc,16718,99.3,LEO,27842,99.3,LEO,179510,99.3,CTO (Berlin),300441,99.3,CTO (XETRA),311244,99.3,CT Holdings,53615,99.21,UC,77822,99.21,To Holdings,114306,99.21,T Bank,22692,99.11
Oliver Capital S.A R.L.,15406,oliver capital r.l.,oliver,Oliver,28997.0,,,Oliver Group A,183327,99.59,Oliver Transportation,67050,99.55,Olivers Stores,67051,99.55,Oliver's Real Food,85120,99.54,Oliver's Real Food (Frankfurt),273277,99.54,Oliver Ashworth Group,49467,99.53,Oliver International Energy,75554,99.5,Oliver,28997,99.48,Oliver Group,49468,99.48,Oliver Transaction Unit,198898,99.48
OLSA S.P.A.,12340,olsa,olsa,,,,,Bolsa A (Non-NASDAQ OTC),244240,99.73,Bolsa A (Frankfurt),268555,99.73,Bolsa A (XETRA),310390,99.73,Bolsamed,5755,99.67,LS,115894,99.67,Unipolsai,90469,99.62,Unipolsai (Non-NASDAQ OTC),249602,99.62,Unipolsai (Frankfurt),275428,99.62,Unipolsai (Vienna Stock Exchange),275429,99.62,Clicolsani,6580,99.57000000000001
OM Asset Management PLC,9687,om asset management,om,OM,43231.0,OM Holdings (Non-NASDAQ OTC),247749.0,Income Asset Management Group,83822,99.9,Income Asset (Frankfurt) Management Group,271247,99.9,Complete Management,53438,99.79,Complete Management,204138,99.79,Computer Management Group,46271,99.74,Axiom Management,52539,99.74,Promedco Management,56963,99.74,Computer Management,108763,99.74,Promedco Management (Frankfurt),296630,99.74,Lombard Risk Management,48648,99.71
OMGRID FUNDING LIMITED,15002,omgrid funding,omgrid,,,,,OMG (Non-NASDAQ OTC),238798,99.35,OMG (Berlin),288317,99.35,OMG (XETRA),314320,99.35,OM Holdings,3117,99.25,MG,36938,99.25,OM,43231,99.25,OM Group,60832,99.25,OM Holdings,85128,99.25,MG International,94498,99.25,ID Holdings,110369,99.25
"OMX Timber Finance Investments I, LLC",21956,omx timber investments i,omx,OMX,43249.0,OMX (Non-NASDAQ OTC),238800.0,Cytomx Therapeutics,136278,99.47,Cytomx Therapeutics (BRN),224264,99.47,Cytomx Therapeutics (Frankfurt),262525,99.47,OMXS30 Double Short ETF,180033,99.47,OMXH25 Index Share ETF,163729,99.43,OMXS30 Double Long ETF,180032,99.43,Spotr Bear OMXS30 Ucits ETF I Cap,180870,99.42,Xact OMXS30 ESG Ucits ETF,176989,99.41,Xact OMXS30 ESG (NXX) Ucits ETF,226908,99.41,Xact OMXS30 ESG (Berlin) Ucits ETF,260585,99.41
ONCOR ELECTRIC DELIVERY COMPANY LLC,21738,oncor electric delivery,oncor,Oncor,75574.0,,,Concord (NH) Electric,63834,99.72,Concord New Energy Group,97517,99.59,Concord New Energy Group (Non-NASDAQ OTC),244807,99.59,Concord New Energy (Frankfurt) Group,269272,99.59,Concord Medical Services (Frankfurt) Holdings ADR,269271,99.59,Concord Medical Services (XETRA) Holdings ADR,311119,99.59,Concord Medical Services Holdings Unlisted,194388,99.57000000000001,Concord Medical Services Holdings Limited,157411,99.55,Concord Medical Services Holdings ADR 1:3,139669,99.55,Concord Energy,71453,99.54
"OneBeacon U.S. Holdings, Inc.",21809,onebeacon u.s.,onebeacon,,,,,Beacon Group,45317,99.6,Acon,31930,99.44,Eaco,129167,99.44,Eaco (Berlin),300646,99.44,Finance One,42130,99.35,Bank One,62826,99.35,One Bank,85136,99.35,ACO Group,107447,99.35,One,112488,99.35,Banco BEA,150657,99.35
ONESAVINGS BANK PLC,9484,onesavings,onesavings,,,,,Savin,67942,99.67,Finance One,42130,99.46,Bank One,62826,99.46,One Bank,85136,99.46,One,112488,99.46,AVI,115381,99.46,Finance One (Munich),221662,99.46,AVI (Non-NASDAQ OTC),234482,99.46,AVI (Frankfurt),268137,99.46,Bank One (Frankfurt),293482,99.46
Onesteel Limited,579,onesteel,onesteel,Onesteel Deferred,152342.0,,,Onesteel (XETRA),314336,100.0,International Steel,18871,99.77,International Steel Group,65783,99.77,Neste,87424,99.77,Steel,123025,99.77,Neste (Mexico),218413,99.77,Neste (Frankfurt),222354,99.77,Neste (ZRH),225224,99.77,Neste (Frankfurt),272943,99.77,Neste (XETRA),272944,99.77
