Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
DH Switzerland Finance S.A.,15334,dh switzerland,dh,DH,7205.0,DH (Non-NASDAQ OTC),235854.0,DH Steel,118223,99.64,Dhana Siam Finance and Securities,41845,99.57000000000001,Riddhi Steel and Tube,103945,99.57000000000001,Madhur Capital and Finance,27982,99.56,Buddha Steel,52846,99.54,DHP India,100088,99.52,DHB Capital A,136318,99.52,Dhruv Wellness,100091,99.5,Dhana Siam Finance (Frankfurt),166319,99.5,Dharani,25552,99.48
Dhana Nakorn Finance & Securities Public Compa,18115,dhana nakorn & public compa,dhana,Sri Dhana Finance Securities,43871.0,,,Sri Dhana Finance Securities Foreign Board,232903,99.52,Dhana Siam Finance and Securities Foreign Board,231939,99.51,Sadhana Nitro Chem,104072,99.49,Dhanada Corporation,100067,99.48,Dhanalaxmi Cotex,100068,99.47,Nardhana Infrastructure,28600,99.44,Dhana Siam Finance and Securities,41845,99.44,Dhana Siam Finance (Frankfurt),166319,99.43,Dhanashree Electronics,100070,99.41,Putra Surya Multidhana Foreign Board,29474,99.41
DHFL ADVISORY & INVESTMENT PRIVATE LIMITED,11879,dhfl advisory & private,dhfl,,,,,DH,7205,99.16,HF Company,93369,99.16,DH (Non-NASDAQ OTC),235854,99.16,HF (Frankfurt),270977,99.16,DH (Frankfurt),278167,99.16,HF (Berlin),286867,99.16,F Investment Trust Group,125685,99.08,Flo,54397,79.43,FLC Group,125721,79.35000000000001,Amdahl Corporation (Stuttgart),221040,74.74
DIANJIAN HAIXING LIMITED,25318,dianjian haixing,dianjian,,,,,Jia Group Holdings,101723,99.32,IA,119645,99.22,J Trust,110632,99.12,J-Group Holdings,110634,99.12,J-Holdings,110635,99.12,J Trust (Stuttgart),271481,99.12,Chengdu Tianjian Technology 'A',91877,87.63000000000001,Chengdu Tianjian (SEC) Technology 'A',212070,87.63000000000001,Mudanjiang Hengfeng Papr 'A',94616,87.62,Zhejiang Qianjiang 'A',90802,87.59
DIANJIAN HAIYU LIMITED,25376,dianjian haiyu,dianjian,,,,,Jia Group Holdings,101723,99.35,IA,119645,99.25,J Trust,110632,99.13,J-Group Holdings,110634,99.13,J-Holdings,110635,99.13,J Trust (Stuttgart),271481,99.13,Zhejiang Qianjiang 'A',90802,87.62,Zhejiang Qianjiang 'A',90803,87.62,Chengdu Tianjian Technology 'A',91877,87.61,Chengdu Tianjian (SEC) Technology 'A',212070,87.61
DIB SUKUK LIMITED,14904,dib sukuk,dib,,,,,Diboss,33893,99.53,Diba Bank,7222,99.46,Dibag Industriebau,16573,99.44,Dibag Industriebau (XETRA),16574,99.44,Credibolsa,82367,99.42,Serendib Hotels,122570,99.42,Serendib Hotels,176396,99.42,Dibrell Brothers,64262,99.4,1STDIBS Com,135353,99.4,Medibic Group,28203,99.38
DIB Tier 1 Sukuk (3) Ltd.,15024,dib tier 1 sukuk,dib,,,,,Dibrell Brothers,64262,99.5,Dibag Industriebau,16573,99.47,Dibag Industriebau (XETRA),16574,99.47,Serendib Hotels,122570,99.45,Serendib Hotels,176396,99.45,Medibank Private ADR 1:10,189112,99.44,Incredible Industries,101375,99.43,Padiberas Nasional,29132,99.41,Serendib Engineering Group,122569,99.39,Dibs Payment Service,41849,99.39
Dibens Leasing S.A. - Arrendamento Mercantil,4126,dibens leasing  arrendamento mercantil,dibens,,,,,IBE Holdings,26829,99.15,NS Group,66949,99.1,Be,70427,99.1,Be Group,117225,99.1,NS,121444,99.1,Be Group (Frankfurt),268357,99.1,Be (Frankfurt),293552,99.1,NS Group (Berlin),302348,99.1,Be (XETRA),304738,99.1,Be Group (XETRA),310228,99.1
D'ieteren,2446,d'ieteren,d'ieteren,d'Ieteren VVPR,151256.0,,,d'Ieteren (XETRA),311279,100.0,SA d'Ieteren NV,21729,99.86,d'Ieteren VVPR,151256,99.78,d'Ieteren Strip VVPR,166022,99.62,Ren (Non-NASDAQ OTC),239413,99.5,Ren (Frankfurt),273952,99.5,Ren (XETRA),315054,99.5,IE,35464,99.36,T Bank,22692,99.2,D Ieteren Group,88469,89.0
D'IETEREN SERVICES S.A.,3806,d'ieteren services,d'ieteren,d'Ieteren VVPR,151256.0,,,SA d'Ieteren NV,21729,99.73,d'Ieteren VVPR,151256,99.69,d'Ieteren Strip VVPR,166022,99.68,d'Ieteren (XETRA),311279,99.67,Ren (Non-NASDAQ OTC),239413,99.29,Ren (Frankfurt),273952,99.29,Ren (XETRA),315054,99.29,IE,35464,99.2,T Bank,22692,99.11,D Ieteren Group,88469,88.7
DIFUSAO-SOCIEDADE IMOBILIARIA S.A.,17078,difusao sociedade imobiliaria,difusao,,,,,USA Bank,132503,99.19,O-Bank,115989,99.07,F Investment Trust Group,125685,99.07,Saos,21841,85.38,Saho,43608,85.32000000000001,Sano,76659,85.32000000000001,Sato Holdings,113381,85.32000000000001,Sato Holdings (Non-NASDAQ OTC),248596,85.32000000000001,Imusa,8896,79.44,AOL,59050,79.39
