Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
SVMK Inc,24735,svmk,svmk,,,,,SV Investment,141545,99.67,K Group Holdings,101827,99.4,V Group,132515,99.4,Mannesmann SVM (Paris-SBF),295808,85.47,MKS,10199,79.77000000000001,MKS,43063,79.77000000000001,MKR Holdings,74922,79.77000000000001,MKH,111796,79.77000000000001,MKS (Non-NASDAQ OTC),238205,79.77000000000001,MKS (Berlin),287942,79.77000000000001
SWAN HOUSING ASSOCIATION LIMITED,9717,swan housing association,swan,Swan Brewery,4091.0,,,Botswana Telecommunications,81850,99.55,Swan (John) and Sons,50905,99.54,Knightswan Acquisition A,137199,99.54,Swan (John) and Sons,183552,99.54,Swan (John) and Sons (Berlin),289570,99.54,Swanboard Masonite,43960,99.52,Swan Hunter Group,50907,99.51,Swancor Holding,123154,99.51,Swancor Holding,180954,99.51,Swan Hills Energy Units,12730,99.51
SWAN HOUSING CAPITAL PLC,9718,swan housing capital,swan,Swan Brewery,4091.0,,,Swan Hunter Group,50907,99.58,Swancor Holding,123154,99.57000000000001,Swancor Holding,180954,99.57000000000001,Swan S A (EASDAQ),22651,99.57000000000001,Swan Hills Energy Units,12730,99.56,Swan Hill Group,50906,99.55,Swan Group of Companies,57855,99.54,Swan Resources ADR,200927,99.53,Botswana Resorts Sico Limited Data,15410,99.52,Swank Income,77349,99.5
"Swift Services Holdings, Inc.",23126,swift services,swift,IND-Swift,168124.0,Swift Resources (Non-NASDAQ OTC),240139.0,Swift Resources (Non-NASDAQ OTC),240139,99.76,Swiftsure International,132143,99.7,Swiftsure International (Berlin),289576,99.7,Swiftsure International (XETRA),308537,99.7,Swift Power,12735,99.64,Swift Networks Group,86459,99.64,Swift Energy,57859,99.62,Swift Energy (Frankfurt),282200,99.62,Swift Energy (XETRA),308536,99.62,Getswift Technologies,83297,99.57000000000001
Swissport Financing S.a r.l.,15215,swissport financing r.l.,swissport,Swissport Tanzania,123165.0,,,Swissport Tanzania,123165,99.67,Swiss Bank Corporation,180986,99.34,Swiss Bank Company (Frankfurt),222885,99.34,Swiss Bank Company (Frankfurt),223526,99.34,Port,112850,99.29,ISS Group,2311,99.22,SSP,30505,99.22,SSP Holdings,50739,99.22,ISS,89131,99.22,SSP Group,124634,99.22
Swissport International AG,5611,swissport,swissport,Swissport Tanzania,123165.0,,,Swiss Bank Corporation,180986,99.71,Swiss Bank Company (Frankfurt),222885,99.71,Swiss Bank Company (Frankfurt),223526,99.71,Swissport Tanzania,123165,99.67,Port,112850,99.62,ISS Group,2311,99.5,SSP,30505,99.5,SSP Holdings,50739,99.5,ISS,89131,99.5,SSP Group,124634,99.5
Swissport Investments S.A.,15335,swissport investments,swissport,Swissport Tanzania,123165.0,,,Swissport Tanzania,123165,99.62,Swiss Bank Corporation,180986,99.38,Swiss Bank Company (Frankfurt),222885,99.38,Swiss Bank Company (Frankfurt),223526,99.38,Port,112850,99.32,ISS Group,2311,99.25,SSP,30505,99.25,SSP Holdings,50739,99.25,ISS,89131,99.25,SSP Group,124634,99.25
s-Wohnbaubank AG,2852,s wohnbaubank,s,Test S,30920.0,Tachi-S (Non-NASDAQ OTC),249178.0,Isaria Wohnbau,18943,99.67,Isaria Wohnbau (XETRA),18944,99.67,Hansabank,18295,99.64,Sobinbank,39360,99.64,Hansabank (Frankfurt),295111,99.64,Hansabank (Helsinki),295112,99.64,Hansabank (XETRA),312454,99.64,Tsesnabank,114532,99.61,Sogn Sparebank,113754,99.59,Hansabank B,167225,99.58
Sydney Airport Finance Company Pty Limited,3353,sydney airport pty,sydney,Sydney Gas,4098.0,Sydney Airport (Non-NASDAQ OTC) Stapled Units,240145.0,Sydney Airport Stapled Units,4096,99.74,Sydney Airport (BRN) Stapled Units,228839,99.74,Sydney Airport (Non-NASDAQ OTC) Stapled Units,240145,99.74,Sydney Airport (Frankfurt) Stapled Units,282206,99.74,Sydney Airport Units Deferred,152870,99.68,Sydney Roads Group,4099,99.6,Sydney Roads Group (Berlin),303291,99.6,Sydney Gas,4098,99.57000000000001,Sydney Gas (Frankfurt),282207,99.57000000000001,Sydney Gas (XETRA),315899,99.57000000000001
Sydney Capital Corporation Inc.,22291,sydney capital corporation,sydney,Sydney Gas,4098.0,Sydney Airport (Non-NASDAQ OTC) Stapled Units,240145.0,Sydney Attractions Group,4097,99.68,Sydney Airport Stapled Units,4096,99.56,Sydney Airport (BRN) Stapled Units,228839,99.56,Sydney Airport (Non-NASDAQ OTC) Stapled Units,240145,99.56,Sydney Airport (Frankfurt) Stapled Units,282206,99.56,Sydney Airport Units Deferred,152870,99.55,Sydney Roads Group,4099,99.53,Sydney Roads Group (Berlin),303291,99.53,Sydney Airport Stapled Nil Paid 02/09/20,214026,99.48,BT Sydney Development Trust,922,99.47
SYNGENTA WILMINGTON INC.,22394,syngenta wilmington,syngenta,Syngenta,43987.0,Syngenta (Non-NASDAQ OTC),240156.0,Syngenta India,30723,99.67,Syngenta (Astrazenca) Second Line,181023,99.62,Syngenta N 2L,181024,99.62,Syngenta AZ (Stockholm),43988,99.6,Syngenta,43987,99.59,Syngenta (Stockholm),228842,99.59,Syngenta (Ireland),232953,99.59,Syngenta AG (Astrazenca),232954,99.59,Syngenta AG (London),232955,99.59,Syngenta (Non-NASDAQ OTC),240156,99.59
