Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Mapletree Greater China Commercial Treasury Co,10530,mapletree greater china commercial treasury co,mapletree,Mapletree Commercial Trust,115908.0,Mapletree (Non-NASDAQ OTC) Commercial Units,247077.0,Mapletree North Asia Commercial Trust,120790,99.68,Mapletree North (Non-NASDAQ OTC) Asia Commercial Trust,247080,99.68,Mapletree North (Frankfurt) Asia Commercial Trust,272486,99.68,Mapletree (Non-NASDAQ OTC) Commercial Units,247077,99.64,Mapletree Commercial Trust,115908,99.61,Mapletree Commerical Trust No Par Value,179644,99.58,Mapletree Industrial Trust Dummy,175706,99.53,Mapletree Industrial Trust 20,228129,99.49,Mapletree Logistics Trust A,179646,99.48,Mapletree Logistics Trust 20,228130,99.47
MAPLETREELOG TREASURY COMPANY PTE. LTD.,17811,mapletreelog treasury pte.,mapletreelog,,,,,Tree Holdings,105364,99.27,Log (XETRA),19602,99.21,Tre,68799,99.21,Tre Holdings,114500,99.21,MAP Group (XETRA),313440,99.21,AP,14627,99.14,OG International,75533,99.14,AP Holdings,107817,99.14,El Company,109292,99.14,PL Group,112801,99.14
MAR SUKUK LIMITED,14997,mar sukuk,mar,,,,,Maruka,28111,99.67,Marukyo,28114,99.62,Mark Holdings,55841,99.62,Maraska,94375,99.62,Mars Group Holdings,111490,99.62,Marubun,111494,99.62,Mark Holdings,207461,99.62,Mark Holdings (Berlin),304045,99.62,Markus Likv,36735,99.6,Marsulex,9918,99.59
MARB BONDCO PLC,9817,marb bondco,marb,,,,,Hammarby Bandy,42363,99.64,Marble Point Loan (London),140801,99.57000000000001,Marbank,42969,99.56,Marbert Holding,19780,99.54,Marbert Holding (XETRA),19781,99.54,Marble Financial,66301,99.52,Marble Financial,84490,99.52,Marble Financial (Non-NASDAQ OTC),247082,99.52,Marble Financial (Frankfurt),264517,99.52,Kolmarbnh,120281,99.5
MAREVALLEY CORPORATION.,16767,marevalley corporation.,marevalley,,,,,Valley Bank,78018,99.41,Areva,14718,99.36,Areva,164915,99.36,Areva (Non-NASDAQ OTC),243753,99.36,Areva (Frankfurt),276733,99.36,Areva (XETRA),309873,99.36,Finance All,25967,99.23,Rev Group,138074,99.23,Rev Group (Frankfurt),265776,99.23,AR,24258,99.16
MARFRIG OVERSEAS LIMITED,14787,marfrig overseas,marfrig,Marfrig Frigorificos On,80683.0,Marfrig Global Foods (Non-NASDAQ OTC),237929.0,Marfrig Global Foods (Non-NASDAQ OTC),237929,99.61,Marfrig Frigorificos On,80683,99.56,Marfrig Global Foods ADR 1:1,189066,99.5,Marfrig Global (Stuttgart) Foods ADR 1:1,258787,99.5,AR,24258,99.22,IG Group,48013,99.22,IG Group Holdings,124602,99.22,IG Group Holdings (Non-NASDAQ OTC),246298,99.22,IG Group Holdings (Frankfurt),271181,99.22,IG Group Holdings (XETRA),312682,99.22
Mariefjard AB (publ),17683,mariefjard,mariefjard,,,,,ARI Holdings,62641,99.46,AR,24258,99.33,IE,35464,99.33,J Trust,110632,99.18,J-Group Holdings,110634,99.18,J-Holdings,110635,99.18,F Investment Trust Group,125685,99.18,J Trust (Stuttgart),271481,99.18,Marine Farms,36732,79.93,Marine Farms (Berlin),287721,79.93
"MARINA DISTRICT FINANCE COMPANY, INC.",22268,marina district,marina,Marina,36728.0,,,Marinas International,55836,99.64,Marina AD Bar,94381,99.64,Marina Capital,74546,99.62,Marina del Sol SA,9893,99.62,Kumarina Resources,2484,99.61,Marina Limited Partnership Unit,74547,99.58,Marina,36728,99.57000000000001,Marina Biotechnology (Frankfurt),280135,99.57000000000001,Marina Biotechnology (XETRA),306947,99.57000000000001,Marina Dalmacija DD,9892,99.53
Marine Bank,22668,marine,marine,Labroy Marine,36412.0,Sembcorp Marine (Non-NASDAQ OTC),248666.0,Mariner,84493,99.92,Mariner (Berlin),287725,99.92,Lumarine,111365,99.86,International Submarine,9126,99.8,Ekomarine,41967,99.8,Raymarine,50035,99.8,Marinemax,134592,99.8,Safmarine (SEAQ International),239574,99.8,Marinemax (Frankfurt),264524,99.8,Marinemax (XETRA),306948,99.8
Maritimes & Northeast Pipeline L.P.,5027,maritimes & northeast pipeline,maritimes,Maine and Maritimes,60489.0,,,Maritime Group,36733,99.42,Maine and Maritimes,60489,99.41,Times,30971,99.29,Times Bank Limited,30972,99.29,Times (Frankfurt),282435,99.29,Times (XETRA),316168,99.29,Imes,8884,99.24,Time,40030,99.24,Time,61580,99.24,Time Finance,124497,99.24
"Maritimes & Northeast Pipeline, L.L.C.",22704,maritimes & northeast pipeline,maritimes,Maine and Maritimes,60489.0,,,Maritime Group,36733,99.42,Maine and Maritimes,60489,99.41,Times,30971,99.29,Times Bank Limited,30972,99.29,Times (Frankfurt),282435,99.29,Times (XETRA),316168,99.29,Imes,8884,99.24,Time,40030,99.24,Time,61580,99.24,Time Finance,124497,99.24
