Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"Japan Railway Construction, Transport and Tech",13563,japan railway construction transport and tech,japan,Japan,27177.0,Japan Lifeline (Non-NASDAQ OTC),237440.0,East Japan Railway Unsponsored ADR 6:1,185847,99.6,West Japan Railway Unsponsored ADR 1:1,192001,99.6,Japan Oil Transportation,110679,99.58,Japan Control Real Estate,27187,99.57000000000001,Japan Control Real Estate (Frankfurt),295513,99.57000000000001,Japan Control Real Estate (XETRA),312940,99.57000000000001,Japan Aviation (Frankfurt) Electronics Industry,271492,99.55,Japan Airport Terminal Unsponsored ADR 2:1,188488,99.55,Japan Airlines Unsponsored ADR 2:1,188487,99.53,Japan Airlines (Frankfurt) Unsponsored ADR 2:1,257878,99.53
JARDEN CORPORATION.,24316,jarden corporation.,jarden,Jarden,60306.0,,,Jarden Morgan,35858,99.69,Jarden Morgan Europe,173700,99.56,Jarden,60306,99.48,Jarden (Mexico),222033,99.48,Jarden (Frankfurt),279676,99.48,Jarden (XETRA),306636,99.48,Arden Holdings,5205,99.42,RDE,131576,99.27,AR,24258,99.19,J Trust,110632,99.1
Jaypee DSC Ventures Limited,11519,jaypee dsc ventures,jaypee,Jaypee Hotels,101697.0,,,Jaypee Hotels,101697,99.62,Jaypee Infratech,101698,99.57000000000001,Jaypee Infratech (National India),222038,99.57000000000001,J Trust,110632,99.1,J-Group Holdings,110634,99.1,J-Holdings,110635,99.1,J Trust (Stuttgart),271481,99.1,Peet,85317,85.49,International Pete,242020,85.49,Peet (Berlin),288508,85.49
Jaypee Sports International Limited,11619,jaypee sports,jaypee,Jaypee Hotels,101697.0,,,Jaypee Hotels,101697,99.77,Jaypee Infratech,101698,99.62,Jaypee Infratech (National India),222038,99.62,J Trust,110632,99.14,J-Group Holdings,110634,99.14,J-Holdings,110635,99.14,J Trust (Stuttgart),271481,99.14,Peet,85317,85.61,Peet (Berlin),288508,85.61,Peek,49637,85.49
Jazz Investments I Ltd,3913,jazz investments i,jazz,Jazz Pharmaceuticals,149512.0,Jazz Resources (Non-NASDAQ OTC),246542.0,Jazz Hipster,119968,99.6,Jazz Resources,84013,99.56,Jazz Resources (Non-NASDAQ OTC),246542,99.56,Jazz Air Income Fund (Frankfurt) Trust Units,298698,99.55,Jazz Technologies Units,197196,99.54,Jazz Golf Equipment 'A',9266,99.54,Jazz Golf Equipment Class B,159202,99.53,Jazz Technologies,79313,99.51,Jazz Semiconductor,74021,99.5,Jazzman Resources Warrants,159204,99.5
Jazz Securities Designated Activity Company,11051,jazz designated activity,jazz,Jazz Pharmaceuticals,149512.0,Jazz Resources (Non-NASDAQ OTC),246542.0,Jazz Semiconductor,74021,99.52,Jazztel Sponsored ADR (Frankfurt),298699,99.49,Jazz Air Income Fund (Frankfurt) Trust Units,298698,99.48,Jazz Technologies Units,197196,99.47,Jazz Golf Equipment 'A',9266,99.47,Jazztel ADR (XETRA),317301,99.46,Jazz Golf Equipment Warrants,159203,99.46,Injazzat Real Estate Development Company,173627,99.46,Jazz Pharmaceyticals Inc,74020,99.45,Jazz Pharmaceuticals,133535,99.45
"JB Woori Capital Co., Ltd.",14242,jb woori capital,jb,Eastwood JB,46769.0,JB Hi FI (Non-NASDAQ OTC),246543.0,JB World Invest,9268,99.58,JB Financial,115801,99.57000000000001,JB Foods Nil Paid,224878,99.55,JB Hi-FI,80644,99.5,JB Hi FI (Non-NASDAQ OTC),246543,99.5,JB Hi-FI (Frankfurt),271520,99.5,JB Hi-FI (XETRA),312961,99.5,JJB Sport,183073,99.48,JJB Sports,48295,99.46,JJB Sports (Frankfurt),279707,99.46
JELAS PURI SDN. BHD.,15943,jelas puri sdn. bhd.,jelas,,,,,Bjelasnica Pale U STJ,81750,99.49,Bjelasica-Rada,91601,99.47,Bjelasica,165317,99.41,Bjelasnica,81749,99.4,SKI Bjelasica,22179,99.36,Jela,35895,99.33,AS Company,91243,99.18,El Company,109292,99.18,La Holdings,111212,99.18,La Group,179478,99.18
JEMENA LIMITED,3263,jemena,jemena,,,,,Men Investment Group,2744,99.67,J Trust,110632,99.29,J-Group Holdings,110634,99.29,J-Holdings,110635,99.29,J Trust (Stuttgart),271481,99.29,Enav,88564,85.74,Enav (Non-NASDAQ OTC),245309,85.74,Enav (Frankfurt),269872,85.74,Bajodemena,5460,82.92,Elemental,34266,82.84
JERROLD FINCO PLC,9598,jerrold finco,jerrold,,,,,LD Holdings,55647,99.27,LD Holdings (Berlin),287488,99.27,J Trust,110632,99.14,J-Group Holdings,110634,99.14,J-Holdings,110635,99.14,O-Bank,115989,99.14,J Trust (Stuttgart),271481,99.14,Jarrold and Sons,48258,85.76,Erold,92587,79.76,Erold (Frankfurt),269976,79.76
"JGB BANK, NATIONAL ASSOCIATION",22635,jgb national association,jgb,,,,,LYX JGBS ETF,168880,99.28,LYX JGBS ETF (London),233547,99.28,LYX JGBS ETF (Berlin),291786,99.28,J Trust,110632,99.08,J-Group Holdings,110634,99.08,J-Holdings,110635,99.08,J Trust (Stuttgart),271481,99.08,GSB Financial Corporation,73200,66.94,Agba Acquisition Subscription Rights,184012,66.9,Punjab National Bank,97972,66.89
