Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Oesterreichische Hotel- und Tourismusbank Gese,2896,oesterreichische hotel und tourismusbank gese,oesterreichische,Oesterreichische Automobilfabrik,20707.0,,,Oesterreichische Bundesbahnen,20708,99.68,Oesterreichische Kontrollbank,20709,99.68,Oesterreichische Laenderbank AG,20710,99.68,Oesterreichische Laenderbank AG,169619,99.68,Oesterreichische Laenderbank AG,169620,99.68,Oesterreichische Automobilfabrik,20707,99.62,Oesterreichische Elektri Zitatswirtschafts AG,169618,99.6,Oesterreichische Laenderbank Ordinary Merger 04/10/91,3101,99.57000000000001,Oesterreichische Laenderbank Preferred Merger 04/10/91,152328,99.57000000000001,Oesterreichische Staatsdruckerei Holding,20706,99.56
OFFENTLIG BYGG KONGSVINGER AS,16614,offentlig bygg kongsvinger as,offentlig,,,,,Offentliga Hus I Norden,43227,99.54,Offentliga Hus I (Berlin) Norden,288302,99.54,ENT,1607,99.19,TLI,123583,99.19,IG Group,48013,99.13,IG Group Holdings,124602,99.13,IG Group Holdings (Non-NASDAQ OTC),246298,99.13,IG Group Holdings (Frankfurt),271181,99.13,IG Group Holdings (XETRA),312682,99.13,T Bank,22692,99.07
"Office Depot de MEXICO, S.A. de C.V.",15658,office depot de mexico de c.v.,office,Office Line,37688.0,Prime Office (Non-NASDAQ OTC),239197.0,Office Properties Income,134751,99.59,Office Properties (Mexico) Income,218493,99.59,Office Properties (Frankfurt) Income,265126,99.59,Office Products American 'A',67033,99.55,Office Products American Units 94,198850,99.54,Office Products American Warrants 94,198851,99.52,Office Equipment,121501,99.48,Pacific Office Properties Trust Class D,208530,99.48,OFFICE2OFFICE,49448,99.47,OFFICE2OFFICE (Berlin),288303,99.47
Office Depot Inc,1585,office depot,office,Office Line,37688.0,Prime Office (Non-NASDAQ OTC),239197.0,Office Equipment,121501,99.71,Officeplast,121502,99.7,Office Line,37688,99.7,BT Office Products International,63150,99.67,Officeland,75528,99.64,City Office REIT,136122,99.64,City Office REIT (Frankfurt),262214,99.64,Voffice,23511,99.63,Slate Office REIT,86198,99.62,Orion Office REIT,137766,99.62
OFFICINE MACCAFERRI - S.P.A.,12321,officine maccaferri,officine,,,,,CIN,15946,99.27,FFI Holdings,47118,99.27,FFI Holdings,83019,99.27,FFI Holdings (Non-NASDAQ OTC),245501,99.27,CIN (Stuttgart),293953,99.27,IC Group,8836,99.19,IC,35427,99.19,CI Group,46079,99.19,CI Company SA,108653,99.19,CI Holdings,108655,99.19
Offshore Group Investment Limited,14867,offshore,offshore,Aban Offshore,98279.0,Scorpion Offshore (Non-NASDAQ OTC),57364.0,BW Offshore,108425,99.84,CH Offshore,117627,99.84,BW Offshore (Detached),173074,99.84,BW Offshore (Stockholm),227316,99.84,BW Offshore (Non-NASDAQ OTC),234986,99.84,BW Offshore (Frankfurt),268695,99.84,BW Offshore (XETRA),310511,99.84,SSP Offshore,12509,99.8,Glo Offshore,26277,99.8,REM Offshore,38626,99.8
OFIR OPTRONIKA BE`AM,11145,ofir optronika be`am,ofir,,,,,Ecofirst Consolidated,109234,99.49,Cofir Not Ranking For Dividend,165795,99.48,Nofire Technologies,130984,99.46,Nofire Technologies (Berlin),288193,99.46,Nofire Technologies (XETRA),307408,99.46,Agrofirm Mtsensk,135452,99.44,Troyanda Agrofirma,44208,99.42,Profire Energy,137951,99.41,Profire Energy (Frankfurt),265558,99.41,Cofir Taken Over by 997952,33434,99.39
OGUCHI BOOK BINDING & PRINTING CO. LTD.,13648,oguchi book binding & printing,oguchi,,,,,GUC,115684,99.18,Hi,26603,99.12,OG International,75533,99.12,UC,77822,99.12,C Holdings,24873,99.06,O-Bank,115989,99.06,Chic Holdings,25067,85.32000000000001,Intouch Insight,83911,82.61,Intouch Insight (Non-NASDAQ OTC),246431,82.61,Chou Chin Industrial,41682,82.61
OGX Austria GmbH,2901,ogx austria gmbh,ogx,OGX Petroleo E Gas Participacoes On,3110.0,OGX Petroleo On (Non-NASDAQ OTC),238776.0,OGX Petroleo On (Non-NASDAQ OTC),238776,99.45,OGX Petroleo E Gas Participacoes On,3110,99.39,OG International,75533,99.22,X,13869,99.12,O-Bank,115989,99.12,Mauria Udyog,102518,79.7,Usha Udyog,31377,79.58,Hindusthan Udyog,101187,79.58,Fridays Dog Holdings,83176,79.57000000000001,Fridays Dog (Non-NASDAQ OTC) Holdings,245644,79.57000000000001
OGX Maranhao Petroleo e Gas Ltda,4272,ogx maranhao petroleo e gas ltda,ogx,OGX Petroleo E Gas Participacoes On,3110.0,OGX Petroleo On (Non-NASDAQ OTC),238776.0,OGX Petroleo E Gas Participacoes On,3110,99.63,OGX Petroleo On (Non-NASDAQ OTC),238776,99.55,OG International,75533,99.12,X,13869,99.06,O-Bank,115989,99.06,Graditelj Beog,119157,79.55,Svarnim Trade Udyog,105025,79.55,Imperilog,35559,79.54,Paysaver Catalog,67242,79.53,Milan Vidak Futog,36984,79.53
OHL OPERACIONES SA,8174,ohl operaciones,ohl,OHL Mexico (BRN),228362.0,,,Dohler On,148958,99.58,OHL Mexico (BRN),228362,99.56,Dohler PN,139782,99.5,Kohler and Krenzer (XETRA) Fashion,19274,99.49,Kohler and Krenzer Fashion,19275,99.49,Kohler,74175,99.48,Kohler,179366,99.48,Bohler-Gruppen,32899,99.48,Kohlberg Capital (XETRA),306722,99.45,Cleopatra Kohlique,63622,99.42
