Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ANSTOCK II LIMITED,14948,anstock ii,anstock,,,,,Ans,44917,99.46,Ans Group,44918,99.46,OCK Group,112385,99.46,TOC,114317,99.46,STO,123037,99.46,TOC (Frankfurt),275199,99.46,TOC (XETRA),316202,99.46,NS Group,66949,99.33,To Holdings,114306,99.33,NS,121444,99.33
Anstock Limited,10465,anstock,anstock,,,,,Ans,44917,99.6,Ans Group,44918,99.6,OCK Group,112385,99.6,TOC,114317,99.6,STO,123037,99.6,TOC (Frankfurt),275199,99.6,TOC (XETRA),316202,99.6,NS Group,66949,99.44,To Holdings,114306,99.44,NS,121444,99.44
ANTARA STEEL MILLS SDN. BHD.,15843,antara steel mills sdn. bhd.,antara,,,,,Bimantara Citra Foreign Board,221247,99.49,Nusantara Pelabuhan Handal,103114,99.48,Nusantara Resources Deferred,152311,99.46,Zebra Nusantara Foreign Board,223164,99.46,Nusantara Almazia,103111,99.44,Merpatu Nusantara Foreign Board,222254,99.44,Nusantara Resources,3075,99.43,BNI-AM Nusantara ETF MSCI Indonesia Equity Index,171658,99.42,Duta Pertiwi Nusantara Foreign Board,221564,99.41,Nusantara Inti Corpora,103113,99.4
ANZ Capital Trust III,21968,anz capital iii,anz,ANZ Bank (London),214940.0,,,Anza Capital,70046,99.81,Anza Capital (XETRA),304509,99.81,Franz Capital,8042,99.79,Anzon Australia,243,99.6,Anzon Australia (Berlin),299588,99.6,Allianz Ayudhya Capital,116731,99.58,Tranz Rail Holdings Rights,174357,99.56,Allianz Ayudhya Capital NVDR,174535,99.56,Anzu Special Acquisition I A,135582,99.56,Tranz Rail Holdings ADR (Berlin),304152,99.55
ANZ National (Int'l) Limited,9287,anz national,anz,ANZ Bank (London),214940.0,,,Anza Capital,70046,99.67,Manz Automation (Non-NASDAQ OTC),247072,99.67,Anza Capital (XETRA),304509,99.67,Franz Capital,8042,99.64,Tanzania Minerals,161383,99.62,Tanzania Minerals (Non-NASDAQ OTC),242951,99.62,Tanzania Minerals,283726,99.62,Tanzania Minerals (XETRA),317629,99.62,Anzon Australia,243,99.59,Anzon Australia (Berlin),299588,99.59
ANZ New Zealand (Int'l) Limited,16671,anz new zealand,anz,ANZ Bank (London),214940.0,,,ANZ Bank New Zealand Limited,44926,100.0,Nyanza Tea Ceylon,37635,99.56,Tranz Rail Holdings ADR (Berlin),304152,99.55,Anzon Australia,243,99.53,Anzon Australia (Berlin),299588,99.53,Anzon Energy,44927,99.52,Alianza Minerals,81103,99.52,Alianza Minerals (Non-NASDAQ OTC),243557,99.52,Alianza Minerals (Berlin),261072,99.52,Manz Intech Machines,42967,99.51
ANZ Wealth Australia Limited,3387,anz wealth australia,anz,ANZ Bank (London),214940.0,,,Anzon Australia,243,99.74,Anzon Australia (Berlin),299588,99.74,Anzag Australia Konv,14624,99.7,Glanzstoff Austria,1907,99.63,Anzu Special Acquisition I A,135582,99.58,Anza Capital,70046,99.56,Allianz Malaysia,107706,99.56,Anza Capital (XETRA),304509,99.56,Bonanza Industries,99241,99.53,Bonanza Industries,165392,99.53
APERGY CORPORATION,24639,apergy corporation,apergy,,,,,International Aper (EASDAQ),295427,99.36,ERG,34373,99.29,ERG,88581,99.29,ERG,109401,99.29,ERG (Non-NASDAQ OTC),205050,99.29,ERG (Non-NASDAQ OTC),236210,99.29,ERG (Frankfurt),269970,99.29,ERG (SEAQ International),294614,99.29,ERG (Berlin),300819,99.29,ERG (XETRA),311758,99.29
APL REALTY HOLDINGS PTE. LTD.,10882,apl realty pte.,apl,,,,,Maple Press,130603,99.54,Caplease,59342,99.52,Caplease (Frankfurt),277396,99.52,Caplease (XETRA),304978,99.52,Maple Leaf Royalties,9878,99.51,Maplewood International REIT Units,9879,99.51,Carmetaplast Deva,33106,99.5,Viaplay Group B,116341,99.5,Viaplay Group A,176927,99.5,Viaplay Group B (Non-NASDAQ OTC),249704,99.5
APT Pipelines Limited,3423,apt pipelines,apt,APT Systems,128118.0,APT Satellite (Non-NASDAQ OTC) Holdings,243721.0,Captain Pipes,99359,99.69,APT Satellite Holdings,98648,99.62,Aptamer Sciences,116896,99.62,APT Satellite (Non-NASDAQ OTC) Holdings,243721,99.62,APT Satellite (Stuttgart) Holdings,267866,99.62,Adaptive Solutions,78566,99.58,Aptose Biosciences,81268,99.58,Aptose Biosciences (Nasdaq Non-National),251037,99.58,Aptose Biosciences (Frankfurt),261313,99.58,Chapters Online,6415,99.57000000000001
ARA BINTANG BERHAD,15915,ara bintang berhad,ara,ARA Services,62618.0,ARA (Non-NASDAQ OTC),243726.0,Pancaran Ikrab Berhad,29171,99.67,Arab Int Investment EDU,107860,99.67,Arab Investment and International Trade,24267,99.62,Saratoga Brands,79902,99.61,Arabian Centres Company,115356,99.61,Garantovany IF BRA,34775,99.61,Arabian Gold,44965,99.6,Nara Banking Preferred,179890,99.6,Pekara AD Berane,95039,99.59,Arabian General INV,142451,99.59
