Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Schiphol Nederland B.V.,16207,schiphol nederland b.v.,schiphol,,,,,IPH,80640,99.23,Hip,110187,99.23,IPH (Non-NASDAQ OTC),246458,99.23,IPH (Munich),271414,99.23,Hi,26603,99.16,PH Group,75939,99.16,IP Group,124605,99.16,SC Holdings,131767,99.16,IP Group (Mexico),222000,99.16,IP Group (Non-NASDAQ OTC),246456,99.16
Schoeller Allibert Group B.V,16421,schoeller allibert b.v,schoeller,Schoeller Eitorf,21922.0,Schoeller-Bleckmann (Non-NASDAQ OTC),248623.0,Schoeller Eitorf,21922,99.63,Schoeller-Bleckmann,89828,99.59,Schoeller-Bleckmann (Non-NASDAQ OTC),248623,99.59,Schoeller-Bleckmann (Frankfurt),274272,99.59,Schoeller-Bleckmann (XETRA),274273,99.59,Schoeller Bleckmann (Swiss Stock Exchange) Oilfield,225661,99.56,Schoeller-Bleckmann Oilfield Equipement (EASDAQ),296970,99.52,OEL (Holdings),121498,99.24,El Company,109292,99.17,SC Holdings,131767,99.17
Schoeller Packaging B.V.,16465,schoeller packaging b.v.,schoeller,Schoeller Eitorf,21922.0,Schoeller-Bleckmann (Non-NASDAQ OTC),248623.0,Schoeller-Bleckmann,89828,99.65,Schoeller-Bleckmann (Non-NASDAQ OTC),248623,99.65,Schoeller-Bleckmann (Frankfurt),274272,99.65,Schoeller-Bleckmann (XETRA),274273,99.65,Schoeller Bleckmann (Swiss Stock Exchange) Oilfield,225661,99.58,Schoeller Eitorf,21922,99.55,Schoeller-Bleckmann Oilfield Equipement (EASDAQ),296970,99.48,OEL (Holdings),121498,99.22,El Company,109292,99.15,SC Holdings,131767,99.15
Schoellerbank Aktiengesellschaft,2855,schoellerbank aktiengesellschaft,schoellerbank,,,,,RBA Holdings,38581,99.17,OEL (Holdings),121498,99.17,El Company,109292,99.12,NK,121377,99.12,SC Holdings,131767,99.12,El Company,227555,99.12,C Holdings,24873,99.06,K Group Holdings,101827,99.06,O-Bank,115989,99.06,AB Banka,4729,88.38
Scholz Holding GmbH,9740,scholz holding gmbh,scholz,Scholz and Friends,21926.0,,,Scholz and Friends,21926,99.54,Scholz and Friends (XETRA),21927,99.54,SC Holdings,131767,99.19,C Holdings,24873,99.1,Z Group PLC,51849,99.1,Z Holdings,106153,99.1,O-Bank,115989,99.1,Z Holdings (Non-NASDAQ OTC),250027,99.1,Z Holdings (Frankfurt),276205,99.1,Scholar Rock Holding,138174,82.84
Schweizerische Rueckversicherungs-Gesellschaft,5478,schweizerische rueckversicherungs gesellschaft,schweizerische,Schweizerische Kreditanstalt,43677.0,Schweizerische National (Non-NASDAQ OTC) Bank,248627.0,Schweizerische National-Versicherungs - Gesellschaft,43678,99.85,Schweizerische National-Versicherungs (Berlin) - Gesellschaft,289109,99.85,Schweizerische National-Versicherungs (XETRA) - Gesellschaft,315325,99.85,Elvia Schweizerische Versicherungs GES,41997,99.76,Elvia Schweizerische Versicherungs GES,178347,99.76,Elvia Schweizerische Versicherungs GES,178348,99.76,Schweizerische National-Versicherungs - Bonus Rights 04/06/09,228614,99.6,Schweizerische Kreditanstalt,43677,99.59,Schweizerische Kreditanstalt,180646,99.59,Schweizerischer Bankverein,180643,99.58
Schwyzer Kantonalbank,5568,schwyzer kantonalbank,schwyzer,,,,,HW Group,47971,99.17,HW Holdings,55086,99.17,SC Holdings,131767,99.17,HW Holdings (Stuttgart),279368,99.17,C Holdings,24873,99.09,Z Group PLC,51849,99.09,Z Holdings,106153,99.09,Z Holdings (Non-NASDAQ OTC),250027,99.09,Z Holdings (Frankfurt),276205,99.09,Zero,31786,85.46000000000001
SCIENTEX QUATARI SDN. BHD.,16012,scientex quatari sdn. bhd.,scientex,Scientex,107128.0,,,Scientex Packaging,29970,99.59,Scientex Berhad,222713,99.59,Scientex Packaging Ayer Keroh,113421,99.55,Scientex,107128,99.47,Scient,131776,99.38,Scient (Frankfurt),296975,99.38,Scient (Frankfurt),296976,99.38,Entex,64562,99.32,Ntex,10688,99.27,ENT,1607,99.21
SCOTIA GAS NETWORKS LIMITED,9410,scotia gas networks,scotia,Scotia Holdings,50369.0,Bank Nova Scotia Halifax (Non-NASDAQ OTC) Preferred 12 Adjustable Dividend,241275.0,Scotia Prime Minerals,12016,99.6,Scotia Investments,50370,99.59,Scotiabank Peru,107129,99.59,Scotiabank Peru (Non-NASDAQ OTC),239661,99.59,Scotiabank El Salvador SA,50371,99.54,Scotia International Equity Index Tracker ETF,155572,99.52,Scotia Split 'A',160910,99.51,Scotia Strategic International Equity ETF Port,160894,99.51,Scotiabank Süd Americano Series A,89830,99.5,Scotia Investments Jamaica,104246,99.49
"Scotia Inverlat Casa de Bolsa, S.A. de C.V.",15603,scotia inverlat casa de bolsa de c.v.,scotia,Scotia Holdings,50369.0,Bank Nova Scotia Halifax (Non-NASDAQ OTC) Preferred 12 Adjustable Dividend,241275.0,Scotia Resp Investing Canadian Bond Index ETF,155573,99.59,Scotia Split Capital Share,147103,99.54,Scotia Resp Investing Canadian Equity Index ETF,155574,99.52,Scotia Investments,50370,99.51,Scotiabank El Salvador SA,50371,99.51,Scotia Investments Jamaica,104246,99.51,Scotia Canadian Bond Index Tracker ETF,155578,99.51,Scotia Resp Investing U S Equity Index ETF,155576,99.51,Scotia Prime Minerals,12016,99.48,Scotia Resp Investing International Equity Index ETF,155575,99.48
Scotia Sociedad Titulizadora SA,16816,scotia sociedad titulizadora,scotia,Scotia Holdings,50369.0,Bank Nova Scotia Halifax (Non-NASDAQ OTC) Preferred 12 Adjustable Dividend,241275.0,Scotiabank El Salvador SA,50371,99.56,Scotiabank Trinidad Tobago Limited,116127,99.56,Scotia Split Capital Share,147103,99.56,Scotia Prime Minerals,12016,99.53,Scotia Strategic Fixed Income ETF Portfolio,160893,99.51,Scotia Split 'A',160910,99.5,Scotia Strategic International Equity ETF Port,160894,99.5,Scotiabank Süd Americano Series A,89830,99.49,Scotia United States Equity Index Tracker ETF,155579,99.49,Scotia Investments,50370,99.48
