Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
North Fork Capital Trust II,21342,north fork capital ii,north,North,3036.0,Magnetic North (Non-NASDAQ OTC) Acquisition,247035.0,Northwest Capital Trust I,75421,99.75,Northsight Capital,56396,99.67,North Country Hospitality,56385,99.65,North Fork Bancorporation,66921,99.65,North Fork Bancorporation (Frankfurt),296235,99.65,North Fork Bancorporation (XETRA),307418,99.65,Northwestern Capital Trust II Preferred,146190,99.63,Nrci Northern Resources Capital,10680,99.62,Trinorth Capital Warrants,161720,99.61,North American Philips,66951,99.6
NORTH NEW HYDE PARK BRANCH,23584,north new hyde park branch,north,North,3036.0,Magnetic North (Non-NASDAQ OTC) Acquisition,247035.0,Northern Empire Bancshares,75405,99.62,Northern Empire Bancshares (Berlin),302330,99.62,North East Bancshares,75392,99.6,Northwestern Bancorp,56401,99.57000000000001,Northwest Bancshares,134727,99.57000000000001,Northwest Bancshares (Frankfurt),265036,99.57000000000001,Northwest Bancshares (XETRA),307433,99.57000000000001,North East Insurance,79621,99.57000000000001,North Central Bancshares,60767,99.56,Northeast Energy Limited Partnership,75401,99.56
North Shore Community Bank & Trust Company,22132,north shore community &,north,North,3036.0,Magnetic North (Non-NASDAQ OTC) Acquisition,247035.0,North Ryde Community Finance,3039,99.84,North Shore Acquisition Unit,60769,99.71,North Shore Acquisition,208191,99.7,Northeast Community Bancorp,137648,99.68,North State Telecommunications,56387,99.64,North State Telecommunications,208194,99.64,North State Telecommunications,208195,99.64,North State Telecommunications,208196,99.64,North Country Gold,10613,99.63,North Country Gold (Non-NASDAQ OTC),238507,99.63
North Shore Gas Company,21160,north shore gas,north,North,3036.0,Magnetic North (Non-NASDAQ OTC) Acquisition,247035.0,North Shore Acquisition,208191,99.74,North Star Gems,28910,99.73,North Bancshares,75384,99.71,North Bancshares (Berlin),302323,99.71,North Sea Assets,49364,99.71,North Coast,37561,99.69,Northern Offshore,37563,99.69,North Coast Bank,75389,99.69,Northern Offshore,228318,99.69,Northern Offshore (Non-NASDAQ OTC),238523,99.69
North Surrey Water Ltd,9089,north surrey water,north,North,3036.0,Magnetic North (Non-NASDAQ OTC) Acquisition,247035.0,Northumbrian Water Group,49378,99.72,Northumbrian Water Group,49413,99.72,Northumbrian Water (Frankfurt) Group,280677,99.72,Northumbrian Water (XETRA) Group,314172,99.72,North-East Water 1P,49233,99.7,North-East Water £1,183288,99.7,Northstar Realty Finance,60779,99.65,Northern Tier (Frankfurt),280671,99.65,Northstar Realty Finance (Frankfurt),280676,99.65,Northstar Realty Finance (XETRA),307430,99.65
Northbrook Bank & Trust Company,23067,northbrook &,northbrook,,,,,North,3036,99.59,North,28907,99.59,North Bank,75386,99.59,North Bank,103078,99.59,North (London),232567,99.59,North Limited (Frankfurt),296236,99.59,North (XETRA),314128,99.59,Broo,81889,99.5,THB Group,51057,99.4,Ort (Non-NASDAQ OTC),238861,99.4
Northern Blizzard Resources Inc.,5185,northern blizzard resources,northern,Northern Leisure,49370.0,Northern Uranium (Non-NASDAQ OTC),247652.0,Northern Tiger Resources (XETRA),314167,99.82000000000001,Northern Empire Resources,10626,99.81,Northern Lights Resources,85030,99.81,Northern Shield Resources,85069,99.81,Northern Empire Resources (Non-NASDAQ OTC),238521,99.81,Northern Lights (Non-NASDAQ OTC) Resources,247645,99.81,Northern Shield Resources (Non-NASDAQ OTC),247688,99.81,Northern Shield Resources (Frankfurt),265067,99.81,Northern Empire Resources (Frankfurt),280665,99.81,Northern Shield Resources (XETRA),314216,99.81
NORTHERN BORDER PIPELINE COMPANY,21570,northern border pipeline,northern,Northern Leisure,49370.0,Northern Uranium (Non-NASDAQ OTC),247652.0,Northern Drilling,112325,99.73,Northern Drilling (Frankfurt),273169,99.73,SUI Northern Gas Pipelines,113928,99.72,Northern Bakeries,37562,99.68,Northern Recruitment,49374,99.68,Northern Gold Mining,10628,99.68,Northern Peru Copper,10632,99.68,Northern Tier Energy,60776,99.68,Northern Gold (Non-NASDAQ OTC) Mining,238522,99.68,Northern Gold Mining (Frankfurt),280667,99.68
NORTHERN GAS NETWORKS FINANCE PLC,9335,northern gas networks,northern,Northern Leisure,49370.0,Northern Uranium (Non-NASDAQ OTC),247652.0,Northern Manganese (XETRA),314157,99.72,Northern Foods New,183306,99.72,Northern Star,3048,99.71,Northern Star,80720,99.71,Northern Star (BRN),225283,99.71,Northern Star (Non-NASDAQ OTC),247650,99.71,Northern Star (Frankfurt),273172,99.71,Northern Star (XETRA),314164,99.71,Northern Capsek Ventures,121411,99.71,Northern Glacier,75406,99.7
NORTHERN GAS NETWORKS LIMITED,9268,northern gas networks,northern,Northern Leisure,49370.0,Northern Uranium (Non-NASDAQ OTC),247652.0,Northern Manganese (XETRA),314157,99.72,Northern Foods New,183306,99.72,Northern Star,3048,99.71,Northern Star,80720,99.71,Northern Star (BRN),225283,99.71,Northern Star (Non-NASDAQ OTC),247650,99.71,Northern Star (Frankfurt),273172,99.71,Northern Star (XETRA),314164,99.71,Northern Capsek Ventures,121411,99.71,Northern Glacier,75406,99.7
NORTHERN GATEWAY INFRASTRUCTURE SDN. BHD.,15981,northern gateway infrastructure sdn. bhd.,northern,Northern Leisure,49370.0,Northern Uranium (Non-NASDAQ OTC),247652.0,Northern Star Resources ADR 1:1,189451,99.56,Northern Star Resources (Frankfurt) ADR 1:1,258893,99.56,Northern Dynasty Minerals,85026,99.55,Northern Lights Resources,85030,99.55,Northern Capsek Ventures,121411,99.55,Northern Lights (Non-NASDAQ OTC) Resources,247645,99.55,Northern Dynasty Minerals (American),252111,99.55,Northern Dynasty (Frankfurt) Minerals,265023,99.55,Northern Dynasty Minerals (XETRA),288253,99.55,Northern Dynasty (XETRA) Minerals,314148,99.55
