Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
CFG Services Company Limited,18154,Trust Company,4284,90,"[('Trust Company', 90), ('MPA', 90), ('Security Service', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86), ('Community Financial Services Victoria', 86), ('Company On', 86), ('Ettalong Beach Financial Services', 86)]"
CPF (Thailand) Public Company Limited,18157,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Land', 90), ('Public Company Limited', 90), ('Thai Capital', 90), ('Maybank Securities (Thailand) Public Company Limited', 87), ('Luckytex Thailand Public Company Limited NVDR', 87), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86)]"
dtac TriNet Company Limited,18158,Trust Company,4284,90,"[('Trust Company', 90), ('TAC', 90), ('MPA', 90), ('TAC', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86), ('China Finance Holding Company', 86), ('Company On', 86)]"
Center Auto Lease Company Limited,18161,Trust Company,4284,90,"[('Trust Company', 90), ('Center Trust', 90), ('Auto Group', 86), ('Company On', 86), ('Genesis Lease', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Auto-Dubrovnik', 86), ('Center Parcs', 86)]"
Amata B. Grimm Power SPV 1 Company Limited,18163,Trust Company,4284,90,"[('Trust Company', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Amata', 90), ('Capital Power', 90), ('1 MAJ Metalska', 86), (""Acindar 'B'"", 86), ('Agsu-Konserv-1', 86), (""American Plast 'B'"", 86)]"
PTTEP Treasury Center Company Limited,18164,Trust Company,4284,90,"[('Trust Company', 90), ('Center Trust', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('TL Property Company', 86), ('Tooth and Company', 86)]"
Krungsriayudhya Card Company Limited,18165,Trust Company,4284,90,"[('Trust Company', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86), ('Ford Motor Company', 86), ('Security Services Insurance Company Suspended 13/03/92', 86)]"
Gulf Energy Development Public Company Limited,18166,Energy Development Company,100354,95,"[('Energy Development Company', 95), ('Trust Company', 90), ('Energy', 90), ('Public', 90), ('Energy Development', 90), ('Gulf Energy', 90), ('Energy', 90), ('Gulf Energy Development', 90), ('Energy', 90), ('Gulf Energy Development', 90)]"
Thaioil Treasury Center Company Limited,18167,Trust Company,4284,90,"[('Trust Company', 90), ('Center Trust', 90), ('Thai Capital', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('TL Property Company', 86)]"
B.Grimm BIP Power 1 Company Limited,18168,Trust Company,4284,90,"[('Trust Company', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('1 MAJ Metalska', 86), (""Acindar 'B'"", 86), ('Agsu-Konserv-1', 86), (""American Plast 'B'"", 86), (""Anhyp 'B'"", 86)]"
GC Treasury Center Company Limited,18169,Trust Company,4284,90,"[('Trust Company', 90), ('Center Trust', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Center Parcs', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86)]"
SCG CERAMICS PUBLIC COMPANY LIMITED,18170,Trust Company,4284,90,"[('Trust Company', 90), ('Public', 90), ('Public Company Limited', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Country Style Cooking Restaurant Chain Company Limited', 86)]"
RISLAND (THAILAND) COMPANY LIMITED,18171,Trust Company,4284,90,"[('Trust Company', 90), ('Island Capital', 90), ('Land', 90), ('Thai Capital', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86)]"
Indorama Ventures Global Services Limited,18173,Indor,35603,90,"[('Indor', 90), ('Security Service', 90), ('Globa', 90), ('Global', 90), ('Global', 90), ('Indorama Ventures', 90), ('Venture Corporation', 90), ('ADG Global Supply', 86), ('Ausnet Services', 86), ('Austech Ventures', 86)]"
PTT TREASURY CENTER COMPANY LIMITED,18174,Trust Company,4284,90,"[('Trust Company', 90), ('TT&T', 90), ('Center Trust', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Prudential Investment Company of Australia', 86), ('Roc Oil Company', 86), ('Sigma Company', 86), ('Tooth and Company', 86), ('Center Parcs', 86)]"
CITICORP LEASING (THAILAND) COMPANY LIMITED,18176,Ticor,4197,90,"[('Ticor', 90), ('Trust Company', 90), ('Security Leasing Corporation', 90), ('Citicorp', 90), ('Citic', 90), ('Security Leasing Corporation', 90), ('Bakixanov Company', 86), ('Burns Philp and Company', 86), ('Company On', 86), ('Contax Holding Company', 86)]"
