Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Edgeverve Systems Limited,11869,edgeverve systems,edgeverve,,,,,Ever,17378,99.38,V Group,132515,99.11,Everel Group,17379,82.60000000000001,Everel Group (Stuttgart),278615,82.60000000000001,Verte,40505,79.65,Gener,17874,79.56,Rever Holdings,29653,79.56,Wedge Holdings,114862,79.56,Aedge Group,116576,79.56,Verne,123967,79.56
EDISTON PROPERTY INVESTMENT COMPANY PLC,9697,ediston property,ediston,,,,,DIS,16605,99.32,IST Group,35820,99.32,IST Limited,101603,99.32,STO,123037,99.32,Ton Bank,147783,99.32,Company On,1218,99.22,To Holdings,114306,99.22,T Bank,22692,99.12,O-Bank,115989,99.12,Medison,36824,91.6
Editora e Distribuidora Educacional S/A,4273,editora e distribuidora educacional s/a,editora,,,,,DIT Group,100130,99.14,DIT Group (Temp),166336,99.14,DIT Group (Stuttgart),278205,99.14,IT,27121,99.1,IT Group,55439,99.1,IT Group Holdings,55440,99.1,To Holdings,114306,99.1,RA International Group,126784,99.1,IT Group,206675,99.1,IT (Non-NASDAQ OTC),237396,99.1
EDITORA SCIPIONE S.A.,4332,editora scipione,editora,,,,,DIT Group,100130,99.32,DIT Group (Temp),166336,99.32,DIT Group (Stuttgart),278205,99.32,IT,27121,99.22,IT Group,55439,99.22,IT Group Holdings,55440,99.22,To Holdings,114306,99.22,RA International Group,126784,99.22,IT Group,206675,99.22,IT (Non-NASDAQ OTC),237396,99.22
EE FINANCE PLC,9514,ee,ee,Hioki EE,110186.0,Canadian Utilities Cumulative Redeemable (Non-NASDAQ OTC) Second Preference Series EE,250177.0,Lee International,48539,99.8,EEX,64437,99.8,Gee,100713,99.8,EEI,109262,99.8,VEE,114737,99.8,TEE International,123399,99.8,Gee Group,136718,99.8,EEI (Non-NASDAQ OTC),236072,99.8,See (Non-NASDAQ OTC),239687,99.8,Gee Group (Frankfurt),263323,99.8
EEW Energy from Waste GmbH,7766,eew energy from waste gmbh,eew,,,,,Eeweur FP ETF,166547,99.46,Eeweur FP ETF (Munich),291149,99.46,Eeweur FP ETF (Luxembourg),298472,99.46,Meewoo Preferred,179690,99.43,Freeworld Coatings,178596,99.41,Freeworld Coatings (Non-NASDAQ OTC),241767,99.41,Freeworld Coatings (Frankfurt),283387,99.41,Freeworld Coatings (XETRA),317198,99.41,Leewards Creative Crafts,66108,99.4,Jeewon Jaya Indonesia Foreign Board,222041,99.39
EF HOLDCO INC.,24783,ef holdco,ef,Hutton EF,65582.0,EF Energyfunders (Non-NASDAQ OTC) Ventures,245230.0,Efes Holding,178292,99.67,Efes Holding (Hamburg),298473,99.67,Efes Holding (Berlin),303939,99.67,Efax Com,72129,99.59,Efun Technology,118500,99.58,Refco,76421,99.57000000000001,Refco (Frankfurt),296753,99.57000000000001,Refco (XETRA),308053,99.57000000000001,Sefton Hotel,50423,99.57000000000001,Firefox Gold,83089,99.57000000000001
Efibanca SpA,12151,efibanca spa,efibanca,,,,,Security Banc,76741,99.5,NCA,66818,99.4,CA,59309,99.29,NC Holdings,112050,99.29,CA (Frankfurt),277291,99.29,CA (Vienna Stock Exchange),284948,99.29,CA (XETRA),304927,99.29,C Holdings,24873,99.15,F Investment Trust Group,125685,99.15,Ncab Group,115967,85.52
EIB SUKUK COMPANY LTD.,14806,eib sukuk,eib,EIB International Bank,34189.0,,,Seibu Holdings,107135,99.57000000000001,Seibu Holdings (Non-NASDAQ OTC),248655,99.57000000000001,Seibu Holdings (Stuttgart),274318,99.57000000000001,EIB International Bank,34189,99.5,Weibull Nils,181478,99.48,Seibels Bruce Group,131810,99.45,Weibo BDR,150264,99.44,Weibo 'A',164302,99.44,Weibo 'A' (Dusseldorf),260421,99.44,Weibo Unlisted,211302,99.43
EIG INVESTORS CORP.,23675,eig investors corp.,eig,EIG,7506.0,,,Leigh Interests,48553,99.59,Steiger Tractor,68385,99.53,Greig Fester,47540,99.52,Zeigler Coal,69448,99.52,Leigh Instrument,9645,99.51,Sovereign Bancorp,61365,99.5,Maxheights Infrastructure,102524,99.5,Sovereign Bancorp (Frankfurt),297209,99.5,Sovereign Bancorp (XETRA),308405,99.5,Foreign Board Bancorp Com,72476,99.5
