Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
BROOKFIELD FINANCE LLC,24468,INA,65640,90,"[('INA', 90), ('Broo', 90), ('IEL', 90), ('Brookfield Finance 4.625 Subord NTS', 90), ('Brookfield Australian Opportunities Fund', 86), ('Brookfield Prime Property Fund', 86), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Brookfield Canada Office Properties', 86), ('Brookfield High Yield Strategic Income Fund', 86)]"
"EVERETT SPINCO, INC.",24471,ETT,100414,90,"[('ETT', 90), ('Ever', 90), ('ETT', 90), ('SP', 90), ('Spin', 90), ('Re Capital', 90), ('Re Capital', 90), ('ETT', 90), ('T&S', 90), ('NC&', 90)]"
EAGLE II ACQUISITION COMPANY LLC,24475,Eagle Trust,46752,90,"[('Eagle Trust', 90), ('Trust Company', 90), ('Eagle I Capital', 90), ('Eagle Trust', 90), ('Eagle Trust', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Eagle Box', 86), ('Eagle Health', 86), ('Eagle IG', 86)]"
MZ FUNDING LLC,24476,A&E Capital Funding Single Voting,4715,86,"[('A&E Capital Funding Single Voting', 86), ('Funding Electric Vehicles', 86), ('D&D', 86), ('Beryslavskyi MZ', 86), ('Kovrovskiy MZ Ordinary', 86), ('Aegis Consumer Funding Group', 86), ('Four Crystal Funding', 86), ('Muni Funding Company of America 144A', 86), ('United Development Funding IV Common Shares of Beneficial Interest', 86), ('United Development Funding III Unit', 86)]"
NATIONAL RAILROAD PASSENGER CORPORATION,24479,National,222336,90,"[('National', 90), ('National', 90), ('National', 90), ('National', 90), ('National', 90), ('National 1', 86), ('National Drafting', 86), ('National Foods', 86), ('National Forge', 86), ('National Oxygen', 86)]"
SCA HOLDINGS LLC,24480,Scac Holdings,57346,96,"[('Scac Holdings', 96), ('SC Holdings', 96), ('SJA Holdings', 92), ('CSA Holdings', 92), ('CSA Holdings', 92), ('San Holdings', 92), ('RSC Holdings', 92), ('CSC Holdings', 92), ('ASA Holdings', 92), ('CAQ Holdings', 92)]"
BOC AVIATION (USA) CORPORATION,24481,BOC Aviation,97381,95,"[('BOC Aviation', 95), ('Ion', 90), ('ATI', 90), ('Ion', 90), ('AVI', 90), ('ATI', 90), ('BOC Aviation (SZS)', 88), (""DEA General Aviation Holding 'A'"", 86), ('AGF Marine Aviation Transport SA', 86), ('Alon USA Partners Com Units', 86)]"
"EMERALD EXPOSITIONS EVENTS, INC.",24485,Expo,1669,90,"[('Expo', 90), ('Position', 90), ('Emera', 90), ('Mera', 90), ('Emerald Capital Group', 86), ('Emerald Energy', 86), ('Emerald Dairy', 86), ('Emerald Oil', 86), ('Emerald Homes', 86), ('Emerald Capital Holdings', 86)]"
"STANDARD BANK, PASB",24486,Standard Bank,113853,95,"[('Standard Bank', 95), ('Standard Bank', 95), ('Standard Bank', 95), ('Standard Bank', 95), ('Andar', 90), ('Security Bank', 90), ('Standa', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Standard Capital', 90)]"
NCS Multistage Holdings Inc,24489,NCS Multistage Holdings,137586,100,"[('NCS Multistage Holdings', 100), ('NCS Multistage Holdings (Berlin)', 95), ('Tag Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('IST Limited', 90), ('TIS', 90), ('Holdings', 90)]"
NBL PERMIAN LLC,24490,NBL,84882,90,"[('NBL', 90), ('BL', 90), ('IA', 90), ('RM', 90), ('Sandridge Permian Units', 86), ('R R Securities', 86), ('Permian Basin Royalty Trust', 86), ('Riley Exploration (American) Permian', 86), ('Permian Partners Limited Partnership Preferred Unit', 86), ('Sanridge Permian Trust Subordinated Units', 86)]"
Antero Midstream GP LP,24498,Antero Midstream,133703,95,"[('Antero Midstream', 95), ('O-M Limited', 90), ('DST', 90), ('ANT', 90), ('ERO', 90), ('Tre', 90), ('ERO', 90), ('IDS', 90), ('Stream', 90), ('M&G', 90)]"
VILLAGE BANK & TRUST,24499,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Village Bank Chapel Hill North Carolina', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('NK', 90), ('Village Bank and Trust Financial', 90)]"
HVB FUNDING TRUST,24500,B F,91340,90,"[('B F', 90), ('A&E Capital Funding Single Voting', 86), ('Funding Electric Vehicles', 86), ('D&D', 86), ('Aegis Consumer Funding Group', 86), ('Four Crystal Funding', 86), ('Muni Funding Company of America 144A', 86), ('United Development Funding IV Common Shares of Beneficial Interest', 86), ('United Development Funding III Unit', 86), ('RBS Capital Funding Trust VI 6.25%', 86)]"
THC ESCROW CORPORATION III,24510,CR Capital,92076,90,"[('CR Capital', 90), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('American Tax Credit Properties Units Limited Partnership III', 86), ('United Development Funding III Unit', 86), ('W-W Capital', 86), ('Corts Trust III Sherwin Williams Class A 7.25%', 86), ('Sterling Bancshares Capital Trust III', 86), ('Banyan Mortgage Investors L P III', 86), ('Consumers Energy Financing III', 86)]"
ORCHESTRA BORROWER LLC,24513,Bor,78773,90,"[('Bor', 90), ('Bor', 90), ('Bor Bor', 86), ('W-W Capital', 86), ('R R Securities', 86), ('T T', 86), ('Orchestra Therapeutics Warrants B 12/10/07', 86), ('Orchestra Premaman (Stuttgart)', 86), ('Orchestra Therapeutics (Frankfurt)', 86), ('Orchestra Therapeutics (XETRA)', 86)]"
"GOODMAN US FINANCE ONE, LLC",24514,One,112488,90,"[('One', 90), ('Man AG', 90), ('Man AG', 90), ('Goodman', 90), ('Finance One', 90), ('INA', 90), ('One', 90), ('S&F Capital', 90), ('Man AG', 90), ('Cobalt One', 86)]"
"GOODMAN US FINANCE TWO, LLC",24515,Man AG,169104,90,"[('Man AG', 90), ('Man AG', 90), ('Goodman', 90), ('INA', 90), ('S&F Capital', 90), ('Man AG', 90), ('Goodman Plus Trust', 86), ('Prime Finance', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86)]"
"CF INDUSTRIES SALES, LLC",24516,Capital Industries,63282,90,"[('Capital Industries', 90), ('Capital Industries', 90), ('UST', 90), ('Capital Industries', 90), ('UST', 90), ('Dust', 90), ('UST', 90), ('Associated Industrial Industries Suspended 18/09/91', 86), ('Australian Pharmaceutical Industries', 86), ('Bangladesh Chemicals Industries', 86)]"
The First National Bank of Long Island,24519,National,222336,90,"[('National', 90), ('National-Bank', 90), ('First', 90), ('National', 90), ('First', 90), ('NAL Bank', 90), ('National', 90), ('First', 90), ('First', 90), ('First National Bank', 90)]"
"READYCAP HOLDINGS, LLC",24520,Realcap Holdings,11622,91,"[('Realcap Holdings', 91), ('Holdings', 90), ('Holdings', 90), ('Cap', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Cap', 90), ('AP Holdings', 90), ('Cap', 90), ('Holdings', 90)]"
"MID-ATLANTIC INTERSTATE TRANSMISSION, LLC",24521,Security Capital Atlantic,200279,90,"[('Security Capital Atlantic', 90), ('Inter', 90), ('Security Capital Atlantic', 90), ('Atlantic Gold', 86), ('Atlantic Shopping Centre', 86), ('Atlantic Airways', 86), ('Atlantic Coast Copper', 86), ('Atlantic Gold', 86), ('Interstate Energy', 86), ('Atlantic Codental', 86)]"
EATON ELECTRIC HOLDINGS LLC,24522,C Holdings,24873,90,"[('C Holdings', 90), ('LEC', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('LEC', 90), ('Holdings', 90), ('Aton', 90), ('Eaton', 90)]"
"SP FINCO, LLC",24523,SP,122942,90,"[('SP', 90), ('NC&', 90), ('SP', 90), ('Lesni SP Lanskroun', 86), ('SP Asset Management (XETRA)', 86), ('SP-Sijoitus B FR', 86), ('Metal Presevo SP', 86), ('SP Chemicals', 86), ('SP Laboratorija', 86), ('SP Acquisition Holdings Units', 86)]"
"SEATTLE SPINCO, INC.",24526,Seat,21974,90,"[('Seat', 90), ('SP', 90), ('Spin', 90), ('At Trust', 90), ('NC&', 90), ('SP', 90), ('Sea Limited', 90), ('S E S', 86), ('Olympic Savings Bank Seattle', 86), ('T T', 86)]"
"J2 CLOUD SERVICES, LLC",24527,Security Service,50414,90,"[('Security Service', 90), ('Cloud Security', 90), ('Australian Topmaking Services', 86), ('Community Financial Services Victoria', 86), ('Ettalong Beach Financial Services', 86), ('Fiducian Portfolio Services', 86), ('Gosnells Financial Services', 86), ('Harbord Financial Services', 86), ('Hobsons Bay Community Financial Services', 86), ('Hutchisons Child Care Services', 86)]"
NOBLE HOLDING (U.S.) LLC,24528,Noble,134723,90,"[('Noble', 90), ('LDI Corporation', 90), ('E&H', 90), ('Noble', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Banco Estado Pernambuco S/A', 86), ('Bernheim-Comofi Take Over by B C Holding', 86), ('Bulgarian Transport Holding', 86)]"
EXELA INTERMEDIATE LLC,24529,Media Capital,94425,90,"[('Media Capital', 90), ('Inter', 90), ('Exel', 90), ('Media Capital', 90), ('Media Capital', 90), ('Media Capital', 90), ('Media Capital', 90), ('Edia', 90), ('Interm', 90), ('Exel', 90)]"
CIBC HOLDCO INC.,24530,DC,25491,90,"[('DC', 90), ('LDC', 90), ('D&D', 86), ('Safety-Kleen Holdco', 86), ('Hawaiian Telcom Holdco', 86), ('Pandion Therapeutics Holdco', 86), ('Byggfakta Group Nordic Holdco', 86), ('Cibc Active INV Grade Floating Rate Bond ETF', 86), ('Cibc Active Investment Grade Corporate Bond ETF', 86), ('Cibc Canadian Bond Index ETF', 86)]"
