Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Aveng Limited,25500,Aveng,117096,100,"[('Aveng', 100), ('Capital A', 90), ('G Capital', 90), ('G Capital', 90), ('Aveng Convertible Debentures', 90), ('Aveng Group Convertible PRF', 90), ('Aveng Unsponsored ADR 1:2', 90), ('Aveng (Frankfurt)', 90), ('Aveng (XETRA)', 90), ('Dovechem Stolhaven', 80)]"
Emira Property Fund,25510,Emira Property Fund,118562,100,"[('Emira Property Fund', 100), ('Capital Property Fund', 95), ('Capital Property Fund', 95), ('Emira Property Fund (Berlin)', 95), ('Property Capital Trust', 90), ('EMI', 90), ('Property Capital Trust', 90), ('Roper', 90), ('A Pro', 90), ('Property Capital Trust', 90)]"
Liberty Group Limited,25523,Liberty Group,237765,100,"[('Liberty Group', 100), ('Liberty Group', 100), ('Group', 90), ('Liberty', 90), ('Group', 90), ('Up', 90), ('Concept Liberty Group', 90), ('Liberty', 90), ('Liberty', 90), ('Group', 90)]"
Metropolitan Life Limited,25526,Metropolitan Life,36927,100,"[('Metropolitan Life', 100), ('Metropolitan Trust', 95), ('Metropolitan Trust', 95), ('Life', 90), ('IFE', 90), ('Life', 90), ('Metro AG', 90), ('Metro AG', 90), ('Life', 90), ('Life', 90)]"
Northam Platinum Limited,25534,Northam Platinum,228317,100,"[('Northam Platinum', 100), ('Northam Platinum (XETRA)', 95), ('North', 90), ('AM', 90), ('North', 90), ('PLA', 90), ('At Trust', 90), ('ATI', 90), ('Northam Platinum Holdings', 90), ('Lat', 90)]"
Resilient Property Income Fund Limited,25542,Resilient Property Income Fund,116075,100,"[('Resilient Property Income Fund', 100), ('Resilient Property Income', 95), ('Resilient Property Income (Berlin) Fund', 95), ('Property Capital Trust', 90), ('Property Capital Trust', 90), ('Roper', 90), ('Property Capital Trust', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Alfa Property REIT', 86), ('APN Property Group', 86)]"
Eskom Holdings Limited,25554,Eskom Holdings,178412,100,"[('Eskom Holdings', 100), ('OM', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Beshom Holdings', 90), ('Holdings', 90), ('SK Securities', 90), ('SK Securities', 90)]"
Growthpoint Properties Limited,25555,Grow Capital,129858,90,"[('Grow Capital', 90), ('Roper', 90), ('Growthpoint Properties Australia REIT Stapled Units', 90), ('Capital Point', 90), ('Capital Properties', 90), ('Grow Capital', 90), ('Growthpoint Properties Australia Deferred', 90), ('Growthpoint Properties Australia Deferred', 90), ('Growthpoint Properties Australia Deferred', 90), ('Capital Properties', 90)]"
Imperial Bank Limited,25556,Security Bank,200310,90,"[('Security Bank', 90), ('IMP', 90), ('Security Bank', 90), ('Security Bank', 90), ('Imperial', 90), ('Security Bank', 90), ('Canadian Imperial Bank Commerce', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Vukile Property Fund Ltd,25557,Property Capital Trust,146652,90,"[('Property Capital Trust', 90), ('Vuki', 90), ('Capital Property Fund', 90), ('Capital Property Fund', 90), ('Property Capital Trust', 90), ('Roper', 90), ('Property Capital Trust', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Ale Property Group Stapled Units', 86), ('APN European Retail Property Group', 86)]"
Transnet SOC Ltd,25560,Ans,44917,90,"[('Ans', 90), ('Transnet', 90), ('T&S', 90), ('NS', 90), ('NSN', 90), ('Dufresnoy SOC D Exploration Expired', 86), ('SOC Concesionaria Vespucio Norte Express', 86), ('SOC FR Gestion Investissement', 86), ('C C T', 86), ('SOC Brasseries March', 86)]"
Sasol Financing (Pty) Ltd.,25562,CIN,15946,90,"[('CIN', 90), ('Financing', 90), ('INA', 90), ('Sol', 90), ('SAS', 90), ('Sasol', 90), ('L&F', 90), ('SAS', 90), ('NCI Inc', 90), ('Advanced Equity (XETRA) Financing', 86)]"
Mercedes-Benz South Africa (Proprietary) Limit,25563,Africa,23982,90,"[('Africa', 90), ('Burns Philp South Seas', 86), ('South American Iron and Steel', 86), ('State Bank of New South Wales', 86), ('South Pacific Leisure', 86), ('Benz Gold Resources', 86), ('East Africa Gold Corporation', 86), ('Emerging Africa Gold', 86), ('North South Resources', 86), ('South Duval Gold', 86)]"
Imperial Group (Pty) Limited,25564,Imperial Group,48032,95,"[('Imperial Group', 95), ('Group', 90), ('Group', 90), ('Group', 90), ('IMP', 90), ('Imperial', 90), ('Al Group', 90), ('Imperial', 90), ('A P Group Taken Over 25/10/92', 86), ('Ale Property Group Stapled Units', 86)]"
African Bank Limited,25566,Africa,23982,90,"[('Africa', 90), ('Security Bank', 90), ('African Bank Investments', 90), ('IC', 90), ('ICA AB', 90), ('African', 90), ('Security Bank', 90), ('CA', 90), ('Security Bank', 90), ('Security Bank', 90)]"
FirstRand Bank Limited,25567,First,186249,90,"[('First', 90), ('Security Bank', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('Security Bank', 90), ('Security Bank', 90), ('First', 90), ('First', 90)]"
Investec Bank Ltd,25568,Investec Bank ADR,206553,95,"[('Investec Bank ADR', 95), ('Invest Bank', 92), ('Invest Bank', 92), ('Trust Invest', 90), ('Security Bank', 90), ('Investec', 90), ('Tec', 90), ('Security Bank', 90), ('Security Bank', 90), ('Stec', 90)]"
Steinhoff Services Limited,25569,Stei,39615,90,"[('Stei', 90), ('Security Service', 90), ('TEI', 90), ('Tein', 90), ('Australian Topmaking Services', 86), ('Community Financial Services Victoria', 86), ('Ettalong Beach Financial Services', 86), ('Fiducian Portfolio Services', 86), ('Gosnells Financial Services', 86), ('Hobsons Bay Community Financial Services', 86)]"
Toyota Financial Services (South Africa) (Prop,25570,Financial Trust Corporation,195613,90,"[('Financial Trust Corporation', 90), ('Security Service', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Services', 90), ('Financial Trust Corporation', 90), ('AMI Toyota', 86), ('Ausnet Services', 86)]"
Rand Merchant Bank Ltd,25571,T Bank,22692,90,"[('T Bank', 90), ('Security Bank', 90), ('ANT', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Merchant', 90), ('Security Bank', 90)]"
Old Mutual Life Assurance Company (South Afric,25572,Trust Company,4284,90,"[('Trust Company', 90), ('Security Assurance', 90), ('Mutual', 90), ('Assura PLC', 90), ('Old Mutual Limited', 90), ('Assura PLC', 90), ('Aeyna Life and Casualty', 86), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Burns Philp and Company', 86)]"
Vukile Investment Property Securitisation (Pro,25573,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Property Capital Trust', 90), ('Trust Invest', 90), ('E-Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Property Capital Trust', 90), ('Property Capital Trust', 90), ('Alfa Property REIT', 86)]"
Blue Granite Investments No 1 (RF) Limited,25574,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('E-Invest', 90), ('Granite', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Granit', 90), ('Granit', 90), ('Capital Investments', 90), ('Anite', 90)]"
Absan Proprietary Limited,25575,BSA,81897,90,"[('BSA', 90), ('Grootvlei Proprietary Mines', 86), ('R R Securities', 86), ('T T', 86), ('East Rand Proprietary Mines ADR 1:1', 86), ('Macquarie Securities South Africa Proprietary Preferred', 86), ('Grootvlei Proprietary Mines (Paris-SBF) Limited Data', 86), ('East Rand Proprietary Mines', 86), ('Grootvlei Proprietary Mines ADR 1 ADR = 1 Share', 86), ('Grootvlei Proprietary Mines (London)', 86)]"
Momentum Group Limited,25576,Momentum Group B,121064,95,"[('Momentum Group B', 95), ('Moment Group', 92), ('ENT', 90), ('Group', 90), ('Group', 90), ('Up', 90), ('OM', 90), ('Group', 90), ('Mo', 90), ('M&G', 90)]"
Sanlam Capital Markets (Pty) Limited,25577,Ark,32366,90,"[('Ark', 90), ('Sanlam', 90), ('Credit Suisse PL100 Emerging Markets Infrastructure Development Trust', 86), ('Capital Markets West', 86), ('Macquarie Emerging Markets Markets Infrastructure Income Fund Units', 86), ('Nordea Invest Emerging Markets', 86), ('Nordea Invest Emerging Markets', 86), ('CRB Capital Markets', 86), ('Fidelity Gold Real-Estate Markets', 86), ('Kuwait Commercial Markets Complex', 86)]"
Mobile Telephone Networks Holdings (Proprietar,25578,Holdings,206120,90,"[('Holdings', 90), ('Holdings', 90), ('Network Security', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('3Q Holdings', 86), ('5G Networks', 86), ('A N G Holdings (Australian)', 86)]"
Sanlam Life Insurance Limited,25579,Life,120584,90,"[('Life', 90), ('IFE', 90), ('Life', 90), ('Life', 90), ('Sanlam', 90), ('Life', 90), ('Arab International Insurance Company', 86), ('DZI Insurance', 86), ('Fai Life', 86), ('HIH Insurance', 86)]"
Barclays Bank of South Africa Ltd,25580,Africa,23982,90,"[('Africa', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Barclays', 90), ('Security Bank', 90)]"
Group Five Construction Proprietary Limited,25581,Group,54856,90,"[('Group', 90), ('Group', 90), ('Group Five', 90), ('Group', 90), ('Construction Corporation', 90), ('Construction Corporation', 90), ('Group Five', 90), ('Adtrans Group', 86), ('Air International Group', 86), ('Allco Finance Group', 86)]"
