Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
CONSORT HEALTHCARE (BLACKBURN) FUNDING PLC,9181,consort healthcare funding,consort,Consort Medical,46303.0,Consort Medical (Non-NASDAQ OTC),235568.0,First Consort Hotel and Inns,7921,99.59,Consortex Karl Doelitzch India,25266,99.57000000000001,Consort Medical ADR 1:1,204175,99.57000000000001,Consort Medical,46303,99.54,Consort Medical (Non-NASDAQ OTC),235568,99.54,Consort Medical (Stuttgart),277915,99.54,Consorteum Holdings,53488,99.5,Consorteum Holdings (Berlin),285464,99.5,Consort NT,92030,99.5,SBBS Consortium Berhad,29954,99.5
Consorzio Stabile Sis Societa Consortile per A,12355,consorzio stabile sis societa consortile per a,consorzio,,,,,Conso International (Berlin),294094,99.2,SOR,113792,99.12,Company On,1218,99.08,ZI,13986,99.08,NS Group,66949,99.08,NS,121444,99.08,ZI,162159,99.08,ZI (Nasdaq Non-National),241064,99.08,ZI (Frankfurt),283135,99.08,NS Group (Berlin),302348,99.08
Construtora Norberto Odebrecht S.A.,4105,construtora norberto odebrecht,construtora,Construtora Tenda On,82317.0,,,Construtora Tenda On,82317,99.6,Construtora Tenda (BSP) On,148886,99.6,Construtora Tenda On,216455,99.6,Even Construtora E Incorporadora On,82916,99.58,Imobiliaria Construtora Grao Para,93623,99.51,Viver Incorporadora E Construtora On,87009,99.42,Company On,1218,99.12,NS Group,66949,99.12,To Holdings,114306,99.12,NS,121444,99.12
Contemporary Ruiding Development Limited,25426,contemporary ruiding development,contemporary,Contemporary Enterprises,46308.0,,,Contemporary Solutions,71491,99.63,Contemporary Enterprises,46308,99.61,Contemporary Amperex Technology 'A',87339,99.54,Contemporary (SEC) Amperex Technology 'A',212248,99.54,Tempora,39946,99.36,Tempo,12903,99.27,Conte,16172,99.27,TEM Holdings,30889,99.17,TEM,44075,99.17,Company On,1218,99.12
Conti-Gummi Finance BV,16270,conti gummi bv,conti,,,,,Continuum,63910,99.61,Contigas,16174,99.55,Contigas (XETRA),16175,99.55,Contibel Holdings,46310,99.55,Continental BEV (Berlin),300362,99.55,Contil India,99857,99.54,Continual,99864,99.52,Continuum Payment (Berlin),300364,99.52,Continental Microwave,46307,99.51,Contigas Junge,16176,99.5
"CONTINENTAL RUBBER OF AMERICA, CORP.",21545,continental rubber of america corp.,continental,Continental,33577.0,Continental (Non-NASDAQ OTC),244824.0,Continental Bank Preferred,194440,99.64,Continental Farmers Group,46311,99.63,Continental Orinoco,71498,99.63,Continental Farmers (Non-NASDAQ OTC) Group,235575,99.63,Continental Farmers (ESM) Group,285475,99.63,Continental American Transportation,53500,99.63,Continental Preferred A Convertible,194442,99.63,Banco Continental Saeca,45234,99.62,Continental Tire Andina,136202,99.62,Continental Precious Minerals,157460,99.62
Continental Sociedad Titulizadora S.A.,16823,continental sociedad titulizadora,continental,Continental,33577.0,Continental (Non-NASDAQ OTC),244824.0,Continental Sponsored ADR (Berlin),303920,99.69,Continental Capital,194441,99.65,Continental Tire Andina,136202,99.64,Continental Choice Care (Berlin),300359,99.64,Banco GT Continental El Salvador SA,45238,99.64,Continental Beverage and Nutrition,71494,99.63,Continental Datanet,6801,99.62,Continental Air (Berlin),303919,99.62,Continental Capital Equities,53497,99.62,Continental Airlines A,194435,99.62
CONTROLADORA MABE SA DE CV,15599,controladora mabe de cv,controladora,Controladora Milano,25276.0,Qualitas (Non-NASDAQ OTC) Controladora,248234.0,Controladora Nemak (Non-NASDAQ OTC) B de C V,244825,99.88,Controladora Nemak SAB de Convertible,25277,99.73,Controladora Milano,25276,99.71,Controladora Vuela ADR 1:10,185435,99.68,Controladora Vuela (Berlin) ADR 1:10,255535,99.68,Controladora Comercial Mexicana,25275,99.67,Controladora Comercial Mexicana,173171,99.67,Controladora Comercial (Non-NASDAQ OTC) Mexicana,235581,99.67,Controladora Comercial (Frankfurt) Mexicana,277926,99.67,Controladora Vuela Compania de Aviacion,106429,99.65
Convicon - Conteineres de Vila do Conde S.A.,4499,convicon  conteineres de vila do conde,convicon,,,,,Vicon (XETRA),308991,99.23,Icon International Holdings,73549,99.19,Icon Group,101324,99.19,Vico International Holdings,105657,99.19,Icon,133322,99.19,Icon (Mexico),217958,99.19,Vico International Holdings,223078,99.19,Icon (Pet),251647,99.19,Icon (Frankfurt),271156,99.19,Icon (Irish),287027,99.19
Co-operative Group Holdings (2011) Limited,9765,co operative,co,Al Sagr Co-operative Insurance,116679.0,,,Cooperative,33584,99.96000000000001,Agricore Cooperative Limited,4878,99.75,Icon Properties,110365,99.74,Teeco Properties,68602,99.71,Milford Cooperative Bank,74872,99.71,Redco Properties Group,97989,99.71,Redco Properties Group (Temp),170027,99.71,Putco Properties,180372,99.71,Redco Properties (HKSE Connect Equity) Group,218664,99.71,Redco Properties (SZS) Group,218665,99.71
Co-Operative Group Limited,9136,co operative,co,Al Sagr Co-operative Insurance,116679.0,,,Cooperative,33584,99.96000000000001,Agricore Cooperative Limited,4878,99.75,Icon Properties,110365,99.74,Teeco Properties,68602,99.71,Milford Cooperative Bank,74872,99.71,Redco Properties Group,97989,99.71,Redco Properties Group (Temp),170027,99.71,Putco Properties,180372,99.71,Redco Properties (HKSE Connect Equity) Group,218664,99.71,Redco Properties (SZS) Group,218665,99.71
