Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
MC FINANCE & CONSULTING ASIA PTE. LTD.,17925,AB Consulting,44627,90,"[('AB Consulting', 90), ('Consul', 90), ('Consul', 90), ('Accor Asia Pacific', 86), ('Allco Finance Group', 86), ('Asia Oil and Minerals', 86), ('Asia Pacific Digital', 86), ('Asia Pacific Special', 86), ('Beneficial Finance', 86), ('Dominant Finance Inc', 86)]"
KEPPEL REIT MTN PTE. LTD.,17929,Keppel,115822,90,"[('Keppel', 90), ('Keppel REIT', 90), ('Keppel REIT 1', 87), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Liam REIT', 86), ('Properties Civs Adsits Varna REIT', 86), ('Ulpina REIT', 86), ('Maplewood International REIT Units', 86), ('Axiare Patrimonio Socimi REIT', 86), ('Deutsche Industrie (XETRA) Grundbesitz REIT', 86)]"
UOL TREASURY SERVICES PTE. LTD.,17930,Security Service,50414,90,"[('Security Service', 90), ('Ausnet Services', 86), ('Hobsons Bay Community Financial Services', 86), ('Mooroolbark and District Financial Services', 86), ('Mount Evelyn and DTS Financial Services', 86), ('Rockingham Community Financial Services', 86), ('Rosewood and District Financial Services', 86), ('RXP Services', 86), ('RYE and District Community Financial Services', 86), ('Sandringham Community Financial Services', 86)]"
Global Prime Capital Pte. Ltd.,17931,GL,34874,90,"[('GL', 90), ('Prime Capital Corporation', 90), ('GL', 90), ('Globa', 90), ('Prime Capital Corporation', 90), ('Prim', 90), ('Rim', 90), ('Global', 90), ('Prime Capital Corporation', 90), ('Global', 90)]"
MEDCO ENERGI GLOBAL PTE. LTD.,17932,O E,10746,90,"[('O E', 90), ('RGI', 90), ('ERG', 90), ('Globa', 90), ('ERG', 90), ('Global', 90), ('ERG', 90), ('Global', 90), ('Antipodes Global Investment Company', 86), ('European Investors Global Property Trust Dead', 86)]"
COSL SINGAPORE CAPITAL LTD.,17933,GA Capital,8102,90,"[('GA Capital', 90), ('AP', 90), ('Gap', 90), ('Re Capital', 90), ('Re Capital', 90), ('OS', 90), ('SL', 90), ('Gap', 90), ('OGL Resources (Singapore OTC)', 86), ('Amalgamated Properties and Industries (Singapore)', 86)]"
IC Power Ltd,17934,Kinetic Power,2435,90,"[('Kinetic Power', 90), ('Plutonic Power', 90), ('Consolidated Electric Power Asia', 90), ('Capital Power', 90), ('Tata Hydro-Electric Power', 90), ('IC', 90), ('Russian Electric Power', 90), ('Southern Electric Power Company', 90), ('Atlantic Power (New York)', 90), (""Zhejiang Southeast Electric Power 'B'"", 90)]"
IVL SINGAPORE PTE. LTD.,17936,Gap,133521,90,"[('Gap', 90), ('Gap', 90), ('OGL Resources (Singapore OTC)', 86), ('S E S', 86), ('Amalgamated Properties and Industries (Singapore)', 86), ('Chevalier Singapore Holdings', 86), ('GUL Technologies Singapore', 86), ('Island and Peninsular Singapore Dollar', 86), ('Keppel DC REIT Managemen T PTE Limited', 86), ('Lung Kee Metal Holdings (Singapore)', 86)]"
Broadcom Limited,17938,Broadcom,132892,100,"[('Broadcom', 100), (""Broadcom 'A'"", 95), (""Broadcom 'B'"", 95), ('DC', 90), ('OM', 90), ('Capital M', 90), ('Capital A', 90), ('Broadcom BDR', 90), ('Broadcom Cedear', 90), ('Broadcom Mandatory Conversion Preference', 90)]"
Medco Strait Services Pte Ltd,17939,Security Service,50414,90,"[('Security Service', 90), ('Ausnet Services', 86), ('Bass Strait Oil Trust', 86), ('Hobsons Bay Community Financial Services', 86), ('Mooroolbark and District Financial Services', 86), ('Mount Evelyn and DTS Financial Services', 86), ('Rockingham Community Financial Services', 86), ('Rosewood and District Financial Services', 86), ('RXP Services', 86), ('RYE and District Community Financial Services', 86)]"
PSA TREASURY PTE LTD,17940,A&T,23866,90,"[('A&T', 90), ('Re Capital', 90), ('Re Capital', 90), ('Tre', 90), ('Keppel DC REIT Managemen T PTE Limited', 86), ('PSA New', 86), ('American Performance Foods United States Treasury Fund Dead', 86), ('Delaware Treasury Reserves Investments Series', 86), ('Firstar Stellar Treasury Fund Class y', 86), ('Lehman Brothers Institutional Funds Group 100% Treasury B', 86)]"
ONGC VIDESH VANKORNEFT PTE. LTD.,17942,Re&S Holdings PTE,122062,86,"[('Re&S Holdings PTE', 86), ('PRTS Cam PTE', 86), ('D A P P Digital Access Pass PTE Investments Public Company', 86), ('Videsh Sanchar Nigam New 144A Sponsored ADR 1:2', 86), ('Cornet', 75), ('Video', 72), ('Aktor', 72), ('Vunko', 72), ('Andor', 72), ('Sanko', 72)]"
Standard Chartered Bank (Singapore) Limited,17944,Standard Chartered Bank,113854,95,"[('Standard Chartered Bank', 95), ('Standard Chartered Bank', 95), ('Standard Chartered Bank', 95), ('Andar', 90), ('Standa', 90), ('Standard Capital', 90), ('Chartered Bank', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Standard Capital', 90)]"
FCOT TREASURY PTE. LTD.,17945,Tre,68799,90,"[('Tre', 90), ('T T', 90), ('Keppel DC REIT Managemen T PTE Limited', 86), ('American Performance Foods United States Treasury Fund Dead', 86), ('Delaware Treasury Reserves Investments Series', 86), ('Firstar Stellar Treasury Fund Class y', 86), ('Lehman Brothers Institutional Funds Group 100% Treasury B', 86), ('SEI Liquid Treasury II Portfolio Merger', 86), ('Victory Fund United States Treasury Money Market', 86), ('Avago Technologies Finance PTE Limited', 86)]"
BPRL INTERNATIONAL SINGAPORE PTE. LTD.,17946,National,222336,90,"[('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Tern', 90), ('International', 90), ('National', 90)]"
OIL INDIA INTERNATIONAL PTE. LTD.,17947,National,222336,90,"[('National', 90), ('Terna', 90), ('India Securities', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Oil India', 90), ('Tern', 90)]"
