Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
TRILLION CHANCE LIMITED,10514,trillion chance,trillion,TS Trillion,40240.0,Trillion Energy (Non-NASDAQ OTC) International,249518.0,Trillion Energy International,86742,99.73,Trillion Energy International,240501,99.73,Trillion Energy (Non-NASDAQ OTC) International,249518,99.73,Trillion Energy (Frankfurt) International,266668,99.73,Trillion Grand (HKSE Connect Equity) Corporate (Temp),223550,99.67,Trillion Grand (SZS) Corporate (Temp),223551,99.67,Trillion Grand Corporate (Temp),223552,99.67,TS Trillion,40240,99.62,TS Trillion,123707,99.62,Consolidated Trillion Resources,71476,99.48
Trillion Chance Limited,25301,trillion chance,trillion,TS Trillion,40240.0,Trillion Energy (Non-NASDAQ OTC) International,249518.0,Trillion Energy International,86742,99.73,Trillion Energy International,240501,99.73,Trillion Energy (Non-NASDAQ OTC) International,249518,99.73,Trillion Energy (Frankfurt) International,266668,99.73,Trillion Grand (HKSE Connect Equity) Corporate (Temp),223550,99.67,Trillion Grand (SZS) Corporate (Temp),223551,99.67,Trillion Grand Corporate (Temp),223552,99.67,TS Trillion,40240,99.62,TS Trillion,123707,99.62,Consolidated Trillion Resources,71476,99.48
Trillion Glory Limited,10657,trillion glory,trillion,TS Trillion,40240.0,Trillion Energy (Non-NASDAQ OTC) International,249518.0,Trillion Energy International,86742,99.76,Trillion Energy International,240501,99.76,Trillion Energy (Non-NASDAQ OTC) International,249518,99.76,Trillion Energy (Frankfurt) International,266668,99.76,TS Trillion,40240,99.64,TS Trillion,123707,99.64,Trillion Grand (HKSE Connect Equity) Corporate (Temp),223550,99.63,Trillion Grand (SZS) Corporate (Temp),223551,99.63,Trillion Grand Corporate (Temp),223552,99.63,Consolidated Trillion Resources,71476,99.49
"Trillium Windpower, LP",5279,trillium windpower lp,trillium,Trillium Therapeutics,13217.0,Trillium Gold Mines (Non-NASDAQ OTC),249519.0,Trillium North Minerals (Berlin),289862,99.64,Trillium Gold Mines,86744,99.6,Trillium Gold Mines (Non-NASDAQ OTC),249519,99.6,Trillium Gold Mines (Frankfurt),266669,99.6,Trillium Therapeutics,13217,99.57000000000001,Trillium Therapeutics (Nasdaq Non-National),240502,99.57000000000001,Trillium Therapeutics (Berlin),289863,99.57000000000001,Trillium Telephone Systems,13216,99.55,Trillium Acquisition,86743,99.54,IU International,65831,99.17
TRIP Rail Holdings LLC,23307,trip rail,trip,Trip Technology,77742.0,Trip Com Group (Non-NASDAQ OTC),250770.0,Triple (Stuttgart),297587,99.67,Triplan,23070,99.62,Triplan (XETRA),23071,99.62,Tripadvisor (BRN),225942,99.6,Tripadvisor (Stuttgart),266680,99.6,Triple Tree Trust,44204,99.6,Tripwire,77747,99.59,Tripborn,132363,99.59,Trip Com Group,164074,99.59,Trip Com Group (Non-NASDAQ OTC),250770,99.59
TRIPLE POINT SOCIAL HOUSING REIT PLC,9838,triple point social housing reit,triple,Triple (Stuttgart),297587.0,Triple Energy (Non-NASDAQ OTC),240515.0,Triplecrown Acquisition Units,61622,99.56,Triple I Logistics,123692,99.56,Triple I Logistics NVDR,176788,99.55,Triple Flag Precious Metals,80848,99.54,Triple Flag (Non-NASDAQ OTC) Precious Metals,249523,99.54,Triple Flag (Frankfurt) Precious Metals,266681,99.54,Triplecrown Acquisition Warrants,201351,99.53,Triple Plate Junction (Non-NASDAQ OTC),240516,99.53,Triple Plate Junction (XETRA),316338,99.53,Triple Crown Media,58171,99.52
Triple T Broadband Public Company Limited,18181,triple t broadband public,triple,Triple (Stuttgart),297587.0,Triple Energy (Non-NASDAQ OTC),240515.0,Triple Crown Electric,13239,99.61,Triple S Plastics,77745,99.57000000000001,Triple S Plastics (Berlin),303480,99.57000000000001,Triple Crown Media,58171,99.56,Triple Crown Media (Berlin),303479,99.56,Triplex Pharmaceutical,68825,99.51,Triple I Logistics,123692,99.51,Triplepoint Venture Growth BDC,141602,99.51,Triplepoint Venture (Frankfurt) Growth BDC,266682,99.51,Triple Tree Trust,44204,99.5
TRITAX BIG BOX REIT PLC,9621,tritax big box reit,tritax,,,,,ITA Holdings,73961,99.27,IT,27121,99.19,Ta Holdings,50943,99.19,IT Group,55439,99.19,IT Group Holdings,55440,99.19,Ta,123225,99.19,IT Group,206675,99.19,IT (Non-NASDAQ OTC),237396,99.19,IT Holdings (Non-NASDAQ OTC),237397,99.19,IT (Frankfurt),279632,99.19
TRITON CONTAINER INTERNATIONAL LIMITED,22808,triton container,triton,Triton,105400.0,,,Triton Minerals,86751,99.71,Triton Minerals (Frankfurt),275333,99.71,Triton Mining,13248,99.69,Triton Energy,68828,99.69,Triton Energy,201356,99.69,Triton Energy,216257,99.69,Triton Energy (Berlin),303483,99.69,Triton Industries,13247,99.67,Triton Holding,123694,99.67,Triton Holding (Munich),289871,99.67
Trizec Canada Inc.,4995,trizec canada,trizec,Trizec,13252.0,Trizec Corporation New (Non-NASDAQ OTC),201359.0,Trizec A,161727,99.76,Trizec Hahn (Frankfurt),297592,99.75,Trizec Hahn (XETRA),316343,99.75,Trizec B,161728,99.67,Trizec,13252,99.63,Trizec Corporation New,161729,99.57000000000001,Trizec Corporation New (Non-NASDAQ OTC),201359,99.57000000000001,Trizec Hahn Corporation (Frankfurt),170950,99.56,Trizec Preferred 'A',210666,99.55,Trizec Hahn Warrants 07/26/99,201360,99.52
TRSP Terminal de Regaseificacao de GNL de Sao,4555,trsp terminal de regaseificacao de gnl de sao,trsp,Boyd Brothers TRSP (Berlin),299913.0,,,Boyd Brothers TRSP (Berlin),299913,99.22,SP,39448,99.09,SP Group,96058,99.09,RS,122182,99.09,SP,122942,99.09,RS Group,124544,99.09,RS Group (Non-NASDAQ OTC),248486,99.09,RS Group (Frankfurt),274092,99.09,SP Group (Frankfurt),274684,99.09,T Bank,22692,99.04
