Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
RANTAU ABANG CAPITAL BERHAD,15847,rantau abang capital berhad,rantau,,,,,Anta,62581,99.26,ANT,44920,99.2,ANT (Berlin),284274,99.2,Ta Holdings,50943,99.14,Ta,123225,99.14,RA International Group,126784,99.14,T Bank,22692,99.07,Oranta,146413,90.39,Branta Mulia Foreign Board,173062,82.66,Garant AD-Byala Slatina,1845,82.65
Ras Laffan Liquefied Natural Gas Co. Ltd (3),17106,ras laffan liquefied natural gas,ras,RAS,21455.0,,,Brascan Financial 'A',156675,99.53,Brascan Financial Class A,70651,99.53,Solaris Oilfield Infrastructure 'A',138328,99.51,Forras Trust and Investment Preferred Shares,162745,99.51,Solaris Oilfield (Frankfurt) Infrastructure 'A',266167,99.51,Solaris Oilfield Infrastructure Inc Class B,200521,99.51,Eurasian Minerals (XETRA),311800,99.49,Brascan Financial 'B',156676,99.49,Asia Allied Infrastructure Holdings,98758,99.48,Selaras Citra Nusantara Perkasa,104273,99.48
"RAYCOM REAL ESTATE CO., LTD.",6994,raycom real estate,raycom,,,,,Raycomm Transworld Industries,76375,99.6,Raycomm Transworld Warrants,199801,99.58,Raycommm Transworld Preferred,199802,99.55,YCO Group,51822,99.29,Ray,113041,99.29,Ray,122049,99.29,Ray (Non-NASDAQ OTC),239344,99.29,OM Holdings,3117,99.2,OM,43231,99.2,OM Group,60832,99.2
RB CAPITAL S.A.,4522,rb capital,rb,Pamplin RB,67191.0,RB Energy (Non-NASDAQ OTC),57091.0,Harbinger Capital,47672,99.74,Carbonics Capital (Frankfurt),277406,99.74,Harbinger Capital (Berlin),301264,99.74,Carbonics Capital (XETRA),304987,99.74,Orbital,85167,99.71,Orbital,183329,99.71,Orbital (Non-NASDAQ OTC),247796,99.71,Orbital (Frankfurt),273341,99.71,Orbital (XETRA),314370,99.71,Everbright Capital,7748,99.71
RB MEDIA HOLDINGS PRIVATE LIMITED,11741,rb media private,rb,Pamplin RB,67191.0,RB Energy (Non-NASDAQ OTC),57091.0,Carbotrade Private,24934,99.65,Arbomedia,14697,99.56,Arbomedia (XETRA),14698,99.56,Srbija Turist,39501,99.55,Urban Edge Properties,135230,99.54,Urban Edge Properties,266826,99.54,Urbanimmersive,86867,99.53,Urbanimmersive (Non-NASDAQ OTC),249630,99.53,Urbanimmersive (Frankfurt),266830,99.53,NRB Commercial Bank,85063,99.53
RB MEDIASOFT PRIVATE LIMITED,11740,rb mediasoft private,rb,Pamplin RB,67191.0,RB Energy (Non-NASDAQ OTC),57091.0,Carbotrade Private,24934,99.63,ORB Estates,49499,99.58,Orbital Software Holdings,49502,99.56,RB Industries,67645,99.55,Arbeit Securities Jascot Australian,182429,99.55,DRB Industrial,118355,99.53,RB Asset Preferred,146803,99.53,Urbus Properties No Par Value,174397,99.53,Urbisprojekt Droit de Vote,40423,99.52,Midas Arbitrage,36956,99.51
RCCPL PRIVATE LIMITED,11580,rccpl private,rccpl,,,,,CCP,15717,99.38,CCP (XETRA),15718,99.38,RCC Holdings,57092,99.38,CPL Group,117972,99.38,RC Group,50039,99.27,CC International,108522,99.27,PL Group,112801,99.27,C Holdings,24873,99.14,Arcplus Group 'A' (SSE Connect Equities),211754,79.7,Commerceplanet,128882,79.64
RCI COLOMBIA S.A. COMPANIA DE FINANCIAMIENTO,7350,rci colombia compania de financiamiento,rci,RCI Finance,11615.0,,,Commercial National Financial,128877,99.53,Commercial National Financial,128883,99.53,Commercial National Financial (Berlin),285413,99.53,Commercial Financial,6683,99.51,E-Star Commercial Management,100230,99.51,Credit Commercial de France CCF (Frankfurt),294152,99.51,Commercial Financial Warrants,157392,99.5,Bolsa de Comercio de Santiago,91638,99.5,Controladora Comercial Mexicana,25275,99.49,Powerlong Commercial Management Holdings,103539,99.49
RCI Servicios Colombia S.A.,7349,rci servicios colombia,rci,RCI Finance,11615.0,,,Frasers Commercial Trust,34701,99.55,Frasers Commercial (Non-NASDAQ OTC) Trust,236527,99.55,Frasers Commercial (Munich) Trust,286464,99.55,Centros Commercial (Stuttgart),293871,99.55,Banco Activo Banco Comercial,45497,99.53,Comercial Automotora Servicios Autorizados,78901,99.53,RCI Industries and Technologies,103860,99.53,Frasers Commercial Trust A,178588,99.52,Frasers Commercial Trust A,178589,99.52,RCI Industries and Technology,29584,99.51
"RCN TELECOM SERVICES, LLC",23613,rcn telecom services,rcn,RCN,61119.0,,,RCN Corporation Class B,209182,99.47,Komercna Spolocnost,179371,99.41,Komercni Banka Registered Share GDR,207003,99.4,Asdf de Pnsi y Cesa PRCN,87997,99.36,Komercni Bank GDR 3 GDR = 1 Share,242221,99.33,Komercny IF,36191,99.32,Komercni Banka GDR (London),242222,99.32,Komercni Banka GDR (Non-NASDAQ OTC),242223,99.32,Komercni Banka GDR (SEAQ International),242224,99.32,Komercni Banka GDR (XETRA),317337,99.32
RCS & RDS SA,17118,rcs & rds,rcs,RCS Holdings,76381.0,,,RCS Media Group (Ireland),232718,99.56,RCS Mediag RSP B,170011,99.56,RCS Mediagroup RSP,170012,99.52,RCS Holdings,76381,99.5,RCS Holdings Inc,199814,99.5,RCS Libri Privilegies,29586,99.47,Rcsa R11 Represent 13 Securities,3527,99.47,Arcs,106318,99.46,GRCS,109975,99.46,Forcs,118858,99.43
