Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Toyota Financial Services (South Africa) (Prop,25570,Financial Trust Corporation,175101,90,"[('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Services', 90), ('Financial Trust Corporation', 90), ('Security Service', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Drone Services USA', 86), (""Greenwich Air Services 'B'"", 86)]"
Rand Merchant Bank Ltd,25571,Security Bank,136665,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('T Bank', 90), ('ANT', 90), ('Merchant', 90)]"
Old Mutual Life Assurance Company (South Afric,25572,Trust Company,34779,90,"[('Trust Company', 90), ('Mutual', 90), ('Old Mutual Limited', 90), ('Security Assurance', 90), ('Air Asia Company', 86), ('Danish Aerospace Company', 86), ('A Baumann and Company', 86), ('HLB Life Science', 86), ('SPI Energy Company Limited', 86), (""Xinte Energy Company 'H'"", 86)]"
Vukile Investment Property Securitisation (Pro,25573,Investment Trust Corporation,129028,90,"[('Investment Trust Corporation', 90), ('Property Trust', 90), ('Property Trust', 90), ('Investment Trust Corporation', 90), ('Trust Invest', 90), ('E-Invest', 90), ('Investment Trust Corporation', 90), ('Esperotia En Investment', 86), ('Daklak Rubber Investment', 86), ('Elbarbary Investment', 86)]"
Blue Granite Investments No 1 (RF) Limited,25574,Capital Investments,29218,90,"[('Capital Investments', 90), ('Granit', 90), ('Capital Investments', 90), ('Granite', 90), ('Granit', 90), ('Investment Trust Corporation', 90), ('Anite', 90), ('Investment Trust Corporation', 90), ('Trust Invest', 90), ('E-Invest', 90)]"
Absan Proprietary Limited,25575,R R Securities,26861,86,"[('R R Securities', 86), ('Grootvlei Proprietary Mines', 86), ('T T', 86), ('East Rand Proprietary Mines', 86), ('Grootvlei Proprietary Mines ADR 1 ADR = 1 Share', 86), ('Grootvlei Proprietary Mines (Paris-SBF) Limited Data', 86), ('East Rand Proprietary Mines ADR (SEAQ International)', 86), ('Grootvlei Proprietary Mines (London)', 86), ('East Rand Proprietary Mines', 86), ('East Rand Proprietary Mines (London)', 86)]"
Momentum Group Limited,25576,Momentum Group B,103737,95,"[('Momentum Group B', 95), ('Moment Group', 92), ('OM', 90), ('M&G', 90), ('Securities Group', 90), ('Mo', 90), ('Securities Group', 90), ('Up', 90), ('ENT', 90), ('Securities Group', 90)]"
Sanlam Capital Markets (Pty) Limited,25577,Sanlam,65913,90,"[('Sanlam', 90), ('Ark', 90), ('Citigroup Global Markets Index Lasers', 86), ('Nipsco Capital Markets Defer Junior A 1996', 86), ('CMC Markets', 86), ('Getbucks Pty', 86), ('International Brokerage and Financial Markets', 86), ('Over the Counter Markets Group Class A', 86), ('Premium Capital Markets and Investments', 86), ('R R Securities', 86)]"
Mobile Telephone Networks Holdings (Proprietar,25578,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('Network Security', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('Rolls-Royce Holdings', 86), ('Aerojet Rocketdyne Holdings', 86), ('Cadre Holdings', 86)]"
Sanlam Life Insurance Limited,25579,Life,93147,90,"[('Life', 90), ('Life', 90), ('IFE', 90), ('Sanlam', 90), ('Life', 90), ('Life', 90), ('Corpus Christi Bancshares Insurance', 86), ('Life Bancorp', 86), ('Life Bancorp', 86), ('Life On Earth', 86)]"
Barclays Bank of South Africa Ltd,25580,Barclays,3390,90,"[('Barclays', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Africa', 90), ('Security Bank', 90)]"
Group Five Construction Proprietary Limited,25581,Construction Corporation,14267,90,"[('Construction Corporation', 90), ('Construction Corporation', 90), ('Group Five', 90), ('Securities Group', 90), ('Securities Group', 90), ('Securities Group', 90), ('Group Five', 90), ('Transdigm Group', 86), ('Chemring Group', 86), ('Qinetiq Group', 86)]"
SABSA Holdings (Pty) Ltd,25582,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Corporation Holding', 90), ('Holdings', 90), ('China Aircraft Leasing Group Holdings', 86), ('Electro Optic Systems Holdings', 86), ('China Conch Environment Protection Holdings', 86)]"
Home Obligors Mortgage Enhanced Securities (Pr,25583,Mortgage,82380,90,"[('Mortgage', 90), ('Golden West Home', 86), ('Home Bancshares', 86), ('Home Bancorp', 86), ('Home Bancorp Wisconsin', 86), ('Home Loan Financial', 86), ('Living Trust Mortgage Bank', 86), ('First Home', 86), ('Adanim Mortgage Bank', 86), ('Discount Mortgage Bank', 86)]"
Bidvestco Limited,25584,STC,22874,90,"[('STC', 90), ('STC', 90), ('Bidv Securities', 90), ('Bid', 90), ('Bid', 90), ('Bidvest', 88), ('Bidvest', 88), ('D&D', 86), ('T T', 86), ('Investco', 82)]"
GRINDROD BANK Limited,25585,Security Bank,136665,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('NK', 90), ('Grindrod', 90), ('D B Corporation', 90)]"
Sappi Southern Africa (Proprietary) Limited,25586,Southern,18218,90,"[('Southern', 90), ('Southern', 90), ('Sappi', 90), ('Africa', 90), ('China Southern Power Grid Energy Efficiency and Clean Energy A', 86), ('Sameer Africa', 86), ('Dunlop South Africa', 86), ('Marshalls East Africa', 86), ('Toyota South Africa', 86), ('Trust Bank of Africa Limited', 86)]"
Clindeb Investments (Proprietary) Limited,25587,Capital Investments,29218,90,"[('Capital Investments', 90), ('Linde', 90), ('Linde', 90), ('Capital Investments', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Aardvark Investments', 86), ('Metair Investments', 86)]"
Clinic Holdings Limited,25588,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('IC', 90), ('Holdings', 90), ('Holdings', 90), ('Clinic', 90), ('C Holdings', 90), ('IC', 90), ('LDI Corporation', 90), ('NIC', 90)]"
Capitec Bank Limited,25589,Capitec Bank,3478,100,"[('Capitec Bank', 100), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Cap', 90), ('IT', 90)]"
Shisa Investments (Pty) Limited,25590,Capital Investments,29218,90,"[('Capital Investments', 90), ('INV', 90), ('SHI', 90), ('Capital Investments', 90), ('NTS', 90), ('NTS', 90), ('ENT', 90), ('Investment Trust Corporation', 90), ('ISA', 90), ('NVE', 90)]"
Anglo American SA Finance Limited,25592,Security American Finance,66237,95,"[('Security American Finance', 95), ('American Capital', 90), ('Anglo', 90), ('American Capital', 90), ('American Capital', 90), ('American Capital', 90), ('Anglo American', 90), ('INA', 90), ('AME', 90), ('ICA AB', 90)]"
Phaello Finance Company (Proprietary) Limited,25595,Trust Company,34779,90,"[('Trust Company', 90), ('Air Asia Company', 86), ('Danish Aerospace Company', 86), ('A Baumann and Company', 86), ('Finance Leasing', 86), ('Geo Finance', 86), ('SPI Energy Company Limited', 86), (""Xinte Energy Company 'H'"", 86), ('Hankook and Company', 86), ('Indus Motor Company', 86)]"
Bank of China Limited,25596,Bank of China 'A',3372,95,"[(""Bank of China 'A'"", 95), (""Bank of China 'H'"", 95), (""Industrial and Commercial Bank of China 'A'"", 90), (""Agricultural Bank of China 'A'"", 90), (""Postal Savings Bank of China 'H'"", 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
RCS Investment Holdings (Proprietary) Ltd,25598,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('NT Holding', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Corporation Holding', 90)]"
STEINHOFF INVESTMENT HOLDINGS LIMITED,25601,Tein,2300,90,"[('Tein', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Investment Trust Corporation', 90), ('Stei', 90), ('Investment Trust Corporation', 90), ('NT Holding', 90), ('Trust Invest', 90)]"
Macquarie Securities South Africa (Proprietary,25606,Africa,54014,90,"[('Africa', 90), ('South Pacific Biofuels', 86), ('Sameer Africa', 86), ('Dunlop South Africa', 86), ('Marshalls East Africa', 86), ('Toyota South Africa', 86), ('Trust Bank of Africa Limited', 86), ('Bank of Africa Burkina', 86), ('Bank of Africa Cote', 86), ('Bank of Africa Mali', 86)]"
Absa Capital Limited,25611,Absa Group,3494,90,"[('Absa Group', 90), ('Absa Bank Botswana', 90), ('Absa Bank Kenya', 90), ('Amboise Absa', 90), ('Doctor Datsons Labsare', 90), ('Capital A', 90), ('Sbsa Absa 3000 C JAN00', 90), ('Absa Group ADR 1:2', 90), ('Absa Group 144A GDR 1:2', 90), ('Absa Group Sponsored ADR 1:2', 90)]"
Shoprite Investments (Proprietary) Limited,25612,Capital Investments,29218,90,"[('Capital Investments', 90), ('Capital Investments', 90), ('Shoprite', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Trust Invest', 90), ('E-Invest', 90), ('Investment Trust Corporation', 90), ('Aardvark Investments', 86), ('Metair Investments', 86)]"
CPV Power Plant No. 1 Bond SPV (RF) Ltd,25615,Capital Power,132419,90,"[('Capital Power', 90), ('Capital Power', 90), ('Plant', 90), ('Capital Power', 90), ('Capital Power', 90), (""Aecc Aviation Power 'A'"", 86), ('Degtyarev Plant', 86), ('Kazan Helicopter Plant', 86), ('Plug Power', 86), ('Ceres Power Holdings', 86)]"
MOBILE TELEPHONE NETWORKS HOLDINGS LIMITED,25623,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('Network Security', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('Mobil', 90), ('Rolls-Royce Holdings', 86), ('Cadre Holdings', 86)]"
MTN Holdings (Proprietary) Limited,25625,Holdings,169490,90,"[('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('Cadre Holdings', 86), ('Armor Holdings', 86), ('Avolon Holdings', 86), ('Ipeco Holdings', 86)]"
RESILIENT PROPERTIES PROPRIETARY LTD,25629,Roper,22655,90,"[('Roper', 90), ('Capital Properties', 90), ('Capital Properties', 90), ('Inn Properties', 86), ('Amalgamated Properties and Industries (Singapore)', 86), ('Narenda Properties', 86), ('Pollux Properties', 86), ('Ah Medical Properties', 86), ('Praveen Properties', 86), ('Amen Properties', 86)]"
