Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
NABHA POWER LIMITED,11597,nabha power,nabha,,,,,BH,117270,99.31,BH Bank,117272,99.31,Bhpa,128355,85.54,Namhan Paper,37295,79.9,Naya Bharat Property Company,146063,79.85000000000001,Nahar International,28571,79.82000000000001,Nahar International,169392,79.82000000000001,Nahar International,169393,79.82000000000001,Poonacha PP,29369,79.75,Vaibhav GDR,211002,79.75
Nackahusen Holding AB,17679,nackahusen holding,nackahusen,,,,,Usen,31372,99.36,Usen (Berlin),290015,99.36,Usen (XETRA),316478,99.36,NAC,111955,99.29,Hu Group Holdings,106648,99.2,AC Holdings,107431,99.2,Hu Group Holdings (Non-NASDAQ OTC),246227,99.2,C Holdings,24873,99.11,K Group Holdings,101827,99.11,Send Group,50440,85.5
NAKILAT INC.,15461,nakilat,nakilat,Qatar Gas Transport Nakilat,107067.0,,,Lat,120529,99.6,ILA,126066,99.6,At-Group,24421,99.44,At Trust,45099,99.44,La Holdings,111212,99.44,AK Holdings,116653,99.44,La Group,179478,99.44,La Group (Non-NASDAQ OTC),242241,99.44,Qatar Gas Transport Nakilat,107067,99.41,T Bank,22692,99.25
NAMBI BUILDWELL PRIVATE LIMITED,11852,nambi buildwell private,nambi,,,,,Goldfields of Nambia (Johannesburg),34927,99.33,AMB,32252,99.23,AM,14528,99.16,Bi Group,45410,99.16,AM Group Holdings,98528,99.16,MB Securities,126319,99.16,AM (Dutch Trading Service),293139,99.16,AM (Stuttgart),293140,99.16,Onami,29010,88.4,Konami Group,106776,88.39
Nan Shan Life Insurance Company Limted,18478,nan shan life insurance limted,nan,Nan Resources,43123.0,Nan Hai (Non-NASDAQ OTC),247418.0,Nanjing Sinolife United 'H',102897,99.6,Financial Securities Assurance Holdings L,195609,99.59,Sun Life Financial,80309,99.58,Sun Life Financial (Philippine Stock Exchange),225825,99.58,Sun Life Financial (BRN),228819,99.58,Sun Life Financial (New York),252405,99.58,Sun Life Financial (Frankfurt),266357,99.58,Sun Life Financial (XETRA),315849,99.58,Sun Life Financial Services (SEAQ International),232938,99.56,Nanjing Sinolife United Company Limited Class B,169399,99.56
Nan Ya Plastics (Hong Kong) Corporation Limite,10381,nan ya plastics corporation limite,nan,Nan Resources,43123.0,Nan Hai (Non-NASDAQ OTC),247418.0,Nanya Technology Corporation GDR,207941,99.64,Financial Corporation,109570,99.62,Financial Trust Corporation,195613,99.62,Financial Corporation American (London),232067,99.62,BCB Financial Services Corporation,70421,99.62,Nan Ya Plastics,115181,99.61,Nandita Corporation,28593,99.6,Financial Corporation of American,72537,99.6,DVI Financial Corporation Unit 96,64375,99.6,Webfinancial Corporation,211291,99.59
Nanjing High Accurate Drive Equipment Manufact,6714,nanjing high accurate drive equipment manufact,nanjing,Nanjing Xinjiekou,159793.0,Nanjing Panda (Non-NASDAQ OTC) Electronics,242550.0,Nanjing Inform Storage Equipment Group 'A',94670,99.61,Nanjing Chixia Development 'A',94665,99.58,Nanjing Central Emporium (Group) 'A',94667,99.49,Nanjing Hcin Pharmaceutical 'A',94668,99.49,Nanjing Textiles IMP and EXP 'A',94678,99.49,Nanjing Hanrui Cobalt Company Limited,10358,99.48,Nanjing Xinjiekou Department Store 'A',89548,99.48,Nanjing Yunhai Special Metals 'A',89549,99.48,Nanjing Sanchao Advanced Materials 'A',94676,99.48,Nanjing Xinjiekou (SSE Connect Equities) Department Store 'A',213272,99.48
"Nanjing Nangang Iron & Steel United Co., Ltd.",6741,nanjing nangang iron & steel united,nanjing,Nanjing Xinjiekou,159793.0,Nanjing Panda (Non-NASDAQ OTC) Electronics,242550.0,Nanjing Iron and Steel 'A',89538,99.66,Nanjing Iron and (SSE Connect Equities) Steel 'A',213265,99.66,Nanjing Sinolife United 'H',102897,99.58,Nanjing Sinolife United Company Limited Class B,169399,99.55,Nanjing Kangni MCL and ECL 'A',94672,99.55,Nanjing Putian Telecommunications,159791,99.53,Nanjing Panda (HKSE Connect Equity) Electronics,220417,99.53,Nanjing Panda (SZS) Electronics,220418,99.53,Nanjing Panda (Non-NASDAQ OTC) Electronics,242550,99.53,Nanjing Panda (SSE Connect Equities) Electronics 'A',213267,99.53
Nanjing Yurun Food Co Ltd,6756,nanjing yurun food co,nanjing,Nanjing Xinjiekou,159793.0,Nanjing Panda (Non-NASDAQ OTC) Electronics,242550.0,Nanjing Hanrui Cobalt Company Limited,10358,99.62,Nanjing Redsun 'A',89543,99.62,Nanjing Redsun 'A' (SEC),213269,99.62,Nanjing Hanrui COB 'A',89537,99.6,Nanjing Sunlord Electronics 'A',89545,99.58,Nanjing Panda (HKSE Connect Equity) Electronics,220417,99.57000000000001,Nanjing Panda (SZS) Electronics,220418,99.57000000000001,Nanjing Panda (Non-NASDAQ OTC) Electronics,242550,99.57000000000001,Nanjing Estun Automation 'A',89535,99.57000000000001,Nanjing Hanrui (SEC) Cobalt 'A',213264,99.57000000000001
Nant De Drance SA,5623,nant de drance,nant,,,,,Anant Raj,98578,99.61,Anantrajindus GDR NE,202658,99.59,Pennant Energy,11098,99.57000000000001,Pennant Energy (Non-NASDAQ OTC),238987,99.57000000000001,Pennant Energy (Frankfurt),281001,99.57000000000001,Pennant Energy (XETRA),314598,99.57000000000001,Covenant Resources,6892,99.56,Kainantu Resources,84071,99.56,Kainantu Resources (Frankfurt),264107,99.56,Nantex Industry,115959,99.55
NantKwest Inc,24199,nantkwest,nantkwest,,,,,West,31609,99.62,West Group International,51625,99.62,West,61801,99.62,West,78284,99.62,West Holdings,107339,99.62,West Holdings (Non-NASDAQ OTC),240852,99.62,West (Frankfurt),282942,99.62,West (Berlin),303715,99.62,ANT,44920,99.5,ANT (Berlin),284274,99.5
