Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
EMLAK KATILIM VARLIK KIRALAMA ANONIM SIRKETI,18290,Aslan Cimento Anonim Sirketi,41274,86,"[('Aslan Cimento Anonim Sirketi', 86), ('Asya Katilim Bankasi', 86), ('Yapi Kredi Finansal Kiralama', 86), ('Beyaz Filo OTO Kiralama', 86), ('Gelecek Varlik Yonetimi', 86), ('ICBC Turkey Bank Anonim', 86), ('IS Finansal Kiralama', 86), ('Net Holding Anonim Sirketi', 86), ('Seker Finansal Kiralama', 86), ('Vakif Finansal Kiralama', 86)]"
BNP PARIBAS FINANSAL KIRALAMA ANONIM SIRKETI,18291,Paribas,169734,90,"[('Paribas', 90), ('Paribas', 90), ('Banque Paribas', 86), ('Compagnie Benelux Paribas SA', 86), ('O P F I Paribas Use 741892', 86), ('Paribas (ACT ECH OPE)', 86), ('Paribas OPE', 86), ('Aslan Cimento Anonim Sirketi', 86), ('Banque Paribas SA P', 86), ('Iktisat Finansal', 86)]"
ZKB VARLIK KIRALAMA ANONIM SIRKETI,18292,S A S,29767,86,"[('S A S', 86), ('IS Finansal Kiralama', 86), ('ZKB Stillhalter Vision', 86), ('ZKB Gold ETF (European)', 86), ('ZKB Gold ETF', 86), ('ZKB Palladium ETF', 86), ('ZKB Platinum ETF', 86), ('ZKB Silv ETF Hedged', 86), ('ZKB Silver ETF', 86), ('Aslan Cimento Anonim Sirketi Not Ranking For Dividend', 86)]"
THE WEST INDIAN TOBACCO COMPANY LIMITED,18294,Trust Company,4284,90,"[('Trust Company', 90), ('India Securities', 90), ('West', 90), ('West', 90), ('West', 90), ('Toba', 90), ('West Indian Tobacco', 90), ('Afro West Mining', 86), ('Alpha Tobacco', 86), ('Bakixanov Company', 86)]"
Taiwan Cooperative Bank,18299,Aiwa,24020,90,"[('Aiwa', 90), ('Security Bank', 90), ('Cooperative', 90), ('Taiwan Securities', 90), ('Security Bank', 90), ('Security Bank', 90), ('ATI', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
"COSMOS BANK, TAIWAN",18351,Cosmos Bank Taiwan,41755,100,"[('Cosmos Bank Taiwan', 100), ('Cosmos PLC', 90), ('Aiwa', 90), ('Security Bank', 90), ('Cosmo Securities', 90), ('Cosmos PLC', 90), ('Cosmos PLC', 90), ('Taiwan Securities', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Epistar Corporation,18380,EPI,17204,90,"[('EPI', 90), ('AR', 90), ('Star', 90), ('IST Limited', 90), ('Capital A', 90), ('Star', 90), ('Ta', 90), ('Epistar GDR 144A', 90), ('Epistar GDR Registered Share', 90), ('Epistar GDR (Registered Share)', 90)]"
"Ta Chong Bank, Ltd.",18422,Ta Chong Bank,44001,100,"[('Ta Chong Bank', 100), (""Ta Chong Bank 'A'"", 95), (""Ta Chong Bank 'B'"", 95), ('Security Bank', 90), ('Hon Corporation', 90), ('Ta Chong Securities', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
"Taiwan Life Insurance Co., Ltd.",18428,Taiwan Life Insurance,44028,100,"[('Taiwan Life Insurance', 100), ('Taiwan Life (Tai) Insurance', 95), ('Life', 90), ('IFE', 90), ('Aiwa', 90), ('Life', 90), ('Taiwan Securities', 90), ('Life', 90), ('Life', 90), (""Taiwan Life Insurance Preferred 'A'"", 90)]"
China Development Industrial Bank,18442,China Development Industrial Bank Preferred,143270,95,"[('China Development Industrial Bank Preferred', 95), ('Industrial Development Bank G', 91), ('Industrial Development Bank P', 91), ('Industrial Development Bank GG', 90), ('Industrial Development Bank GG1', 88), ('China Vast Industrial Urban Development', 87), ('China Vast Industrial Urban (SZS) Development', 87), ('A-Cap Development', 86), ('Adelaide Bank', 86), ('Advance Bank Australia', 86)]"
"Hua Nan Commercial Bank, Ltd.",18443,Ghana Commercial Bank,92947,91,"[('Ghana Commercial Bank', 91), ('Security Bank', 90), ('Trust Commercial Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('CIA', 90), ('Security Bank', 90)]"
Chinatrust Commercial Bank,18444,Security Bank,200310,90,"[('Security Bank', 90), ('Trust Commercial Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Natrust', 90), ('Security Bank', 90)]"
"Taipei Fubon Commercial Bank Co.,Ltd.",18446,Trust Commercial Bank,40235,90,"[('Trust Commercial Bank', 90), ('Fubon Commercial Bank', 90), ('Fubon Securities', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86), ('Azar-Turk Bank', 86), ('Bank Azerbaijan', 86), ('Barbados National Bank', 86), ('BDR - Deutche Bank', 86)]"
E.SUN Bank,18447,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Sun', 90), ('Sun*', 90), ('NK', 90)]"
"Yuanta Commercial Bank Co., Ltd.",18448,Trust Commercial Bank,40235,95,"[('Trust Commercial Bank', 95), ('Security Bank', 90), ('A-Com', 90), ('ANT', 90), ('Security Bank', 90), ('Security Bank', 90), ('Anta', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
"CHAILEASE FINANCE CO., LTD.",18449,INA,65640,90,"[('INA', 90), ('Hai', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86)]"
"First Commercial Bank Co.,Ltd.",18450,First Commercial Bank,42142,95,"[('First Commercial Bank', 95), ('First Commercial Bank', 95), ('First', 90), ('Security Bank', 90), ('Firs', 90), ('First', 90), ('Trust Commercial Bank', 90), ('First', 90), ('First', 90), ('Security Bank', 90)]"
"Mega International Commercial Bank Co., Ltd.",18451,Commercial International,71355,95,"[('Commercial International', 95), ('Commercial Bank International', 95), ('Commercial International Bank', 95), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('Trust Commercial Bank', 90), ('National', 90), ('National', 90)]"
Standard Chartered Bank (Taiwan) Limited,18454,Standard Chartered Bank,113854,95,"[('Standard Chartered Bank', 95), ('Standard Chartered Bank', 95), ('Standard Chartered Bank', 95), ('Andar', 90), ('Aiwa', 90), ('Security Bank', 90), ('Standa', 90), ('Standard Capital', 90), ('Chartered Bank', 90), ('Standard Capital', 90)]"
"Yuanta Securities Finance Co., Ltd.",18455,ANT,44920,90,"[('ANT', 90), ('Anta', 90), ('INA', 90), ('NC&', 90), ('Ta', 90), ('Buana Finance', 89), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86)]"
Bank Sinopac Co.Ltd.,18456,Security Bank,200310,90,"[('Security Bank', 90), ('Bank Sinopac', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('K&S', 90), ('Security Bank', 90), ('Sino', 90), ('Security Bank', 90)]"
Yuan Ding Investment Corp.,18457,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Boeblingen Investment Hong Kong and China', 86), ('Brick Securities Investment Trust', 86), ('Dylup Investment', 86), ('Ester Investment', 86), ('General Investment of Australian Suspended', 86)]"
JIH SUN INTERNATIONAL BANK,18458,Jih Sun International Bank,179220,100,"[('Jih Sun International Bank', 100), ('Bank International', 95), ('Bank International', 95), ('Sun International', 90), ('National', 90), ('National-Bank', 90), ('Sun International', 90), ('Terna', 90), ('Security Bank', 90), ('Inter', 90)]"
"Taishin International Bank Co., Ltd.",18459,Taishin International Bank,44017,100,"[('Taishin International Bank', 100), ('Bank International', 95), ('Bank International', 95), ('National', 90), ('National-Bank', 90), ('Terna', 90), ('Security Bank', 90), ('Inter', 90), ('National', 90), ('NAL Bank', 90)]"
Walsin Advanced Electronics Ltd,18461,Electronics,64467,90,"[('Electronics', 90), ('Advanced', 90), ('Advanced Digital Health Mdcna Preventiva On', 86), ('China Electronics', 86), ('Consolidated Advanced Ecology Suspended 30/04/92', 86), ('Advanced Envirotec', 86), ('Araby Electronics', 86), ('Neovia Electronics', 86), ('Nera Electronics', 86), ('Pacc Electronics', 86)]"
Taiwan Shin Kong Commercial Bank Company Ltd.,18463,Trust Company,4284,90,"[('Trust Company', 90), ('Trust Commercial Bank', 90), ('Taiwan Securities', 90), ('Taiwan Shin Kong Security', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86), ('Arthur Yates and Company', 86), ('Azar-Turk Bank', 86), ('Bahrain International Bank', 86)]"
SOCIETE GENERALE (TAIPEI BRANCH),18464,Genera,8175,90,"[('Genera', 90), ('Gener', 90), ('General', 90), ('Nera', 90), ('Rale', 90), ('Societe Generale', 90), ('General', 90), ('Societe Generale', 90), ('Societe Generale', 90), ('General', 90)]"
Deutsche Bank AG (Taipei Branch),18466,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Deutsche Bank', 90), ('Deutsche Capital', 90), ('Security Bank', 90), ('Deutsche Bank', 90)]"
Ho-Ping Power Company,18467,Trust Company,4284,90,"[('Trust Company', 90), ('Capital Power', 90), ('MPA', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86)]"
HSBC Bank (Taiwan) Limited,18468,Aiwa,24020,90,"[('Aiwa', 90), ('Security Bank', 90), ('Taiwan Securities', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
