Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
TIERS Corporate Bond-Backed Certificates Trust,21561,Corporate Backed Trust Certificates 'A',194575,92,"[(""Corporate Backed Trust Certificates 'A'"", 92), ('Corporate Capital Trust', 90), ('Corporate Capital Trust', 90), ('Bond Dyeing and Finishing', 86), ('Bond Zipper Industries', 86), ('Corporate Express BNS DEF', 86), ('Cregem Bond Beluf B SICAV', 86), ('Waltons Bond', 86), ('Besouw (Van Certificates)', 86), ('Bond International Gold', 86)]"
Peninsula Gaming L.L.C,21562,GA Capital,8102,90,"[('GA Capital', 90), ('AM', 90), ('Eni', 90), ('AMI', 90), ('NS', 90), ('National Leisure and Gaming', 86), ('Enthusiast Gaming Holdings', 86), ('International Thunderbird Gaming Corporation', 86), ('Score Media and Gaming Sub VOT A', 86), ('Managed Gaming Solutions', 86)]"
Natexis Ambs Company LLC,21563,Trust Company,4284,90,"[('Trust Company', 90), ('Natexis SA', 90), ('AMB', 90), ('MPA', 90), ('MBS', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86), ('Company On', 86)]"
Allfirst Preferred Capital Trust,21564,All Corporation,24093,90,"[('All Corporation', 90), ('First', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('LFI Capital', 90), ('First', 90)]"
"Delhaize America, LLC",21565,Delhaize America 'A',64197,95,"[(""Delhaize America 'A'"", 95), (""Delhaize America 'B'"", 95), ('E&A', 90), ('El Corporation', 90), ('AM', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('AME', 90), ('AI', 90)]"
Daimler North America Corporation,21566,North,28907,90,"[('North', 90), ('North', 90), ('ICA AB', 90), ('ICA AB', 90), ('ICA AB', 90), ('North Quay', 86), ('Build America Investment Grade Bond Fund Class A Units', 86), ('Consolidated North Coast Industries', 86), ('Energy North', 86), ('Excel Latin America Bond Fund Class A', 86)]"
Hercules Trust II,21567,Hercules Capital,134352,95,"[('Hercules Capital', 95), ('Hercules Capital', 95), ('Hercules Capital', 95), ('FI Imobiliario Tourmalet II Sen B', 86), ('Perls II Trust Perpetual Exchequer Resettable SEC', 86), ('B Split II Cap Shares', 86), ('Canadian Resources Income Trust II Unit', 86), ('Connor Clark and Lunn Conservative Income Fund II Units', 86), ('Connor Clark and Lunn Global Financials Fund II', 86), ('Energy Split II Capital Yield Shares', 86)]"
Woods Equipment Company,21568,ENT,1607,90,"[('ENT', 90), ('Trust Company', 90), ('MPA', 90), ('PME', 90), ('IPM', 90), ('S E', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86)]"
Swiss Re America Holding Corp,21569,E&A,1481,90,"[('E&A', 90), ('ICA AB', 90), ('AME', 90), ('LDI Corporation', 90), ('ISS', 90), ('Swiss Re', 90), ('ISS', 90), ('ICA AB', 90), ('ICA AB', 90), ('Corporation Holding', 90)]"
NORTHERN BORDER PIPELINE COMPANY,21570,North,28907,90,"[('North', 90), ('Trust Company', 90), ('Line', 90), ('North', 90), ('Northern Trust', 90), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Northern Energy', 86)]"
AEGON Funding Company LLC,21571,Trust Company,4284,90,"[('Trust Company', 90), ('AEG', 90), ('MPA', 90), ('Aegon', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Ask Funding', 86), ('Barbados Shipping and Trading Company Limited', 86), ('Bulgarian Telecommunications Company', 86), ('Company On', 86)]"
GWB Capital Trust I,21572,GWB Capital Trust I,196356,100,"[('GWB Capital Trust I', 100), ('GWB Capital Trust I', 100), ('GWB Immobilien (XETRA)', 90), ('B I Incorporated', 90), ('GWB Immobilien', 90), ('G Capital', 90), ('G Capital', 90), ('GWB Capital Trust II Preferred 9.75%', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86)]"
ACE INA Holdings Inc.,21573,Holdings,206120,90,"[('Holdings', 90), ('Holdings', 90), ('INA', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('China Holdings', 87), ('E Ink Holdings', 87)]"
WEC Company,21574,Trust Company,4284,90,"[('Trust Company', 90), ('MPA', 90), ('OM', 90), ('PA', 90), ('Wehr Company', 87), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Barbados Shipping and Trading Company Limited', 86)]"
First Commonwealth Capital Trust I,21575,First Commonwealth,69483,95,"[('First Commonwealth', 95), ('First', 90), ('Firs', 90), ('First', 90), ('H&I', 90), ('First', 90), ('First', 90), ('First Commonwealth Mortgage Trust', 90), ('First', 90), ('First', 90)]"
United Airlines Series 1993-B pass Through Tru,21576,United,114651,90,"[('United', 90), ('AB Airlines', 90), ('United', 90), ('United', 90), (""Acindar 'B'"", 86), (""American Plast 'B'"", 86), (""Anhyp 'B'"", 86), (""Astra 'B'"", 86), ('B Digital', 86), ('B Monospool Paper', 86)]"
United Airlines Series 1993-C Pass Through Tru,21577,United,114651,90,"[('United', 90), ('AB Airlines', 90), ('United', 90), ('United', 90), ('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('Band C F INV On', 86), ('C C Bottlers', 86), ('C Fabrini On', 86)]"
KBC Bank Funding Trust IV,21578,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('AFB Bank ASC', 86), ('Ask Funding', 86)]"
National Bank of Canada,21579,National Bank of Canada,80312,100,"[('National Bank of Canada', 100), ('National Bank of Canada (Mexico)', 95), ('National Bank of Canada (BRN)', 95), ('National Bank of Canada (Frankfurt)', 95), ('National Bank of Canada (XETRA)', 95), ('Ion', 90), ('National', 90), ('National-Bank', 90), ('Security Bank', 90), ('National', 90)]"
"AES Eastern Energy, L.P.",21580,Energy,79025,90,"[('Energy', 90), ('ERG', 90), ('Tern', 90), ('Energy', 90), ('Energy', 90), ('ERG', 90), ('ERG', 90), ('S E', 90), ('Tern', 90), ('AES', 90)]"
"Southern Star Central Gas Pipeline, Inc.",21581,Central Securities,138990,90,"[('Central Securities', 90), ('Central Securities', 90), ('Central Securities', 90), ('Southern', 90), ('Entra', 90), ('Southern', 90), ('Central Securities', 90), ('Southern Star', 90), ('Abilene Oil and Gas', 86), ('Ambassador Oil and Gas', 86)]"
JUNEAU INVESTMENTS LLC,21582,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('NTS', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('NTS', 90), ('INV', 90)]"
"ALERIS INTERNATIONAL, INC.",21583,Aleris International,62145,100,"[('Aleris International', 100), ('Aris International', 95), ('Aleris International (Berlin)', 95), ('Aleris International (Berlin)', 95), ('Arris International', 92), ('EIS International', 92), ('Feris International Inc', 92), ('Ion', 90), ('National', 90), ('Arinso International', 90)]"
