Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"United Australia/Pacific, Inc.",21314,Pacific,37846,90,"[('Pacific', 90), ('Unite Capital', 90), ('United', 90), ('Unit', 90), ('Alia', 90), ('Pacific', 90), ('Unit', 90), ('United', 90), ('UST', 90), ('UST', 90)]"
American Honda Finance Corporation,21315,Security American Finance,68037,95,"[('Security American Finance', 95), ('Hon Corporation', 90), ('ICA AB', 90), ('American Capital', 90), ('AME', 90), ('American Capital', 90), ('American Capital', 90), ('American Capital', 90), ('ICA AB', 90), ('ICA AB', 90)]"
"VW Credit, Inc.",21316,IT,27121,90,"[('IT', 90), ('Re Capital', 90), ('Re Capital', 90), ('CR Capital', 90), ('CRE', 90), ('Red Capital', 90), ('Credit General', 86), ('Credit Suisse PL100 World Water Trust', 86), ('Credit Suisse GP100 Australia Trust', 86), ('Credit Suisse PL100 Emerging Markets Infrastructure Development Trust', 86)]"
"UGI Utilities, Inc.",21317,UGI Utilities,68882,100,"[('UGI Utilities', 100), ('IE', 90), ('UTI', 90), ('TIL', 90), ('UTI', 90), ('UGI', 90), ('UGI Utilities Preferred 7.75', 90), (""Canadian Financials and Utilities Split 'A'"", 86), ('Canadian Utilities and Telecom Income', 86), ('General Public Utilities', 86)]"
SunTrust Capital I,21318,UST,123911,90,"[('UST', 90), ('UST', 90), ('Sun', 90), ('Sun*', 90), ('UST', 90), ('Suntrust Capital IV 7.125% Trust Preferred Securities 15/10/2031', 90), ('Fabrika Otkovaka I Armature', 86), ('FIP EM Infu XP Omega I', 86), ('FIP Infra-Estr BB VTRM Energ Sustentavel I', 86), ('I D C', 86)]"
COUNTRYWIDE CAPITAL III,21319,Countrywide,277976,95,"[('Countrywide', 95), ('Countrywide', 95), ('Countrywide', 95), ('WI', 90), ('YW', 90), ('Country', 90), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('Countrywide Taken Over 23/11/92', 86), ('D&D', 86)]"
Diamond Brands Incorporated,21320,Diamond,1405,90,"[('Diamond', 90), ('AM', 90), ('NDS', 90), ('DS', 90), ('Mo', 90), ('Brand', 90), ('D B Corporation', 90), ('IA', 90), ('Rand Capital', 90), ('Australian Diamond Explorations', 86)]"
Diamond Brands Operating Corp,21321,Diamond,1405,90,"[('Diamond', 90), ('NDS', 90), ('ATI', 90), ('Brand', 90), ('D B Corporation', 90), ('ATI', 90), ('Rand Capital', 90), ('Opera Limited', 90), ('Animoca Brands', 86), ('Pacific Brands', 86)]"
LION CONNECTICUT HOLDINGS INC.,21322,Lion,106810,90,"[('Lion', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('Lion', 90), ('Lion', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('3Q Holdings', 86)]"
"ROLLER BEARING COMPANY OF AMERICA, INC.",21323,Trust Company,4284,90,"[('Trust Company', 90), ('Bakixanov Company', 86), ('Bank of Melbourne', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Faulding FH&Company', 86), ('Insurance of Barbados', 86), ('King Island Company', 86), ('Queensland Gas Company', 86), ('Roc Oil Company', 86)]"
WELLS FARGO BANK NORTHWEST NATIONAL ASSOCIATIO,21324,National,222336,90,"[('National', 90), ('National', 90), ('National', 90), ('National', 90), ('O-Bank', 90), ('National', 90), ('Adelaide Bank', 86), ('Advance Bank Australia', 86), ('AFB Bank ASC', 86), ('Azar-Turk Bank', 86)]"
DISH DBS Corporation,21325,DIS,16605,90,"[('DIS', 90), ('BS', 90), ('DB', 90), ('D&D', 86), ('DBS Thai Danu Bank', 86), ('DBS Management', 86), ('Golden Sky DBS Incorporated', 86), ('DBS Industries', 86), ('Dish Television India', 86), ('DBS Group Holdings Limited', 86)]"
"EXTENDICARE HEALTH SERVICES, INC.",21326,Security Service,50414,90,"[('Security Service', 90), ('Health', 90), ('Extendicare', 90), ('Health', 90), ('Advanced Digital Health Mdcna Preventiva On', 86), ('Ausnet Services', 86), ('Australian Health', 86), ('Eagle Health', 86), ('Health and Life', 86), ('ITL Health Group', 86)]"
UBS Finance (Delaware) LLC,21327,AWA,477,90,"[('AWA', 90), ('UBS AG', 90), ('INA', 90), ('UBS AG', 90), ('S&F Capital', 90), ('Aware', 90), ('Security Capital Delaware', 90), ('UBS AG', 90), ('Prime Finance', 86), ('Paramount Ventures and Finance A', 86)]"
Anixter Inc.,21328,X,13869,90,"[('X', 90), ('IX', 90), ('Anixter International', 90), ('Anixter Brothers', 90), ('Capital A', 90), ('NIX Incorporated', 90), ('ANI', 90), ('Anixter International (Frankfurt)', 90), ('Anixter International (XETRA)', 90), ('R R Securities', 86)]"
Winstar Equipment Corp,21329,ENT,1607,90,"[('ENT', 90), ('Instar', 90), ('PME', 90), ('Win', 90), ('IPM', 90), ('Nstar', 90), ('Star', 90), ('Star', 90), ('Wins', 90), (""Shenyang Environmental Protection Equipment 'A'"", 86)]"
Windstream Georgia Communications LLC,21330,Capital Communication,15640,90,"[('Capital Communication', 90), ('A-Com', 90), ('Unica', 90), ('Munic', 90), ('Stream', 90), ('Georgia Capital', 90), ('Mobile Communications', 86), ('PPC Communications', 86), (""Alliance Atlantis Communications 'B' Non Voting Shares No Par Value"", 86), ('Cachet Communications', 86)]"
Jackson National Life Insurance Company,21331,Anchor National Life Insurance Company,62553,91,"[('Anchor National Life Insurance Company', 91), ('Trust Company', 90), ('National', 90), ('National', 90), ('National', 90), ('National', 90), ('National Life Insurance', 90), ('National', 90), ('Aeyna Life and Casualty', 86), ('Arthur Yates and Company', 86)]"
Enogex LLC,21332,Engex,144101,91,"[('Engex', 91), ('X', 90), ('G Capital', 90), ('G Capital', 90), ('Enegex', 83), ('Enex', 80), ('Gexa', 77), ('Xenogen', 77), ('Endogen', 77), ('Regenbogen (XETRA)', 75)]"
Citadel Broadcasting Company,21333,Citadel Broadcasting,203979,95,"[('Citadel Broadcasting', 95), ('Trust Company', 90), ('Asting', 90), ('Cast', 90), ('Citadel Capital', 90), ('Asti', 90), ('Bakixanov Company', 86), ('Citadel Group', 86), ('Citadel Securix', 86), ('Company On', 86)]"
Weyerhaeuser Real Estate Company,21334,Real Estate,3531,90,"[('Real Estate', 90), ('Trust Company', 90), ('Real Security', 90), ('Stat', 90), ('Capital Estate', 90), ('Real Security', 90), ('Weyerhaeuser', 90), ('Aroma Real Estate', 86), ('Bakixanov Company', 86), ('Company On', 86)]"
"Post Apartment Homes, L.P.",21335,ENT,1607,90,"[('ENT', 90), ('Art', 90), ('Art', 90), ('Home Capital', 90), ('Art', 90), ('Post', 90), ('Incorporated Homes', 90), ('Art', 90), ('APA', 90), ('Northview Apartment Real Estate Investment Trust', 86)]"
USAIR 1990-A Pass Through Trusts,21336,A C N 059 457 279,10,86,"[('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), ('A V Buildings', 86), ('A-Cap Development', 86), (""BA Embotteladora 'A'"", 86), ('Banco BTG Pactual S A', 86), (""BTR 'A'"", 86), (""Della Penna 'A'"", 86), ('Elekeiroz S A', 86)]"
United Airlines Pass Through Trust,21337,Unite Capital,13363,90,"[('Unite Capital', 90), ('United', 90), ('Line', 90), ('Unit', 90), ('AB Airlines', 90), ('Unit', 90), ('United', 90), ('Ines', 90), ('United', 90), ('Hazelton Airlines', 86)]"
"ZURICH HOLDING COMPANY OF AMERICA, INC.",21338,Trust Company,4284,90,"[('Trust Company', 90), ('Corporation Holding', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Albena Invest Holding', 86), ('Bakixanov Company', 86), ('Bank of Melbourne', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Continental Holding', 86)]"
Sealy Mattress Company,21339,Trust Company,4284,90,"[('Trust Company', 90), ('MPA', 90), ('Sealy', 90), ('Seal', 90), ('Tre', 90), ('Seal', 90), ('Sea Limited', 90), ('Antipodes Global Investment Company', 86), ('Arab International Insurance Company', 86), ('Barbados Shipping and Trading Company Limited', 86)]"
