Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"PICASSO FINANCE SUB, INC.",25004,picasso sub,picasso,,,,,Pica,29306,99.53,Cass Group,45898,99.53,ICA AB,42475,99.43,PIC International Group,49718,99.43,CAS,117547,99.43,ICA AB,178994,99.43,ICA AB,178995,99.43,ICA (Non-NASDAQ OTC),237135,99.43,ICA (Empresas) (SEAQ International),241976,99.43,ICA (Frankfurt),271146,99.43
"Piedmont Operating Partnership, L.P.",22356,piedmont operating partnership,piedmont,Piedmont Mining,56773.0,Piedmont Lithium (Non-NASDAQ OTC) Chess Depository Interest,239063.0,Piedmont Aviation,67319,99.6,Piedmont Federal Savings Bank,67320,99.59,Piedmont Bancorporation Income Com,79757,99.59,Piedmont Industries,67321,99.57000000000001,Piedmont Lithium,189817,99.57000000000001,Piedmont Lithium (Frankfurt),259002,99.57000000000001,Piedmont Office Realty Trust 'A',134844,99.57000000000001,Piedmont Natural Gas,60985,99.56,Piedmont Natural Gas (Frankfurt),281095,99.56,Piedmont Natural Gas (XETRA),307806,99.56
PILTEL (CAYMAN) LTD.,14742,piltel,piltel,,,,,LT Group,106815,99.5,El Company,109292,99.5,El Company,227555,99.5,T Bank,22692,99.29,Completel (Frankfurt),277883,82.84,Completel,285433,82.84,Completel (XETRA),311110,82.84,Hospitelija,8733,82.76,Completel N V A,165831,82.65,Completel N V B,165832,82.65
PINE STREET TRUST I,24820,pine street i,pine,Pine Animation,103465.0,Pine Valley Mining (Non-NASDAQ OTC),131320.0,Pinetree Securities,49732,99.76,Pinetree Capital,11211,99.69,Pinetree Capital,85391,99.69,Alpine Select,116755,99.69,Pinetree Capital (Non-NASDAQ OTC),239087,99.69,Pinetree Capital (Non-NASDAQ OTC),248037,99.69,Pinetree Capital (Frankfurt),265436,99.69,Alpine Select (Berlin),267722,99.69,Pinetree Capital (XETRA),314710,99.69,Alpine Select 2L,177281,99.69
PINE STREET TRUST II,24821,pine street ii,pine,Pine Animation,103465.0,Pine Valley Mining (Non-NASDAQ OTC),131320.0,Pinetree Securities,49732,99.73,Pinetree Capital,11211,99.67,Pinetree Capital,85391,99.67,Alpine Select,116755,99.67,Pinetree Capital (Non-NASDAQ OTC),239087,99.67,Pinetree Capital (Non-NASDAQ OTC),248037,99.67,Pinetree Capital (Frankfurt),265436,99.67,Alpine Select (Berlin),267722,99.67,Pinetree Capital (XETRA),314710,99.67,Alpine Select 2L,177281,99.67
PINGAN REAL ESTATE CAPITAL LIMITED,10551,pingan real estate capital,pingan,Ping-An CSI Pingan 5-10Y CGB BM Index ETF Fund,155389.0,,,Gan,17790,99.21,Gan,136703,99.21,Gan,232110,99.21,Gan (Berlin),263304,99.21,Gan (Irish),286529,99.21,GA Holdings,100637,99.14,GA Holdings (Berlin),286512,99.14,Gant,34772,85.41,Gant Company,42230,85.41,Gant Company (Berlin),301065,85.41
PIOMBINO STEEL LIMITED,12028,piombino steel,piombino,,,,,OM Holdings,3117,99.25,OM,43231,99.25,Bi Group,45410,99.25,OM Group,60832,99.25,OM Holdings,85128,99.25,MB Securities,126319,99.25,OM Holdings International,131092,99.25,OM Holdings (Kuala Lumpur),218498,99.25,OM Holdings (Non-NASDAQ OTC),247749,99.25,OM Holdings (Stuttgart),273280,99.25
Pipeline Funding Company LLC,22914,pipeline funding,pipeline,Pipeline Data,56798.0,Inter Pipeline Fund (Non-NASDAQ OTC),237264.0,Inter Pipeline Fund,9010,99.74,Inter Pipeline Fund (Non-NASDAQ OTC),237264,99.74,Inter Pipeline Fund (Frankfurt),279537,99.74,Pipeline Data,56798,99.69,Inter Pipeline Fund 'A',158997,99.67,Ethane Pipeline Income Fund,1639,99.6,Ethane Pipeline (Non-NASDAQ OTC) Income Fund,236264,99.6,Pipeline Technologies,56799,99.59,Inter Pipeline Fund Class 'B',158998,99.58,TC Pipelines,61525,99.57000000000001
PIPELINE INFRASTRUCTURE PRIVATE LIMITED,11905,pipeline infrastructure private,pipeline,Pipeline Data,56798.0,Inter Pipeline Fund (Non-NASDAQ OTC),237264.0,Pipeline Data,56798,99.55,Transcanada Pipelines First Receipt,161655,99.55,Kaneb Pipeline Partners Preferred (Berlin),301700,99.53,Atlas Pipeline Partners,59128,99.52,Atlas Pipeline Partners (Frankfurt),276841,99.52,Atlas Pipeline Partners (XETRA),304649,99.52,Columbia Pipeline Partners Unit,59502,99.52,AEC Pipelines Limited Partnership Unit,155957,99.52,Columbia Pipeline Partners Limited Partnership,204104,99.52,Williams Pipeline Partners Units,61823,99.51
Pirapora II Energias Renovaveis S.A.,4438,pirapora ii energias renovaveis,pirapora,,,,,AP,14627,99.12,AP Holdings,107817,99.12,AP (Thailand),115353,99.12,RA International Group,126784,99.12,O-Bank,115989,99.06,Apria,59064,79.48,Agora Holdings,52032,79.42,Anora Group,91181,79.42,Agora,107517,79.42,Vapor Group,132525,79.42
PIRAPORA II SOLAR HOLDING SA,4428,pirapora ii solar holding,pirapora,,,,,AP,14627,99.15,AP Holdings,107817,99.15,AP (Thailand),115353,99.15,RA International Group,126784,99.15,O-Bank,115989,99.08,Apria,59064,79.53,Agora Holdings,52032,79.47,Anora Group,91181,79.47,Agora,107517,79.47,Vapor Group,132525,79.47
