Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
NOTENSTEIN FINANCE (GUERNSEY) LIMITED,10021,notenstein,notenstein,,,,,Stei,39615,99.57000000000001,Tein,114195,99.57000000000001,Note,121416,99.57000000000001,Note (Frankfurt),273185,99.57000000000001,Note (XETRA),314181,99.57000000000001,Ten,30895,99.46,TEI,77475,99.46,Ei Group,46815,99.33,NS Group,66949,99.33,NS,121444,99.33
Notenstein La Roche Privatbank AG,5625,notenstein la roche privatbank,notenstein,,,,,Stei,39615,99.24,Tein,114195,99.24,Note,121416,99.24,Note (Frankfurt),273185,99.24,Note (XETRA),314181,99.24,Ten,30895,99.18,TEI,77475,99.18,Ei Group,46815,99.12,NS Group,66949,99.12,NS,121444,99.12
NOTRE DAME INTERMEDICA SAUDE S.A.,4383,notre dame intermedica saude,notre,,,,,Tehnotreid AD,4153,99.49,Tecnotree,96255,99.38,Tecnotree (Frankfurt),275021,99.38,Tre,68799,99.19,Tre Holdings,114500,99.19,T Bank,22692,99.07,O-Bank,115989,99.07,American Banknote,69921,88.55,American Banknote,202569,88.55,Karadanote,110867,88.43
NOTTING HILL GENESIS,9885,notting hill genesis,notting,,,,,Nottingham Forest,49395,99.59,Nottingham Brick,49394,99.56,Nottingham Manufacturing,49396,99.5,TTI,96427,99.26,TT International,123721,99.18,TI Group,183594,99.18,TI Group,201171,99.18,TT International (Munich),289888,99.18,T Bank,22692,99.1,O-Bank,115989,99.1
NOTTING HILL HOUSING TRUST,9460,notting hill housing,notting,,,,,Nottingham Forest,49395,99.59,Nottingham Manufacturing,49396,99.59,Nottingham Brick,49394,99.56,TTI,96427,99.26,TT International,123721,99.18,TI Group,183594,99.18,TI Group,201171,99.18,TT International (Munich),289888,99.18,T Bank,22692,99.1,O-Bank,115989,99.1
Nova Asa Branca III Energia Renovaveis S.A.,4341,nova asa branca iii energia renovaveis,nova,Nova,160007.0,Nova Royalty (Non-NASDAQ OTC),247669.0,Greenvolt Energias Renovaveis (Dummy),167139,99.63,Greenvolt Energias (Frankfurt) Renovaveis,270747,99.63,CPFL Energias Renovaveis On,1285,99.62,Fersa Energias (XETRA) Renovables,311906,99.6,Corporacion Acciona Energias Renovables,87548,99.6,Corporacion Acciona (Munich) Energias Renovables,269321,99.6,Greenvolt Energias Renovaveis S A,88737,99.59,Novalia Francegines,20625,99.56,Renova Energia PN Receipts,152601,99.56,Renova Energia PN Receipts,152602,99.56
NOVA Gas Transmission Ltd.,4994,nova gas transmission,nova,Nova,160007.0,Nova Royalty (Non-NASDAQ OTC),247669.0,Nova Sloga Trstenik,37580,99.6,Innova Gaming Group,8966,99.59,Innova Gaming Group (Non-NASDAQ OTC),237234,99.59,Innova Gaming Group (Frankfurt),279501,99.59,Nova Vision Acquisition,137662,99.59,Novavisions (XETRA),20629,99.56,Novastar Companies (Frankfurt),280689,99.56,Nova America On,152305,99.56,Novation Holdings,131025,99.55,Novation Holdings (Berlin),288244,99.55
Nova Pontocom Comercio Eletronico S.A.,4280,nova pontocom comercio eletronico,nova,Nova,160007.0,Nova Royalty (Non-NASDAQ OTC),247669.0,Novatek Microelectronics,115984,99.63,Novar Electronics,66945,99.6,Nova Music Conversion Preference,172432,99.58,Novatech Power Corporation,146198,99.54,Nova Corporation Alberta Rights,215821,99.53,Nova Corporation Alta (New York),238545,99.52,Nova Corporation Alta Rights,238546,99.52,Nova Electro Magnetics,28914,99.51,Finova Capital Corporation,64764,99.51,Innovative Commerce,35663,99.5
NOVA TRANSPORTADORA DO SUDESTE S/A - NTS,4444,nova transportadora do sudeste s/a  nts,nova,Nova,160007.0,Nova Royalty (Non-NASDAQ OTC),247669.0,Nova Canada Enterprises,146194,99.52,Nova Corporation Alberta Rights,215821,99.51,Nova Corporation Alta Rights,238546,99.51,Innovators Facade Systems,101496,99.5,Nova Net Lease REIT Units,137661,99.5,Innovator Double Stacker ETF - January,187451,99.5,Innovator Double Stacker ETF - October,187452,99.5,Innovative Technology Systems Warrants,206428,99.49,Bank Nova Scotia Preferred Series 13,156369,99.49,Bank Nova Scotia Preferred Series 6 'E',156556,99.49
NOVALIS S.A.S.,8568,novalis,novalis,,,,,Nova,28913,99.73,Nova Group,56408,99.73,Nova,66943,99.73,Nova (Tel Aviv),97918,99.73,Nova Group Holdings,103088,99.73,Oval,112568,99.73,Nova,160007,99.73,Nova,252107,99.73,Nova (Frankfurt),273187,99.73,Nova (Berlin),302339,99.73
Novartis Finance Corp.,22273,novartis corp.,novartis,Novartis,173978.0,Novartis 'R' (Non-NASDAQ OTC),247671.0,Novartis R (Ciba and Sandoz R),179994,99.83,Novartis R (Ireland),232580,99.83,Novartis PAK,37584,99.77,Novartis 'R',115095,99.77,Novartis AG BDR,149731,99.77,Novartis 'R' (Mexico),218466,99.77,Novartis 'R' (Non-NASDAQ OTC),247671,99.77,Novartis 'R' (Frankfurt),273192,99.77,Novartis 'R' (Milan),288242,99.77,Novartis 'R' (XETRA),288243,99.77
