Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
SEMPRA TEXAS INTERMEDIATE HOLDING COMPANY LLC,22933,sempra texas intermediate holding,sempra,Sempra,133032.0,,,Sempra Energy BDR,149923,99.52,Sempra Energy Capital Trust I Quips A 8.90%,147131,99.43,Sempra Energy 6 Mandatory Convertible Preference Series A,200337,99.42,Sempra 6 75 Mandatory Convertible Preference Series B,200336,99.4,Sempra,133032,99.31,Sempra (Mexico),218776,99.31,Sempra (MIC),225676,99.31,Sempra (Frankfurt),265998,99.31,Sempra (Vienna Stock Exchange),265999,99.31,Sempra (XETRA),266000,99.31
SENAI AIRPORT TERMINAL SERVICES SDN. BHD.,15909,senai airport terminal services sdn. bhd.,senai,,,,,AI,107553,99.09,AI Holdings,107555,99.09,Fonciere Massena,17644,88.43,Malsena,28062,88.36,Red Sena,113062,88.35,Naim Holdings,111974,85.32000000000001,Nami,130843,85.32000000000001,Sinai Environmental Services,22143,79.81,Senior Optician Service,76763,79.76,Essential Energy Services,82885,79.72
Senior European Loan UK S.A.,15272,senior european loan uk,senior,Senior,124631.0,Senior (Non-NASDAQ OTC),248669.0,Senior Secured Floating Rate Loan Fund,147133,99.66,Senior Solution On,86056,99.63,First Trust Senior Loan Fund,186331,99.58,First Trust Senior (Berlin) Loan Fund,255901,99.58,Senior Secured Floating Rate Loan Fund Class B,160948,99.58,Senior Tour Players Development,209622,99.56,Senior Retirement Communities,68067,99.54,Senior Connect Acquisition Class B,200341,99.53,ING Senior Income Fund Class Q,206403,99.53,Senior Optician Service,76763,99.52
Sentula Mining Limited,25491,sentula mining,sentula,,,,,Entu (United Kingdom),46926,99.44,ENT,1607,99.35,TUL,123732,99.35,Tu International,58193,99.25,La Holdings,111212,99.25,La Group,179478,99.25,La Group (Non-NASDAQ OTC),242241,99.25,T Bank,22692,99.13,Bukit Sentul,221301,91.53999999999999,Bukit Sentul,221302,91.53999999999999
"SEOJIN INDUSTRIAL CO.,LTD",14199,seojin industrial co.ltd,seojin,Seojin Automotive,122549.0,,,Seojin Automotive,122549,99.54,Seojin System,122550,99.49,Seojin System Nil Paid 24/07/18,225680,99.47,Oji Holdings,106996,99.22,Oji Holdings (BRN),228363,99.22,Oji Holdings (Non-NASDAQ OTC),247734,99.22,Oji Holdings (Frankfurt),273264,99.22,J Trust,110632,99.08,J-Group Holdings,110634,99.08,J-Holdings,110635,99.08
SEPCO Virgin Limited,25420,sepco virgin,sepco,,,,,Sepc,104286,99.5,Epco,109389,99.5,EPC Group,1617,99.4,PC Group,131241,99.29,PC Group (Berlin),288494,99.29,C Holdings,24873,99.15,O-Bank,115989,99.15,Iseco,35808,88.58,Aseco,70165,88.58,Aseco (Berlin),299657,88.58
"SEPCOIII Electric Power Construction Co., Ltd.",6869,sepcoiii electric power construction,sepcoiii,,,,,Sepc,104286,99.2,Epco,109389,99.2,EPC Group,1617,99.15,PC Group,131241,99.11,PC Group (Berlin),288494,99.11,C Holdings,24873,99.05,O-Bank,115989,99.05,Epcos,17200,79.44,Epcos (XETRA),17201,79.44,Picoi,29308,79.44
Serco DES Inc,5068,serco des,serco,Serco Group,124632.0,Serco Group (Non-NASDAQ OTC),248681.0,Serco Group,124632,99.71,Serco Group (Swiss Stock Exchange),228649,99.71,Serco Group (VIRT-X),232831,99.71,Serco Group (Non-NASDAQ OTC),248681,99.71,Serco Group (Frankfurt),274355,99.71,Serco Group (XETRA),289164,99.71,Serco Group ADR 1:1,190618,99.64,Erco,34371,99.62,Sercomm,116139,99.62,Port Serco,126699,99.53
Serra do Serido F1 Holding S.A.,4554,serra do serido f1 holding,serra,,,,,Serrano 61 Desarrollo,95518,99.47,Serrano Resources,86071,99.42,Serrano Resources (Non-NASDAQ OTC),248687,99.42,Serrano Resources (Stuttgart),281735,99.42,Serranti,50447,99.35,Fertilizantes Serrana 1000,151510,99.35,Fert Serrana PN 1000,144483,99.35,Monserrat,2877,99.29,RA International Group,126784,99.14,Posera,11302,88.36
Sertao I Solar Energia SPE S.A.,4467,sertao i solar energia spe,sertao,,,,,RT Group,50230,99.14,Ta Holdings,50943,99.14,Ta,123225,99.14,RT Group (VIRT-X),232760,99.14,T Bank,22692,99.07,O-Bank,115989,99.07,Desert Orchid Partners,71836,82.71000000000001,Serafon Resinous,30042,82.65,Alberta Oilsands (XETRA),309637,82.65,Rosmerta Technologies Limited,146925,82.64
SERVEONE,14216,serveone,serveone,,,,,Veon,164289,99.67,Veon (MIC),226895,99.67,Veon (Stuttgart),260376,99.67,Finance One,42130,99.55,Bank One,62826,99.55,One Bank,85136,99.55,One,112488,99.55,Finance One (Munich),221662,99.55,EON (Bucharest),224455,99.55,Bank One (Frankfurt),293482,99.55
