Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
OZTEL HOLDINGS SPC LIMITED,2736,oztel spc,oztel,,,,,Voztelecom Oigaa,23535,99.48,Voztelecom Oigaa (Stuttgart),282872,99.48,Oz Group,94977,99.36,El Company,109292,99.36,El Company,227555,99.36,T Bank,22692,99.2,Z Group PLC,51849,99.2,Z Holdings,106153,99.2,O-Bank,115989,99.2,Z Holdings (Non-NASDAQ OTC),250027,99.2
P. H. Glatfelter Company,20391,p. h. glatfelter,p.,,,,,Plateer,121776,50.11,Alpha Wastewater,127961,50.06,APT Satellite Holdings,98648,50.05,APT Satellite (Non-NASDAQ OTC) Holdings,243721,50.05,APT Satellite (Stuttgart) Holdings,267866,50.05,Platfields,38129,50.04,Platfields (Berlin),288610,50.04,Platfields (XETRA),314732,50.04,PIF Pleter,11195,50.04,Platt Nera International,103490,50.04
P.T. Bank Negara Indonesia (Persero) Tbk,9417,p.t. negara indonesia tbk,p.t.,,,,,T Bank,22692,99.08,PTS,49922,66.53999999999999,PTI Holdings,56993,66.53999999999999,Pet,67285,66.53999999999999,PRT Company,85579,66.53999999999999,PTB Group,85585,66.53999999999999,PTT,115151,66.53999999999999,PGT Holdings,126641,66.53999999999999,PTA Holdings,131466,66.53999999999999,PTS,131467,66.53999999999999
P.T. Summit Oto Finance,10811,p.t. summit oto,p.t.,,,,,T Bank,22692,99.12,Put,3424,66.66,PTS,49922,66.66,PTI Holdings,56993,66.66,Group Put,83438,66.66,PTT,115151,66.66,PTS,131467,66.66,PTT (Non-NASDAQ OTC),239239,66.66,PTT (Frankfurt),273769,66.66,PTS (Frankfurt),281277,66.66
P4 SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,16995,p4 spolka z ograniczona odpowiedzialnoscia,p4,Melisron P4 Preference,173873.0,,,P4 Radio Hele Norge,37841,99.39,Eldan Transportation P4 Preference,173299,99.37,Proshares Short MIDCAP400,190019,99.33,Proshares Ultra MIDCAP400,190043,99.33,Proshares Ultrashort MIDCAP400,190087,99.33,Proshares (Berlin) Ultrashort MIDCAP400,259066,99.33,Proshares Short (Berlin) MIDCAP400,259088,99.33,Proshares Ultra (Berlin) MIDCAP400,259108,99.33,Units Universal Transportation Solutions P4 Preference,174405,99.33,IBTOP40CLIQUETMAY20 Exchange-Traded Note,145047,99.32
PAC LEASE BERHAD,15863,pac lease berhad,pac,,,,,Packeteer,75737,99.56,Packeteer (Frankfurt),296389,99.56,Packeteer (XETRA),307667,99.56,Prokupac Beograd,38402,99.56,Spacelabs Healthcare,50680,99.56,Pacesetter Homes,67156,99.56,Spacelabs Healthcare (Berlin),303174,99.56,Pacific Vegas Global (Frankfurt),296382,99.56,Pace American Group,75716,99.55,Spacelabs Medical,77057,99.55
Pacifico S.A. Entidad Prestadora de Salud,16840,pacifico entidad prestadora de salud,pacifico,Eternit Pacifico,7718.0,,,Pacifico Renewables Yield,94980,99.59,Pacifico Renewables (XETRA) Yield,94981,99.59,Pacifico Peruano Suiza,180082,99.55,Pacificorp Capital II Preferred Trust Securities B,146456,99.52,Pacificorp 6 Preference,189708,99.51,Pacificorp Preferred 5%,208539,99.51,Pacifico Peruano,37857,99.5,Pacifico V Region,10951,99.49,Pacificorp Preferred 5.4%,208535,99.49,Pacifico Acquisition Units,189707,99.48
PACKET ONE NETWORKS (MALAYSIA) SDN. BHD.,15898,packet one networks sdn. bhd.,packet,Acme Packet,58883.0,,,Packeteer,75737,99.47,Packeteer (Frankfurt),296389,99.47,Packeteer (XETRA),307667,99.47,Packetport Com,75738,99.42,Ipackets International,130260,99.38,Ipackets International,206565,99.38,Green Packet Nil Paid 19/11/18,217808,99.37,Acme Packet,58883,99.3,Acme Packet (Frankfurt),276322,99.3,Acme Packet (XETRA),304237,99.3
PACNET LIMITED,10443,pacnet,pacnet,,,,,Net (XETRA),20454,99.67,CNE Group,71275,99.67,AC Holdings,107431,99.5,PA,112578,99.5,PA (Berlin),302467,99.5,T Bank,22692,99.29,C Holdings,24873,99.29,Apanet,107819,90.92,Nets,10438,85.74,Next,75312,85.74
Paddy Power PLC,10909,paddy power,paddy,,,,,DY Holdings,34115,99.31,DD Holdings,109030,99.31,PA,112578,99.31,DY,118396,99.31,PA (Berlin),302467,99.31,Waddy Lake,13649,79.77000000000001,Godaddy BDR,149179,79.75,Shaddy,30060,79.67,Sipad Doboj,3863,79.65,Waddy Lake Resources Rights,161924,79.62
PAKUWON PRIMA PTE. LTD.,17921,pakuwon prima pte.,pakuwon,Pakuwon Jati,97936.0,Pakuwon Jati (Non-NASDAQ OTC),247889.0,Pakuwon Jati,97936,99.67,Pakuwon Jati (BRN),228410,99.67,Pakuwon Jati (Non-NASDAQ OTC),247889,99.67,Pakuwon Jati (Berlin),273436,99.67,Pakuwon Jati Foreign Board,174008,99.5,Company On,1218,99.2,Wo Group,58671,99.2,KU Holdings,111127,99.2,PA,112578,99.2,AK Holdings,116653,99.2
