Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
TF VARLIK KIRALAMA ANONIM SIRKETI,18267,tf varlik kiralama anonim sirketi,tf,TF Financial,61561.0,,,ETFS Metal Securities Australia Physical PM Basket,139938,99.5,MTF Sal (E) Ta - Construction (4A),172300,99.49,Aditya Birla Sun Life Silver ETF,162187,99.49,Ark Industrial (Berlin) Innovation ETF,255094,99.48,ETFS Physical (Berlin) Palladium Shares,291171,99.48,MTF Sal (4D) Bluestar Genomic Hcre,172285,99.48,Cambria Value and Momentum ETF,185026,99.48,Etfmg Prime Junior (Munich) Silver ETF,298488,99.48,ETFS 3X Daily Long Silver ETC,144171,99.48,Amplify Digital and Online Trading ETF,184250,99.48
TG EXCELLENCE BERHAD,16023,tg excellence berhad,tg,TG Therapeutics,135154.0,TG World Energy (Non-NASDAQ OTC),240310.0,KTG Preference,173769,99.53,OTG EXP Inc Class B,208488,99.51,GTG Wellness,119216,99.5,Mortgage Investment Trust Preference Series C,189242,99.5,NNTG Guosheng Intelligence Technology Group 'A',94826,99.49,Bank TGN Negara (Non-NASDAQ OTC),234562,99.47,Natgas DNM Exchange-Traded Note,146043,99.47,Houtgroep Nederland,18511,99.46,TG World Energy,12968,99.46,Tomsk TG Preference,191365,99.46
Thai ORIX Leasing Company Limited,18128,thai orix leasing,thai,Thai Capital,123457.0,Thai Rayon (Non-NASDAQ OTC),240317.0,Thai Olefins,44106,99.69,Thai Olefins,181111,99.69,Thai Modern Plastic,44105,99.67,Thai Solar Energy,123487,99.65,Thai Oil,116256,99.64,Thai Oil,181110,99.64,Thai Oil (Frankfurt),275102,99.64,Thai Oil (XETRA),316126,99.64,Thai Nondestructive Testing,123473,99.64,Thai Melon Plastic,44103,99.63
Thai Storage Battery Public Company Limited,18028,thai storage battery public,thai,Thai Capital,123457.0,Thai Rayon (Non-NASDAQ OTC),240317.0,Thai Beverage Public,115291,99.68,Thai Beverage (BRN) Public,228895,99.68,Thai Beverage Public (Non-NASDAQ OTC),249314,99.68,Thai Beverage Public (Frankfurt),275101,99.68,Thai Beverage Public (XETRA),316125,99.68,Thai Union Paper Public Company Limited,181118,99.68,Thaimex Finance and Securities Public Company Limited,181127,99.62,Thai Tap Water Supply,116258,99.62,Thai Tap Water Supply (Stuttgart),282389,99.62,Thai Tap Water Supply (XETRA),316127,99.62
Thai Thamrong Finance and Securities Company L,18139,thai thamrong and l,thai,Thai Capital,123457.0,Thai Rayon (Non-NASDAQ OTC),240317.0,Thaitheparos NVDR,176688,99.67,Thai Ha NVDR,176649,99.65,Thai Rayon NVDR,176667,99.65,Thai Agro Energy NVDR,176639,99.65,Thai Trung Steel,127195,99.63,Thai Tanakorn Finance,44115,99.62,Thaimex Finance and Securities,44126,99.6,Thai Wacoal,123493,99.6,Krungthai Car Rent and Lease,120393,99.6,Thai Nguyen IR and Steel,127192,99.6
Thai Union Frozen Products Public Company Limi,18108,thai union frozen products public limi,thai,Thai Capital,123457.0,Thai Rayon (Non-NASDAQ OTC),240317.0,Thai Union Frozen Products (Non-NASDAQ OTC),240321,99.81,Thai Union Frozen Products (XETRA),316128,99.81,Thai Union Frozen (XETRA) Products Non Voting DEP RCPT,317664,99.69,Thai Union Paper Public Company Limited,181118,99.66,Thai Union Feedmill Public Company NVDR,176677,99.64,Thai Wire Products,123495,99.61,Thai Wire Products (Stuttgart),282390,99.61,Thai Wire Products NVDR,176682,99.59,Thai Union Group Foreign Board,230582,99.58,Thai Union Group Foreign Board (Non-NASDAQ OTC),240323,99.58
Thaioil Treasury Center Company Limited,18167,thaioil treasury center,thaioil,,,,,Thai Group Holdings,123463,99.3,Oil International,56477,99.23,Hai,125868,99.23,IOI (Singapore OTC),227936,99.23,IOI (Non-NASDAQ OTC),237362,99.23,TH Group,30936,99.16,AI,107553,99.16,AI Holdings,107555,99.16,T Bank,22692,99.08,O-Bank,115989,99.08
Thames SPC,9196,thames spc,thames,Thames Water,51052.0,,,Thames Water,51052,99.64,Thames Water (Frankfurt),297474,99.64,Thames Television,51051,99.59,Thames Water 'B',183579,99.54,Thames Investments and Securities,51049,99.5,Thames Water Partly-Paid,233024,99.47,Thames Water Partly-Paid,233025,99.47,AME,62317,99.46,AME,214916,99.46,Thames Water 170P Paid Dead,233023,99.43
THAR POWER TRANSMISSION SERVICE LIMITED,11844,thar power transmission service,thar,,,,,Kothari Fermentation and Biochem,102087,99.51,Kothari Petrochemicals,102088,99.49,Cethar Industries,25022,99.46,Atharv Enterprises,98827,99.45,Kothari Sugars and Chemicals,102090,99.44,Bluthardt Preference,165331,99.43,Koluthara Exports,27637,99.42,Kothari Industrial,168631,99.41,Kothari Products,102089,99.38,Kothari Products (National India),222107,99.38
THC ESCROW CORPORATION III,24510,thc escrow corporation iii,thc,THC Medical,12973.0,THC Biomedical International (Non-NASDAQ OTC),249319.0,Healthcare Corporation of America,129944,99.61,Champion Healthcare Corporation,63465,99.6,Healthcare Merger Corporation Class B,196447,99.6,National Healthcare MFG Corporation,215767,99.56,Healthcare Capital Corporation Class B,196443,99.56,THC Communications,58010,99.55,THC Communications (Frankfurt),297477,99.55,Definitive Healthcare Corporation Class B,194776,99.54,Deerfield Healthcare Technology Corporation Class B,241588,99.52,Healthcare Corporation of America 11/07/2016,205995,99.51
THDC INDIA LIMITED,11610,thdc india,thdc,,,,,HDC Holdings,119367,99.46,DC International,1362,99.33,DC,25491,99.33,TH Group,30936,99.33,HD,35194,99.33,DC Holdings (Frankfurt),269501,99.33,T Bank,22692,99.18,C Holdings,24873,99.18,DCA Group,1364,79.66,DCA Group (Berlin),300505,79.66
