Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
New World Capital Finance Limited,25200,World,124206,90,"[('World', 90), ('W-W Capital', 90), ('INA', 90), ('World', 90), ('World', 90), ('World', 90), ('W World', 90), ('Australia New Agribusiness and Chemical Group', 86), ('Australian Coachlines Holdings (New Europe)', 86), ('China Finance Holding Company', 86)]"
Hysan (MTN) Limited,25201,Battle MTN CDA Exchangeable,5528,86,"[('Battle MTN CDA Exchangeable', 86), ('Dome MTN Resources', 86), ('Cumberland MTN Bancorp', 86), (""Zhejiang Jiecang Linear MTN Technology 'A'"", 86), ('Hysan Development', 86), ('T T', 86), ('MTN Nigeria Communications', 86), ('MTN Zakhele Futhi', 86), ('Windy MTN Exploration Rights 1/6/95', 86), ('MTN Nigeria Communications Class B', 86)]"
Cheung Kong Infrastructure Finance (BVI) Limit,25202,Cheung Capital,25062,90,"[('Cheung Capital', 90), ('Cheung Kong Infrastructure', 90), ('Allco Finance Group', 86), ('Beneficial Finance', 86), ('Challenger Infrastructure Fund', 86), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('Dominant Finance Inc', 86), ('Deutsche Retail Infrastructure', 86), ('Hyundai Finance', 86)]"
CLP Power Hong Kong Financing Limited,25203,Financing,17627,90,"[('Financing', 90), ('Capital Power', 90), ('Capital Power', 90), ('Capital Power', 90), ('Hong Kong', 90), ('Capital Power', 90), ('Byte Power Group', 86), ('ERM Power', 86), ('Kinetic Power', 86), ('Power International', 86)]"
NWD FINANCE (BVI) LIMITED,25204,INA,65640,90,"[('INA', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
The Hongkong Land Notes Company Limited,25205,Hongkong Land,2127,90,"[('Hongkong Land', 90), ('Trust Company', 90), ('Land', 90), ('Note', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Bakixanov Company', 86), ('Company On', 86), ('Faulding FH&Company', 86), ('King Island Company', 86), ('Roc Oil Company', 86)]"
PCCW-HKT Capital No.2 Limited,25206,KT,115853,90,"[('KT', 90), ('T&N', 90), ('T&N', 90), ('T&N', 90), ('PCCW', 90), ('KT', 90), ('Australian Masters Corporate Bond Fund Number 2', 86), ('Australian Masters Yield Fund Number 2', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('Adig Investment Fondir Units No Par Value', 86)]"
Central American Bottling Corporation,25207,Central Securities,138990,90,"[('Central Securities', 90), ('Central Securities', 90), ('Central Securities', 90), ('American Capital', 90), ('American Capital', 90), ('American Capital', 90), ('American Capital', 90), ('Entra', 90), ('Can B', 90), ('Central Securities', 90)]"
Petrodrill Four Limited,25208,DRI,53853,90,"[('DRI', 90), ('Pet', 90), ('L&F', 90), ('Four Gates', 86), ('Four Seasons Residency (Cancelled)', 86), ('D&D', 86), ('Four Season Hotel Limited Voting Share', 86), ('Four Corners Financial $0.04', 86), ('Four Crown Foods (OTC Bulletin Board)', 86), ('Four Media', 86)]"
PETRODRILL FIVE LIMITED,25209,DRI,53853,90,"[('DRI', 90), ('Pet', 90), ('L&F', 90), ('Faircourt Split Five Trust Units', 86), ('D&D', 86), ('Group Five', 86), ('Five Prime Therapeutics', 86), ('R R Securities', 86), ('T T', 86), ('Media Five', 86)]"
PCCW Capital No. 3 Limited,25210,PCCW,97943,90,"[('PCCW', 90), ('3 Baki Matbaasi', 86), ('Agsu-Sarab-3 ASC', 86), ('Australian Masters Corporate Bond Fund Number 3', 86), ('Australian Masters Yield Fund Number 3', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('Adig Investment Fondir Units No Par Value', 86), (""Alliance Atlantis Communications 'B' Non Voting Shares No Par Value"", 86), ('BIL Taiwan Premier No Par Value (SICAV)', 86), ('China Opportunities Fund Units No Par Value', 86)]"
CNOOC Finance (2003) Limited,25211,INA,65640,90,"[('INA', 90), ('CNOOC', 90), ('China Finance Holding Company', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
PCCW-HKT Capital No. 3 Limited,25212,KT,115853,90,"[('KT', 90), ('T&N', 90), ('T&N', 90), ('T&N', 90), ('PCCW', 90), ('KT', 90), ('Australian Masters Corporate Bond Fund Number 3', 86), ('Australian Masters Yield Fund Number 3', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('Adig Investment Fondir Units No Par Value', 86)]"
JGSH Philippines Ltd.,25213,PPI,3356,90,"[('PPI', 90), ('Hi', 90), ('PH Capital', 90), ('Ines', 90), ('Phil Corporation', 90), ('PHI', 90), ('Chinatrust (Philippines) Commercial Bank', 86), ('Eton Properties Philippines', 86), ('Keppel Philippines Marine', 86), ('Kuok Philippines Properties', 86)]"
Fortis Capital (Asia) Limited,25214,Fortis,80304,90,"[('Fortis', 90), ('Asia Capital', 90), ('Asia Capital', 90), ('RTI', 90), ('ASI', 90), ('Fortis', 90), ('Asia Capital', 90), ('TIS', 90), ('Asia Capital', 90), ('IA', 90)]"
GTL Trade Finance Inc.,25215,Rad,38512,90,"[('Rad', 90), ('INA', 90), ('ADE', 90), ('GTL', 90), ('GTL', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Winha Commerce and Trade International', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86)]"
Gain Silver Finance Limited,25216,INA,65640,90,"[('INA', 90), ('China Finance Holding Company', 86), ('Casino Silver Mines Merger 08/03/93', 86), ('Consolidated Silver Tusk Mines', 86), ('Minerva Finance and Investment', 86), ('Orko Silver', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('Silver Princess Resources Limited Com', 86)]"
Mirant JPSCO Finance Ltd.,25217,ANT,44920,90,"[('ANT', 90), ('Mirant', 90), ('INA', 90), ('PSC Corporation', 90), ('PSC Corporation', 90), ('PSC Corporation', 90), ('Mirant', 90), ('Prime Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86)]"
Sherson Limited,25218,RS,122182,90,"[('RS', 90), ('R R Securities', 86), ('Shetron', 86), ('Heron Corporation', 83), ('Sheraton Securities', 80), ('Shellron Capital', 80), ('Sheervision', 78), ('Hecron', 77), ('Macphersons Resources', 77), ('Song', 77)]"
"CMHI Finance (BVI) Co., Ltd.",25219,INA,65640,90,"[('INA', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
COSCO Pacific Finance (2003) Company Limited,25220,Pacific,37846,90,"[('Pacific', 90), ('Trust Company', 90), ('Pacific', 90), ('Cosco Capital', 90), ('Accor Asia Pacific', 86), ('Allco Finance Group', 86), ('American Pacific Borates', 86), ('Arthur Yates and Company', 86), ('Asia Pacific Digital', 86), ('Asia Pacific Special', 86)]"
Power Regal Group Limited,25221,Group,54856,90,"[('Group', 90), ('Capital Power', 90), ('Group', 90), ('Group', 90), ('Capital Power', 90), ('Al Group', 90), ('R R Securities', 90), ('Capital Power', 90), ('Regal', 90), ('Regal', 90)]"
Fita International Ltd,25222,International,206505,95,"[('International', 95), ('First International Trust', 92), ('Intra International', 92), ('Mitac International', 92), ('First International Trust', 92), ('Intac International', 92), ('First International Trust', 92), ('Fas International', 91), ('FCA International', 91), ('ISA International', 91)]"
EFG-HERMES MENA SECURITIES LIMITED,25223,RM,126826,90,"[('RM', 90), ('Hermes Corporate Finance', 86), ('Hermes for Mutual Fund Management', 86), ('Hermes Kreditversicherung', 86), ('Hermes Kreditversicherung (XETRA)', 86), ('Mena Contracting and Trading', 86), ('Mena Tours', 86), ('Mena Tours', 86), ('Mena Land', 86), ('Instituto Hermes Pardini On', 86)]"
Sino-Ocean Land Capital Finance Limited,25224,Ocean SA,37674,90,"[('Ocean SA', 90), ('Ocean SA', 90), ('Ocean SA', 90), ('Sino', 90), ('Land', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Canada Land Chess/Crest Depository Interest', 86), ('Elarg Agricultural Land Opportunity Fund', 86), ('Hongkong Land', 86), ('Hyundai Finance', 86)]"
Glory River Holdings Limited,25225,Holdings,206120,90,"[('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90), ('Holdings', 90), ('RIV Capital', 90), ('Glory', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90), ('3Q Holdings', 86)]"
PCCW-HKT Capital No. 4 Limited,25226,KT,115853,90,"[('KT', 90), ('T&N', 90), ('T&N', 90), ('T&N', 90), ('PCCW', 90), ('KT', 90), ('Australian Masters Corporate Bond Fund Number 4', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('Adig Investment Fondir Units No Par Value', 86), (""Alliance Atlantis Communications 'B' Non Voting Shares No Par Value"", 86)]"
Gerdau Trade Inc.,25227,Da Securities,25386,90,"[('Da Securities', 90), ('Rad', 90), ('ADE', 90), ('Winha Commerce and Trade International', 86), ('Trade Winds Ventures', 86), ('Trade Wind Communications', 86), ('Al Qafelah Trade and Construction', 86), ('Al Wady Corporation Trade and Promotion', 86), ('Al Yasmin Insurance Trade and Contracting', 86), ('Almazloum Trade and Agencies', 86)]"
Billion Express Investments Limited,25228,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Lion', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Lion', 90), ('Lion', 90)]"
Gold Fields Orogen Holding (BVI) Limited,25229,Capital Gold,59339,90,"[('Capital Gold', 90), ('Fields', 90), ('Gold Fields', 90), ('Gold Fields', 90), ('Corporation Holding', 90), ('ACM Gold', 86), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Aphrodite Gold', 86), ('Archaean Gold', 86)]"
