Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
PSA CORPORATION LIMITED,17789,psa corporation,psa,PSA New,56989.0,,,Gipsara Volari Sipovo,83310,99.5,PSA New,56989,99.45,Lampsa Hotel,94155,99.44,Scripsamerica,131785,99.43,Scripsamerica (Berlin),289123,99.43,Cepsa 'B' Cap,33210,99.43,Cepsa 'A' Cap,177885,99.43,Cepsa Company España de Petrol,15790,99.43,Upsales Technology,123900,99.42,Psagot ETF (E) Computer Corporation Bond 50% GV Bond 50% MTH,172480,99.42
PSA INTERNATIONAL PTE LTD,17907,psa pte,psa,PSA New,56989.0,,,PSA New,56989,99.71,Psaem,43481,99.67,Lampsa Hotel,94155,99.63,Psagot ETF,174070,99.59,IPSA Group,35794,99.55,IPSA Group,232298,99.55,IPSA Group (Berlin),287227,99.55,Impsat Fiber (Madrid),298588,99.53,Impsat Fiber (XETRA),309334,99.53,Excapsa Software (Non-NASDAQ OTC),54194,99.52
PSA TREASURY PTE LTD,17940,psa treasury pte,psa,PSA New,56989.0,,,Psagot ETF (4D) Index Insurtech,174071,99.52,Excapsa Software (Non-NASDAQ OTC),54194,99.5,Excapsa Software,232054,99.5,Excapsa Software (Berlin),300856,99.5,Cepsa 1000 Sucre,157137,99.5,Bepsa del Paraguay Saeca,45371,99.5,Psagot ETF (E) EURO STOXX 50 (4D),172493,99.5,Cepsa 'A' Cap,177885,99.48,Psagot Exchange Traded Unsupported,146715,99.48,Upsales Technology,123900,99.47
PSG KONSULT TREASURY LTD,25631,psg konsult treasury,psg,PSG,11464.0,PSG Group (Non-NASDAQ OTC),248183.0,PSG KST Nam (Namibian),225498,99.58,RPSG Ventures,104014,99.55,PSG KST,116052,99.52,PSG Noble Capital,146721,99.49,PSG Solutions (Berlin),288714,99.48,PSG Financial Services,180358,99.48,PSG Invest Bank,38454,99.47,PSG Corporation ORS No,176103,99.43,PSG Financial Services Preference,180359,99.42,PSG Corporation,116050,99.4
PSPC ESCROW CORP.,24087,pspc escrow corp.,pspc,,,,,PS Group Holdings,38450,99.21,SP,39448,99.21,PS Group Holdings,67527,99.21,SP Group,96058,99.21,SP,122942,99.21,PC Group,131241,99.21,SP Group (Frankfurt),274684,99.21,PC Group (Berlin),288494,99.21,C Holdings,24873,99.11,HPSC,79236,85.43
PSPC Escrow II Corp,24257,pspc escrow ii corp,pspc,,,,,PS Group Holdings,38450,99.19,SP,39448,99.19,PS Group Holdings,67527,99.19,SP Group,96058,99.19,SP,122942,99.19,PC Group,131241,99.19,SP Group (Frankfurt),274684,99.19,PC Group (Berlin),288494,99.19,C Holdings,24873,99.1,HPSC,79236,85.4
PTTEP Australia International Finance Pty Limi,3494,pttep australia pty limi,pttep,,,,,PTT,115151,99.22,PTT (Non-NASDAQ OTC),239239,99.22,PTT (Frankfurt),273769,99.22,PTT (XETRA),314879,99.22,TT International,123721,99.15,TT International (Munich),289888,99.15,T Bank,22692,99.08,Pettenati PN,141140,79.7,PTT Exploration and Production,115183,79.68,PTT Exploration and Production (Non-NASDAQ OTC),239241,79.68
PTTEP Canada International Finance Limited,5208,pttep canada,pttep,,,,,PTT,115151,99.4,PTT (Non-NASDAQ OTC),239239,99.4,PTT (Frankfurt),273769,99.4,PTT (XETRA),314879,99.4,TT International,123721,99.29,TT International (Munich),289888,99.29,T Bank,22692,99.15,Etteplan,92608,79.8,Etteplan,166731,79.8,Etteplan (Stuttgart),270030,79.8
PTTEP Treasury Center Company Limited,18164,pttep treasury center,pttep,,,,,PTT,115151,99.25,PTT (Non-NASDAQ OTC),239239,99.25,PTT (Frankfurt),273769,99.25,PTT (XETRA),314879,99.25,TT International,123721,99.17,TT International (Munich),289888,99.17,T Bank,22692,99.09,Patterson UTI Energy,134806,79.79,Patterson UTI (BRN) Energy,225413,79.79,Patterson UTI Energy (Frankfurt),265332,79.79
PUBLIC HOLDINGS SDN. BERHAD,16013,public sdn. berhad,public,Public,29457.0,Public Bank (Non-NASDAQ OTC),248192.0,Public Bank Berhad,174094,99.84,Public SVC Company N H,199678,99.69,Republic Finance SER,67716,99.67,Public Finance Foreign Board,174095,99.63,Public Storage DS,190189,99.63,Public Storage DS,190190,99.63,Public Storage DS,190191,99.63,Public Storage DS,190192,99.63,Public Storage DS,190193,99.63,Public Storage DS,190194,99.63
"Publichne aktsionerne tovarystvo ""CREDI AGRIKO",18536,"publichne aktsionerne tovarystvo ""credi agriko",publichne,,,,,Public,29457,99.23,Public Finance,29458,99.23,Public Bank,106170,99.23,Public Company Limited,121685,99.23,Public Bank (Singapore OTC),228499,99.23,Public Bank (Non-NASDAQ OTC),248192,99.23,LIC,27863,99.12,IC Group,8836,99.08,BL (Berger-Levrault),15318,99.08,IC,35427,99.08
