Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
"Collective Brands, Inc.",19040,Collective Brands,59495,100,"[('Collective Brands', 100), ('Collective Brands (XETRA)', 95), ('LEC', 90), ('NDS', 90), ('COL', 90), ('Brand', 90), ('LEC', 90), ('Rand Capital', 90), ('CTI', 90), ('CTI', 90)]"
"Wendy's International, Inc.",19050,Wendy's International,69280,100,"[(""Wendy's International"", 100), (""Wendy's International (XETRA)"", 95), ('Ion', 90), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('ONA', 90), ('National', 90), ('Tern', 90)]"
Spartech Corporation,19051,Spartech,61372,100,"[('Spartech', 100), ('AR', 90), ('Art', 90), ('Art', 90), ('SP', 90), ('Tec', 90), ('Art', 90), ('Artec', 90), ('RTE', 90), ('Capital A', 90)]"
STEUBEN TRUST COMPANY,19053,Trust Company,4284,90,"[('Trust Company', 90), ('MPA', 90), ('OM', 90), ('Steuben Trust', 90), ('Be', 90), (': be AG', 90), ('UBE', 90), ('PA', 90), ('Steuben Trust', 90), ('Antipodes Global Investment Company', 86)]"
"Northern Oil and Gas, Inc.",19055,Northern Oil and Gas,134726,100,"[('Northern Oil and Gas', 100), ('Northern Oil and Gas (XETRA)', 95), ('North', 90), ('North', 90), ('Capital Oil', 90), ('Northern Trust', 90), ('North American Oil and Gas', 87), ('AED Oil', 86), ('Apollo Gas', 86), ('Australia New Agribusiness and Chemical Group', 86)]"
Wilmington Trust Corporation,19061,Wilmington,127652,100,"[('Wilmington', 100), ('Wilmington', 100), ('Wilmington Capital B', 95), ('Willington', 90), ('Port City Cap Bank Wilmington', 90), (""Wilmington Capital Management 'A'"", 90), ('WI', 90), ('Wilmington Capital Management Preferred A', 90), (""Wilmington Capital Management 'A'"", 90), ('Wilmington (Non-NASDAQ OTC)', 90)]"
"New Cingular Wireless Services,  Inc.",19067,Security Service,50414,90,"[('Security Service', 90), ('Australia New Agribusiness and Chemical Group', 86), ('Ausnet Services', 86), ('Beida New Energy', 86), ('Gibralta New', 86), ('Intercard Wireless', 86), ('Mac Services Group', 86), ('Macquarie Office Trust New', 86), ('Netcomm Wireless', 86), ('New Cap Reinsurance', 86)]"
Merck Sharp & Dohme Corp.,19072,Merck AG,179705,90,"[('Merck AG', 90), ('OHM', 90), ('K&S', 90), ('Merck AG', 90), ('Sharp', 90), ('Merck AG', 90), ('Merck AG', 90), ('S K S', 86), ('Sharp Industries', 86), ('D&D', 86)]"
"Hovnanian Enterprises, Inc.",19074,Hovnanian Enterprises,206159,100,"[('Hovnanian Enterprises', 100), ('Hovnanian Enterprises', 100), ('Hovnanian Enterprises', 100), (""Hovnanian Enterprises 'A'"", 95), ('ENT', 90), ('ISE', 90), ('Enterprise', 90), ('ERP', 90), ('Rise', 90), ('ANI', 90)]"
"Superior Energy Services, Inc.",19078,Superior Energy Services,57832,100,"[('Superior Energy Services', 100), ('Superior Services', 95), ('Superior Energy Services Warrants A', 95), ('Superior Energy Services Warrants B', 95), ('Superior Energy Services (XETRA)', 95), ('Energy', 90), ('Superior', 90), ('ERG', 90), ('Security Service', 90), ('Energy', 90)]"
Imation Corp.,19081,Ion,73918,90,"[('Ion', 90), ('At Trust', 90), ('ATI', 90), ('Ion', 90), ('IM', 90), ('ATI', 90), ('R R Securities', 86), ('T T', 86), ('Atifon', 78), ('Imatron', 77)]"
Legacy Vulcan Corp,19086,GA Capital,8102,90,"[('GA Capital', 90), ('Vulcan', 90), ('CA', 90), ('EG', 90), ('Legacy Hotels Real Estate Investment Trust', 86), ('Legacy Distribution Group (Registered Share)', 86), ('Vulcan Packaging (New York)', 86), ('Legacy Communications', 86), ('Legacy Minerals Holdings', 86), ('Vulcan Energy Resources', 86)]"
"Columbia Laboratories, Inc.",19095,Bor,78773,90,"[('Bor', 90), ('COL', 90), ('Bor', 90), ('MBIA', 90), ('Columbia Laboratories Warrants 05/13/93', 90), ('Columbia Laboratories Warrants 07/28/92', 90), ('Columbia Fuels', 86), ('Medical and Biological Laboratories', 86), ('Systems Engineering Laboratories', 86), ('Bor Bor', 86)]"
"Cherokee, Inc.",19102,Cherokee,193980,100,"[('Cherokee', 100), ('Cherokee B', 95), ('ROK', 90), ('Cherokee Banking', 90), ('Cherokee Group', 90), ('Cherokee Income Delaware', 90), ('ERO', 90), ('Cherokee Equity', 90), ('Cherokee International', 90), ('ERO', 90)]"
"Cowen Group, Inc.",19105,Cowen Group,71576,100,"[('Cowen Group', 100), ('Owens Group', 91), ('Owens Group', 91), ('Group', 90), ('Group', 90), ('Up', 90), ('COE Group', 90), ('Group', 90), ('Cowen Group 5.625 Convertible Cumulative Perpetual Preference Series A', 90), ('Cowen Group (Berlin)', 90)]"
American Reprographics Company,19114,Trust Company,4284,90,"[('Trust Company', 90), ('American Capital', 90), ('American Capital', 90), ('American Capital', 90), ('American Re', 90), ('American Capital', 90), ('CS-C', 90), (""American Plast 'B'"", 86), ('Bakixanov Company', 86), ('Company On', 86)]"
First Busey Corporation,19117,First Busey 'A',134195,95,"[(""First Busey 'A'"", 95), ('First', 90), ('Firs', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90), ('First', 90)]"
Capstone Turbine Corporation,19119,Capstone Turbine (XETRA),304982,95,"[('Capstone Turbine (XETRA)', 95), ('AP', 90), ('APS', 90), ('One', 90), ('Urbi', 90), ('CA', 90), ('Cap', 90), ('Capstone Capital Trust', 90), ('Cap', 90), ('Cap', 90)]"
"WINDTREE THERAPEUTICS, INC.",19124,Windtree Therapeutics,138827,100,"[('Windtree Therapeutics', 100), ('ICS', 90), ('ICS', 90), ('Win', 90), ('Tre', 90), ('UTI', 90), ('Utics', 90), ('Hera', 90), ('UTI', 90), ('E-Therapeutics', 90)]"
"American Medical Systems Holdings, Inc.",19125,American Medical Systems Holdings,58985,100,"[('American Medical Systems Holdings', 100), ('American Medical Holdings', 95), ('American Medical Systems Holdings (Frankfurt)', 95), ('American Medical Systems Holdings (XETRA)', 95), ('Medica', 90), ('Medica', 90), ('Holdings', 90), ('Holdings', 90), ('American Capital', 90), ('American Capital', 90)]"
Echelon Corporation,19133,Echelon,59749,100,"[('Echelon', 100), ('Echelon', 100), ('El Corporation', 90), ('Echelon Industries', 90), ('Echelon International', 90), ('Elon', 90), ('Helo', 90), ('Echelon (Dusseldorf)', 90), ('Echelon (XETRA)', 90), ('Excelon', 86)]"
Endologix Inc,19134,Endologix,54044,100,"[('Endologix', 100), ('IX', 90), ('Endologix (Frankfurt)', 90), ('Endologix (XETRA)', 90), ('D&D', 86), ('Infologix', 78), ('Nanologix', 78), ('Gixo', 77), ('Danske Invest Teknologi', 74), ('Miljoteknologi', 74)]"
KCP&L Greater Missouri Operations Company,19140,Trust Company,4284,90,"[('Trust Company', 90), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('BCD Resources (Operations)', 86), ('Burns Philp and Company', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Faulding FH&Company', 86), ('Galata Investment Company', 86), ('Gerrard Company Australasia', 86)]"
The Bear Stearns Companies LLC,19158,Bear Stearns,62884,90,"[('Bear Stearns', 90), ('Bear Stearns Companies Income Warrants', 87), ('Bear Stearns Companies 1/4 G 5.49%', 87), ('Bear Stearns Companies 500 Link NT 03', 87), ('Bear Stearns Companies Chip MRK 1997', 87), ('Bear Stearns Companies Warrants', 87), ('Bear Stearns Companies Warrants', 87), ('Bear Stearns Companies Warrants', 87), ('Bear Stearns Companies Chips CUC 1997', 87), ('Bear Creek Energy', 86)]"
"Teledyne LeCroy, Inc.",19168,El Corporation,1533,90,"[('El Corporation', 90), ('LEC', 90), ('Lecroy', 90), ('CR Capital', 90), ('LEC', 90), ('DY', 90), ('Teledyne', 90), ('D&D', 86), ('R R Securities', 86), ('T T', 86)]"
AuthenTec Inc,19172,Authentec,59138,100,"[('Authentec', 100), ('ENT', 90), ('Tec', 90), ('Authentec (Frankfurt)', 90), ('Authentec (XETRA)', 90), ('T T', 86), ('Entrec', 82), ('Entech', 82), ('Authentic Fitness', 80), ('Authentic Speciality Foods', 80)]"
"Alphatec Holdings, Inc.",19175,Alphatec Holdings,133668,100,"[('Alphatec Holdings', 100), ('Alphatec Holdings (Berlin)', 95), ('Altec Holdings', 90), ('C Holdings', 90), ('Alpha', 90), ('EC Hold', 90), ('Tec', 90), ('Holdings', 90), ('Holdings', 90), ('LDI Corporation', 90)]"
"Arris Group, Inc.",19177,Arris Group Inc,45013,100,"[('Arris Group Inc', 100), ('Group', 90), ('AR', 90), ('Group', 90), ('Up', 90), ('Baker Harris Group', 90), ('Group', 90), ('Harris and Harris Group Rights', 90), ('Arris Group (XETRA)', 90), ('Harris and Harris Group (XETRA)', 90)]"
"Aqua America, Inc.",19179,Aqua,116902,90,"[('Aqua', 90), ('AM', 90), ('Aqua', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('AME', 90), ('Aqua', 90), ('IC', 90), ('Aqua', 90)]"
"BioScrip, Inc.",19181,CR Capital,92076,90,"[('CR Capital', 90), ('OS', 90), ('Bioscrip (XETRA)', 90), ('R R Securities', 86), ('Bioscrypt', 82), ('Biocorp', 80), ('Bioscrypt (Non-NASDAQ OTC)', 79), ('Bioscrypt (Frankfurt)', 79), ('Bioscrypt (XETRA)', 79), ('Alligator Biosci', 77)]"
