Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Wachovia Capital Trust III,22056,ACH,14133,90,"[('ACH', 90), ('Wachovia', 90), ('Wachovia', 90), ('WA', 90), ('IA', 90), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('R Split III Class A', 86), ('IPF III Spor VSZ IF', 86), ('American Tax Credit Properties Units Limited Partnership III', 86)]"
RAIN CII CARBON LLC,22057,AR,24258,90,"[('AR', 90), ('Car', 90), ('Carbo', 90), ('CA', 90), ('ARB', 90), ('AI', 90), ('ARB', 90), ('Carbo', 90), ('Base Carbon (Detach) Dummy', 86), (""Ingenious ENE- Carbon NMTS Group 'A'"", 86)]"
LBS LIMITED PARTNERSHIP,22058,AR,24258,90,"[('AR', 90), ('Art', 90), ('BS', 90), ('Hi', 90), ('Art', 90), ('RSH', 90), ('Art', 90), ('Artner', 90), ('Capital Partners', 90), ('Hip', 90)]"
Genworth Global Funding Trust,22059,Worth,69400,90,"[('Worth', 90), ('Globa', 90), ('Global', 90), ('Global', 90), ('L&F', 90), ('Antipodes Global Investment Company', 86), ('Ask Funding', 86), ('European Investors Global Property Trust Dead', 86), ('Evans and Partners Global Distruption Fund', 86), ('Global Doctor', 86)]"
Deutsche Bank Capital Funding Trust VII,22060,Security Bank,200310,90,"[('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Deutsche Bank', 90), ('Deutsche Capital', 90), ('Security Bank', 90), ('Deutsche Bank Capital Funding Trust VIII 6.375% Trust Preferred Security', 90)]"
Abu Dhabi International Bank Inc.,22061,National,222336,90,"[('National', 90), ('National-Bank', 90), ('Terna', 90), ('Security Bank', 90), ('Inter', 90), ('National', 90), ('NAL Bank', 90), ('National', 90), ('Tern', 90), ('Security Bank', 90)]"
Genworth Life and Annuity Insurance Company,22062,Trust Company,4284,90,"[('Trust Company', 90), ('Aetna Life Insurance and Annuity Company', 87), ('Abilene Oil and Gas', 86), ('Adsteam and Marine', 86), ('Aeyna Life and Casualty', 86), ('Alhamra Hotel and Resorts', 86), ('Ambassador Oil and Gas', 86), ('Angus and Coote Holdings', 86), ('APEX Weaving and Finishing', 86), ('Arthur Yates and Company', 86)]"
"Teva Pharmaceutical Finance Company, LLC",22063,Trust Company,4284,90,"[('Trust Company', 90), ('Allco Finance Group', 86), ('Arrow Pharmaceutical', 86), ('Bakixanov Company', 86), ('Beneficial Finance', 86), ('Burns Philp and Company', 86), ('Company On', 86), ('Contax Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('Dominant Finance Inc', 86)]"
Goldman Sachs Bank USA,22065,ACH,14133,90,"[('ACH', 90), ('Man AG', 90), ('Man AG', 90), ('Sachs AG', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Capital Gold', 90), ('Security Bank', 90), ('Security Bank', 90)]"
CBA Capital Trust II,22066,CB Capital,6254,90,"[('CB Capital', 90), ('Capital A', 90), ('FI Imobiliario Tourmalet II Sen B', 86), ('Perls II Trust Perpetual Exchequer Resettable SEC', 86), ('B Split II Cap Shares', 86), ('Berkeley Capital II', 86), ('Canadian Resources Income Trust II Unit', 86), ('Connor Clark and Lunn Global Financials Fund II', 86), ('CRA Phase II', 86), ('Energy Split II Capital Yield Shares', 86)]"
RBS Capital Trust C,22067,BS,24840,90,"[('BS', 90), ('RBS CECE Exchange-Traded Note', 90), ('RBS CTA IND ETF', 90), ('A C N 059 457 279', 86), ('A C N 603 323 182', 86), ('A R C Industries', 86), (""Banco de Galicia Buenos Aires 'C'"", 86), ('Band C F INV On', 86), ('Bernheim-Comofi Take Over by B C Holding', 86), ('BS&C Empreendimentos E Participacoes', 86)]"
GLACIER CAPITAL TRUST III,22068,GL,34874,90,"[('GL', 90), ('Lacie', 90), ('GL', 90), ('IE', 90), ('Lac', 90), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('R Split III Class A', 86), ('Glacier Tribometal Slovakia', 86), ('IPF III Spor VSZ IF', 86)]"
BMO Financial Corp,22070,Financial Trust Corporation,195613,95,"[('Financial Trust Corporation', 95), ('Financial Trust Corporation', 95), ('Financial Trust Corporation', 95), ('Financial Trust Corporation', 95), ('Financial Trust Corporation', 95), ('Financial Trust Corporation', 95), ('BMJ Financial', 92), ('BOC Financial', 92), ('Bok Financial', 92), ('Bok Financial', 92)]"
Lloyds TSB Bank plc,22071,Lloyds Bank,48627,95,"[('Lloyds Bank', 95), ('Lloyds', 90), ('Security Bank', 90), ('DS', 90), ('Loyd', 90), ('TSB Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Standard Chartered Bank,22072,Standard Chartered Bank,113854,100,"[('Standard Chartered Bank', 100), ('Standard Chartered Bank', 100), ('Standard Chartered Bank', 100), ('Standard Chartered Bank Botswana', 95), ('Standard Chartered Bank Ghana', 95), ('Standard Chartered Bank Pakistan', 95), ('Standard Chartered', 95), ('Standard Chartered Bank Zambia', 95), ('Standard Chartered (BRN)', 91), ('Andar', 90)]"
"Centennial Energy Holdings, Inc.",22073,Energy,79025,90,"[('Energy', 90), ('Holdings', 90), ('Holdings', 90), ('Energy', 90), ('Holdings', 90), ('Energy', 90), ('Perennial Energy Holdings', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
Banca Italease Capital Trust (Delaware),22074,AWA,477,90,"[('AWA', 90), ('Banca Italease', 90), ('NCA', 90), ('Security Banc', 90), ('Aware', 90), ('Security Capital Delaware', 90), ('Banca Catalana', 86), ('Banca Civica', 86), ('Banca CR Firenze', 86), ('Banca Fideuram', 86)]"
"SESI, LLC",22075,Borgosesia,91650,90,"[('Borgosesia', 90), ('Medmenenterprisesinc Class C', 90), ('Borgosesia RSP', 90), ('Selsi', 89), ('Sesil', 89), ('ESI', 86), ('SSI Securities', 86), ('Seshin', 80), ('Ibosses Corporation', 77), ('Arvin Liquid Gases', 77)]"
"Community Bank, N.A.",22076,Community Bank,71262,95,"[('Community Bank', 95), ('Community Bank', 95), ('Security Bank', 90), ('Unit', 90), ('Security Bank', 90), ('Unit', 90), ('Security Bank', 90), ('Community Capital', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Hartford Life Insurance Company,22077,Hartford Life Insurance,65349,95,"[('Hartford Life Insurance', 95), ('Life', 90), ('Trust Company', 90), ('Life', 90), ('Life', 90), ('Life', 90), ('SBI Life Insurance Company', 87), ('Bakixanov Company', 86), ('Colonial Mutual Life', 86), ('Company On', 86)]"
ConocoPhillips Australia Funding Company,22078,Trust Company,4284,90,"[('Trust Company', 90), ('Conoco', 90), ('ConocoPhillips', 90), ('Austral', 90), ('Adcorp Australia', 86), ('Advance Bank Australia', 86), ('Aircruising Australia', 86), ('Anzon Australia', 86), ('Arthur Yates and Company', 86), ('Ask Funding', 86)]"
Lake Forest Bank and Trust Company,22079,Trust Company,4284,90,"[('Trust Company', 90), ('T Bank', 90), ('Security Bank', 90), ('Lake', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
Entegra Bank,22080,Integra Bank,55298,92,"[('Integra Bank', 92), ('ENT', 90), ('Security Bank', 90), ('Entegra', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90)]"
MERCANTILE BANK OF MICHIGAN,22081,Security Bank,200310,90,"[('Security Bank', 90), ('Mercantile Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Mercantile Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Mercantile Bank', 90)]"
UBS Preferred Funding Trust V,22082,UBS AG,210780,90,"[('UBS AG', 90), ('UBS AG', 90), ('Red Capital', 90), ('UBS AG', 90), ('A V Buildings', 86), ('Ask Funding', 86), ('K-T-V Invest', 86), ('UBS (Luxembourg) Medical Term Investment NLG', 86), ('BBVA Capital Funding', 86), ('DMV Campina B V', 86)]"
ANCHOR CAPITAL TRUST III,22083,NCH,66819,90,"[('NCH', 90), ('NC&', 90), ('Anchor Capital Investments Chess Depository Interest', 86), ('Anchor Resources', 86), ('Management Interest Anchor Australian', 86), ('Montagu S Anchor (Australian)', 86), ('Red Anchor Resources', 86), ('Income Streams III Equity Dividend', 86), ('Penfold Capital Acquisition III', 86), ('R Split III Class A', 86)]"
Bank Hapoalim B.M.,22084,Bank Hapoalim B M Limited,97199,100,"[('Bank Hapoalim B M Limited', 100), ('Bank Hapoalim B M Bearer', 95), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Security Bank', 90), ('Ali', 90)]"
NEIMAN MARCUS GROUP LTD LLC,22085,Neiman-Marcus Group 'A',238359,95,"[(""Neiman-Marcus Group 'A'"", 95), ('Neiman Marcus Inc', 95), (""Neiman Marcus Group 'B'"", 95), (""Neiman-Marcus Group 'A'"", 95), ('Man AG', 90), ('Man AG', 90), ('Group', 90), ('EIM', 90), ('Group', 90), ('Arcus', 90)]"
"Avis Budget Car Rental, LLC",22086,ENT,1607,90,"[('ENT', 90), ('Car', 90), ('VIS', 90), ('R R Securities', 90), ('VIS', 90), ('AVI', 90), ('Rental', 90), ('VIS', 90), ('Stephensons Rental Services Income Fund', 86), ('Car Telematics', 86)]"
Natixis,22087,Natixis,20404,100,"[('Natixis', 100), ('X', 90), ('IX', 90), ('IXI', 90), ('At Trust', 90), ('ATI', 90), ('Capital A', 90), ('TIX', 90), ('ATI', 90), ('Natixis United States Equity Opportunities ETF', 90)]"
