Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
TEMASEK EKSLUSIF SDN. BHD.,15972,temasek ekslusif sdn. bhd.,temasek,,,,,Temas,98117,99.32,Temas (Frankfurt),275062,99.32,Tema,30890,99.27,TEM Holdings,30889,99.21,MAS,36746,99.21,TEM,44075,99.21,MAS,115912,99.21,ASE (London),234358,99.21,AS Company,91243,99.14,T Bank,22692,99.07
Tengchong Yuezhou Water Investment Development,6979,tengchong yuezhou water development,tengchong,,,,,NGC Holdings,20511,99.16,Ten,30895,99.16,ONG Holdings,75588,99.16,NGC Holdings,228266,99.16,NGC Holdings,238447,99.16,Company On,1218,99.11,GC Investment,34784,99.11,GC International,129633,99.11,T Bank,22692,99.06,C Holdings,24873,99.06
Tengzhou Real Estate Comprehensive Development,7037,tengzhou real estate comprehensive development,tengzhou,,,,,Ten,30895,99.12,T Bank,22692,99.04,Z Group PLC,51849,99.04,Z Holdings,106153,99.04,O-Bank,115989,99.04,Z Holdings (Non-NASDAQ OTC),250027,99.04,Z Holdings (Frankfurt),276205,99.04,Zhengzhou Tiamaes Technology 'A',97022,87.58,Zhengzhou Coal Industry and Electric Power 'A',90845,87.58,Zhengzhou China Resources Gas 'H',31793,87.55000000000001
Teollisuuden Voima Oy,8203,teollisuuden voima oy,teollisuuden,,,,,SUU,113992,99.25,LIS,120639,99.25,Ude,123792,99.25,T Bank,22692,99.09,O-Bank,115989,99.09,Suzuden,113994,91.51,Trellis,40193,85.57000000000001,Dena Bank,25523,85.46000000000001,Dena,106465,85.46000000000001,Dena Bank (National India),221526,85.46000000000001
"TEPCO Energy Partner,Incorporated",13795,tepco energy partnerincorporated,tepco,,,,,Epco,109389,99.22,EPC Group,1617,99.17,PC Group,131241,99.12,PC Group (Berlin),288494,99.12,T Bank,22692,99.06,C Holdings,24873,99.06,O-Bank,115989,99.06,Piteco,95097,88.37,Surteco Group,96154,88.37,Surteco Group (XETRA),96155,88.37
"TEPCO Fuel & Power, Incorporated",13796,tepco fuel & power,tepco,,,,,Epco,109389,99.36,EPC Group,1617,99.29,PC Group,131241,99.2,PC Group (Berlin),288494,99.2,T Bank,22692,99.11,C Holdings,24873,99.11,O-Bank,115989,99.11,Miteco,37060,88.44,Piteco,95097,88.44,Piteco (Frankfurt),281114,88.44
"TEPCO Power Grid, Incorporated",13766,tepco power grid,tepco,,,,,Epco,109389,99.4,EPC Group,1617,99.32,PC Group,131241,99.22,PC Group (Berlin),288494,99.22,T Bank,22692,99.12,C Holdings,24873,99.12,O-Bank,115989,99.12,Miteco,37060,88.47,Piteco,95097,88.47,Piteco (Frankfurt),281114,88.47
"TEPCO Renewable Power, Incorporated",13820,tepco renewable power,tepco,,,,,Epco,109389,99.32,EPC Group,1617,99.25,PC Group,131241,99.17,PC Group (Berlin),288494,99.17,T Bank,22692,99.09,C Holdings,24873,99.09,O-Bank,115989,99.09,Miteco,37060,88.41,Piteco,95097,88.41,Piteco (Frankfurt),281114,88.41
Tequimar Vila do Conde Logistica Portuaria S.A,4541,tequimar vila do conde logistica portuaria,tequimar,Tequimar PN,147743.0,,,Tequimar On,152982,99.42,Tequimar PN,147743,99.38,Imar,73595,99.17,AR,24258,99.09,UI Group,68883,99.09,IM,119718,99.09,T Bank,22692,99.05,Q Group,49941,99.05,Q (XETRA),314901,99.05,Imara Holdings,2179,88.32
Termeletrica Viana S.A.,4305,termeletrica viana,termeletrica,,,,,ICA AB,42475,99.29,ICA AB,178994,99.29,ICA AB,178995,99.29,ICA (Non-NASDAQ OTC),237135,99.29,ICA (Empresas) (SEAQ International),241976,99.29,ICA (Frankfurt),271146,99.29,ICA (XETRA),312656,99.29,IC Group,8836,99.2,IC,35427,99.2,CA,59309,99.2
Terminal Quimico de Aratu S.A. - Tequimar,4512,terminal quimico de aratu  tequimar,terminal,Namyong Terminal,121177.0,Japan Airport Terminal (Non-NASDAQ OTC),246518.0,Kesar Terminals and Infrastructure,101967,99.52,Terminales Maracaibo,51034,99.51,Terminales Maracaibo,183575,99.51,Terminal Applications Group,57991,99.5,Terminal City Capital,12922,99.5,Gem Terminal Industry,118991,99.5,Terminalcare Support Institute,114234,99.49,Westshore Terminal Income Fund Installment Receipt,162020,99.47,Namyong Terminal Foreign Board,230307,99.46,APM Terminal Bahrain B S C,81257,99.46
