Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
SATO Oyj,8220,sato oyj,sato,Sato Kogyo,29939.0,Sato Holdings (Non-NASDAQ OTC),248596.0,Sato Kogyo,29939,99.78,Sato Shoji,113383,99.78,Sato Holdings,113381,99.67,Sato Holdings (Non-NASDAQ OTC),248596,99.67,Sato Foods,113379,99.67,Sato Sangyo,113382,99.63,Satoh,113384,99.62,Sat,21856,99.55,Sat (XETRA),315303,99.55,Isatori,55428,99.53
"SAX S.A. Crdito, Financiamento e Investimento",4462,sax crdito financiamento e investimento,sax,SAX Ucits ETF,163844.0,,,Saxon Financial,11985,99.48,Saxon Capital Acquisition,209531,99.47,Saxon Industries,67944,99.44,Saxon Energy Services,11984,99.4,Saxon Energy Services,160889,99.4,Saxon Energy Services (Berlin),302960,99.4,SAX Ucits ETF,163844,99.38,SAX Ucits ETF (Bullion),259270,99.38,Saxon Petroleums,11986,99.36,Saxon Hawk Group Units,50333,99.36
SAXON WEALD,9939,saxon weald,saxon,Saxon Financial,11985.0,Saxon Oil (Non-NASDAQ OTC),57342.0,Saxon Oil (Non-NASDAQ OTC),57342,99.7,Saxon Oil,216066,99.7,Saxon Oil (Frankfurt),281679,99.7,Saxon Oil (XETRA),315310,99.7,Saxon Capital,67943,99.67,Saxon Capital,76677,99.67,Saxon Capital Group,131766,99.67,Saxon Capital (Frankfurt),296951,99.67,Saxon Capital (Berlin),302959,99.67,Saxon Capital (XETRA),308197,99.67
SAXON WEALD CAPITAL PLC,9528,saxon weald capital,saxon,Saxon Financial,11985.0,Saxon Oil (Non-NASDAQ OTC),57342.0,Saxon Capital,67943,99.81,Saxon Capital,76677,99.81,Saxon Capital Group,131766,99.81,Saxon Capital (Frankfurt),296951,99.81,Saxon Capital (Berlin),302959,99.81,Saxon Capital (XETRA),308197,99.81,Saxon Financial,11985,99.65,Saxon Capital Acquisition,209531,99.59,Saxon Oil (Non-NASDAQ OTC),57342,99.57000000000001,Saxon Oil,216066,99.57000000000001
SB Securities S.A.,15251,sb,sb,SB Technology,113398.0,SB Technology (Non-NASDAQ OTC),248608.0,VSB,13640,99.8,BSB (D),15504,99.8,PSB,21356,99.8,PSB (XETRA),21357,99.8,USB Bank,23268,99.8,DSB,25631,99.8,SBI Securities,29959,99.8,SBI Securities,29960,99.8,ASB Bank,32396,99.8,PSB,38453,99.8
SBA SENIOR FINANCE II LLC,23017,sba senior ii,sba,SBA Communications,133084.0,,,Sbanken,38979,99.5,Ansbacher Henry,44919,99.5,Volksbank Slovensko,171252,99.5,Volksbank Slovensko,171253,99.5,Wesbanco DS,191998,99.5,Bonusbanken Ranking for Dividend,156625,99.49,Wesbanco,135299,99.48,Wesbanco (Frankfurt),267077,99.48,Wesbanco (Berlin),290229,99.48,Kasbah Resources,2409,99.48
SBAB Bank AB (publ),17518,sbab,sbab,,,,,BAB,128261,99.86,BAB Holdings (Berlin),299754,99.86,Nitsba,28870,85.74,Sababa Security,95415,75.05,Seba,12040,75.0,Siab Holdings,113638,75.0,Esab,134152,75.0,Saab AB,180503,75.0,Saab AB (Old),180504,75.0,Saab AB (Old),180505,75.0
SBB Capital Corporation,15844,sbb capital corporation,sbb,SBB Glo Aggregate Bond ETF GBPH,242805.0,SBB United States Corporate Bond Ucts ETF (Non-NASDAQ OTC),242807.0,SBB United States Corporate Bond Ucts ETF,170249,99.56,SBB United States Corporate Bond Ucts ETF (London),233687,99.56,SBB United States Corporate Bond Ucts ETF (London),242806,99.56,SBB United States Corporate Bond Ucts ETF (Non-NASDAQ OTC),242807,99.56,SBB United States Corporate Bond Ucts ETF (Swiss Stock Exchange),242808,99.56,SBB United States Corporate Bond Ucts ETF (Milan),292370,99.56,SBBS Consortium Berhad,29954,99.44,SBB GL Aggregate Bond ETF (Dusseldorf) CHFH,298995,99.42,SBB GL Aggregate Bond ETF (Stuttgart) CHFH,298996,99.42,SBB Glo Aggregate Bond ETF (Swiss Stock Exchange) GBPH,233686,99.41
SBB i Norden AB,17676,sbb i norden,sbb,SBB Glo Aggregate Bond ETF GBPH,242805.0,SBB United States Corporate Bond Ucts ETF (Non-NASDAQ OTC),242807.0,SBBS Consortium Berhad,29954,99.47,SBB STG Bond Ucits (Swiss Stock Exchange) ETF,229586,99.47,SBB Euro Bond Ucits ETF (Swiss Stock Exchange),229585,99.46,SBB 0-3YEURO Bond (London) Ucits ETF,233684,99.41,SBB Eminfllkd Loc (London) Bond Ucits ETF,233685,99.41,SBB 0-3YEURO Bond (London) Ucits ETF,292351,99.41,SBB Euro Govt Bond (London) Ucits ETF,292365,99.4,SBB Euro Govt Bond (Paris-SBF) Ucits ETF,292366,99.4,SBB GL Aggregate Bond ETF (Dusseldorf) CHFH,298995,99.38,SBB GL Aggregate Bond ETF (Stuttgart) CHFH,298996,99.38
SBB Treasury Oyj,8242,sbb treasury oyj,sbb,SBB Glo Aggregate Bond ETF GBPH,242805.0,SBB United States Corporate Bond Ucts ETF (Non-NASDAQ OTC),242807.0,SBB Euro Bond Ucits ETF (Swiss Stock Exchange),229585,99.46,SBB 0-3YEURO Bond (London) Ucits ETF,233684,99.42,SBB 0-3YEURO Bond (London) Ucits ETF,292351,99.42,SBB Euro Govt Bond (London) Ucits ETF,292365,99.41,SBB Euro Govt Bond (Paris-SBF) Ucits ETF,292366,99.41,SBB GL Aggregate Bond ETF (Dusseldorf) CHFH,298995,99.39,SBB GL Aggregate Bond ETF (Stuttgart) CHFH,298996,99.39,SBB United States Corporate Bond Ucts ETF,170249,99.39,SBB United States Aggregate Bond Ucts (Swiss Stock Exchange) ETF,229587,99.39,SBB United States Corporate Bond Ucts ETF (London),233687,99.39
SBERBANK KIB AO,17219,sberbank kib ao,sberbank,Sberbank of Russia,115116.0,Sberbank Russia (Non-NASDAQ OTC),248610.0,Sberbank Russia (Non-NASDAQ OTC),248610,99.73,Sberbank of Russia,115116,99.67,Sberbank of Russia (Kaz),218756,99.67,Sberbank of Russia (Non-NASDAQ OTC),239638,99.67,Sberbank Russia GDR (Frankfurt),170250,99.65,Sberbank Russia GDR (XETRA),317547,99.65,Sberbank of Russia (London) ADR,242809,99.65,Sberbank Russia ADR 1:4,209537,99.63,Sberbank Russia ADR (Frankfurt) 1:4,283683,99.63,Sberbank-in Mosbirzhi Polnoy,176370,99.6
