Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ACE INA Holdings Inc.,21573,ace ina,ace,Ace Bed,116478.0,Ace Aviation Holdings (Non-NASDAQ OTC),243397.0,Acea,87872,99.73,Acea (Non-NASDAQ OTC),233932,99.73,Acea (Non-NASDAQ OTC),243399,99.73,Acea (Stuttgart),267436,99.73,Acea (VIRT-X),292930,99.73,Grace Wine Holdings,100909,99.71,Ace Pillar,116480,99.71,Grace Wine Holdings (HKSE Connect Equity),217793,99.71,Grace Wine Holdings (SZS),217794,99.71,Ace Security Laminates,4770,99.7
Ace Limited,950,ace,ace,Ace Bed,116478.0,Ace Aviation Holdings (Non-NASDAQ OTC),243397.0,Ace (XETRA),304231,100.0,Pace,10918,99.86,Pace,49543,99.86,Tace,50946,99.86,Acea,87872,99.86,Acer,115305,99.86,Mace Security International,130565,99.86,Acer,177135,99.86,Wace Group,183695,99.86,Pace Holdings,208520,99.86
ACEF Holding SCA,15404,acef holding sca,acef,,,,,Brocacef Holding,15492,99.75,Gracefield Capital,8396,99.53,Spacefy,86283,99.35,Spacefy (Non-NASDAQ OTC),248953,99.35,Spacefy (Frankfurt),266209,99.35,CEF Holdings,45943,99.32,Ace (XETRA),304231,99.32,AC Holdings,107431,99.22,CE Holdings,108530,99.22,C Holdings,24873,99.12
ACEF S/A.,4384,acef s/a.,acef,,,,,CEF Holdings,45943,99.5,Spacefy,86283,99.5,Spacefy (Non-NASDAQ OTC),248953,99.5,Spacefy (Frankfurt),266209,99.5,Ace (XETRA),304231,99.5,Gracefield Capital,8396,99.44,Brocacef Holding,15492,99.4,AC Holdings,107431,99.36,CE Holdings,108530,99.36,C Holdings,24873,99.2
ACEN FINANCE LIMITED,15052,acen,acen,Acen Insurance,31926.0,,,Ace (XETRA),304231,99.86,Acenetx,4772,99.73,Gracent,93039,99.73,AC Holdings,107431,99.67,CE Holdings,108530,99.67,Datacentrix,33802,99.53,Koreacenter,120351,99.53,Datacentrix (Non-NASDAQ OTC),235761,99.53,Datacentrix (Frankfurt),278089,99.53,Datacentrix (XETRA),311332,99.53
"ACH, druzba za gospodarjenje z nalozbami, d.d.",17998,ach druzba za gospodarjenje z nalozbami d.d.,ach,ACH,14133.0,,,Mahachai Hospital Foreign Board,230266,99.43,Arbed-Acier Reunie de Burbach-Eich-Dudel,14695,99.43,Machinery and Spare Part,126293,99.41,Beach Petroleum Ordinary Fully Paid Deferred,150778,99.41,Tachlit Sal E Koshr Tel Bond-CPI Linkd,172734,99.41,SCB Ekachart-Tuntawee 3 Foreign Board,232799,99.4,Tachlit Sal (E) Nasdaq Clean Edge G Energy EW (4D),172699,99.4,Tachlit Sal E Comp SP5 Dividend Arist CH,172721,99.4,Vanachai Group Foreign Board,230654,99.39,Wattachak Foreign Board,233158,99.39
ACROSS FinCo S.a r.l.,15402,across finco r.l.,across,Across AM Financial Services Inc,69598.0,,,Lacrosse Footwear,60402,99.59,Lacrosse Footwear (Berlin),287461,99.59,Across AM Financial Services Inc,69598,99.58,Acrossasia,23922,99.52,Acrossasia (Berlin),283916,99.52,Acrossasia (XETRA),309491,99.52,Freesia Macross New 23/08/05,221694,99.4,Cros,16297,99.38,Cros,16298,99.38,Ross Group,126835,99.38
ACTCALL INC.,13632,actcall,actcall,,,,,Finance All,25967,99.6,ACT Group,44676,99.6,Cal Bank,91722,99.6,CT Holdings,53615,99.44,CA,59309,99.44,AC Holdings,107431,99.44,CA (Frankfurt),277291,99.44,CA (Vienna Stock Exchange),284948,99.44,CA (XETRA),304927,99.44,T Bank,22692,99.25
Acxiom Corporation,18641,acxiom corporation,acxiom,,,,,OM Holdings,3117,99.2,OM,43231,99.2,OM Group,60832,99.2,OM Holdings,85128,99.2,AC Holdings,107431,99.2,OM Holdings International,131092,99.2,OM Holdings (Kuala Lumpur),218498,99.2,OM Holdings (Non-NASDAQ OTC),247749,99.2,OM Holdings (Stuttgart),273280,99.2,OM Group (Frankfurt),280779,99.2
Adaptec Inc,2140,adaptec,adaptec,,,,,Tec,39880,99.6,ADA,90971,99.6,DAP,118137,99.6,AP,14627,99.44,Da Securities,25386,99.44,Da Group,46473,99.44,AP Holdings,107817,99.44,AP (Thailand),115353,99.44,Da Group (Frankfurt),294221,99.44,Da Group (XETRA),311283,99.44
