Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
L&T Ahmedabad-Maliya Tollway Private Limited,11569,l&t ahmedabad maliya tollway private,l&t,L&T Finance Holdings,97803.0,,,L&T Technology Services,97804,99.41,L&T Finance HLD Preference,168712,99.37,L&T Finance HLD Preference,168713,99.37,L&T Finance HLD Preference Preferred Shares,168714,99.34,L&T Finance Holdings,97803,99.15,T Bank,22692,99.05,Multimedia Polska PDA,179866,66.82,Multi-Media Tutorial Services,130822,66.82,Lattice Hartford Multifactor REIT ETF,197479,66.82,Multimedia Mega Stores,20307,66.81
LA BANQUE POSTALE HOME LOAN SFH S.A.,8574,la banque postale home loan sfh,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,LAO Cai Exploitable Mineral,126215,99.52,Tab United States EHN Infla (BRN) ETF,254249,99.52,Plantable Health,85416,99.51,Plantable Health (Non-NASDAQ OTC),248058,99.51,Laser Blade Technologies,9583,99.51,La Quinta Properties Paired Common Trust Fund,66035,99.51,Northstar Adventure Strategic Income Class T,79627,99.51,Tabula United States Enhanced in ETF,176608,99.51,Tab United States Enhanced Inflation ETF,182202,99.51,Tab United States Enhanced (Berlin) Inflation ETF,259711,99.51
LA BANQUE POSTALE S.A.,8421,la banque postale,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,La Sabana Forestal,137242,99.69,Banque Populaire,106355,99.67,Palace Banquet Holdings,103287,99.65,La Cumbre Forestal,137237,99.63,La Vanguardia Forestal,137243,99.62,La Campina Forestal,137235,99.61,Lagan Capital (Berlin),287465,99.6,Assurances Banque Populaire,14784,99.59,Atlas One Capital,81380,99.59,La Estancia Forestal,137239,99.59
LA CAISSE CENTRALE DESJARDINS DU QUEBEC,5011,la caisse centrale desjardins du quebec,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,Las Vegas Central Reservation,130419,99.56,Las Vegas Central Reservation (Frankfurt),279899,99.56,Las Vegas Central Reservation (XETRA),306763,99.56,Atlantic Central Enterprise,128193,99.52,La Tim Metal and Industries,102153,99.52,LAO ASEAN Leasing Public Company,111236,99.51,Le Group Lacroix Quebec,9618,99.5,Laser Vision Centres Warrants,197467,99.5,Glaceries de Saint-Roch,18000,99.48,LAO Cai Exploitable Mineral,126215,99.48
LA FAYETTE ASSET SECURITIZATION LLC,22300,la fayette asset securitization,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,Lafayette Bancorporation,66040,99.65,Las Vegas Central Reservation,130419,99.57000000000001,Las Vegas Central Reservation (Frankfurt),279899,99.57000000000001,Las Vegas Central Reservation (XETRA),306763,99.57000000000001,La Fondiaria Assicurazioni,19381,99.56,Lannet Data Communications,66066,99.56,Lafayette Industries Units,207073,99.56,La Fondiaria Assicurazioni (Paris-SBF),295638,99.56,La Fondiaria Assicurazioni (VIRT-X),295639,99.56,La Fondiaria Assicurazioni (XETRA),313198,99.56
LA FINANCIERE ATALIAN S.A.S.,8562,la financiere atalian,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,Flag Financial,72689,99.69,Mbla Financial,74622,99.69,Flag Financial (Berlin),300966,99.69,Lanbo Financial Group,55614,99.67,Paula Financial,56670,99.67,Paula Financial,67232,99.67,Lanbo Financial Group,74228,99.67,Atlas Financial Holdings,128200,99.67,Koala Financial Group (Temp),168600,99.67,Atlas Financial Holdings,214965,99.67
LA POSTE S.A.,8401,la poste,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,Laporte,48484,99.8,Laporte (Frankfurt),295664,99.8,Mladost,121028,99.67,Sala House,29823,99.67,Lake House Investment,36428,99.67,Arla Plast,116941,99.67,Arla Plast (Frankfurt),267934,99.67,Atlas Steel,343,99.63,Player Pete,11258,99.63,Black Horse,15322,99.63
LA SOCIETE CANADA TRUST,5308,la societe canada,la,La Agraria,2496.0,La Senza (Non-NASDAQ OTC),237672.0,Societe Landor,122868,99.71,Celanese Canada,6326,99.69,Elad Canada,25743,99.64,Blackwood Hodge Canada,5702,99.62,Sarla Credit and Securities,29921,99.61,Lactose India,102156,99.6,Laser Scan Holdings,48485,99.59,Fiberglass Canada,158157,99.59,Laurentian Bank of Canada,80658,99.59,Laurentian Bank of (Non-NASDAQ OTC) Canada,246855,99.59
LABA ROYALTY SUB LLC,24099,laba royalty sub,laba,,,,,Malabar Coal,2639,99.57000000000001,Malabar Coal (Non-NASDAQ OTC),237903,99.57000000000001,Malabar Coal (Frankfurt),280108,99.57000000000001,Alabama National Bancrp (Berlin),299438,99.51,Alabama Graphite,4925,99.5,Labat Africa,120490,99.5,Alabama Graphite (Non-NASDAQ OTC),234077,99.5,Labat Africa (Frankfurt),271857,99.5,Alabama Graphite,276466,99.5,Alabama Graphite (XETRA),284063,99.5
LABCO S.A.,8538,labco,labco,Synlab Labco,22677.0,,,ABC,23883,99.75,ABC Holdings,44640,99.75,ABC Investment,61983,99.75,ABC Holdings,214860,99.75,ABC Holdings (BOT),214861,99.75,Synlab Labco,22677,99.59,La Holdings,111212,99.57000000000001,La Group,179478,99.57000000000001,La Group (Non-NASDAQ OTC),242241,99.57000000000001,Labco Pharmaceuticals,74206,99.38
Laboratorio Teuto Brasileiro S/A,4454,laboratorio teuto brasileiro s/a,laboratorio,Laboratorio Farmaceutico Erfo,94149.0,,,Laboratorio Farmaceutico Erfo,94149,99.66,Laboratorio (Frankfurt) Farmaceutico Erfo,271861,99.66,Laboratorios Iberfar,36410,99.62,Laboratorios Farmaceuticos Rovi,89396,99.6,Laboratorios (Mexico) Farmaceuticos Rovi,218151,99.6,Laboratorios (BRN) Farmaceuticos Rovi,224976,99.6,Laboratorios (Non-NASDAQ OTC) Farmaceuticos Rovi,246821,99.6,Laboratorios Farmaceuticos (Frankfurt) Rovi,271909,99.6,Laboratorios Farmaceuticos (XETRA) Rovi,313244,99.6,Laboratorios Lister,9538,99.59
