Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Ticketmaster Entertainment LLC,22976,Ticketmaster Entertainment,61574,100,"[('Ticketmaster Entertainment', 100), ('Ticketmaster Entertainment (Berlin)', 95), ('Ticketmaster Entertainment (XETRA)', 95), ('Master Trust Limited', 90), ('MTM Entertainment Trust', 86), ('Craig Music and Entertainment Subscription Voting Shares', 86), (""Shanghai Fukong Interactive Entertainment 'A'"", 86), ('Avenir Leisure and Entertainment Informatics', 86), ('Indonesia-Pacific Software and Entertainment', 86), ('TMS Entertainment', 86)]"
"ZAYO GROUP, LLC",22977,Group,54856,90,"[('Group', 90), ('Group', 90), ('Up', 90), ('Group', 90), ('Zayo Group Holdings', 90), ('Zayo Group Holdings (Berlin)', 90), ('ZA Group', 89), ('A P Group Taken Over 25/10/92', 86), ('Advance Healthcare Group', 86), ('Affinity Education Group', 86)]"
"Pepsi-Cola Metropolitan Bottling Company, Inc.",22979,Trust Company,4284,90,"[('Trust Company', 90), ('Metropolitan Trust', 90), ('Metropolitan Trust', 90), ('Metro AG', 90), ('Metro AG', 90), ('Metro AG', 90), ('Metro AG', 90), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86), ('Burns Philp and Company', 86)]"
GE Capital Trust I,22980,Air Change International,81067,90,"[('Air Change International', 90), ('Bangladesh Luggage Industries', 90), ('Birch and Prestige Investment', 90), ('Advantedge International', 90), ('Atlas Cold Storage Income Trust Units', 90), ('Crownbridge Industries', 90), ('MTC Mortgage Investment No 2', 90), ('Paige Innovations', 90), ('Primewest Mortgage Investment Corporation', 90), (""Road and Bridge International 'A'"", 90)]"
CME GROUP INDEX SERVICES LLC,22981,Group,54856,90,"[('Group', 90), ('Index', 90), ('Group', 90), ('Security Service', 90), ('Group', 90), ('CME Group', 90), ('CME Group', 90), ('CME Group', 90), ('CME Group', 90), ('Adtrans Group', 86)]"
PartnerRe Finance B LLC,22982,Art,125058,90,"[('Art', 90), ('Art', 90), ('Art', 90), ('INA', 90), ('Artner', 90), ('Art', 90), ('Partnerre', 90), (""Acindar 'B'"", 86), (""Anhyp 'B'"", 86), (""Astra 'B'"", 86)]"
Aveo Pharmaceuticals Inc,22983,Aveo Pharmaceuticals,135723,100,"[('Aveo Pharmaceuticals', 100), ('Aveo Pharmaceuticals (XETRA)', 95), ('Ical', 90), ('ICA AB', 90), ('Taho Pharmaceuticals', 90), ('Napo Pharmaceuticals', 90), ('Avalon Pharmaceuticals', 90), ('UTI', 90), ('Vion Pharmaceuticals', 90), ('ALS', 90)]"
AXIS Speciality Finance LLC,22986,Axis,227198,90,"[('Axis', 90), ('Ecia', 90), ('ECI', 90), ('Special', 90), ('INA', 90), ('CIA', 90), ('Axis', 90), ('Ali', 90), ('Axis', 90), ('PEC', 90)]"
"SITEL, LLC",22987,Sitel,68182,100,"[('Sitel', 100), ('Simtel', 91), ('Seitel', 91), ('Sietel', 91), ('Seitel', 91), ('El Corporation', 90), ('IT', 90), ('Visitel Enterprises', 90), ('Sit', 90), ('Sitel (Berlin)', 90)]"
"Brambles USA, Inc.",22990,Brambles,80346,90,"[('Brambles', 90), ('AM', 90), ('AMB', 90), ('Brambles', 90), ('BL', 90), ('MB Securities', 90), ('S&U', 90), ('Jyske Invest USA Aktier', 86), ('Alon USA Partners Com Units', 86), ('Bank International Settlements BIZ USA Tranche (Limited Data)', 86)]"
JPMorgan Chase Capital XXIX,22991,Gan,232110,90,"[('Gan', 90), ('Chase', 90), ('JPM', 90), ('Chase', 90), ('Gan', 90), ('Gan', 90), ('Kasten Chase Applied Research', 86), ('JP Morgan Chase Capital XI Securities 5.875% Series K', 86), ('JP Morgan Chase Cap XIX Securities Service S', 86), ('Mutual Fund Touche Remnant Chase FED Multi Market', 86)]"
"EL PASO PIPELINE PARTNERS OPERATING COMPANY, L",22992,Trust Company,4284,90,"[('Trust Company', 90), ('El Paso', 90), ('El Paso Pipeline Partners', 90), ('El Paso', 90), ('Artner', 90), ('Capital Partners', 90), ('El Paso Pipeline', 90), ('El Paso Pipeline', 90), ('Arthur Yates and Company', 86), ('Bakixanov Company', 86)]"
